"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miasta Chełm";"066201";"4";"6";"6";"69";"13841";"Osiedle ""Dyrekcja Dolna"" ulice: I Pułku Szwoleżerów- strona nieparzysta, 11 Listopada Nr 1, 3 i 5, al.Marsz.J.Piłsudskiego, al.Przyjaźni, Biała, Bieławin, Chemiczna, Hutnicza, Jedność, Kalinowa, M.Kińczyka, Koszykowa, Kolejowa od początku do Nr 90 i od początku do Nr 95, Okszowska, Okszówek, Rampa Brzeska, Ks.P.Skargi, J.Słowackiego od Nr 14 do końca i od Nr 29 do końca, Spółdzielcza, Starościńska, Stolarska, Szklana, Śląska, Towarowa, Wileńska, Wołyńska od początku do Nr 15 i od początku do Nr 20, Wspólna, , , Osiedle ""Dyrekcja Górna"" ulice: I Pułku Szwoleżerów- strona parzysta, S.Batorego, Bydgoska, F.Chopina, T.Czackiego, Graniczna, Hrubieszowska od początku do Nr 21 i od początku do Nr 24, J.Kazimierza, Katedralna, S.Moniuszki, pl.Niepodległości, pl.Tysiąclecia, pl.Żwirki i Wigury, W.Reymonta, G.Stephensona, J.Słowackiego od początku do Nr 12 i od początku do Nr 27, Wiejska, Żwirki i Wigury, , , Osiedle ""Cementowni"" ulice: 11 Listopada od Nr 2 do końca i od Nr 7 do końca, W.Ambroziewicza, Antonin, W.Babinicza, Ks.S.Brzóski, Cementowa, M.Chomentowskiego, Płk.St.Dąbka, E.Dembowskiego, L.Eliaszczuka, Fabryczna, Gajowa, Górnicza, P.Hołyszowej, Jagiellońska, Kolejowa od Nr 106 do końca, H.Kamieńskiego, Kredowa, Płk.W.Muzyki, K.Pierackiej, Przemysłowa, M.Reja, Rolnicza, Sadowa, S.Skibińskiego, Ks.S.Sonnego, Sportowa, K.Szpotańskiego, Cz.Twardzika, Warzywna, Wołyńska od Nr 17 do końca i od Nr 22 do końca, Wschodnia, Gen.J.Zajączka, "
"Rada Miasta Lublin";"066301";"1";"5";"10";"83";"38728";"od zachodu: od ul. Głębokiej ul. Spadochroniarzy do ul. Weteranów – ul. Weteranów do ul. Godebskiego – ul. Godebskiego do al. Racławickich – al. Racławickimi do al. Sikorskiego – al. Sikorskiego do al. Solidarności;, , od północy: al. Solidarności do ul. Lubartowskiej – ul. Lubartowską do ul. Unickiej;, , od wschodu: ul. Unicką do ul. Podzamcze – ul. Podzamcze poprzez al. Unii Lubelskiej do rz. Czechówki – rz. Czechówką poprzez rz. Bystrzycę do ul. Krzemionki – ul. Krzemionki do torów PKP - torami PKP do ul. Grabskiego – ul. Grabskiego do ul. Jesiennej – ul. Jesienną do ul. Krańcowej - ul. Krańcową do Drogi Męczenników Majdanka – Drogą Męczenników Majdanka do ul. Lotniczej – do ul. Długiej – ul. Długą do ul. Krańcowej – ul. Krańcową do rz. Czerniejówki;, , od południa: rz. Czerniejówką do torów PKP – torami PKP do ul. Kunickiego – ul. Kunickiego poprzez Plac Bychawski do al. Piłsudskiego – al. Piłsudskiego do ul. Narutowicza – ul. Narutowicza do ul. Rowerowej – ul. Rowerową do ul. Wiercieńskiego – ul. Wiercieńskiego do ul. Głębokiej – ul. Głęboką do ul. Spadochroniarzy."
"Rada Miasta Lublin";"066301";"2";"5";"7";"66";"39988";"od zachodu: ul. Szwoleżerów poprzez al. Kraśnicką do ul. Paśnikowskiego – ul. Paśnikowskiego - od ul. Paśnikowskiego w kierunku zachodniej granicy miasta – zachodnią granicą miasta do ul. Wojciechowskiej – ul. Wojciechowską do al. Kraśnickiej – al. Kraśnicką do Al. Racławickich - Al. Racławickimi do ul. Godebskiego;, , od północy: ul. Godebskiego do ul. Weteranów – ul. Weteranów do ul. Spadochroniarzy – ul. Spadochroniarzy do ul. Głębokiej – ul. Głęboką do ul. Wiercieńskiego – ul. Wiercieńskiego do ul. Rowerowej - ul Rowerową do ul. Narutowicza – ul. Narutowicza do al. Piłsudskiego;, , od wschodu: al. Piłsudskiego poprzez Plac Bychawski do torów PKP – torami PKP do ul. Kawiej – ul. Kawią do rz. Bystrzycy;, , od południa: rz. Bystrzycą do ul. Nadbystrzyckiej – ul. Nadbystrzycką do wąwozu pomiędzy osiedlem LSM a osiedlem Czuby – wąwozem pomiędzy osiedlem LSM a osiedlem Czuby do ul. Armii Krajowej – ul. Armii Krajowej poprzez ul. Ułanów do ul. Szwoleżerów."
"Rada Miasta Lublin";"066301";"3";"5";"9";"77";"44711";"od zachodu: zachodnia granica miasta od torów PKP;, , od północy: równolegle do ul. Wojciechowskiej w kierunku ul. Paśnikowskiego – ul. Paśnikowskiego poprzez al. Kraśnicką do ul. Szwoleżerów - ul. Szwoleżerów poprzez ul. Ułanów do ul. Armii Krajowej – ul. Armii Krajowej do wąwozu pomiędzy osiedlem LSM a osiedlem Czuby – wąwozem pomiędzy osiedlem LSM a osiedlem Czuby do ul. Nadbystrzyckiej;, , od wschodu: ul. Nadbystrzycką do torów PKP;, , od południa: torami PKP do zachodniej granicy miasta."
"Rada Miasta Lublin";"066301";"4";"6";"11";"99";"55192";"od zachodu: zachodnia granica miasta od ul. Wojciechowskiej;, , od północy: północne granice miasta do al. Spółdzielczości Pracy;, , od wschodu: al. Spółdzielczości Pracy do ul. Lubartowskiej – ul. Lubartowską do al. Solidarności;, , od południa: al. Solidarności do al. Sikorskiego – al. Sikorskiego do al. Kraśnickiej – al. Kraśnicka do ul. Wojciechowskiej – ul. Wojciechowską do zachodniej granicy miasta."
"Rada Miasta Lublin";"066301";"5";"5";"10";"85";"47605";"od zachodu: od rz. Czechówki poprzez al. Unii Lubelskiej do ul. Podzamcze – ul. Podzamcze do ul. Unickiej – ul. Unicką do ul. Lubartowskiej – ul. Lubartowską do al. Spółdzielczości Pracy – al. Spółdzielczości Pracy do północnej granicy miasta;, , od północy: północna granica miasta;, , od wschodu: wschodnia granica miasta do Drogi Męczenników Majdanka;, , od południa: Droga Męczenników Majdanka do ul. Grabskiego – ul. Grabskiego do torów PKP – torami PKP do ul. Krzemionki – ul. Krzemionki poprzez rz. Bystrzycę do rz. Czechówki – rz. Czechówką."
"Rada Miasta Lublin";"066301";"6";"5";"9";"80";"48096";"od zachodu: zachodnia granica miasta do torów PKP;, , od północy: torami PKP do ul. Nadbystrzyckiej – ul. Nadbystrzycką do rz. Bystrzycy – rz. Bystrzycą w kierunku ul. Kawiej – ul. Kawią do torów PKP – torami PKP do rz. Czerniejówki – rz. Czerniejówką do ul. Krańcowej – ul. Krańcową do ul. Długiej – ul. Długą do ul. Pawiej – ul. Pawią do ul. Lotniczej – ul. Lotniczą poprzez Drogę Męczenników Majdanka do ul. Krańcowej – ul. Krańcową do ul. Jesiennej – ul. Jesienną do ul. Grabskiego – ul. Grabskiego do Drogi Męczenników Majdanka – Drogą Męczenników Majdanka do wschodniej granicy miasta;, , od wschodu: wschodnią granicą miasta do ul. Wygodnej;, , od południa: południowa granica miasta."
"Rada Miejska w Zamościu";"066401";"1";"5";"6";"56";"12211";"Akademicka, Al.1 Maja, Bazyliańska, Krzysztofa Kamila Baczyńskiego, Błonie, Braterstwa Broni, Chabrowa, Chłodna, Ciepła, Czwartaków, Daniłowskiego, Dąbrowskiej, Dolna, Droga Męczenników Rotundy, Dzieci Zamojszczyzny, Dzielna, Emilii Plater, Gałczyńskiego, Grecka, Grodzka, Zbigniewa Herberta, Janowicka, Jaworowa, Junacka, Klonowa, Kolegiacka, Kołłątaja, Konopna, Konwaliowa, Kopernika, Kościuszki, Krasickiego, Kraszewskiego, Kręta, Krótka, Królowej Jadwigi, Krucza, Kwiatowa, Leśna, Lipowa, Lisa Kuli, Lubelska (od Nr 1 lewa strona), Łanowa, Łąkowa, Łęczna, Łukasińskiego, Matejki, Mickiewicza, Milera, Moniuszki, Moranda, Myśliwska, Marsz. Józefa Piłsudskiego (lewa strona nr 13, 15, 15a, 7, 9, od nr 37 do nr 69), Marsz. Józefa Piłsudskiego (nr 31 i nr 35), Nałkowskiej, Niska, Cypriana Kamila Norwida, Oboźna, Ogrodnicza, Okrzei, Orkana, Ormiańska, Orzeszkowej, Parkowa, Pereca, Piastowska, Plac Jaroszewicza, Plac Stefanidesa, Plac Wolności, Podchorążych, Podgroble, Podleśna, Polarna, Prusa, Przyjaźni, Ratuszowa, Reymonta, Robotnicza, Rolnicza, Równa, Ruchu Oporu, Rynek Solny, Rynek Wielki, Sadowa, Sadowisko, Słowackiego, Solna, Staszica, Staffa, Studzienna, Społeczna, Śląska, Szarych Szeregów, Szczebrzeska, Szkolna, Tartaczna, Traugutta, Wąska, Wazowskiego, Wiejska, Włościańska, Wspólna, Wyspiańskiego, Zamkowa, Zamenhofa, Gabrieli Zapolskiej, Zdrojowa, Zgoda, Zuchów, Związkowa, Księdza Franciszka Zawiszy, Żeromskiego    "
"Rada Miejska w Zamościu";"066401";"2";"6";"6";"64";"13268";"Akacjowa, Gen.Władysława Andersa, Armii Krajowej, Armii Ludowej, Atamanowa, Batalionów Chłopskich, Bema, Bolesława Chrobrego, Bolesława Krzywoustego, Berlinga, Botaniczna, Bojarczuka, Brzozowa, Budowlana, Bukowa, Chmielna, Cisowa, Czeremchowa, Daszyńskiego, Dąbrowskiego, Dembowskiego, Dębowa, Dobra, Drzymały, Dwernickiego, Fabryczna, Głogowa, Górna, Grabowa, Graniczna, Herbsta, Irysowa, Jaśminowa, Jasielskiego, Jesienna, Jesionowa, Jodłowa, Kalinowa, Kamienna, Kasztanowa, Kazimierza Wielkiego, Kierszniewskiej, Kilińskiego, Klukowskiego, Kłosowskich, Korczyńskiego, Koszary (bloki nr 10, 12, 13, 14, 52, 53, 56, 57, 58, 59, 63, 88), Kwiatów Polnych, Lazurowa, Letnia, Lubelska (od nr 2-20 i od nr 22 do nr 124 prawa strona), Ludowa, Łubinowa, Maćkowskiego, Majdan, Malinowa, Marsz. Józefa Piłsudskiego (prawa strona do nr 36, lewa strona od nr 19 do nr 29F włącznie), Mieszka Pierwszego, Milejewa, Miodowa, Młodożeńca, Modrzewiowa, Namysłowskiego, Narcyzowa, Nasienna, Nowa, Olchowa, Ordona, Orna, Orzechowa, Osiedlowa, Pawia, Piechowicza, Pieszki, Poniatowskiego, Powstańców, Powiatowa, Poziomkowa, Północna, Przemysłowa, Przerwy Tetmajera, Pszeniczna, Pułaskiego, Redutowa, Różana, Rydla, Sikorskiego, Słonecznikowa, Słowicza, Sokola, Sowia, Sowińskiego, Starowiejska, Stefana Batorego, Swobodna, Szklarniowa, Szwedzka, Świerkowa, Tarninowa, Topolowa, Wiosenna, Witosa, Władysława Jagiełły, Władysława Łokietka, Wojska Polskiego, Wróblewskiego, Wrzosowa, Wybickiego, Zachwatowicza, Zagrodowa, Zagłoby, Zaremby, Zimowa, Zygmunta Starego, Żabia     "
"Rada Miejska w Zamościu";"066401";"3";"5";"6";"55";"12692";"Bohaterów Monte Cassino, Cicha, Floriańska, Floriana Szarego, Franciszkańska, Gen.Bołtucia, Gen.Orlicz-Dreszera, Gminna (prawa strona od nr 24 do nr 40, lewa strona od nr 23 do nr 55E), Hetmana J. Zamoyskiego, Infułacka, Jasna, Kiepury, Miła, Montwiłła, Narutowicza, Partyzantów, Pawłówka, Peowiaków, Pocztowa, Prosta, Prymasa Wyszyńskiego, Szymonowica, Wesoła"
"Rada Miejska w Zamościu";"066401";"4";"7";"6";"78";"15834";"Altanowa, Asnyka, Broniewskiego, Brzechwy, Buczka, Czugały, Curie-Skłodowskiej, Czarnieckiego, Długosza, Fornalskiej, Aleksandra Fredry, Gęsia, Gliniana, Głowackiego, Gminna (prawa strona od nr 2 do nr 22, lewa strona od nr 1 do nr 21), Grunwaldzka, Harcerska, Haukego, Hrubieszowska, Jana Pawła II, Janczarskiego, Jordana, Jutrzenki, Kasprowicza, Klonowicza, Kmicica, Kochanowskiego, Konarskiego, Konopnickiej, Korczaka, Kosynierów, Koźmiana, Ks. Popiełuszki, Krasnobrodzka, Kresowa, Krysińskiego, Krzywa, Kurpińskiego, Legionów, Lelewela, Leszczowa, Leśmiana, Lipska, Listopadowa, Lutosławskiego, Lwowska, Makowa, Makuszyńskiego, Młodzieżowa, Młyńska, Mokra, Nadrzeczna, Niepodległości, Nowy Rynek, Nowy Świat, Noskowskiego, Nowowiejskiego, Obronna, Obrońców Pokoju, Odrodzenia, Ogińskiego, Ogrodowa, Okopowa, Orla, Orląt Lwowskich, Paderewskiego, Piaskowa, Pochyła, Podwale, Pogodna, Polna, Poprzeczna, Porazińskiej, Promienna, Przechodnia, Radosna, Radziecka, Reja, Sempołowskiej, Sienkiewicza, Słoneczna, Skośna, Sochaniewicza, Spadek, Spokojna, Spółdzielcza, Styczniowa, Szancera, Szopena, Szymanowskiego, Sybiraków, Sygietyńskiego, Ściegiennego, Świętego Piątka, Tatarska, Tęczowa, Tuwima, Ustronie, Wałowa, Waryńskiego, Weteranów, Węgierska, Wincentego Pola, Wieniawskiego, Wierzbowa, Wiśniowa, Prymasa Stefana Wyszyńskiego (lewa strona od nr 33 do nr 41), Zacisze, Zajazd, Zakamarek, Zamknięta, Zarwanica, Zielona, Żaków, Żdanowska, Żubrowej, Żurawia, Żytnia, Źródlana"
"Rada Gminy Biała Podlaska";"060103";"1";"1";"3";"3";"528";"Cicibór Duży Cicibór Mały"
"Rada Gminy Biała Podlaska";"060103";"2";"1";"3";"3";"693";"Hrud, Roskosz"
"Rada Gminy Biała Podlaska";"060103";"3";"1";"4";"4";"935";"Rakowiska"
"Rada Gminy Biała Podlaska";"060103";"4";"1";"3";"3";"723";"Dokudów Pierwszy, Dokudów Drugi, Ortel Książęcy Pierwszy, Ortel Książęcy Drugi, Ogrodniki"
"Rada Gminy Biała Podlaska";"060103";"5";"1";"3";"3";"949";"Grabanów, Grabanów Kolonia, Julków, Kamieniczne, Kozula, Wilczyn, Zacisze"
"Rada Gminy Biała Podlaska";"060103";"6";"1";"3";"3";"685";"Łukowce, Sitnik, Terebela"
"Rada Gminy Biała Podlaska";"060103";"7";"2";"5";"9";"1300";"Sławacinek Stary, Sławacinek Nowy, Porosiuki"
"Rada Gminy Biała Podlaska";"060103";"8";"1";"3";"3";"690";"Styrzyniec, Surmacze, Jaźwiny, Sycyna"
"Rada Gminy Biała Podlaska";"060103";"9";"2";"4";"6";"1284";"Swory, Cełujki, Pojelce, Pólko, Krzymowskie, Woroniec, Zabłocie"
"Rada Gminy Biała Podlaska";"060103";"10";"2";"5";"7";"995";"Woskrzenice Duże, Woskrzenice Małe, Hola, Husinka, Kaliłów"
"Rada Gminy Biała Podlaska";"060103";"11";"1";"5";"5";"695";"Czosnówka, Perkowice"
"Rada Gminy Biała Podlaska";"060103";"12";"1";"4";"4";"625";"Janówka, Lisy, Michałówka, Młyniec, Wólka Plebańska"
"Rada Gminy Drelów";"060104";"1";"3";"5";"13";"920";"wieś: Drelów, Przechodzisko"
"Rada Gminy Drelów";"060104";"2";"1";"3";"3";"201";"wieś: Kwasówka"
"Rada Gminy Drelów";"060104";"3";"1";"3";"3";"383";"wieś: Łózki"
"Rada Gminy Drelów";"060104";"4";"1";"3";"3";"259";"wieś: Zahajki"
"Rada Gminy Drelów";"060104";"5";"2";"4";"7";"512";"wieś: Dołha, Sokule"
"Rada Gminy Drelów";"060104";"6";"1";"2";"2";"261";"wieś: Szachy"
"Rada Gminy Drelów";"060104";"7";"1";"3";"3";"366";"wieś: Szóstka"
"Rada Gminy Drelów";"060104";"8";"1";"3";"3";"284";"wieś: Worsy"
"Rada Gminy Drelów";"060104";"9";"1";"2";"2";"234";"wieś: Aleksandrówka, Wólka Łózecka"
"Rada Gminy Drelów";"060104";"10";"2";"5";"8";"554";"wieś: Żerocin, Pereszczówka"
"Rada Gminy Drelów";"060104";"11";"1";"4";"4";"417";"wieś: Witoroż, Danówka, Leszczanka, Strzyżówka"
"Rada Gminy Janów Podlaski";"060105";"1";"1";"2";"2";"261";"Błonie , Ostrów"
"Rada Gminy Janów Podlaski";"060105";"2";"1";"2";"2";"318";"Kajetanka , Werchliś, Woroblin"
"Rada Gminy Janów Podlaski";"060105";"3";"1";"3";"3";"297";"Bubel Granna , Bubel Łukowiska, Stary Bubel"
"Rada Gminy Janów Podlaski";"060105";"4";"4";"3";"9";"1178";"wieś Janów Podlaski, ulice:, Bandosa, Bialska, Chrobrego, Dolna, Garbarska, Jagiellończyka, Konopnickiej, 1 Maja, Nadrzeczna, Naruszewicza, Narutowicza, Orzeszkowej, Pilarki, Popław, Prusa, Siedlecka, Sienkiewicza, Słowackiego, Starocerkiewna"
"Rada Gminy Janów Podlaski";"060105";"5";"3";"3";"7";"990";"wieś Janów Podlaski ulice:, Al. Krzyształowicza, Brzeska, Cicha, Dominikańska, Kąpielowa, Kościuszki, Krótka, Łąkowa, Łosowicza, Moniuszki, Nowa, Piłsudskiego, Podborna, Polna, Plac Partyzantów, Przechodnia, Bakaliowa, Skalskiego, Staroklasztorna, Szkolna, Tańskiego, Kolonia Janów Podlaski"
"Rada Gminy Janów Podlaski";"060105";"6";"1";"2";"2";"291";"Jakówki, Peredyło, Romanów"
"Rada Gminy Janów Podlaski";"060105";"7";"1";"2";"2";"301";"Nowy Pawłów"
"Rada Gminy Janów Podlaski";"060105";"8";"1";"2";"2";"292";"Klonownica Mała, Klonownica Plac"
"Rada Gminy Janów Podlaski";"060105";"9";"1";"2";"2";"246";"Polinów, Stary Pawłów"
"Rada Gminy Janów Podlaski";"060105";"10";"1";"3";"3";"253";"Stare Buczyce, Wygoda"
"Rada Gminy Kodeń";"060106";"1";"2";"4";"8";"459";"Dobromyśl, Elżbiecin, Kodeń III, Olszanki, Zagacie"
"Rada Gminy Kodeń";"060106";"2";"2";"4";"8";"456";"Kodeń I"
"Rada Gminy Kodeń";"060106";"3";"4";"4";"16";"914";"Kodeń II"
"Rada Gminy Kodeń";"060106";"4";"2";"4";"7";"395";"Kopytów, Kopytów Kolonia, Kąty, Kożanówka"
"Rada Gminy Kodeń";"060106";"5";"3";"5";"13";"693";"Dobratycze, Okczyn, Kostomłoty I, Kostomłoty II"
"Rada Gminy Kodeń";"060106";"6";"2";"4";"6";"331";"Szostaki, Zabłocie, Kolonia Zabłocie, Zalewsze"
"Rada Gminy Konstantynów";"060107";"1";"5";"3";"12";"1140";"Konstantynów - wszystkie ulice oprócz Kardynała Stefana Wyszyńskieg Nr 10 i 12 / obwód, zamkniety - Dom Pomocy Społecznej"
"Rada Gminy Konstantynów";"060107";"2";"1";"2";"2";"200";"Antolin, Gnojno"
"Rada Gminy Konstantynów";"060107";"3";"4";"3";"9";"771";"Komarno, komarno Kolonia, Solinki, Wólka Polinowska"
"Rada Gminy Konstantynów";"060107";"4";"1";"2";"2";"193";"Konstantynów Kolonia, Wandopol"
"Rada Gminy Konstantynów";"060107";"5";"1";"2";"2";"215";"Wiechowicze, Witoldów"
"Rada Gminy Konstantynów";"060107";"6";"2";"2";"4";"449";"Zakalinki, Zakalinki Kolonia"
"Rada Gminy Konstantynów";"060107";"7";"1";"2";"2";"274";"Zakanale"
"Rada Gminy Leśna Podlaska";"060108";"1";"1";"2";"2";"234";"Nowa Bordziłówka, Ludwinów"
"Rada Gminy Leśna Podlaska";"060108";"2";"1";"2";"2";"239";"Stara Bordziłówka"
"Rada Gminy Leśna Podlaska";"060108";"3";"1";"2";"2";"162";"Bukowice, Klukowszczyzna"
"Rada Gminy Leśna Podlaska";"060108";"4";"1";"2";"2";"173";"Bukowice-Kolonia"
"Rada Gminy Leśna Podlaska";"060108";"5";"1";"2";"2";"289";"Droblin"
"Rada Gminy Leśna Podlaska";"060108";"6";"4";"5";"13";"902";"Leśna Podlaska, Nosów-Kolonia, Mariampol"
"Rada Gminy Leśna Podlaska";"060108";"7";"1";"2";"2";"261";"Nosów"
"Rada Gminy Leśna Podlaska";"060108";"8";"1";"2";"2";"310";"Ossówka, Ossówka-Kolonia"
"Rada Gminy Leśna Podlaska";"060108";"9";"1";"2";"2";"314";"Witulin"
"Rada Gminy Leśna Podlaska";"060108";"10";"1";"3";"3";"178";"Witulin-Kolonia"
"Rada Gminy Leśna Podlaska";"060108";"11";"1";"2";"2";"276";"Worgule"
"Rada Gminy Leśna Podlaska";"060108";"12";"1";"2";"2";"166";"Jagodnica, Zaberbecze"
"Rada Gminy Łomazy";"060109";"1";"2";"2";"3";"563";"Bielany, Dubów, Wola Dubowska"
"Rada Gminy Łomazy";"060109";"2";"1";"2";"2";"222";"Burwin, Krasówka"
"Rada Gminy Łomazy";"060109";"3";"1";"3";"3";"395";"Korczówka, Wólka Korczowska, Kozły"
"Rada Gminy Łomazy";"060109";"4";"5";"7";"18";"1521";"Łomazy, Jusaki-Zarzeka"
"Rada Gminy Łomazy";"060109";"5";"1";"2";"2";"336";"Studzianka"
"Rada Gminy Łomazy";"060109";"6";"1";"3";"3";"278";"Lubenka, Szymanowo"
"Rada Gminy Łomazy";"060109";"7";"2";"3";"5";"505";"Huszcza Pierwsza, Huszcza Druga"
"Rada Gminy Łomazy";"060109";"8";"1";"2";"2";"261";"Kopytnik, Stasiówka"
"Rada Gminy Łomazy";"060109";"9";"1";"1";"1";"217";"Koszoły"
"Rada Gminy Międzyrzec Podlaski";"060110";"1";"2";"4";"7";"825";"Jelnica, Sawki, Strzakły"
"Rada Gminy Międzyrzec Podlaski";"060110";"2";"1";"3";"3";"691";"Rogoźnica Kolonia, Rogoźnica, Rogoźniczka, Zawadki"
"Rada Gminy Międzyrzec Podlaski";"060110";"3";"1";"3";"3";"701";"Tłuściec, Żabce"
"Rada Gminy Międzyrzec Podlaski";"060110";"4";"2";"4";"6";"838";"Kożuszki, Krzewica, Łuby, Łuniew, Wólka Krzymowska"
"Rada Gminy Międzyrzec Podlaski";"060110";"5";"1";"3";"3";"641";"Rzeczyca, "
"Rada Gminy Międzyrzec Podlaski";"060110";"6";"1";"4";"4";"483";"Bereza, "
"Rada Gminy Międzyrzec Podlaski";"060110";"7";"1";"2";"2";"671";"Halasy, Łukowisko, Dołhołęka, "
"Rada Gminy Międzyrzec Podlaski";"060110";"8";"1";"4";"4";"673";"Tuliłów, Pościsze, Kolonia Wolańska, Krzymoszyce, "
"Rada Gminy Międzyrzec Podlaski";"060110";"9";"1";"4";"4";"620";"Koszeliki, Manie, Przyłuki, Zasiadki, Zaścianki, "
"Rada Gminy Międzyrzec Podlaski";"060110";"10";"1";"3";"3";"399";"Przychody, "
"Rada Gminy Międzyrzec Podlaski";"060110";"11";"1";"3";"3";"601";"Misie, "
"Rada Gminy Międzyrzec Podlaski";"060110";"12";"2";"3";"5";"869";"Rudniki, Wysokie, Sitno, Puchacze, Utrówka"
"Rada Miasta Międzyrzec Podlaski";"060101";"1";"1";"6";"6";"1100";"Akacjowa, Brzeska Nr 57 E-I, Brzeska Nr 93 A-H, Brzozowa, Cisowa, Dębowa, Grabowa, Jodłowa, Kasztanowa, Klonowa, Leszczynowa, Lipowa, Modrzewiowa, Orzechowa, Sosnowa, Świerkowa, Wierzbowa, Wiśniowa"
"Rada Miasta Międzyrzec Podlaski";"060101";"2";"1";"4";"4";"962";"Balladyny Nr 7, 7A-B , Brzeska Nr 57 A-D,  Eichlera, Pleszczyńskiego, Prymasa Stefana Wyszyńskiego "
"Rada Miasta Międzyrzec Podlaski";"060101";"3";"1";"3";"3";"859";"Brzeska Nr 1-82, Garbarska, Łąkowa, Nadbrzeżna, Plażowa, Podłęczna, Przedszkolna, Spółdzielcza, Wschodnia "
"Rada Miasta Międzyrzec Podlaski";"060101";"4";"1";"3";"3";"950";"Drohicka, Leśna, Ogrodowa, Piłsudskiego Nr 84-184 i 83-183, Piwna, Sienkiewicza, Stodolna, Wiejska Nr 17-65 i 92-142, Zachodnia, Zarówie Nr 101-159 i 98-144, Zawadki"
"Rada Miasta Międzyrzec Podlaski";"060101";"5";"1";"3";"3";"917";"Nowa, Piłsudskiego Nr 4-80 i 3-81, Wiejska Nr 4-90, Zarówie 13 A-E i 15, Zarówie Nr 1-99 i 2-96 "
"Rada Miasta Międzyrzec Podlaski";"060101";"6";"1";"3";"3";"1204";"Balladyny Nr 2, 4, 6, 8, Kordiana "
"Rada Miasta Międzyrzec Podlaski";"060101";"7";"1";"4";"4";"817";"Graniczna, Jatkowa, Krótka, Lubelska Nr 3-27 i 4-40, Mała, Mydlarska, Nassuta, Plac Jana Pawła II, Plac Zbawiciela, Poprzeczna, Rymarska, Rzeczna, Staromiejska, Skwer Armii Krajowej, Targowa, Warszawska Nr 1-32, Zamczysko, Żelazna"
"Rada Miasta Międzyrzec Podlaski";"060101";"8";"1";"3";"3";"875";"Kościelna, Pocztowa, Łukowska Nr 12, Warszawska Nr 29, 31, 31A, 33, 33A, 35, 35A"
"Rada Miasta Międzyrzec Podlaski";"060101";"9";"1";"3";"3";"1029";"Aleja Katyńska, Boczna, Czysta, Łukowska (bez bloku), 3-go Maja Nr 15-103 i 28-68, Przechodnia, Sikorskiego, Strzelecka, Warszawska Nr 39-119 i 38-84E "
"Rada Miasta Międzyrzec Podlaski";"060101";"10";"1";"4";"4";"888";"Broniewskiego, Konopnickiej, Kopernika, Kruczkowskiego, Łosicka, Mickiewicza, Młynarska, Nałkowskiej, Niewęgłowskiego, Piłsudskiego Nr 185-197 i 186-200, Piramowicza, Prusa, Pszenna, Reja, Staszica , Staffa, Słowackiego, Warszawska Nr 90-124 i 131-179, Żytnia "
"Rada Miasta Międzyrzec Podlaski";"060101";"11";"1";"3";"3";"847";"Ceglana, Gospodarcza, Górna, Handlowa, Jasna, Kwiatowa, Miodowa, Mleczarska, Okrężna, Pogodna, Równa, Różana, Słoneczna, Topolowa, Tuliłowska, Wesoła, Widna, Wspólna, Wysoka, Zgodna, Zielona "
"Rada Miasta Międzyrzec Podlaski";"060101";"12";"1";"3";"3";"747";"Chabrowa, Jelnicka, Listopadowa, Lubelska Nr 31-75 i 48-124, 3-go Maja Nr 2-22, 5, 7, Narutowicza, Niecała, Partyzantów Nr 1-29, Podrzeczna, Radzyńska "
"Rada Miasta Międzyrzec Podlaski";"060101";"13";"1";"5";"5";"910";"Kościuszki, Partyzantów Nr 57, 59 A-D, Partyzantów Nr 31-55, Plac Dworcowy, Pułaskiego"
"Rada Miasta Międzyrzec Podlaski";"060101";"14";"1";"3";"3";"917";"Chełmońskiego, Dunikowskiego, Grottgera, Kossaka, Kusocińskiego, Matejki, Parkowa, Partyzantów 10A-H, Strażacka, Stwosza"
"Rada Miasta Międzyrzec Podlaski";"060101";"15";"1";"3";"3";"993";"Adamki, Asnyka, Berezowska, Brzechwy, Grzybowa, Kolejowa, Krysińskiego, Okólna, Siteńska, Tartaczna, Zadworna, Zahajkowska, Żwirowa"
"Rada Gminy Piszczac";"060111";"1";"4";"6";"22";"1752";"Piszczac"
"Rada Gminy Piszczac";"060111";"2";"1";"5";"5";"414";"Połoski Nowe, Połoski wieś, Trojanów"
"Rada Gminy Piszczac";"060111";"3";"1";"5";"5";"361";"Połoski Stare, Zahorów"
"Rada Gminy Piszczac";"060111";"4";"1";"3";"3";"413";"Dąbrowica Mała, Wyczółki"
"Rada Gminy Piszczac";"060111";"5";"1";"4";"4";"334";"Kol. Piszczac, Kol. Piszczac III"
"Rada Gminy Piszczac";"060111";"6";"1";"6";"6";"395";"Kol. Piszczac II, Zalutyń, "
