"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Chmielniku";"260404";"7";"1";"3";"3";"856";"Sołectwa:, Holendry,  Jasień, Przededworze, "
"Rada Miejska w Chmielniku";"260404";"8";"1";"5";"5";"681";"Sołectwa:, Ciecierze, Szyszczyce, Śladków Mały, "
"Rada Miejska w Chmielniku";"260404";"9";"1";"3";"3";"483";"Sołectwa:, Borzykowa, Kotlice, Suskrajowice, "
"Rada Miejska w Chmielniku";"260404";"10";"1";"3";"3";"708";"Sołectwa: , Lipy, Lubania,  Łagiewniki , ( w tym DPS Łagiewniki)"
"Rada Miejska w Chmielniku";"260404";"11";"1";"4";"4";"571";"Sołectwa: Ługi, Suchowola"
"Rada Miejska w Chmielniku";"260404";"12";"1";"5";"5";"576";"Sołectwa:, Zrecze Chałupczańskie, Zrecze Duże, Zrecze Małe, "
"Rada Miejska w Chmielniku";"260404";"13";"1";"5";"5";"813";"Sołectwa: Chomentówek,  Sędziejowice, Śladków Duży"
"Rada Miejska w Chmielniku";"260404";"14";"1";"4";"4";"575";"Sołectwa: Piotrkowice, Suliszów"
"Rada Miejska w Chmielniku";"260404";"15";"1";"4";"4";"702";"Sołectwa: Celiny, Grabowiec, Minostowice"
"Rada Miejska Daleszyce";"260405";"1";"2";"3";"5";"1782";"Borków, Marzysz, Trzemosna, Słopiec"
"Rada Miejska Daleszyce";"260405";"2";"1";"3";"3";"737";"Brzechów"
"Rada Miejska Daleszyce";"260405";"3";"3";"6";"11";"2383";"Daleszyce"
"Rada Miejska Daleszyce";"260405";"4";"1";"4";"4";"665";"Cisów, Widełki"
"Rada Miejska Daleszyce";"260405";"5";"1";"4";"4";"1050";"Mójcza"
"Rada Miejska Daleszyce";"260405";"6";"1";"4";"4";"853";"Niestachów"
"Rada Miejska Daleszyce";"260405";"7";"2";"4";"6";"1241";"Danków-Wójtostwo, Smyków, Sieraków, Kranów"
"Rada Miejska Daleszyce";"260405";"8";"1";"4";"4";"725";"Niwy"
"Rada Miejska Daleszyce";"260405";"9";"2";"2";"4";"1609";"Suków"
"Rada Miejska Daleszyce";"260405";"10";"1";"3";"3";"921";"Szczecno, Komórki"
"Rada Gminy Górno";"260406";"1";"2";"5";"8";"1282";"Bęczków, Podmąchocice"
"Rada Gminy Górno";"260406";"2";"3";"7";"16";"1901";"Górno, Górno Parcele, Górno Zawada, Górno Osiedle"
"Rada Gminy Górno";"260406";"3";"1";"3";"3";"836";"Krajno I, Krajno Zagórze"
"Rada Gminy Górno";"260406";"4";"1";"7";"7";"968";"Krajno II, Krajno Parcele"
"Rada Gminy Górno";"260406";"5";"1";"5";"5";"942";"Leszczyny"
"Rada Gminy Górno";"260406";"6";"1";"4";"4";"902";"Cedzyna"
"Rada Gminy Górno";"260406";"7";"2";"5";"8";"1287";"Radlin"
"Rada Gminy Górno";"260406";"8";"2";"4";"6";"1093";"Skorzeszyce"
"Rada Gminy Górno";"260406";"9";"2";"6";"9";"1087";"Wola Jachowa"
"Rada Gminy Łagów";"260407";"1";"1";"2";"2";"273";"Czyżów"
"Rada Gminy Łagów";"260407";"2";"1";"6";"6";"267";"Sędek"
"Rada Gminy Łagów";"260407";"3";"1";"3";"3";"385";"Gesice, Duraczów, Melonek - Ruda"
"Rada Gminy Łagów";"260407";"4";"3";"5";"11";"907";"Nowa Zbelutka, Sadków, Stara Zbelutka"
"Rada Gminy Łagów";"260407";"5";"3";"5";"13";"1213";"Lechówek, Nowy Staw, Małacentów, Płucki, Winna, Zamkowa Wola, Złota Woda"
"Rada Gminy Łagów";"260407";"6";"3";"5";"11";"1336";"Łagów"
"Rada Gminy Łagów";"260407";"7";"2";"4";"7";"809";"Piotrów, Wiśniowa"
"Rada Gminy Łagów";"260407";"8";"1";"2";"2";"403";"Wola Łagowska"
"Rada Gminy Łopuszno";"260408";"1";"1";"3";"3";"502";"Antonielów, Ewelinów, Lasocin"
"Rada Gminy Łopuszno";"260408";"2";"1";"4";"4";"594";"Krężołek-Przegrody, Sarbice Pierwsze, Sarbice Drugie"
"Rada Gminy Łopuszno";"260408";"3";"1";"3";"3";"527";"Czałczyn, Józefina, Olszówka"
"Rada Gminy Łopuszno";"260408";"4";"3";"6";"14";"1467";"Jasień, Łopuszno, Rudniki"
"Rada Gminy Łopuszno";"260408";"5";"1";"4";"4";"628";"Czartoszowy, Jedle, Marianów"
"Rada Gminy Łopuszno";"260408";"6";"1";"4";"4";"474";"Eustachów, Grabownica"
"Rada Gminy Łopuszno";"260408";"7";"1";"4";"4";"312";"Wielebnów"
"Rada Gminy Łopuszno";"260408";"8";"1";"4";"4";"645";"Gnieździska"
"Rada Gminy Łopuszno";"260408";"9";"1";"3";"3";"322";"Ruda Zajączkowska"
"Rada Gminy Łopuszno";"260408";"10";"1";"3";"3";"421";"Fanisławice, Fanisławiczki"
"Rada Gminy Łopuszno";"260408";"11";"1";"2";"2";"414";"Snochowice"
"Rada Gminy Łopuszno";"260408";"12";"1";"2";"2";"464";"Piotrowiec, Podewsie"
"Rada Gminy Łopuszno";"260408";"13";"1";"4";"4";"410";"Dobrzeszów, Nowek"
"Rada Gminy Masłów";"260409";"1";"1";"3";"3";"668";"Barcza, Brzezinki"
"Rada Gminy Masłów";"260409";"2";"1";"5";"5";"740";"Ciekoty, Mąchocice Scholasteria"
"Rada Gminy Masłów";"260409";"3";"2";"8";"12";"1327";"Dąbrowa, Wiśniówka"
"Rada Gminy Masłów";"260409";"4";"2";"4";"7";"859";"Domaszowice"
"Rada Gminy Masłów";"260409";"5";"3";"6";"11";"1323";"Masłów Pierwszy"
"Rada Gminy Masłów";"260409";"6";"2";"7";"13";"1078";"Dolina Marczakowa, Masłów Drugi"
"Rada Gminy Masłów";"260409";"7";"2";"6";"8";"1005";"Mąchocice Kapitulne"
"Rada Gminy Masłów";"260409";"8";"2";"7";"12";"985";"Wola Kopcowa"
"Rada Gminy Miedziana Góra";"260410";"1";"4";"4";"13";"2177";"Miedziana Góra, Ciosowa"
"Rada Gminy Miedziana Góra";"260410";"2";"2";"3";"5";"1298";"Kostomłoty Pierwsze"
"Rada Gminy Miedziana Góra";"260410";"3";"2";"4";"7";"1235";"Kostomłoty Drugie"
"Rada Gminy Miedziana Góra";"260410";"4";"3";"4";"9";"1648";"Ćmińsk Rządowy, Ćmińsk Kościelny"
"Rada Gminy Miedziana Góra";"260410";"5";"2";"4";"7";"992";"Bobrza, Przyjmo, Porzecze"
"Rada Gminy Miedziana Góra";"260410";"6";"2";"4";"6";"976";"Tumlin Wykień"
"Rada Gminy w Mniowie";"260411";"1";"2";"5";"8";"1061";"Cierchy, Malmurzyn, Pępice, "
"Rada Gminy w Mniowie";"260411";"2";"3";"6";"15";"1371";"Borki, Gliniany Las, Grzymałków, Mokry Bór, Skoki, Zachybie"
"Rada Gminy w Mniowie";"260411";"3";"1";"4";"4";"444";"Wólka Kłucka"
"Rada Gminy w Mniowie";"260411";"4";"1";"3";"3";"453";"Pałęgi, Straszów"
"Rada Gminy w Mniowie";"260411";"5";"1";"4";"4";"461";"Węgrzynów"
"Rada Gminy w Mniowie";"260411";"6";"4";"6";"20";"2137";"Mniów, Lisie Jamy, Pieradła, Przełom"
"Rada Gminy w Mniowie";"260411";"7";"1";"4";"4";"582";"Zaborowice"
"Rada Gminy w Mniowie";"260411";"8";"2";"6";"10";"804";"Baran, Rogowice, Serbinów"
"Rada Gminy w Morawicy";"260412";"1";"2";"4";"5";"1746";"Brzeziny, Podwole"
"Rada Gminy w Morawicy";"260412";"2";"4";"5";"9";"2943";"Bilcza, Dyminy, Kuby Młyny, Piaseczna Górka"
"Rada Gminy w Morawicy";"260412";"3";"2";"3";"5";"1690";"Morawica, Łabędziów, Bieleckie Młyny"
"Rada Gminy w Morawicy";"260412";"4";"1";"2";"2";"756";"Wola Morawicka"
"Rada Gminy w Morawicy";"260412";"5";"1";"2";"2";"445";"Radomice I, Radomice II"
"Rada Gminy w Morawicy";"260412";"6";"1";"4";"4";"884";"Brudzów, Zaborze, Lisów"
"Rada Gminy w Morawicy";"260412";"7";"1";"3";"3";"820";"Obice, Drochów Dolny, Drochów Górny"
"Rada Gminy w Morawicy";"260412";"8";"2";"3";"5";"1393";"Chałupki, Chmielowice, Kawczyn, Dębska Wola, Zbrza"
"Rada Gminy w Morawicy";"260412";"9";"1";"2";"2";"375";"Nida"
"Rada Gminy Nowa Słupia";"260413";"1";"2";"6";"9";"1204";"Nowa Słupia, Święty Krzyż"
"Rada Gminy Nowa Słupia";"260413";"2";"1";"4";"4";"389";"Baszowice, Hucisko"
"Rada Gminy Nowa Słupia";"260413";"3";"1";"2";"2";"433";"Mirocice"
"Rada Gminy Nowa Słupia";"260413";"4";"1";"3";"3";"770";"Stara Słupia"
"Rada Gminy Nowa Słupia";"260413";"5";"1";"2";"2";"527";"Jeleniów"
"Rada Gminy Nowa Słupia";"260413";"6";"1";"5";"5";"540";"Milanowska Wólka, Dębniak, Paprocice"
"Rada Gminy Nowa Słupia";"260413";"7";"1";"3";"3";"351";"Bartoszowiny, Trzcianka"
"Rada Gminy Nowa Słupia";"260413";"8";"1";"3";"3";"649";"Jeziorko"
"Rada Gminy Nowa Słupia";"260413";"9";"1";"4";"4";"410";"Dębno"
"Rada Gminy Nowa Słupia";"260413";"10";"2";"7";"11";"1309";"Rudki"
"Rada Gminy Nowa Słupia";"260413";"11";"1";"7";"7";"716";"Sosnówka, Serwis"
"Rada Gminy Nowa Słupia";"260413";"12";"1";"5";"5";"662";"Cząstków, Pokrzywianka"
"Rada Gminy Nowa Słupia";"260413";"13";"1";"6";"6";"334";"Włochy, Skały"
"Rada Gminy Piekoszów";"260414";"1";"1";"6";"6";"718";"Brynica"
"Rada Gminy Piekoszów";"260414";"2";"2";"7";"11";"1423";"Jaworznia"
"Rada Gminy Piekoszów";"260414";"3";"1";"9";"9";"891";"Łosienek, Łosień, Łubno"
"Rada Gminy Piekoszów";"260414";"4";"3";"11";"24";"2771";"Piekoszów, Podzamcze"
"Rada Gminy Piekoszów";"260414";"5";"1";"8";"8";"933";"Zajączków, Wesoła"
"Rada Gminy Piekoszów";"260414";"6";"1";"6";"6";"866";"Rykoszyn"
"Rada Gminy Piekoszów";"260414";"7";"1";"6";"6";"557";"Gałęzice, Skałka"
"Rada Gminy Piekoszów";"260414";"8";"1";"11";"11";"1006";"Szczukowice, Górki Szczukowskie"
"Rada Gminy Piekoszów";"260414";"9";"1";"6";"6";"854";"Micigózd"
"Rada Gminy Piekoszów";"260414";"10";"1";"7";"7";"695";"Wincentów"
"Rada Gminy Piekoszów";"260414";"11";"1";"9";"9";"697";"Bławatków, Lesica, Jeżynów"
"Rada Gminy Piekoszów";"260414";"12";"1";"9";"9";"831";"Janów, Łaziska"
"Rada Gminy Pierzchnica";"260415";"1";"1";"2";"2";"210";"Sołectwa: Holendry, Ujny"
"Rada Gminy Pierzchnica";"260415";"2";"1";"3";"3";"198";"Sołectwo: Pierzchnianka"
"Rada Gminy Pierzchnica";"260415";"3";"2";"5";"7";"551";"Sołectwa: Gumienice, Osiny"
"Rada Gminy Pierzchnica";"260415";"4";"3";"4";"10";"904";"Sołectwo: Pierzchnica"
"Rada Gminy Pierzchnica";"260415";"5";"1";"2";"2";"231";"Sołectwo: Drugnia"
"Rada Gminy Pierzchnica";"260415";"6";"1";"2";"2";"230";"Sołectwa: Drugnia Rządowa, Podstoła"
"Rada Gminy Pierzchnica";"260415";"7";"2";"4";"6";"479";"Sołectwo: Skrzelczyce"
"Rada Gminy Pierzchnica";"260415";"8";"1";"2";"2";"269";"Sołectwo: Podlesie"
"Rada Gminy Pierzchnica";"260415";"9";"1";"2";"2";"290";"Sołectwa: Strojnów, Wierzbie"
"Rada Gminy Pierzchnica";"260415";"10";"1";"2";"2";"237";"Sołectwo: Maleszowa"
"Rada Gminy Pierzchnica";"260415";"11";"1";"2";"2";"296";"Sołectwa: Brody, Górki"
"Rada Gminy Raków";"260416";"1";"1";"3";"3";"332";"Sołectwo: Bardo"
"Rada Gminy Raków";"260416";"2";"1";"5";"5";"379";"Sołectwo: Celiny, Głuchów, Głuchów Lasy, Korzenno, Papiernia, Smyków"
"Rada Gminy Raków";"260416";"3";"1";"4";"4";"356";"Sołectwo: Chańcza"
"Rada Gminy Raków";"260416";"4";"1";"5";"5";"262";"Sołectwo: Dębno, Drogowle, Mędrów"
"Rada Gminy Raków";"260416";"5";"3";"8";"14";"1098";"Sołectwo: Jamno, Pągowiec, Raków"
"Rada Gminy Raków";"260416";"6";"1";"4";"4";"344";"Sołectwo: Koziel, Nowa Huta"
"Rada Gminy Raków";"260416";"7";"1";"3";"3";"332";"Sołectwo: Ociesęki"
"Rada Gminy Raków";"260416";"8";"1";"5";"5";"314";"Sołectwo: Rakówka, Szumsko"
"Rada Gminy Raków";"260416";"9";"1";"3";"3";"297";"Sołectwo: Rembów, Lipiny"
"Rada Gminy Raków";"260416";"10";"1";"4";"4";"343";"Sołectwo: Radostów, Szumsko Kolonia, Pułaczów"
"Rada Gminy Raków";"260416";"11";"1";"3";"3";"292";"Sołectwo: Wólka Pokłonna, Wola Wąkopna"
"Rada Gminy Raków";"260416";"12";"1";"2";"2";"288";"Sołectwo: Zalesie"
"Rada Gminy Raków";"260416";"13";"1";"4";"4";"251";"Sołectwo: Życiny"
"Rada Gminy Sitkówka-Nowiny";"260417";"1";"3";"5";"9";"1223";"Osiedle Nowiny: , ul. Białe Zagłębie bloki nr: 1, 3, 5, 11, 13, 15, 17, 19., ul. Parkowa blok nr 7, ul. Szkolna boki nr: 7, 9., ul. Szkolna domki Nr: 2, 15, 17, 19, 21, 23."
"Rada Gminy Sitkówka-Nowiny";"260417";"2";"2";"3";"5";"642";"Osiedle Nowiny:, ul. Białe Zagłębie bloki nr: 4, 6, 8, 10, 12, 14, 16, ul. Parkowa bloki nr: 2, 3, 4, 6"
"Rada Gminy Sitkówka-Nowiny";"260417";"3";"1";"2";"2";"443";"Sołectwo: Bolechowice"
"Rada Gminy Sitkówka-Nowiny";"260417";"4";"1";"3";"3";"317";"Sołectwo: Wola-Murowana"
"Rada Gminy Sitkówka-Nowiny";"260417";"5";"2";"3";"5";"728";"Sołectwo Kowala: Kowala Duża, Kowala Mała"
"Rada Gminy Sitkówka-Nowiny";"260417";"6";"1";"2";"2";"536";"Sołectwo: Szewce-Zawada"
"Rada Gminy Sitkówka-Nowiny";"260417";"7";"4";"7";"11";"1395";"Sołectwo: Zgórsko-Zagrody, Osiedle Nowiny ul. Przemysłowa, Wsie: Słowik-Markowizna"
"Rada Gminy Sitkówka-Nowiny";"260417";"8";"1";"2";"2";"364";"Wsie: Trzcianki, Sitkówka"
"Rada Gminy Strawczyn";"260418";"1";"2";"2";"3";"1040";"Sołectwo: Chełmce (Bugaj)"
"Rada Gminy Strawczyn";"260418";"2";"1";"3";"3";"666";"Sołectwa: Hucisko, Niedźwiedź"
"Rada Gminy Strawczyn";"260418";"3";"1";"3";"3";"687";"Sołectwo: Korczyn"
"Rada Gminy Strawczyn";"260418";"4";"1";"3";"3";"355";"Sołectwo: Kuźniaki"
"Rada Gminy Strawczyn";"260418";"5";"1";"2";"2";"774";"Sołectwa: Małogoskie (Akwizgran), Ruda Strawczyńska"
"Rada Gminy Strawczyn";"260418";"6";"2";"3";"5";"781";"Sołectwo: Oblęgorek"
"Rada Gminy Strawczyn";"260418";"7";"1";"4";"4";"678";"Sołectwo: Oblęgór"
"Rada Gminy Strawczyn";"260418";"8";"2";"3";"4";"1045";"Sołectwo: Promnik"
"Rada Gminy Strawczyn";"260418";"9";"2";"3";"6";"933";"Sołectwo: Strawczyn"
"Rada Gminy Strawczyn";"260418";"10";"2";"4";"6";"786";"Sołectwo: Strawczynek"
"Rada Gminy w Zagnańsku";"260419";"1";"1";"4";"4";"465";"Bartków"
"Rada Gminy w Zagnańsku";"260419";"2";"2";"6";"7";"1459";"Zagnańsk"
"Rada Gminy w Zagnańsku";"260419";"3";"1";"6";"6";"764";"Chrusty, Jaworze"
"Rada Gminy w Zagnańsku";"260419";"4";"1";"3";"3";"869";"Lekomin, Gruszka"
"Rada Gminy w Zagnańsku";"260419";"5";"1";"3";"3";"1004";"Kajetanów"
"Rada Gminy w Zagnańsku";"260419";"6";"1";"3";"3";"969";"Samsonów"
"Rada Gminy w Zagnańsku";"260419";"7";"1";"4";"4";"592";"Janaszów"
"Rada Gminy w Zagnańsku";"260419";"8";"2";"5";"8";"1168";"Tumlin"
"Rada Gminy w Zagnańsku";"260419";"9";"1";"2";"2";"517";"Długojów, Szałas"
"Rada Gminy w Zagnańsku";"260419";"10";"1";"4";"4";"694";"Umer, Kołomań"
"Rada Gminy w Zagnańsku";"260419";"11";"1";"4";"4";"948";"Zachełmie, Belno"
"Rada Gminy w Zagnańsku";"260419";"12";"2";"4";"6";"1069";"Kaniów"
"Rada Gminy w Fałkowie";"260501";"1";"2";"4";"5";"521";"Sołectwo: Budy, Gustawów, Smyków, Stanisławów, Wąsosz"
"Rada Gminy w Fałkowie";"260501";"2";"3";"3";"6";"794";"Sołectwo: Czermno, Czermno-Kolonia"
"Rada Gminy w Fałkowie";"260501";"3";"1";"1";"1";"213";"Sołectwo: Olszamowice"
"Rada Gminy w Fałkowie";"260501";"4";"4";"6";"17";"1100";"Fałków, Pląskowice, Sułków, Zbójno"
"Rada Gminy w Fałkowie";"260501";"5";"1";"3";"3";"310";"Sołectwo: Skórnice"
"Rada Gminy w Fałkowie";"260501";"6";"1";"4";"4";"354";"Sołectwo: Studzieniec, Wola Szkucka"
"Rada Gminy w Fałkowie";"260501";"7";"1";"3";"3";"208";"Sołectwo: Papiernia, Sulborowice"
"Rada Gminy w Fałkowie";"260501";"8";"1";"3";"3";"273";"Sołectwo: Starzechowice"
"Rada Gminy w Fałkowie";"260501";"9";"1";"4";"4";"255";"Sołectwo: Turowice"
"Rada Gminy Gowarczów";"260502";"1";"4";"5";"17";"1152";"Gowarczów"
"Rada Gminy Gowarczów";"260502";"2";"2";"5";"10";"519";"Rogówek, Brzeźnica, Morzywół, Komaszyce, Miłaków"
"Rada Gminy Gowarczów";"260502";"3";"3";"5";"13";"760";"Bębnów, Ruda Białaczowska"
"Rada Gminy Gowarczów";"260502";"4";"3";"5";"14";"710";"Skrzyszów, Giełzów, Bernów, Borowiec"
"Rada Gminy Gowarczów";"260502";"5";"3";"5";"14";"681";"Kamienna Wola, Kurzacze, Kupimierz, Korytków"
"Rada Miejska w Końskich";"260503";"1";"5";"6";"58";"6692";"Miasto – ulice:, Hugo Kołłątaja, Nowowiejska, Północna, Kazimierza Pułaskiego, Stanisława Staszica, Warszawska , Warsztatowa, Wjazdowa, Wojska Polskiego, Armii Krajowej, Niepodległości, Romualda Traugutta., 3 Maja, ks. Józefa Granata, Łazienna, Plac Tadeusza Kościuszki, Starowarszawska, Spółdzielcza, Marszałka Piłsudskiego od nr 1 do nr 47 nieparzyste i od nr 2 do nr 62 parzyste, Pocztowa, Targowa."
"Rada Miejska w Końskich";"260503";"2";"6";"6";"67";"8799";"Miasto  - ulice:, Grzybowa, Jagodowa, Jodłowa, Marii Konopnickiej, Mikołaja Kopernika, Klonowa, Kwiatowa, Leśna, Malinowa, Adama Mickiewicza, Olimpijska, Piłkarska, Południowa, Jana Piwnika Ponurego, Polskiego Czerwonego Krzyża, Robotnicza, Różana, Sosnowa, Sowia, Startowa, Waldemara Szwieca Robota, Wilcza, Wioślarska, Wiśniowa, Wrzosowa, Zwycięstwa, Związku Walki Zbrojnej, Stefana Żeromskiego, Żużlowa, Browarna, Cicha, Działkowa, Folwarczna, Izabelowska, Jasna, Kościeliska, Nowa, Ogrodowa, Partyzantów, Rzeczna, Słoneczna, Sportowa, Źródlana, Jana Kiepury, Jana Kilińskiego, Lipowa, Mieszka I, Mostowa, Iwo Odrowąża, 1 Maja, Zamkowa, Brzozowa, Kazanowska, Krakowska, Majora Hubala, Spokojna, Strażacka, 16 Stycznia, Polna, Akacjowa, Jesionowa, Kalinowa, Jarzębinowa, Miła, Mikołaja Reja, Henryka Sienkiewicza, ks. Jerzego Popiełuszki, ks. Kazimierza Sykulskiego, Kardynała Stefana Wyszyńskiego, Plac Jana Pawła II"
"Rada Miejska w Końskich";"260503";"3";"5";"6";"53";"7648";"Sołectwa: ,  Baczyna, Nieświń, Paruchy, Stara Kuźnica, Górny Młyn, Koczwara, Piła, Pomyków, Młynek Nieświński, Rogów, Izabelów, Niebo, Stadnicka Wola, Barycz, Dyszów, Kornica, Małachów, Wąsosz, Gracuch, Jeżów, Nałęczów, Proćwin., Miasto-ulice:,  Fabryczna, Gliniana, Graniczna, Gruntowa, Kolejowa, Młyńska, Nadstawna, Odludna, Piaskowa, Staromłyńska, Wąska, Zielona, Żwirowa, Górna, Krzywa, Wschodnia., "
"Rada Miejska w Końskich";"260503";"4";"5";"6";"57";"7688";"Sołectwa:, Brody, Nowy Kazanów, Sierosławice, Stary Kazanów, Gatniki, Nowy Dziebałtów, Nowy Sokołów, Sielpia Wielka, Stary Dziebałtów, Stary Sokołów, Wincentów, Bedlenko, Bedlno, Przybyszowy, Sworzyce, Trzemoszna,  Modliszewice,  Pomorzany, , Miasto – ulice:, Gimnazjalna, Kapitana Stoińskiego, Kielecka, Marszałka Piłsudskiego od nr 49 do 187 nieparzyste i od nr 64 do nr 208 parzyste, Spacerowa, Zachodnia., , "
"Rada Gminy Radoszyce";"260504";"1";"5";"4";"18";"2655";"Radoszyce"
"Rada Gminy Radoszyce";"260504";"2";"1";"3";"3";"504";"Mościska Duże, Mościska Małe, Plenna, Salachowy Bór"
"Rada Gminy Radoszyce";"260504";"3";"1";"4";"4";"534";"Jacentów , Podlesie, Wiosna, Zychy"
"Rada Gminy Radoszyce";"260504";"4";"1";"3";"3";"495";"Grodzisko, Momocicha, Wisy"
"Rada Gminy Radoszyce";"260504";"5";"1";"3";"3";"431";"Jakimowice"
"Rada Gminy Radoszyce";"260504";"6";"1";"3";"3";"480";"Nadworów, Sęp, Wilczkowice"
"Rada Gminy Radoszyce";"260504";"7";"1";"4";"4";"496";"Lewoszów, Pakuły, Szóstaki, Jóźwików"
"Rada Gminy Radoszyce";"260504";"8";"1";"3";"3";"535";"Radoska , Kapałów"
"Rada Gminy Radoszyce";"260504";"9";"1";"3";"3";"451";"Kaliga, Mularzów, Węgrzyn, Łysów, Gruszka"
"Rada Gminy Radoszyce";"260504";"10";"1";"4";"4";"509";"Filipy, Jarząb, Kłucko"
"Rada Gminy Radoszyce";"260504";"11";"1";"3";"3";"454";"Sołectwa:, Grębosze, Nalewajków, Wyrębów, Huta, Górniki"
"Rada Gminy Ruda Maleniecka";"260505";"1";"2";"4";"6";"379";"Dęba, Dęba Kolonia, Strzęboszów, "
"Rada Gminy Ruda Maleniecka";"260505";"2";"3";"4";"10";"565";"Cieklińsko, Ruda Maleniecka, "
"Rada Gminy Ruda Maleniecka";"260505";"3";"2";"3";"6";"306";"Wyszyna Fałkowska, Wyszyna Machorowska, Wyszyna Rudzka"
"Rada Gminy Ruda Maleniecka";"260505";"4";"2";"3";"6";"323";"Kołoniec, Machory, Maleniec, Tama, "
"Rada Gminy Ruda Maleniecka";"260505";"5";"2";"3";"4";"393";"Cis, Młotkowice"
"Rada Gminy Ruda Maleniecka";"260505";"6";"2";"4";"6";"394";"Hucisko, Lipa"
"Rada Gminy Ruda Maleniecka";"260505";"7";"1";"3";"3";"158";"Szkucin"
"Rada Gminy Ruda Maleniecka";"260505";"8";"1";"2";"2";"252";"Koliszowy"
"Rada Gminy Słupia";"260506";"1";"1";"2";"2";"165";"Biały Ług, Radwanów Kolonia, Słomiana"
"Rada Gminy Słupia";"260506";"2";"1";"2";"2";"226";"Radwanów Wieś, Pijanów"
"Rada Gminy Słupia";"260506";"3";"2";"2";"4";"324";"Ruda Pilczycka"
"Rada Gminy Słupia";"260506";"4";"2";"2";"4";"390";"Olszówka, Piaski, Pilczyca "
"Rada Gminy Słupia";"260506";"5";"1";"1";"1";"149";"Zaostrów"
"Rada Gminy Słupia";"260506";"6";"1";"2";"2";"184";"Rytlów, Skąpe"
"Rada Gminy Słupia";"260506";"7";"1";"2";"2";"275";"Wólka"
"Rada Gminy Słupia";"260506";"8";"1";"2";"2";"175";"Budzisław"
"Rada Gminy Słupia";"260506";"9";"1";"2";"2";"228";"Słupia"
"Rada Gminy Słupia";"260506";"10";"1";"2";"2";"214";"Czerwona Wola, Czerwona Wola Kolonia"
"Rada Gminy Słupia";"260506";"11";"3";"3";"7";"549";"Hucisko, Mnin"
"Rada Gminy Smyków";"260507";"1";"5";"4";"19";"965";" Królewiec, Smyków, Trawniki"
"Rada Gminy Smyków";"260507";"2";"5";"4";"18";"966";"Cisownik, Matyniów, Miedzierza, Wólka Smolana, Adamów"
"Rada Gminy Smyków";"260507";"3";"2";"4";"8";"355";"Przyłogi"
"Rada Gminy Smyków";"260507";"4";"2";"4";"8";"474";"Kozów, Stanowiska"
"Rada Gminy Smyków";"260507";"5";"1";"3";"3";"197";"Salata"
"Rada Miejska w Stąporkowie";"260508";"1";"5";"9";"34";"5121";"Stąporków"
"Rada Miejska w Stąporkowie";"260508";"2";"2";"6";"11";"1889";"Lelitków, Nadziejów, Niekłań Mały, Niekłań Wielki, Wąglów"
"Rada Miejska w Stąporkowie";"260508";"3";"1";"4";"4";"1105";"Boków, Furmanów, Wielka Wieś, Wólka Zychowa"
"Rada Miejska w Stąporkowie";"260508";"4";"1";"5";"5";"1141";"Kozia Wola, Piasek, Smarków, Grzybów"
"Rada Miejska w Stąporkowie";"260508";"5";"1";"5";"5";"943";"Błotnica, Czarna, Czarniecka Góra, Janów"
"Rada Miejska w Stąporkowie";"260508";"6";"1";"5";"5";"832";"Adamek, Kamienna Wola, Komorów, Modrzewina"
"Rada Miejska w Stąporkowie";"260508";"7";"1";"5";"5";"836";"Gustawów, Luta, Bień, Krasna"
"Rada Miejska w Stąporkowie";"260508";"8";"1";"8";"8";"1113";"Duraczów, Mokra, Hucisko"
"Rada Miejska w Stąporkowie";"260508";"9";"1";"7";"7";"1277";"Gosań, Włochów, Pardołów, Świerczów"
"Rada Miejska w Stąporkowie";"260508";"10";"1";"6";"6";"1067";"Błaszków, Odrowąż, Wólka Plebańska"
"Rada Gminy w Baćkowicach";"260601";"1";"2";"4";"7";"449";"Baćkowice"
"Rada Gminy w Baćkowicach";"260601";"2";"1";"3";"3";"278";"Baranówek, Janczyce"
"Rada Gminy w Baćkowicach";"260601";"3";"1";"3";"3";"280";"Nieskurzów Nowy"
"Rada Gminy w Baćkowicach";"260601";"4";"2";"3";"5";"443";"Nieskurzów Stary"
"Rada Gminy w Baćkowicach";"260601";"5";"1";"3";"3";"350";"Olszownica"
"Rada Gminy w Baćkowicach";"260601";"6";"1";"3";"3";"169";"Żerniki"
"Rada Gminy w Baćkowicach";"260601";"7";"1";"4";"4";"362";"Gołoszyce, Oziębłów"
"Rada Gminy w Baćkowicach";"260601";"8";"1";"3";"3";"328";"Modliborzyce"
"Rada Gminy w Baćkowicach";"260601";"9";"1";"3";"3";"316";"Piskrzyn, Rudniki"
"Rada Gminy w Baćkowicach";"260601";"10";"1";"3";"3";"368";"Piórków"
"Rada Gminy w Baćkowicach";"260601";"11";"1";"2";"2";"323";"Piórków Kolonia"
"Rada Gminy w Baćkowicach";"260601";"12";"2";"3";"6";"555";"Wszachów"
"Rada Gminy Iwaniska";"260602";"1";"1";"3";"3";"395";"Jastrzębska Wola, Skolankowska Wola"
"Rada Gminy Iwaniska";"260602";"2";"1";"2";"2";"312";"Marianów, Nowa Łagowica, Stara Łagowica, "
"Rada Gminy Iwaniska";"260602";"3";"3";"7";"12";"1097";"Iwaniska "
