"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Oleśnie";"160803";"1";"4";"9";"16";"4178";"miasto Olesno :, Armii Krajowej, Dębowa, Drzymały, Dworcowa, Eichendorffa, Fredry, Henryka Brodatego, Jaronia, Jaworowa, Josefa Steina, Kasztanowa, Klonowa, Krasickiego, Konopnickiej, Kopernika, Kościelna, Kościuszki, Krzywa, Księdza Aleksandra, Księdza Łysika, Księdza Hugo Jędrzejczyka, Labora, Lipowa, Lompy, Małe Przedmieście, Miarki, Mickiewicza, Mleczna, Modrzewiowa, Mostowa, Murka, Piastów, Pieloka, Powstańców Śląskich, Prusa, Reymonta, Rynek, Sądowa, Słowackiego, Solny Rynek, Wolności, Zielona., "
"Rada Miejska w Oleśnie";"160803";"2";"4";"7";"16";"3931";"miasto Olesno :, , Akacjowa, Amarantowa, Arnsberska, Bema, Biskupicka, Błękitna, Boczna, Broniewskiego, Brzozowa, Budowlanych, Bzowa, Chabrowa, Chopina, Częstochowska, Dąbrowskiej, Dobrodzieńska, Fabryczna, Maksymiliana Gierymskiego, Głogowa, Gorzowska, Graniczna, Grottgera, Grunwaldzka,  Jaśminowa, Kani, Karminowa, Kilińskiego, Klubowa, Kluczborska, Kolejowa, Kolorowa, Kossaka, Kuczki, Lazurowa, Leśna, Lubliniecka, Malinowa, Matejki, Minkusa, Młyńska, Nad Doliną, Nad Łąkami, Obrońców Westerplatte, Ogrodowa, Opolska, Paderewskiego, Paulinki, Piłkarska, Rodziny Ligendzów, Rolnicza, Różana, Siedmiu Żródeł, Sienkiewicza, Skłodowskiej Curie, Słoneczna, Sosnowa , Sportowa, Srebrna, Stawowa, Stobrówki, Stroma, Targowa, Traugutta, Wachowska, Wesoła, Wielkie Przedmieście, Wojciecha Michałka, Wojska Polskiego, Wronczyńska, Wrzosowa, Zdroje, Złota, "
"Rada Miejska w Oleśnie";"160803";"3";"1";"3";"3";"972";"wsie :, Bodzanowice, Kucoby, "
"Rada Miejska w Oleśnie";"160803";"4";"1";"4";"4";"904";"wsie :, Borki Wielkie, Broniec, "
"Rada Miejska w Oleśnie";"160803";"5";"1";"3";"3";"1109";"wsie :, Borki Małe, Grodzisko, Świercze, "
"Rada Miejska w Oleśnie";"160803";"6";"1";"3";"3";"1206";"wsie :, Kolonia Łomnicka, Łomnica, Sowczyce, "
"Rada Miejska w Oleśnie";"160803";"7";"1";"4";"4";"975";"wsie:, Leśna, Wachowice, Wachów, Wysoka, "
"Rada Miejska w Oleśnie";"160803";"8";"1";"5";"5";"918";"wsie :, Boroszów, Wojciechów, "
"Rada Miejska w Oleśnie";"160803";"9";"1";"3";"3";"851";"wsie :, Łowoszów, Stare Olesno, "
"Rada Miejska w Praszce";"160804";"1";"3";"8";"19";"2316";"m. Praszka: ul.: Boczna, Byczyńska, Chopina, Cmentarna, Gorzowska, Kaliska, Kilińskiego, Kopernika i bloki 10A, 10B, 10C, 10D, 10E, 10F, 10G, Kościelna, Kościuszki i blok nr 17, Krótka, Mickiewicza blok 2, Parafialna, Pilawy, Piłsudskiego, Plac Grunwaldzki, Pod Kowalami, Pod Rozterkiem, Powstańców Śl, Prusa, Senatorska i bloki 35, 54, 54A, Sienkiewicza, Słoneczna, Słowackiego, Sportowa, Styczniowa i bloki 12, 14, Szosa Gańska, Warszawska i blok nr 99, Wodna, Zapolskiej, "
"Rada Miejska w Praszce";"160804";"2";"3";"8";"19";"2211";"m. Praszka: ul.: Al. Ks. Kard. Stefana Wyszyńskiego, Fabryczna i bloki 3, 5, 7, 9, 22, Kosmonautów, Kościuszki bloki 27, 34, 36, 40, 42, Listopadowa i bloki, 20, 22, 24, Mickiewicza bloki  4, 6, 10, Obrońców Pokoju i blok nr 1, Żeromskiego"
"Rada Miejska w Praszce";"160804";"3";"3";"9";"17";"2484";"m. Praszka: ul.: Astrów, Bratków, Chabrów, Chłopska, Dąbrowskiej, Kolorowa, Kołłątaja, Konopnickiej, Las, Listopadowa blok 15, 17, Maków, Małachowskiego, Mickiewicza i bloki 22, 24, 26, 28a, Nałkowskiej, Niemcewicza, Orzeszkowej, Pod Rosochami, Rolnicza, Skłodowskiej i bloki 1, 3, 5, Staszica, Tulipanów, 3 Maja, "
"Rada Miejska w Praszce";"160804";"4";"1";"6";"6";"989";"sołectwo Gana, sołectwo Kuźniczka, sołectwo Lachowskie z przysiółkiem Marki, sołectwo Rozterk, sołectwo Skotnica, "
"Rada Miejska w Praszce";"160804";"5";"1";"4";"4";"843";"sołectwo Brzeziny, sołectwo Prosna, sołectwo Rosochy, sołectwo Szyszków, sołectwo Wygiełdów"
"Rada Miejska w Praszce";"160804";"6";"1";"6";"6";"650";"sołectwo Aleksandrów z przysiółkiem Kozieł, sołectwo Przedmość z przysiółkiem Kik"
"Rada Miejska w Praszce";"160804";"7";"1";"5";"5";"887";"sołectwo Strojec z przysiółkiem Tokary"
"Rada Miejska w Praszce";"160804";"8";"1";"6";"6";"631";"sołectwo Sołtysy, sołectwo Wierzbie"
"Rada Miejska w Praszce";"160804";"9";"1";"6";"6";"772";"sołectwo Kowale"
"Rada Gminy Radłów";"160805";"1";"3";"6";"12";"720";"Radłów (ul. Boczna, Dąbrówki, Długa, Kolorowa, Leśna, Lipowa, Oleska, Pieloka), Stare Karmonki, Wolęcin"
"Rada Gminy Radłów";"160805";"2";"1";"2";"2";"155";"Kolonia Biskupska (ul. Biskupska, Leśna, Oleska, Szkolna, Tartakowa)"
"Rada Gminy Radłów";"160805";"3";"1";"2";"2";"360";"Nowe Karmonki"
"Rada Gminy Radłów";"160805";"4";"1";"2";"2";"358";"Wichrów"
"Rada Gminy Radłów";"160805";"5";"2";"3";"5";"369";"Ligota Oleska, Psurów"
"Rada Gminy Radłów";"160805";"6";"3";"3";"6";"639";"Sternalice"
"Rada Gminy Radłów";"160805";"7";"2";"2";"3";"452";"Biskupice, Biskupskie Drogi"
"Rada Gminy Radłów";"160805";"8";"2";"2";"3";"584";"Kościeliska"
"Rada Gminy Rudniki";"160806";"1";"1";"3";"3";"487";"Sołectwo Cieciułów:  Cieciułów, Brzeziny Cieciułowskie, Stawki Cieciułowskie, "
"Rada Gminy Rudniki";"160806";"2";"2";"2";"3";"703";"Sołectwo Bugaj: Nowy Bugaj, Stary Bugaj, Borek, Sołectwo Bobrowa: Bobrowa, "
"Rada Gminy Rudniki";"160806";"3";"2";"3";"5";"1105";"Sołectwo Żytniów: Żytniów, Bliźniaki, Hajdamaki, Ignachy, Pieńki, Stawki Żytniowskie, Żurawie, Sołectwo Jelonki: Jelonki, Banasiówka, Kuźnica Żytniowska, Wytoka, "
"Rada Gminy Rudniki";"160806";"4";"1";"3";"3";"379";"Sołectwo Chwiły: Chwiły, Sołectwo Faustianka: Faustianka, Sołectwo Kuźnica: Kuźnica, Sołectwo Porąbki: Porąbki, "
"Rada Gminy Rudniki";"160806";"5";"2";"5";"7";"915";"Sołectwo Rudniki: Rudniki, Teodorówka, Sołectwo Jaworek: Jaworek, "
"Rada Gminy Rudniki";"160806";"6";"1";"4";"4";"400";"Sołectwo Młyny: Młyny, Sołectwo Łazy: Łazy, "
"Rada Gminy Rudniki";"160806";"7";"3";"5";"9";"1356";"Sołectwo Janinów: Janinów, Sołectwo Odcinek: Odcinek, Sołectwo Dalachów: Dalachów, "
"Rada Gminy Rudniki";"160806";"8";"1";"2";"2";"422";"Sołectwo Mirowszczyzna: Mirowszczyzna, Sołectwo Mostki: Mostki, Polesie, Sołectwo Słowików: Słowików, "
"Rada Gminy Rudniki";"160806";"9";"1";"4";"4";"663";"Sołectwo Jaworzno: Jaworzno, Jaworzno Bankowe, "
"Rada Gminy Rudniki";"160806";"10";"1";"2";"2";"407";"Sołectwo Julianpol: Julianpol"
"Rada Gminy w Zębowicach";"160807";"1";"3";"2";"4";"587";"Zębowice ulice: Astrów, Borowiańska, Bratków, Dobrodzieńska, Josepha Eichendorfa, Niezapominajek, Opolska od numeru 1 do 27, Osiny, Sosnowa, Stokrotek, Tulipanów."
"Rada Gminy w Zębowicach";"160807";"2";"3";"2";"4";"570";"Zębowice ulice : Adama Mickiewicza, Dworcowa, Izydora Murka, Krótka, Leśna, Oleska, Opolska od numeru 28 do 115, Polna, Prosta, Torowa, Zamknięta."
"Rada Gminy w Zębowicach";"160807";"3";"1";"1";"1";"238";"Sołectwo Knieja"
"Rada Gminy w Zębowicach";"160807";"4";"3";"1";"3";"548";"Sołectwa: Kadłub Wolny, Poczołków"
"Rada Gminy w Zębowicach";"160807";"5";"4";"3";"9";"908";"Sołectwa: Radawie, Łąka"
"Rada Gminy w Zębowicach";"160807";"6";"1";"1";"1";"296";"Sołectwa: Prusków, Siedliska, Osiecko"
"Rada Gminy Chrząstowice";"160901";"1";"3";"4";"11";"1079";"Sołectwo Chrząstowice"
"Rada Gminy Chrząstowice";"160901";"2";"3";"3";"9";"1032";"Sołectwo Daniec"
"Rada Gminy Chrząstowice";"160901";"3";"1";"1";"1";"189";"Sołectwo Dąbrowice"
"Rada Gminy Chrząstowice";"160901";"4";"1";"3";"3";"412";"Sołectwo Dębie"
"Rada Gminy Chrząstowice";"160901";"5";"3";"3";"9";"1212";"Sołectwa: Dębska Kuźnia, Niwki"
"Rada Gminy Chrząstowice";"160901";"6";"1";"3";"3";"338";"Sołectwo Falmirowice"
"Rada Gminy Chrząstowice";"160901";"7";"1";"4";"4";"409";"Sołectwo Lędziny"
"Rada Gminy Chrząstowice";"160901";"8";"2";"4";"8";"796";"Sołectwo Suchy Bór"
"Rada Gminy Dąbrowa";"160902";"1";"3";"4";"8";"1762";"Sołectwa: Chróścina; Wrzoski., "
"Rada Gminy Dąbrowa";"160902";"2";"2";"2";"4";"932";"Sołectwa: Ciepielowice; Lipowa; Nowa Jamka z przysiółkiem Poręby; Skarbiszów."
"Rada Gminy Dąbrowa";"160902";"3";"3";"5";"9";"1359";"Sołectwa: Dąbrowa z osadą Sokolniki; Prądy; Siedliska., "
"Rada Gminy Dąbrowa";"160902";"4";"1";"3";"3";"514";"Sołectwo: Karczów z osadą Wyrębiny i  przysiółkiem Jemielin., "
"Rada Gminy Dąbrowa";"160902";"5";"2";"4";"5";"958";"Sołectwa: Narok z przysiółkami Lesiec, Narocka Kolonia i Odrzyca; Niewodniki z przysiółkami Dobrosław i Odrzysko."
"Rada Gminy Dąbrowa";"160902";"6";"2";"2";"4";"917";"Sołectwo: Mechnice z przysiółkiem Turzak."
"Rada Gminy Dąbrowa";"160902";"7";"1";"3";"3";"694";"Sołectwo: Sławice."
"Rada Gminy Dąbrowa";"160902";"8";"1";"3";"3";"534";"Sołectwa: Żelazna,  przysiółek Brzezina sołectwa Niewodniki."
"Rada Gminy Dobrzeń Wielki ";"160903";"1";"4";"4";"16";"3464";"Sołectwa: CZARNOWĄSY, KRZANOWICE, BORKI."
"Rada Gminy Dobrzeń Wielki ";"160903";"2";"3";"2";"6";"2470";"Sołectwo CHRÓŚCICE"
"Rada Gminy Dobrzeń Wielki ";"160903";"3";"1";"3";"3";"823";"Sołectwa : DOBRZEŃ MAŁY i BRZEZIE"
"Rada Gminy Dobrzeń Wielki ";"160903";"4";"5";"5";"16";"3479";"Sołectwo : DOBRZEŃ WIELKI"
"Rada Gminy Dobrzeń Wielki ";"160903";"5";"1";"3";"3";"998";"Sołectwo KUP"
"Rada Gminy Dobrzeń Wielki ";"160903";"6";"1";"3";"3";"460";"Sołectwo ŚWIERKLE"
"Rada Gminy Komprachcice";"160904";"1";"5";"5";"10";"2727";"Sołectwa: Komprachcice, Osiny, "
"Rada Gminy Komprachcice";"160904";"2";"3";"6";"10";"1801";"Sołectwa: Chmielowice, Żerkowice, Dziekaństwo, "
"Rada Gminy Komprachcice";"160904";"3";"1";"4";"4";"955";"Sołectwo Ochodze "
"Rada Gminy Komprachcice";"160904";"4";"2";"4";"8";"1039";"Sołectwo Domecko"
"Rada Gminy Komprachcice";"160904";"5";"3";"5";"8";"1525";"Sołectwo Polska Nowa Wieś"
"Rada Gminy Komprachcice";"160904";"6";"1";"3";"3";"928";"Sołectwo Wawelno"
"Rada Gminy Łubniany";"160905";"1";"2";"3";"5";"1079";"Sołectwo Brynica"
"Rada Gminy Łubniany";"160905";"2";"3";"3";"7";"1593";"Sołectwo Jełowa"
"Rada Gminy Łubniany";"160905";"3";"1";"2";"2";"289";"Sołectwa: Grabie, Kobylno"
"Rada Gminy Łubniany";"160905";"4";"1";"3";"3";"802";"Sołectwo Kępa"
"Rada Gminy Łubniany";"160905";"5";"2";"5";"9";"937";"Sołectwo Luboszyce"
"Rada Gminy Łubniany";"160905";"6";"1";"3";"3";"590";"Sołectwo Biadacz"
"Rada Gminy Łubniany";"160905";"7";"1";"2";"2";"425";"Sołectwo Kolanowice"
"Rada Gminy Łubniany";"160905";"8";"3";"4";"7";"1542";"Sołectwa: Łubniany, Masów"
"Rada Gminy Łubniany";"160905";"9";"1";"5";"5";"471";"Sołectwo Dąbrówka Łubniańska"
"Rada Gminy Murów";"160906";"1";"1";"2";"2";"194";"Sołectwo: Bukowo"
"Rada Gminy Murów";"160906";"2";"1";"3";"3";"338";"Sołectwo: Dębiniec"
"Rada Gminy Murów";"160906";"3";"1";"3";"3";"252";"Sołectwo: Grabczok wraz z przysiółkiem Mańczok"
"Rada Gminy Murów";"160906";"4";"1";"2";"2";"375";"Sołectwa: Grabice z przysiółkiem Kęszyce i wsią Święciny, Radomierowice, Młodnik, "
"Rada Gminy Murów";"160906";"5";"1";"3";"3";"254";"Sołectwo: Kały"
"Rada Gminy Murów";"160906";"6";"4";"3";"10";"1206";"Sołectwa: Murów, Okoły z przysiółkiem Czarna Woda i Kupilas"
"Rada Gminy Murów";"160906";"7";"1";"2";"2";"326";"Sołectwo: Nowe Budkowice"
"Rada Gminy Murów";"160906";"8";"3";"3";"8";"1098";"Sołectwo: Stare Budkowice wraz z przysiółkiem Morcinek i kolonią Wojszyn"
"Rada Gminy Murów";"160906";"9";"2";"3";"6";"687";"Sołectwo: Zagwiździe"
"Rada Miejska w Niemodlinie";"160907";"1";"3";"7";"14";"2175";"Sołectwo: PIOTROWA, NIEMODLIN , ulice :  Boczna, Bohaterów  Powstań Śląskich , Brzeska  , Daszyńskiego , Drzymały , Józefa Piłsudskiego, Kilińskiego, Korfantego, Krótka , Lompy, Lwicka , Lwowska, Nowa, Parkowa, Podgórna, Podwale,  Poprzeczna, Rynek , Strażacka , Szewska , Szkolna , Spółdzielcza, Wojska Polskiego , Zamkowa, Zielona, 700-lecia Niemodlina."
"Rada Miejska w Niemodlinie";"160907";"2";"5";"8";"23";"3407";"NIEMODLIN , ulice :  Aleja Wolności, Bolesława Prusa, Brzozowa, Dąbrowszczaków, Dębowa, Dworcowa, Elizy Orzeszkowej, Fryderyka Chopina, Gościejowicka, Grażyny Bacewicz, Henryka Sienkiewicza , Henryka Wieniawskiego, Ignacego Paderewskiego, Jana Kochanowskiego, Józefa Ignacego Kraszewskiego, Karola Szymanowskiego, Klonowa, Lipowa, Marii Dąbrowskiej , Marii Konopnickiej, Mickiewicza, Mikołaja Reja, Mieczysława Karłowicza, Opolska, Osiedle Piastów , Podmiejska, Polna, Reymonta, Stanisława Moniuszki , Słowackiego, Sportowa,  Świętojańska, Tysiąclecia, Witolda Lutosławskiego, Wyzwolenia, Żeromskiego."
"Rada Miejska w Niemodlinie";"160907";"3";"1";"2";"2";"735";"SOŁECTWA / WSIE : GRABIN, JACZOWICE,  JAKUBOWICE "
"Rada Miejska w Niemodlinie";"160907";"4";"1";"3";"3";"884";"SOŁECTWA  / WSIE: GÓRA, Przysiółek Mała Góra, KRASNA GÓRA, ROGI, ROSZKOWICE, RUTKI, TARNICA, TŁUSTORĘBY."
"Rada Miejska w Niemodlinie";"160907";"5";"2";"4";"8";"1669";"SOŁECTWA / WSIE :  GRACZE, MOLESTOWICE, RADOSZOWICE, SARNY WIELKIE "
"Rada Miejska w Niemodlinie";"160907";"6";"1";"5";"5";"902";"SOŁECTWA  /  WSIE   :  GOŚCIEJOWICE, PRZYSIÓŁEK GOŚCIEJOWICE MAŁE, MAGNUSZOWICE, MAGNUSZOWICZKI, RZĘDZIWOJOWICE, SZYDŁOWIEC ŚLĄSKI "
"Rada Miejska w Niemodlinie";"160907";"7";"1";"5";"5";"488";"SOŁECTWA / WSIE :  GRODZIEC, GRODZIEC DRUGI, MICHAŁÓWEK, SOSNÓWKA."
"Rada Miejska w Niemodlinie";"160907";"8";"1";"5";"5";"604";"SOŁECTWA/ WSIE : BRZĘCZKOWICE, LIPNO, SADY, WYDROWICE"
"Rada Miejska w Ozimku";"160908";"1";"5";"6";"35";"3987";"Miasto Ozimek, ulice: Częstochowska, Mikołaja Kopernika, Krótka, Krzywa, Kwiatowa, 1 Maja, 8 Marca, Adama Mickiewicza, Ostapa Dłuskiego, Plac Wolności, Powstańców Śląskich, Juliusza Słowackiego, Sportowa, Szpitalna"
"Rada Miejska w Ozimku";"160908";"2";"5";"6";"36";"4037";" Miasto Ozimek, ulice: Cmentarna, Brzeziny, Bukowa, Daniecka, Dębowa, Dworcowa, Graniczna, Gen. Władysława Sikorskiego, Jelenia, Jesionowa, Ks. Jana Dzierżonia, Kolejowa, Jana Wawrzynka, Korczaka, XX Lecia, Leśna, 22 Lipca, Ludwika Waryńskiego, Łąkowa, Modrzewiowa, Ogrodowa, Opolska, Plac Europejski, Polna, Przemysłowa, Robotnicza, Sosnowa, Świerkowa, Wyzwolenia, Zielona., Sołectwo Nowa Schodnia"
"Rada Miejska w Ozimku";"160908";"3";"6";"3";"20";"5135";"Sołectwa:, Biestrzynnik, Dylaki, Jedlice, Pustków, Schodnia, Szczedrzyk, Antoniów,  "
"Rada Miejska w Ozimku";"160908";"4";"5";"4";"23";"3877";"Sołectwa:, Chobie, Grodziec, Krasiejów, Krzyżowa Dolina, Mnichus"
"Rada Gminy Popielów";"160909";"1";"1";"3";"3";"591";"Sołectwa: Lubienia, Kaniów"
"Rada Gminy Popielów";"160909";"2";"4";"5";"11";"1886";"Sołectwa:Popielów, Popielowska Kolonia "
"Rada Gminy Popielów";"160909";"3";"4";"3";"8";"1706";"Sołectwo: Stare Siołkowice"
"Rada Gminy Popielów";"160909";"4";"1";"3";"3";"379";"Sołectwo: Nowe Siołkowice"
"Rada Gminy Popielów";"160909";"5";"2";"5";"8";"1021";"Sołectwo: Karłowice"
"Rada Gminy Popielów";"160909";"6";"1";"3";"3";"521";"Sołectwa:Kurznie, Kuźnica Katowska"
"Rada Gminy Popielów";"160909";"7";"1";"2";"2";"380";"Sołectwo: Stobrawa"
"Rada Gminy Popielów";"160909";"8";"1";"4";"4";"417";"Sołectwa: Rybna, Stare Kolnie"
"Rada Miejska w Prószkowie";"160910";"1";"2";"1";"2";"939";"Sołectwa: Jaśkowice, Ligota Prószkowska"
"Rada Miejska w Prószkowie";"160910";"2";"1";"2";"2";"401";"Sołectwo Zimnice Małe"
"Rada Miejska w Prószkowie";"160910";"3";"1";"2";"2";"558";"Sołectwo Zimnice Wielkie"
"Rada Miejska w Prószkowie";"160910";"4";"1";"2";"2";"550";"Sołectwa: Boguszyce, Chrzowice"
"Rada Miejska w Prószkowie";"160910";"5";"4";"3";"9";"1974";"miasto Prószków"
"Rada Miejska w Prószkowie";"160910";"6";"1";"1";"1";"644";"Sołectwa: Chrząszczyce, Folwark"
"Rada Miejska w Prószkowie";"160910";"7";"1";"2";"2";"686";"Sołectwa: Złotniki, Nowa Kuźnia"
"Rada Miejska w Prószkowie";"160910";"8";"1";"1";"1";"549";"Sołectwo Górki"
"Rada Miejska w Prószkowie";"160910";"9";"1";"2";"2";"575";"Sołectwo Winów"
"Rada Miejska w Prószkowie";"160910";"10";"1";"1";"1";"483";"Sołectwo Przysiecz"
"Rada Miejska w Prószkowie";"160910";"11";"1";"2";"2";"567";"Sołectwo Źlinice"
"Rada Gminy Tarnów Opolski";"160911";"1";"1";"4";"4";"791";"Sołectwo Kąty Opolskie"
"Rada Gminy Tarnów Opolski";"160911";"2";"2";"3";"6";"922";"Sołectwo Przywory"
"Rada Gminy Tarnów Opolski";"160911";"3";"1";"2";"2";"521";"Sołectwo Miedziana"
"Rada Gminy Tarnów Opolski";"160911";"4";"2";"2";"4";"795";"Sołectwo Kosorowice"
"Rada Gminy Tarnów Opolski";"160911";"5";"3";"6";"10";"1458";"Sołectwo Tarnów Opolski, Ulice: Boczna, Celna, Chodury, Cmentarna, Dworcowa, Działkowa, Fiołkowa, Generała Zawadzkiego, Inwalidzka, Komunalna, Kopernika, Koraszewskiego, Kościuszki, Krokusowa, Krótka, Księdza Klimasa od nr 1-59 (nieparzyste), Księdza Klimasa od Nr 2-88 (parzyste), Kwiatowa, Leśna, Łączna, Miarki, Mickiewicza, Nakielska, Ogórkowa, Osiedlowa, Pardubicka, Pieczarkowa, Poprzeczna, Powstańców Śląskich, Różana, Sienkiewicza, Słonecznikowa, Skalna, Słowiańska, Ślepa, Świętego Jacka, Świętego Marcina, Świętego Wojciecha, Torowa, Tulipanowa, Wąska, Wiśniowa, Wrzosowa, Żeromskiego, 1 Maja od Nr 1-17 (nieparzyste), 1 Maja od Nr 2-18 (parzyste), Zielona od Nr 1-9 (nieparzyste), Zielona od Nr 2-4 (parzyste)., "
"Rada Gminy Tarnów Opolski";"160911";"6";"3";"4";"8";"1605";"Sołectwo Tarnów Opolski, Ulice: Borowa, Damrota, Dębowa, Glenska, Kani, Kochanowskiego, Korczaka, Księdza Klimasa od Nr 61-101 (nieparzyste), Księdza Klimasa od Nr 90-130 (parzyste), Nowa, Norwida, , OsiedleZakładowe od Nr la-ld, Osiedla Zakładowe od Nr 2a-2d, , Osiedle Zakładowe od Nr 3a-3d, Osiedle Zakładowe od Nr 6a-6d, Osiedle Zakładowe 7, Osiedle Zakładowe9, Pasieczna, Piaskowa, Polna, Słowackiego, Sosnowa, , Zielona od Nr 11-13 (nieparzyste), 1 Maja od Nr 19-27b (nieparzyste), 1 Maja od Nr 20-34 (parzyste), 1 Maja od Nr 29a-29g, , 1 Maja od Nr 31a-31c, 22 Lipca, , Sołectwo Walidrogi, "
"Rada Gminy Tarnów Opolski";"160911";"7";"2";"2";"4";"1196";"Sołectwo Nakło"
"Rada Gminy Tarnów Opolski";"160911";"8";"1";"3";"3";"642";"Sołectwo Raszowa"
"Rada Gminy Tułowice";"160912";"1";"4";"5";"14";"1277";"Tułowice Małe, , Sołectwo (wieś) Tułowice:, ulice: Generała Świerczewskiego, Przemysłowa, Poprzeczna, Dworcowa, Sawickiej, Boczna, Kościelna, Szkolna, Gruszkowa, Ogrodowa, Kwiatowa, Wiśniowa, Malinowa, Sportowa, Jagodowa, Porcelitowa, Brzoskwiniowa, Jaśminowa, Różana, Morelowa, Kościuszki Nr: 2, 2a, 2b, 4, 6, 8, 10, 10b, 12, 14, 14a, 16, 16a, 18, 20, 22, 24, 26, , 1 Maja Nr: 8, 8a, 10, 10a, 12, 14, 16, 16a, 18, 19, 19a, 20, 21, 22, 23, 23a, 24, 24a, 25, 26, 26a, 27, 28, 28a, 29"
"Rada Gminy Tułowice";"160912";"2";"3";"4";"10";"847";"Sołectwo (wieś) Ligota Tułowicka, , Sołectwo (wieś) Tułowice:, ulice: Wolności, Niepodległości, 1000Lecia, Manifestu Lipcowego, XXX-lecia PRL, Parkowa, Opolska, Zamkowa, Pocztowa, Szpitalna, Słoneczna, Kościuszki Nr: 1, 3, 3c, 7, 7a, 9, 15, 17, 19, 21, 23, , 1 Maja Nr: 1, 2, 2a, 3, 4, 5, 6, 7, 9, 11, 13, 13a, 17, Elsnera Nr: 2, 4, 6, 8, 10, 12, 14, 16, 18, 20"
"Rada Gminy Tułowice";"160912";"3";"5";"5";"17";"1491";"Sołectwo (wieś) Tułowice:, ulice: Ceramiczna, Elsnera: 1A, 1B, 1C, 1D, 1E, 3A, 3B, 3C, 3D, 3E, 5A, 5B, 5C, 5D, 5E, 5F"
"Rada Gminy Tułowice";"160912";"4";"1";"3";"3";"187";"Sołectwo (wieś) Skarbiszowice"
"Rada Gminy Tułowice";"160912";"5";"1";"4";"4";"232";"Sołectwo (wieś) Goszczowice"
"Rada Gminy Tułowice";"160912";"6";"1";"4";"4";"368";"Sołectwo (wieś) Szydłów"
"Rada Gminy Turawa";"160913";"1";"2";"4";"7";"790";"Bierdzany"
"Rada Gminy Turawa";"160913";"2";"1";"3";"3";"750";"Kadłub Turawski, Rzędów"
"Rada Gminy Turawa";"160913";"3";"2";"4";"7";"1119";"Kotórz Mały, Kotórz Wielki"
"Rada Gminy Turawa";"160913";"4";"1";"2";"2";"629";"Ligota Turawska"
"Rada Gminy Turawa";"160913";"5";"2";"2";"4";"1165";"Osowiec"
"Rada Gminy Turawa";"160913";"6";"2";"3";"6";"782";"Węgry"
"Rada Gminy Turawa";"160913";"7";"2";"5";"6";"948";"Turawa"
"Rada Gminy Turawa";"160913";"8";"1";"2";"2";"553";"Zakrzów Turawski"
"Rada Gminy Turawa";"160913";"9";"2";"4";"7";"1178";"Zawada"
"Rada Miejska w Białej";"161001";"1";"1";"1";"1";"776";"Miasto Biała - ulice:, , Alejka PKP, Adama Asnyka, Głogówecka, Hanki Sawickiej, Jana Kochanowskiego, Josepha von Eichendorffa, Lipowa, Łąkowa, Moniuszki, Nyska, Opolska, Stanisława Staszica, Stare Miasto, Składowa, Świerczewskiego, Św. Kamila, Szynowice, Traugutta, Tysiąclecia"
"Rada Miejska w Białej";"161001";"2";"1";"2";"2";"674";"Miasto Biała - ulice:, Armii Ludowej, Góra Wolności, Kołłątaja, Kościuszki, 1 Maja, Plac Zamkowy, Rynek, Wałowa"
"Rada Miejska w Białej";"161001";"3";"1";"2";"2";"650";"Miasto Biała - ulice:, , Jana i Karola Augustynów, Arki Bożka, Czarna, Kilińskiego, Kopernika, Ks. Karola Koziołka, Alfreda Liczbańskiego, Oświęcimska, Parkowa, Prudnicka, Reymonta, Franciszka Suchego, Szkolna,  Aleksandra Zawadzkiego"
"Rada Miejska w Białej";"161001";"4";"1";"1";"1";"503";"Sołectwo:, , Chrzelice z przysiółkami: Jeleni Dwór i Śródlesie"
"Rada Miejska w Białej";"161001";"5";"2";"2";"3";"1255";"Sołectwa:, , Dębina, Łącznik, Mokra, Ogiernicze"
"Rada Miejska w Białej";"161001";"6";"2";"1";"2";"996";"Sołectwa:, , Brzeźnica, Górka Prudnicka, Pogórze z przysiółkami: Frącki i Kolonia Pogórze"
"Rada Miejska w Białej";"161001";"7";"1";"3";"3";"502";"Sołectwa:, , Grabina z przysiółkiem Kolonia Grabina, Otoki z przysiółkiem Kolonia Otocka"
"Rada Miejska w Białej";"161001";"8";"1";"2";"2";"765";"Sołectwa:, , Ligota Bialska z przysiółkiem Kolonia Ligocka, Radostynia, Wasiłowice"
"Rada Miejska w Białej";"161001";"9";"2";"4";"5";"1046";"Sołectwa:, , Kolnowice z przysiółkiem Kolnowice Kokot, Laskowiec, Miłowice, Prężyna, Śmicz z przysiółkiem Waldeka"
"Rada Miejska w Białej";"161001";"10";"1";"2";"2";"548";"Sołectwa:, , Czartowice, Krobusz z przysiółkiem Żabnik, Nowa Wieś Prudnicka"
"Rada Miejska w Białej";"161001";"11";"1";"2";"2";"679";"Sołectwa:, , Gostomia, Rostkowice, Wilków"
"Rada Miejska w Białej";"161001";"12";"1";"1";"1";"664";"Sołectwa:, , Browiniec Polski, Józefów, Olbrachcice, Solec"
"Rada Miejska w Głogówku";"161002";"1";"1";"5";"5";"1128";"Miasto Głogówek - ulice: Chopina, Głogowiec, Głubczycka, Kolejowa, Konopnickiej, Łąkowa, Młyńska, Niepodległości, Ogrodowa, Podgórna, Sobieskiego, Wielkie Oracze"
