"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Sławnie";"321302";"5";"3";"5";"11";"2288";"Ulice: Daszyńskiego, Dąbrowskiej, Dąbrowskiego, Filtrowa, Fredry, Gierymskiego, Gombrowicza, Grunwaldzka, Kisielewskiego, Kolejowa, Kossaka, część Koszalińskiej nr nieparzyste od 15 do końca i nr parzyste od 22 do końca, Krasickiego, Kraszewskiego, Kruczkowskiego, 11 Listopada, Łączna, 8 Marca, Mireckiego, Moniuszki, Nałkowskiej, Norwida, Orzeszkowej, Plater, część Polanowskiej nr nieparzyste od 19 do końca i nr parzyste od 30 do końca, Prusa, Rejtana, Reymonta, Słowackiego, Staszica, Tuwima, Wyspiańskiego, Żeromskiego"
"Rada Gminy Sławno";"321306";"1";"1";"3";"3";"412";"Boleszewo, Borzyszkowo, Grzybno, Pątnowo, Przemysławiec"
"Rada Gminy Sławno";"321306";"2";"1";"4";"4";"531";"Kwasowo, Pomiłowo"
"Rada Gminy Sławno";"321306";"3";"1";"4";"4";"522";"Bobrowice, Rzyszczewko, Rzyszczewo"
"Rada Gminy Sławno";"321306";"4";"1";"5";"5";"581";"Bobrowiczki, Smardzewo"
"Rada Gminy Sławno";"321306";"5";"2";"6";"11";"747";"Sławsko, Tokary"
"Rada Gminy Sławno";"321306";"6";"1";"5";"5";"332";"Radosław, Stary Kraków, Warginie"
"Rada Gminy Sławno";"321306";"7";"3";"7";"15";"1369";"Tychowo, Warszkowo, Warszkówko"
"Rada Gminy Sławno";"321306";"8";"1";"6";"6";"613";"Wrześnica"
"Rada Gminy Sławno";"321306";"9";"1";"5";"5";"422";"Noskowo, Żabno"
"Rada Gminy Sławno";"321306";"10";"1";"5";"5";"430";"Brzeście, Gwiazdowo, Gwiazdówko"
"Rada Gminy Sławno";"321306";"11";"1";"5";"5";"390";"Chomiec, Janiewice"
"Rada Gminy Sławno";"321306";"12";"1";"6";"6";"503";"Łętowo, Żukowo"
"Rada Miejska w Chociwlu";"321402";"1";"1";"2";"2";"316";"Sołectwo – Kania obejmuje miejscowości: Kania, Kania Mała"
"Rada Miejska w Chociwlu";"321402";"2";"2";"4";"6";"622";"Sołectwo - Karkowo obejmuje miejscowości :,                Karkowo, Mokrzyca, Mokrze, Chociwel-Wieś, ,                Spławie, Sołectwo - Oświno  obejmuje miejscowości : Oświno, Sołectwo - Bród  obejmuje miejscowości : Bród, Zabrodzie, "
"Rada Miejska w Chociwlu";"321402";"3";"2";"3";"5";"665";"Sołectwo – Długie obejmuje miejscowości : Długie, Płątkowo, Sołectwo – Starzyce obejmuje miejscowości : Starzyce, ,                Starzyce II, Sołectwo – Kamienny Most obejmuje miejscowości :,                Kamienny Most, Kamionka, "
"Rada Miejska w Chociwlu";"321402";"4";"2";"3";"6";"618";"Sołectwo – Lisowo  obejmuje miejscowości : Lisowo, Radomyśl, Sołectwo – Bobrowniki  obejmuje miejscowości : Bobrowniki, Sołectwo – Lublino obejmuje miejscowości : Lublino, Pieczonka, ,                Sątyrz Pierwszy., Sołectwo – Wieleń Pomorski obejmuje miejscowości : ,                Wieleń Pomorski, Sątyrz Drugi, Zakępie. , "
"Rada Miejska w Chociwlu";"321402";"5";"5";"3";"13";"1653";"Ulice: Armii Krajowej od Nr 17 do Nr 96, Dworcowa, Fabryczna, Grunwaldzka, Kamienna, Karola Świerczewskiego, Kolonia, Kolejowa, Kołat, Kwiatowa, Młyńska, Nadjeziorna, Piaskowa, Polna, Partyzantów, 25 Lacia PRL, Poznańska, Robotnicza, Rynkowa, Wodna, Wojska Polskiego, Wolności, Zachodnia, Zwycięzców"
"Rada Miejska w Chociwlu";"321402";"6";"3";"3";"8";"1023";"Ulice: Armii Krajowej od Nr 2 do Nr 12D, Dworska, Henryka Dąbrowskiego, Graniczna, Juliusza Słowackiego, Kardynała Augusta Hlonda, Parkowa, Studzianki, Szkolna, Warszawska"
"Rada Miejska w Dobrzanach";"321403";"1";"4";"3";"11";"1138";"Armii Ludowej, Długa, Krótka, Majowa, Mickiewicza, Mostowa, Parkowa, Podgórna, , Robotnicza, Słoneczna, Spółdzielcza, Staszica, Strażacka, Szkolna, Wąska, Zacisze, , Sportowa"
"Rada Miejska w Dobrzanach";"321403";"2";"3";"3";"7";"878";"Armii Czerwonej, Cicha, Cmentarna, Kościuszki, Leśna, Ogrodowa, Pogodna, Przechodnia, Spacerowa, Spokojna, Świerczewskiego, Wiosenna, Zaułkowa, Zielona"
"Rada Miejska w Dobrzanach";"321403";"3";"3";"3";"7";"827";"Dolice, Grabnica, Okole, Krzemień, Bytowo, Błotno, Ognica, Sierakowo"
"Rada Miejska w Dobrzanach";"321403";"4";"3";"3";"8";"697";"Kozy, Biała, Kielno, Lutkowo, Mosino"
"Rada Miejska w Dobrzanach";"321403";"5";"2";"4";"6";"557";"Szadzko, Odargowo, Kępno"
"Rada Gminy w Dolicach";"321404";"1";"4";"6";"19";"1783";"Dolice, Mogilica, Pomietów"
"Rada Gminy w Dolicach";"321404";"2";"1";"5";"5";"445";"Dobropole Pyrzyckie, Skrzany"
"Rada Gminy w Dolicach";"321404";"3";"1";"4";"4";"547";"Brzezina, Płoszkowo, Warszyn"
"Rada Gminy w Dolicach";"321404";"4";"2";"5";"8";"673";"Sądów, Ziemomyśl A, Ziemomyśl B"
"Rada Gminy w Dolicach";"321404";"5";"1";"5";"5";"592";"Kolin, Morzyca"
"Rada Gminy w Dolicach";"321404";"6";"1";"4";"4";"507";"Przewłoki, Strzebielewo"
"Rada Gminy w Dolicach";"321404";"7";"3";"4";"12";"1130";"Bralęcin, Krępcewo, Rzeplino"
"Rada Gminy w Dolicach";"321404";"8";"2";"3";"6";"700";"Moskorzyn, Żalęcino"
"Rada Miejska w Ińsku";"321405";"1";"3";"5";"13";"634";"Część miasta Ińsko obejmująca ulice: Aleja Leśna, Aleja Słoneczna, Armii Krajowej, Bydgoska, Jesionowa, Klonowa, Krzywa, Lipowa, Młynarska, Orzechowa, Osiedle, Papieża Jana Pawła II, Poprzeczna, Poznańska, Spółdzielcza, Szewska, Witosa, Zwycięzców."
"Rada Miejska w Ińsku";"321405";"2";"3";"5";"13";"579";"Część miasta Ińsko obejmująca ulice: Broniewskiego, Kolejowa, Ogrodowa, Orkana, Piekarska, Polna, Sienkiewicza, Staromiejska, Studnicka, Zamkowa, Zielona."
"Rada Miejska w Ińsku";"321405";"3";"3";"5";"15";"551";"Część miasta Ińsko obejmująca ulice: Bohaterów Warszawy, Łąkowa, Piękna, Przybrzeżna, Reja, Rybacka, Żeromskiego."
"Rada Miejska w Ińsku";"321405";"4";"3";"5";"15";"568";"Sołectwo Ścienne (Ścienne, Miałka, Kleszcze, Powalice), , Sołectwo Czertyń, , Sołectwo Linówko."
"Rada Miejska w Ińsku";"321405";"5";"3";"5";"15";"660";"Sołectwo Storkowo (Storkowo, Waliszewo, Wierzchucice, Kanice), , Sołectwo Ciemnik (Ciemnik, Gronówko, Dolnik), , Sołectwo Granica, , Sołectwo Studnica (Studnica, Nierybno)."
"Rada Gminy w Kobylance";"321406";"1";"1";"4";"4";"218";"Sołectwo: , - Bielkowo, - Rekowo"
"Rada Gminy w Kobylance";"321406";"2";"1";"3";"3";"144";"Sołectwo:, - Jęczydół"
"Rada Gminy w Kobylance";"321406";"3";"4";"5";"14";"902";"Sołectwo:, - Morzyczyn - Zieleniewo, - Cisewo"
"Rada Gminy w Kobylance";"321406";"4";"3";"5";"13";"752";"Sołectwo:, - Kobylanka"
"Rada Gminy w Kobylance";"321406";"5";"1";"3";"3";"299";"Sołectwo:, - Kunowo"
"Rada Gminy w Kobylance";"321406";"6";"1";"4";"4";"149";"Sołectwo:, - Motaniec"
"Rada Gminy w Kobylance";"321406";"7";"1";"4";"4";"275";"Sołectwo:, - Niedźwiedź"
"Rada Gminy w Kobylance";"321406";"8";"3";"4";"9";"643";"Sołectwo:, - Reptowo"
"Rada Gminy Marianowo";"321408";"1";"3";"3";"9";"537";"W skład okręgu Nr 1 wchodzą sołectwa Dalewo i Gogolewo"
"Rada Gminy Marianowo";"321408";"2";"4";"3";"12";"585";"W skład okręgu Nr 2 wchodzą sołectwa Dzwonowo i Trąbki"
"Rada Gminy Marianowo";"321408";"3";"5";"3";"15";"848";"W skład okręgu Nr 3 wchodzą sołectwa Czarnkowo i Marianowo"
"Rada Gminy Marianowo";"321408";"4";"2";"3";"6";"346";"W skład okręgu Nr 4 wchodzi sołectwo Sulino"
"Rada Gminy Marianowo";"321408";"5";"1";"3";"3";"196";"W skład okręgu Nr 5 wchodzi sołectwo Wiechowo"
"Rada Gminy Stara Dąbrowa";"321409";"1";"2";"2";"4";"485";"Sołectwo: Stara Dąbrowa"
"Rada Gminy Stara Dąbrowa";"321409";"2";"1";"2";"2";"242";"Sołectwo: Nowa Dąbrowa"
"Rada Gminy Stara Dąbrowa";"321409";"3";"1";"1";"1";"212";"Sołectwo: Kicko"
"Rada Gminy Stara Dąbrowa";"321409";"4";"1";"2";"2";"108";"Sołectwo: Krzywnica"
"Rada Gminy Stara Dąbrowa";"321409";"5";"1";"1";"1";"128";"Część sołectwa Łęczyca obejmująca miejscowości: Łęczyca, Moskorze."
"Rada Gminy Stara Dąbrowa";"321409";"6";"1";"1";"1";"126";"Sołectwo: Łęczyna"
"Rada Gminy Stara Dąbrowa";"321409";"7";"1";"2";"2";"168";"Sołectwo: Parlino"
"Rada Gminy Stara Dąbrowa";"321409";"8";"1";"2";"2";"259";"Sołectwo: Storkówko"
"Rada Gminy Stara Dąbrowa";"321409";"9";"1";"1";"1";"101";"Sołectwo: Tolcz iczęść sołectwa Łęczyca obejmująca miejscowość Łęczówka."
"Rada Gminy Stara Dąbrowa";"321409";"10";"1";"3";"3";"253";"Sołectwo: Białuń"
"Rada Gminy Stara Dąbrowa";"321409";"11";"2";"4";"4";"357";"Sołectwo Chlebówko obejmujące miejscowości: Chlebówko, Rokicie, Wiry."
"Rada Gminy Stara Dąbrowa";"321409";"12";"1";"2";"2";"260";"Sołectwo: Chlebowo obejmujące miejscowości: Chlebowo, Rosowo"
"Rada Gminy Stara Dąbrowa";"321409";"13";"1";"2";"2";"129";"Załęcze"
"Rada Miejska w Stargardzie Szczecińskim";"321401";"1";"8";"5";"69";"19356";"ul. 11 Listopada, ul. 9 Zaodrzańskiego Pułku Piechoty, ul. Aleja Gryfa, ul., Aleja Żołnierza, ul. Aleja Żołnierza Boczna, ul. Fryderyka Chopina, ul., Cieplna, Giżynek, ul. Hanzeatycka, ul. Jesienna, ul. Mieczysława, Karłowicza, ul. Hugona Kołłątaja, ul. Szymona Konarskiego, ul. Tadeusza, Kościuszki, ul. Józefa Ignacego Kraszewskiego, ul. Kubańska, ul. Kupiecka, , ul. Karola Kurpińskiego, ul. Lechicka, ul. Letnia, ul. Mazowiecka, ul., Mieszczańska, ul. Stanisława Moniuszki, ul. Nasienna, ul. Stanisława, Niewiadomskiego, ul. Zygmunta Noskowskiego, ul. Józefa Nowakowskiego, , ul. Feliksa Nowowiejskiego, osiedle Generała Józefa Hallera, osiedle, Zachód, ul. Oświaty, ul. Ignacego Paderewskiego, park Stefana Batorego, , plac Lubelski, plac Majdanek, plac Słoneczny, plac Zgody, ul. Pogodna, ul., Polska, ul. Księdza Jerzego Popiełuszki, ul. Przedwiośnie, ul. Przemysłowa, , ul. Kazimierza Przerwy – Tetmajera, Rondo 15 Południk, ul. Różana, ul., Ludomira Różyckiego, ul. Skandynawska, ul. Składowa, ul. Słoneczna, ul., Spokojna, ul. Stralsundzka, ul. Szczecińska, ul. Karola Szymanowskiego, ul., Usługowa, ul. Wielkopolska, ul. Henryka Wieniawskiego, ul. Wiosenna, ul. Bornholmska"
"Rada Miejska w Stargardzie Szczecińskim";"321401";"2";"7";"5";"59";"17219";"ul. Adama Asnyka, ul. Batalionów Chłopskich, ul. Generała Józefa Bema, ul., Macieja Boryny, ul. Brzozowa, ul. Bułgarska, ul. Ceglana, ul. Józefa, Chełmońskiego, ul. Czeska, ul. Czwartaków, ul. Generała Henryka, Dąbrowskiego, ul. Marii Dąbrowskiej, ul. Dworcowa, ul. Gospodarska, ul., Jugosłowiańska, ul. Jana Kasprowicza, ul. Kaszubska, ul. Jana, Kochanowskiego, ul. Marii Konopnickiej, ul. Wojciecha Kossaka, ul., Krakowska, ul. Zygmunta Krasińskiego, ul. Kwiatowa, ul. Bolesława, Limanowskiego, ul. Ignacego Łukasiewicza, ul. Łużycka, ul. Jacka, Malczewskiego, ul. Jana Matejki, ul. Mazurska, ul. Adama Mickiewicza, ul., Miodowa, ul. Modrzewiowa, ul. Mokrzyca, ul. Nadbrzeżna, ul. Obrońców, Westerplatte, ul. Ogrodowa, ul. Stefana Okrzei, ul. Elizy Orzeszkowej, , osiedle Mikołaja Kopernika, osiedle Tysiąclecia, ul. Owocowa, ul., Partyzantów, ul. Pierwszej Brygady, ul. Marszałka Józefa Piłsudskiego, plac, Juliusza Słowackiego, plac Targowy, plac Wolności, ul. Podchorążych, ul., Podleśna, ul. Podmiejska, ul. Polna, ul. Pomorska, ul. Północna, ul., Bolesława Prusa, ul. Zenona Przesmyckiego, ul. Juliana Przybosia, ul., Racławicka, ul. Mikołaja Reja, ul. Władysława Reymonta, ul. Rumuńska, ul., Rzeźnicza, ul. Serbska, ul. Henryka Sienkiewicza, ul. Słowacka, skwer im., Ojca Świętego Jana Pawła II, ul. Juliusza Słowackiego, ul. Sportowa, ul., Majora Henryka Sucharskiego, ul. Szkolna, ul. Środkowa, ul. Topolowa, ul., Torfowa, ul. Towarowa, ul. Ludwika Waryńskiego, ul. Warzywna, ul., Węgierska, ul. Wileńska, ul. Wojska Polskiego, ul. Kardynała Stefana, Wyszyńskiego, ul. Zakole, ul. Zwycięzców, ul. Stefana Żeromskiego, "
"Rada Miejska w Stargardzie Szczecińskim";"321401";"3";"8";"5";"62";"19415";"ul. 5 Marca, ul. 9 Maja, ul. Aleja Dębowa, aleja Słowicza, aleja Spacerowa, , ul. Generała Władysława Andersa, ul. Anny Jagiellonki, ul. Armii Krajowej, , ul. Krzysztofa Kamila Baczyńskiego, ul. Księcia Barnima I, ul. Basztowa, ul., Księcia Bogusława IV, ul. Bohaterów Getta Warszawskiego, ul. Bohaterów, Monte Cassino, ul. Bolesława Krzywoustego, ul. Bolesława Chrobrego, ul., Królowej Bony, ul. Władysława Broniewskiego, ul. Jana Brzechwy, ul., Bydgoska, ul. Św. Jana Chrzciciela, ul. Marii Skłodowskiej – Curie, ul., Hetmana Stefana Czarnieckiego, ul. Daleka, ul. Dąbrówki, ul. Stefana, Drzewieckiego, ul. Michała Drzymały, ul. Eskadrowa, ul. Generała Augusta, Emila Fieldorfa, ul. Konstantego Ildefonsa Gałczyńskiego, ul. Garncarska, , ul. Gdańska, ul. Gdyńska, ul. Główna, ul. Witolda Gombrowicza, ul., Graniczna, ul. Grodzka, ul. Generała Stefana Grota-Roweckiego, ul., Grudziądzka, ul. Grunwaldzka, ul. Harcerska, ul. Majora Hubala, ul., Zbigniewa Herberta, ul. Jarosława Iwaszkiewicza, ul. Królowej Jadwigi, ul., Jagiellońska, ul. Jesionowa, ul. Kasztelańska, ul. Kazimierza Wielkiego, ul., Jana Kilińskiego, ul. Klasztorna, ul. Generała Franciszka Kleeberga, ul., Klonowa, ul. Kolejowa, ul. Janusza Korczaka, ul. Kosmonautów, ul., Kramarska, ul. Leona Kruczkowskiego, ul. Krzywa, ul. Janusza, Kusocińskiego, ul. Kuśnierzy, ul. Generała Tadeusza Kutrzeby, ul. Jana, Lechonia, ul. Joachima Lelewela, ul. Bolesława Leśmiana, ul. Lotników, ul., Łabędzia, ul. Łąkowa, ul. Władysława Łokietka, ul. Mariacka, ul. Mieszka I, , ul. Młyńska, ul. Morska, ul. Na Grobli, ul. Zofii Nałkowskiej, ul. Juliana, Ursyna Niemcewicza, ul. Niepodległości, ul. Cypriana Kamila Norwida, ul., Nowowiejska, ul. Ochronna, ul. Okrężna, ul. Generała Leopolda, Okulickiego, ul. Władysława Orkana, park 3 Maja, park Bolesława, Chrobrego, park Jagielloński, park Piastowski, park Popiela, park Zamkowy, , ul. Parkowa, ul. Rotmistrza Witolda Pileckiego, ul. Piwna, plac Bohaterów II, Wojny Światowej, plac Świętego Ducha, ul. Płatnerzy, ul. Pocztowa, ul., Popiela, ul. Portowa, ul. Powstańców Warszawy, ul. Prządki, ul. Robotnicza, , ul. Stanisława Rogalskiego, ul. Rolnicza, Rynek Staromiejski, ul., Rzemieślnicza, ul. Sadowa, ul. Saperów, ul. Generała Władysława, Sikorskiego, ul. Skarbowa, ul. Stanisława Skarżyńskiego, ul. Antoniego, Słonimskiego, ul. Spichrzowa, ul. Spółdzielcza, ul. Leopolda Staffa, ul., Stefana Starzyńskiego, ul. Stanisława Staszica, ul. Strażnicza, ul. Andrzeja, Struga, ul. Wita Stwosza, ul. Sukiennicza, ul. Szarych Szeregów, ul., Szewska, ul. Szosa Maszewska, ul. Śląska, ul. Jana Śniadeckiego, ul., Światopełka, ul. Czesława Tańskiego, ul. Romualda Traugutta, ul. Juliana, Tuwima, ul. Księdza Jana Twardowskiego, ul. Warowna, ul. Warszawska, ul., Wiejska, ul. Kazimierza Wierzyńskiego, ul. Wiśniowa, ul. Stanisława, Ignacego Witkiewicza, ul. Czesława Witoszyńskiego, ul. Włosiennicza, ul., Stanisława Wyspiańskiego, ul. Złotników, ul. Źródlana, ul. Żeglarska, ul., Żwirki i Wigury, ul. Lazurowa, ul. Most Kamienny, ul. Obwodnica Staromiejska, , ul. Metalowa."
"Rada Gminy Stargard Szczeciński";"321410";"1";"3";"4";"8";"1657";"Pęzino, Golina, Trzebiatów, Golinka, Barzkowice"
"Rada Gminy Stargard Szczeciński";"321410";"2";"1";"4";"4";"706";"Krąpiel"
"Rada Gminy Stargard Szczeciński";"321410";"3";"2";"5";"8";"1239";"Bębnikąt, Sułkowo, Ulikowo, Tychowo, Strachocin, Święte"
"Rada Gminy Stargard Szczeciński";"321410";"4";"2";"6";"10";"1230";"Witkowo Drugie, Kurcewo, Strzyżno, Witkowo Piersze, Radziszewo"
"Rada Gminy Stargard Szczeciński";"321410";"5";"2";"4";"6";"1241";"Koszewo, Golczewo, Skalin, Koszewko, Wierzchląd, Lipnik"
"Rada Gminy Stargard Szczeciński";"321410";"6";"1";"4";"4";"771";"Grzędzice"
"Rada Gminy Stargard Szczeciński";"321410";"7";"2";"6";"9";"1210";"Lubowo, Żarowo, Sowno, Smogolice, Strumiany, Poczernin, Rogowo"
"Rada Gminy Stargard Szczeciński";"321410";"8";"2";"3";"6";"1250";"Warchlino, Warchlinko, Siwkowo, Klępino, Małkocin, Grabowo, Kiczarowo"
"Rada Miejska w Suchaniu";"321411";"1";"5";"7";"21";"1215";"Suchań"
"Rada Miejska w Suchaniu";"321411";"2";"2";"4";"6";"466";"Tarnowo, Modrzewo, Suchanki, Słodkowo"
"Rada Miejska w Suchaniu";"321411";"3";"1";"2";"2";"223";"Suchanówko"
"Rada Miejska w Suchaniu";"321411";"4";"3";"3";"9";"723";"Wapnica, Nosowo"
"Rada Miejska w Suchaniu";"321411";"5";"1";"2";"2";"191";"Sadłowo"
"Rada Miejska w Suchaniu";"321411";"6";"1";"2";"2";"246";"Żukowo"
"Rada Miejska w Suchaniu";"321411";"7";"2";"5";"7";"413";"Brudzewice, Słodkówko"
"Rada Miejska w Barwicach";"321502";"1";"1";"5";"5";"653";"Ulice: Nowa, Wiśniowa, Wojska Polskiego"
"Rada Miejska w Barwicach";"321502";"2";"1";"4";"4";"509";"Ulice: Dworcowa, Kościuszki, Moniuszki, Parkowa, Polna, Pomorska, Wiejska"
"Rada Miejska w Barwicach";"321502";"3";"1";"6";"6";"514";"Ulice: Zwycięzców, Harcerska, Łąkowa, Piaskowo, Słoneczna, Jana Pawła II"
"Rada Miejska w Barwicach";"321502";"4";"1";"4";"4";"560";"Ulice: Spokojna, Zielona"
"Rada Miejska w Barwicach";"321502";"5";"1";"5";"5";"413";"Ulice: Bolesława Chrobrego, Plac Wolności, Szkolna"
"Rada Miejska w Barwicach";"321502";"6";"1";"5";"5";"442";"Ulice: Czaplinecka, Kwiatowa, Mała, Ogrodowa, 1000-lecia, Bankowa, Grobla, Podgórna, Rzeczna, Brzozowa, Dębowa, Klonowa, Lipowa"
"Rada Miejska w Barwicach";"321502";"7";"1";"4";"4";"410";"Sołectwa: Białowąs, Borzęcino, Wojsławiec"
"Rada Miejska w Barwicach";"321502";"8";"1";"6";"6";"433";"Sołectwa: Kłodzino, Cybulino, Sulikowo, Kaźmierzewo, Jagielnik"
"Rada Miejska w Barwicach";"321502";"9";"1";"5";"5";"537";"Sołectwa: Stary Chwalim, Górki, Żytnik"
"Rada Miejska w Barwicach";"321502";"10";"1";"4";"4";"416";"Sołectwa: Knyki, Chwalimki, Jeziorki"
"Rada Miejska w Barwicach";"321502";"11";"1";"4";"4";"403";"Sołectwa: Nowy Chwalim, Ostrowąsy, Gąski"
"Rada Miejska w Barwicach";"321502";"12";"1";"5";"5";"473";"Sołectwa: Łeknica, Liniec, Lubostronie, Smuga"
"Rada Miejska w Barwicach";"321502";"13";"1";"5";"5";"519";"Sołectwa: Stary Grabiąż, Bądki, Gonne Małe, Grabiążek, Korzec, Nowy Grabiąż, Świerk, Wiele, Żdżar, Ostropole, Śmilcz"
"Rada Miejska w Barwicach";"321502";"14";"1";"4";"4";"376";"Sołectwa: Chłopowo, Chłopówko, Gwiazdowo, Tarmno, Trzemienko, Uradz, Polne"
"Rada Miejska w Barwicach";"321502";"15";"1";"5";"5";"453";"Sołectwa: Piaski, Nowe Koprzywno, Luboradza, Parchlino. Przybkowo, Przybkówko"
"Rada Miejska w Białym Borze";"321503";"1";"3";"4";"10";"953";"Miasto Biały Bór ulice: Akacjowa, Bogusława VIII, Dworcowa, Górna, Kolejowa, Kasztanowa, Księdza Bazylego Hrynyka, Krótka, Lipowa, Magazynowa, Nadrzeczna, Cypriana Kamila Norwida, Ogrodowa, Polna, Podgórna, Sportowa, Topolowa."
"Rada Miejska w Białym Borze";"321503";"2";"3";"5";"12";"952";"Miasto Biały Bór ulice: Armii Czerwonej, Bobolicka, Brzeźnicka, Czujna, Chopina, Jana Pawła II, Jeziorna, Kochanowskiego, Kwiatowa, Leśna, Miastecka, Mickiewicza, Moniuszki, Plac Jana Pawła II, Plac Strażacki, Rybacka, Rynek, Słoneczna, Sosnowa, Sienkiewicza, Sądowa, Świętego Huberta, Szczecinecka, Tamka, Wysoki Kamień, 26 Lutego, Żymierskiego., Sołectwo Kaliska - miejscowość Kaliska"
"Rada Miejska w Białym Borze";"321503";"3";"1";"3";"3";"232";"Sołectwa: Biały Dwór- miejscowość Biały Dwór, Biskupice z miejscowościami: Biskupice, Kamienna, Linowo"
"Rada Miejska w Białym Borze";"321503";"4";"2";"3";"5";"488";"Sołectwa: Brzeźnica z miejscowościami: Brzeźnica i Donimierz;, Grabowo z miejscowościami: Grabowo, Borzęcino, Jawory, Ponikwa;, Trzebiele z miejscowościami: Trzebiele i Dalkowo."
"Rada Miejska w Białym Borze";"321503";"5";"2";"5";"7";"473";"Sołectwa:, Kołtki z miejscowościami: Kołtki, Bagniewko, Kierzkowo, Miłkowo, Kosobudy, Rzyszczewko, Zduny;, Sępolno Małe -miejscowość Sępolno Małe, Sępolno Wielkie z miejscowościami Sępolno Wielkie i Cybulin"
"Rada Miejska w Białym Borze";"321503";"6";"2";"3";"6";"599";"Sołectwa:, Biała z miejscowościami: Biała i Białka, , Przybrda - miejscowość Przybrda, , Bielica z miejscowościami Bielica i Koleśnik, , Dyminek z miejscowościami Dyminek i Radzewo."
"Rada Miejska w Białym Borze";"321503";"7";"2";"4";"6";"571";"Sołectwa:, Drzonowo z miejscowościami Drzonowo, Dołgie, Domaradz i Miłobądz, , Kazimierz - miejscowość Kazimierz, Stepień z miejscowościami: Stepień, Rosłonki, Stepno, Lubiesz, , Świerszczewo - miejscowość Świerszczewo."
"Rada Miejska w Bornem Sulinowie";"321504";"1";"3";"5";"12";"1543";"Miasto Borne Sulinowo obejmujące ulice: Orła Białego, Kolejową, Rzemieślniczą, Lipową, Biwakową, Turystyczną, Sportową, Nadbrzeżną, Towarową, Zieloną, Wojska Polskiego, Wodociągową, Krótką, Szpitalną, Al. Niepodległości nr 2, 3, 4, 5, 7, 9, 10, 11, 13, 14, 17, 18 oraz miejscowości: Brzeźno, Kłomino, Płytnica"
"Rada Miejska w Bornem Sulinowie";"321504";"2";"3";"6";"14";"1999";"Miasto Borne Sulinowo obejmujące ulice: Al. Niepodległości nr 30, 32, 41, 46, Fryderyka Chopina, Marii Konopnickiej, Leona Kruczkowskiego, Jana Brzechwy, Poprzeczną, Wrzosową, Miłą, Jeziorną, Bolesława Chrobrego, Sosnową, Parkową, Chabrową, Słoneczną, Spacerową, Różaną, Ogrodową, Mikołaja Reja, Adama Mickiewicza, Kardynała Stefana Wyszyńskiego, Juliusza Słowackiego"
"Rada Miejska w Bornem Sulinowie";"321504";"3";"3";"4";"11";"1402";"Sołectwo Łubowo obejmujące miejscowości: Łubowo, Strzeszyn, Sołectwo Starowice obejmujące miejscowości: Starowice, Czochryń, Jeziorna, Sołectwo Nobliny obejmujące miejscowość Nobliny, Sołectwo Komorze obejmujące miejscowość Komorze, Sołectwo Liszkowo obejmujące miejscowość Liszkowo, Sołectwo Rakowo obejmujące miejscowość Rakowo, "
"Rada Miejska w Bornem Sulinowie";"321504";"4";"1";"3";"3";"489";"Sołectwo Silnowo obejmujące miejscowości: Silnowo, Dąbrowica, Osiczyn, Sołectwo Kiełpino obejmujące miejscowości: Kiełpino, Kolanowo, Sołectwo Łączno obejmujące miejscowość Łączno, "
"Rada Miejska w Bornem Sulinowie";"321504";"5";"1";"4";"4";"386";"Sołectwo Piława obejmujące miejscowości: Piława, Międzylesie, Sołectwo Dąbie obejmujące miejscowość Dąbie, "
"Rada Miejska w Bornem Sulinowie";"321504";"6";"2";"3";"5";"824";"Sołectwo Uniemino obejmujące miejscowości: Uniemino, Okole, Sołectwo Radacz obejmujące miejscowości: Radacz, Obrąb, Sołectwo Juchowo obejmujące miejscowości: Juchowo, Kłosówko, Kądzielna, Sołectwo Kucharowo obejmujące miejscowości: Kucharowo, Grzywnik, "
"Rada Miejska w Bornem Sulinowie";"321504";"7";"1";"4";"4";"424";"Sołectwo Jeleń obejmujące miejscowości: Jeleń, Jelonek, Przyjezierze, Grabno"
"Rada Miejska w Bornem Sulinowie";"321504";"8";"1";"3";"3";"398";"Sołectwo Śmiadowo obejmujące miejscowość Śmiadowo, Sołectwo Krągi obejmujące miejscowość Krągi, Sołectwo Ciemino obejmujące miejscowości: Ciemino, Ciemino Małe"
"Rada Gminy Grzmiąca";"321505";"1";"4";"8";"20";"1305";"Sołectwo Grzmiąca; Miejscowości: Grzmiąca, Gdaniec, Równe, Kamionka"
"Rada Gminy Grzmiąca";"321505";"2";"1";"3";"3";"232";"Sołectwo Lubogoszcz; Miejscowości: Lubogoszcz"
"Rada Gminy Grzmiąca";"321505";"3";"1";"3";"3";"279";"Sołectwo Wielawino, Storkowo; Miejscowości: Wielawino, Żarnowo, Storkowo"
"Rada Gminy Grzmiąca";"321505";"4";"2";"4";"5";"359";"Sołectwo Przystawy, Czechy; Miejscowości: Czechy, Przystawy, Sławno"
"Rada Gminy Grzmiąca";"321505";"5";"2";"5";"8";"606";"Sołectwo Mieszałki, Godzisław, Nosibądy, Radusz; Miejscowości: Mieszałki, Ubocze, Godzisław, Nosibądy, Strzeszyn, Radusz"
