"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Powiatu w Tomaszowie Mazowieckim";"101600";"4";"4";"5";"40";"16087";"Miasto Tomaszów Mazowiecki, ULICE:, Agatowa, Ametystowa, Batalionów Chłopskich, Batorego, Bema, K. Benniego, Bezdomna, Bluszczowa, Boh. Getta Warszawskiego, Botaniczna, Bracka, Brzozowa, Brylantowa, Bursztynowa, Czarnieckiego, Ciepła, Chodkiewicza, Dąbrowska, Diamentowa, Działkowa, Gajowa, Graniczna, Grunwaldzka, Hetmańska, Husarska, Irysowa, Jagodowa, Jana Pawła II, Jaśminowa, Jerozolimska, Jeżynowa, B. Joselewicza, Józefowska, Kaktusowa, Kalinowa, Kanonierów, Kmicica, Konwaliowa, Koralowa, , Plac Kościuszki, Kotlinowa, Krokusowa, Krzyżowa, O. Lange, Lawendowa, Legionów od nr 37 do końca  i od nr 34 do końca, Lewa, Liliowa, 11-go Listopada, Ludowa, Malinowa, Mała, L.W. Maya, Nagórzycka, Nefrytowa, Ogrodowa, Opalowa, Piekarska, Perłowa, Pod Grotami, Podleśna, Pogodna, Polna, Pomorska, Poziomkowa, Prawa, Przejazd Dąbrowski, Przeskok, Przyrodnicza, Pusta, Dr J.S. Rodego, Rolna, Różana, Rubinowa, Rumiankowa, Rzeźnicza, Rycerska, Sasankowa, Skrzetuskiego, Słoneczna, Słowackiego, Smugowa, Sobieskiego, Starowiejska, S. Sterlinga, Stolarska, Stokrotki, Szafirowa, Szarotki, Szkolna, Szmaragdowa, Synów Pułku, Tkacka, Tulipanowa, Turkusowa, Ułańska, Wierzbowa, Wola Wiaderna, Wołodyjowskiego, Wschodnia, Zagłoby, Zamenhofa, Zgorzelicka, Zielona, Zwierzyniecka, Żółkiewskiego, Żwirki i Wigury. , "
"Rada Powiatu w Tomaszowie Mazowieckim";"101600";"5";"3";"4";"23";"14205";"Gminy :Będków, Rokiciny, Ujazd"
"Rada Powiatu w Tomaszowie Mazowieckim";"101600";"6";"4";"6";"42";"15520";"Gminy :Tomaszów Mazowiecki, Inowłódz, Rzeczyca"
"Rada Powiatu w Tomaszowie Mazowieckim";"101600";"7";"4";"4";"30";"14668";"Gminy :Budziszewice, Lubochnia, Czerniewice, Żelechlinek"
"Rada Powiatu w Wieluniu";"101700";"1";"8";"7";"106";"27344";"gm. Wieluń"
"Rada Powiatu w Wieluniu";"101700";"2";"6";"7";"75";"18838";"gm. Biała, gm. Ostrówek, gm. Skomlin, gm. Czarnożyły, gm. Mokrsko, "
"Rada Powiatu w Wieluniu";"101700";"3";"5";"7";"67";"17599";"gm. Konopnica, gm. Osjaków, gm. Pątnów, gm. Wierzchlas, "
"Rada Powiatu Wieruszowskiego";"101800";"1";"6";"5";"50";"11514";"gmina i miasto Wieruszów"
"Rada Powiatu Wieruszowskiego";"101800";"2";"6";"4";"44";"12656";"gminy:Galewice, Lututów, Sokolniki"
"Rada Powiatu Wieruszowskiego";"101800";"3";"5";"4";"34";"9845";"gminy:Bolesławiec, Czastary, Łubnice"
"Rada Powiatu Zduńskowolskiego";"101900";"1";"4";"7";"52";"12121";"Agrestowa, Bałtycka, Cementowa, Czarnieckiego, Dąbrowskiego, Długa, Drwęcka, Dworcowa, Dziewiarska, Fabryczna, Getta Żydowskiego, Henrykowska, Hetmańska, Inżynierska, Jabłeczna, Jana Kazimierza, Juliusza, Kanałowa, Kilińskiego od nr 19 i od nr 42 do końca, Klonowa, Kmicica, Królewska, Krucza, Łódzka 1 i od nr 2 do 26 oraz od nr 40 do nr 46, Malinowa, Moniuszki, Mostowa, Narwiańska, Nerska, Notecka, Odrzańska, Ogrodowa, Opiesińska,  Orzycka, Pasaż Kusocińskiego, Pasaż Lemberga, Pilicka, Plac Krakowski, Plac Żelazny, Podbipięty, Pomorska, Poznańska, Północna, Przejazd, Przemysłowa, Przytorze, Rycerska, Sieradzka (strona parzysta), Skłodowskiej, Skrzetuskiego, Słowackiego, Słowiańska, Sobieskiego, Spacerowa od nr 1 do nr 53 i od nr 2 do nr 56, Stawowa, Szadkowska, Szpitalna, Torowa, Tymienicka, Warcka, Wąska, Wileńska, Wiślana, Wiśniowa, Wodna, Wolska, Wołodyjowskiego, Zachodnia, Zagłoby, Zakątna, Zakopiańska, Zielona od nr 1 do nr 27  i od nr 2 do nr 30a, Zielonogórska, Żeglińska, Żeromskiego, Żółkiewskiego, Żytnia."
"Rada Powiatu Zduńskowolskiego";"101900";"2";"4";"7";"50";"11536";"Aleja Rajczaka, Aleje Kościuszki, Bacewicz, Baczyńskiego, Boczna, Bogusławskiego, Braterska, Brzozowa, Chełmońskiego, Cicha, Czeska, Daleka, Dobra, Dojazd, Dolna, Droga Polna, Dybowskiego, Gierymskiego, Główna, Graniczna, Grochowiaka, Grzybowa, Iwaszkiewicza, Jagiełły, Jaracza, Jasna, Jedności, Kacza, Kaczeńcowa, Karłowicza, Klasztorna, Kobusiewicza, Kolbego, Komisji Edukacji Narodowej, Konopnickiej, Kossaka, Kościelna, Krótka, Krzywa, Laskowa, Ludowa, Łaska od nr 1 do nr 51 i od nr 2 do nr 40 oraz od nr 54 do nr 90, Łąkowa, Malczewskiego, Matejki, Mickiewicza, Młynarska, Modrzejewskiej, Nadziei, Nałkowskiej, Narutowicza, Nowy Świat, Obywatelska, Orione A., Orla, Orzeszkowej, Paderewskiego, Paprocka, Parkowa, Pasaż Powstańców Śląskich, Pawlikowskiej-Jasnorzewskiej, Piaskowa, Piwna, Plac Wolności, Podleśna, Podmiejska, Pokoju, Polna, Południowa, Porębska, Poświatowskiej, Prosta, Prusa, Przybosia, Przyjaźni, Radosna, Reja, Reymonta, Robotnicza, Sejmowa, Serdeczna, Sienkiewicza, Sieradzka (strona nieparzysta),  Sikorskiego, Słonimskiego, Sokola, Solskiego, Sosnowa, Społeczna, Staffa, Strzelecka, Szaniawskiego, Szpakowa, Szymanowskiego, Śnieżna, Targowa, Tkacka, Topolowa, Torfowa, Tuwima, Wczasowa, Widawska, Wiejska, Wieniawskiego, Wiklinowa, Wilcza, Witkiewicza, Wrzosowa, Wschodnia, Wspólna, Zamenhofa, Zduńska, Zgody,  Złota, Złotnickiego, Żurawia."
"Rada Powiatu Zduńskowolskiego";"101900";"3";"4";"7";"50";"12282";"Akacjowa, Astrowa, Azaliowa, Bema, Borowa, Bukowa, Cedrowa, Ceramiczna, Chopina, Cisowa, Cyprysowa, Czeremchy, Dębowa, Długosza, Fredry, Gałczyńskiego, Głogowa, Gołębia, Grabowa, Grunwaldzka, Iglasta, Irysowa, Jagodowa, Jałowcowa, Jarzębinowa, Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Kalinowa, Kałużewskiego, Karsznicka, Kasztanowa, Kilińskiego od nr 1 do nr 17 i od nr 2 do nr 40, Kłosowa, Kochanowskiego, Kolejowa, Kołłątaja, Kombatantów, Konwaliowa, Kopernika, Kosodrzewiny, Krańcowa, Kręta, Kryształowa, Kwiatowa, Lawendowa, Leszczynowa, Leśmiana, Leśna, Liliowa, Lipowa, Liściasta, Łanowa, Łaska od nr 53 do końca i od nr 42 do nr 52 oraz od nr 92 do końca, Łódzka od nr 48 do nr 70 oraz od nr 90 i od nr 21 do końca, Magnoliowa, 1-go Maja, Maratońska, Marzenińska, Miła, Modrzewiowa, Murarska, Narciarska, Niemcewicza, Norwida, Nowomiejska, Obrońców Westerplatte, Okrzei, Olimpijska, Orzechowa, Osmolińska, Partyzantów, Pasaż Drzewieckiego, Piekarska, Piłkarska, Piniowa, Plac Zwycięstwa, Platanowa, Pola, Poprzeczna, Poziomkowa, Rolna, Różana, Sadowa, Siewna, Skargi, Słoneczna, Spacerowa od nr 55 i od nr 58 do końca, Spokojna, Sportowa, Spółdzielcza, Srebrna, Staszica, Struga, Stwosza, Sucharskiego, Sylli, Szkolna, Świerkowa, Traugutta, Tulipanowa, Turystyczna, Ukośna, Urocza, Wiązowa, Wierzbowa, Wiosenna, Wojska Polskiego, Wolna, Wychodnia, Wyspiańskiego, Zbożowa, Zielona od nr 29 do końca i od nr 32 do końca. "
"Rada Powiatu Zduńskowolskiego";"101900";"4";"3";"7";"40";"9024";"Gmina Zduńska Wola."
"Rada Powiatu Zduńskowolskiego";"101900";"5";"4";"7";"50";"9859";"Gmina i Miasto Szadek oraz Gmina Zapolice."
"Rada Powiatu Zgierskiego";"102000";"1";"10";"7";"103";"47269";"Miasto Zgierz"
"Rada Powiatu Zgierskiego";"102000";"2";"4";"6";"38";"16575";"Miasto Głowno i Gmina Głowno"
"Rada Powiatu Zgierskiego";"102000";"3";"6";"7";"61";"26358";"Miasto Ozorków i Gmina Ozorków oraz Gmina Parzęczew"
"Rada Powiatu Zgierskiego";"102000";"4";"5";"5";"41";"22817";"Gmina Aleksandrów Łódzki"
"Rada Powiatu Zgierskiego";"102000";"5";"4";"7";"47";"19830";"Gmina Stryków i Gmina Zgierz"
"Rada Powiatu w Brzezinach";"102100";"1";"6";"5";"42";"10209";"Miasto Brzeziny"
"Rada Powiatu w Brzezinach";"102100";"2";"5";"5";"35";"8104";"Gmina Brzeziny i Gmina Dmosin"
"Rada Powiatu w Brzezinach";"102100";"3";"4";"5";"28";"6692";"Gmina Jeżów i Gmina Rogów"
"Rada Miejska w Łodzi";"106101";"1";"5";"12";"97";"75972";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Zadraż i ul. Szczecińskiej oraz granicy Łodzi z gminą Aleksandrów Łódzki, dalej wzdłuż zachodnio-północnej granicy Miasta do torów PKP trasy Łódź-Widzew - Zgierz, wzdłuż torów PKP do ul. Bema, ul. Bema - numery parzyste do ul. Zgierskiej, ul. Zgierską - numery parzyste do ul. św. Teresy od Dzieciątka Jezus, ul. św. Teresy od Dzieciątka Jezus - numery nieparzyste do al. Włókniarzy, al. Włókniarzy - numery nieparzyste do ul. Drewnowskiej, ul. Drewnowską - numery nieparzyste do torów PKP trasy Łódź-Kaliska - Zgierz, wzdłuż torów PKP do rzeki Bałutki, dalej wzdłuż rzeki Bałutki, następnie w kierunku zachodnim wzdłuż granic ogródków działkowych, przecinając ul. Kwiatową, ul. Traktorową, ul. Cedry i ul. Kaczeńcową do ul. Kotarbińskiego, ul. Kotarbińskiego do ul. Zadraż, następnie ul. Zadraż - numery nieparzyste do ul. Szczecińskiej i granicy Łodzi z gminą Aleksandrów Łódzki."
"Rada Miejska w Łodzi";"106101";"2";"6";"11";"104";"84718";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Drewnowskiej i al. Włókniarzy, dalej al. Włókniarzy - numery parzyste do ul. św. Teresy od Dzieciątka Jezus, ul. św. Teresy od Dzieciątka Jezus - numery parzyste do ul. Zgierskiej, ul. Zgierską - numery parzyste do ul. Julianowskiej, ul. Julianowską - numery nieparzyste do ul. Inflanckiej, następnie ul. Inflancką - numery nieparzyste do torów PKP trasy Łódź-Widzew - Zgierz, dalej wzdłuż torów PKP do ul. Telefonicznej, ul. Telefoniczną - numery parzyste do al. Grzegorza Palki (d. ul. Strykowskiej), al. Grzegorza Palki (d. ul. Strykowską) - numery parzyste do ul. Źródłowej, ul. Źródłową - numery parzyste do ul. Dwernickiego, ul. Dwernickiego - numery parzyste do ul. Północnej, ul. Północną - numery parzyste do ul. Ogrodowej (z włączeniem ul. Kilińskiego nr 1/3 i nr 2), ul. Ogrodową - numery nieparzyste do wschodniej granicy kompleksu cmentarnego, następnie wzdłuż wschodniej granicy kompleksu cmentarnego do ul. Drewnowskiej, i dalej ul. Drewnowską - numery nieparzyste do al. Włókniarzy."
"Rada Miejska w Łodzi";"106101";"3";"6";"11";"102";"83545";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Zadraż i ul. Szczecińskiej oraz granicy Łodzi z gminą Aleksandrów Łódzki, dalej ul. Zadraż - numery parzyste do ul. Kotarbińskiego, następnie wzdłuż ul. Kotarbińskiego i granic ogródków działkowych przecinając ul. Kaczeńcową, ul. Cedry, ul. Traktorową i ul. Kwiatową, w kierunku rzeki Bałutki, wzdłuż rzeki Bałutki do torów PKP trasy Łódź-Kaliska - Zgierz, następnie wzdłuż torów PKP do ul. Drewnowskiej, ul. Drewnowską - numery parzyste do wschodniej granicy kompleksu cmentarnego, następnie wzdłuż wschodniej granicy kompleksu cmentarnego do ul. Ogrodowej, ul. Ogrodową - numery nieparzyste do ul. Srebrzyńskiej, ul. Srebrzyńską – numery nieparzyste do torów PKP trasy Łódź-Kaliska - Zgierz, wzdłuż torów PKP trasy Łódź-Kaliska - Zgierz i trasy Łódź-Kaliska - Łódź-Chojny do rzeki Jasień, wzdłuż rzeki Jasień do ul. Prądzyńskiego, ul. Prądzyńskiego - numery nieparzyste do granicy lotniska Lublinek, wzdłuż wschodniej, północnej i zachodniej granicy lotniska Lublinek do ul. Ikara, ul. Ikara - numery parzyste do torów PKP trasy Łódź-Kaliska - Pabianice, następnie wzdłuż torów PKP do ul. Sanitariuszek, ul. Sanitariuszek - numery nieparzyste do ul. Biwakowej, ul. Biwakową - numery nieparzyste, następnie przedłużeniem ul. Biwakowej do zbiegu ul. Maratońskiej i granicy Łodzi z gminą Pabianice i dalej wzdłuż granic Miasta do ul. Zadraż."
"Rada Miejska w Łodzi";"106101";"4";"5";"13";"101";"69820";"Okręg obejmuje obszar, którego granica biegnie od ul. Wróblewskiego i torów PKP trasy Łódź-Kaliska - Łódź-Chojny i trasy Łódź-Kaliska - Zgierz, dalej wzdłuż torów PKP do ul. Srebrzyńskiej, ul. Srebrzyńską - numery parzyste do ul. Ogrodowej, ul. Ogrodową - numery parzyste do ul. Północnej, ul. Północną - numery nieparzyste do ul. Kilińskiego (wyłączając ul. Kilińskiego nr 1/3), ul. Kilińskiego - numery nieparzyste (od nr 5) do południowej granicy stacji PKP Łódź-Fabryczna i dalej wzdłuż południowej granicy stacji PKP Łódź-Fabryczna do ul. Targowej, ul. Targową - numery nieparzyste do ul. Tuwima, ul. Tuwima - numery parzyste do ul. Dowborczyków, ul. Dowborczyków - numery nieparzyste, następnie przedłużeniem ul. Dowborczyków do al. Piłsudskiego, al. Piłsudskiego - numery parzyste do ul. Kilińskiego, ul. Kilińskiego - numery nieparzyste do ul. Tymienieckiego, ul. Tymienieckiego - numery parzyste do ul. Sienkiewicza, następnie w kierunku południowo-zachodnim przez teren d. ZPB „Uniontex” do ul. Piotrkowskiej, ul. Piotrkowską - numery nieparzyste do ul. Czerwonej, ul. Czerwoną - numery nieparzyste do ul. Wólczańskiej, ul. Wólczańską - numery nieparzyste do ul. Wróblewskiego, ul. Wróblewskiego - numery nieparzyste do torów PKP."
"Rada Miejska w Łodzi";"106101";"5";"5";"12";"92";"68297";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Kilińskiego i al. Piłsudskiego, dalej al. Piłsudskiego - do przedłużenia ul. Dowborczyków, następnie ul. Dowborczyków - numery parzyste do ul. Tuwima, ul. Tuwima - numery nieparzyste do ul. Targowej, ul. Targową - numery parzyste do torów PKP trasy Łódź-Fabryczna - Koluszki, dalej wzdłuż południowej granicy stacji PKP Łódź-Fabryczna do ul. Kilińskiego, ul. Kilińskiego - numery parzyste (wyłączając nr 2) do ul. Północnej, ul. Północną - numery nieparzyste do ul. Dwernickiego, ul. Dwernickiego - numery nieparzyste do ul. Źródłowej, ul. Źródłową - numery nieparzyste do al. Grzegorza Palki (d. ul. Strykowskiej), al. Grzegorza Palki (d. ul. Strykowską) - numery nieparzyste do ul. Telefonicznej, ul. Telefoniczną - numery nieparzyste do torów PKP trasy Łódź-Widzew - Zgierz, następnie wzdłuż torów PKP do ul. Strykowskiej, ul. Strykowską - numery nieparzyste do ul. Jarowej, ul. Jarową do rzeki Łódki, wzdłuż rzeki Łódki do ul. Kierpcowej, ul. Kierpcową do ul. Brzezińskiej, ul. Brzezińską - numery nieparzyste do ul. Giewont, ul. Giewont - numery nieparzyste do ul. Telefonicznej, ul. Telefoniczną do ul. Rysy, ul. Rysy do ul. Dębowskiego, ul. Dębowskiego do ul. Hyrnej, ul. Hyrną do drogi polnej, drogą polną do ul. Pomorskiej, ul. Pomorską - numery parzyste do torów PKP trasy Łódź-Widzew - Zgierz, dalej wzdłuż torów PKP do torów PKP trasy Łódź-Fabryczna - Koluszki i trasy Łódź-Chojny - Łódź-Widzew, następnie wzdłuż torów PKP do ul. Przybyszewskiego, ul. Przybyszewskiego - numery nieparzyste do ul. Puszkina, ul. Puszkina - numery nieparzyste w kierunku ul. Technicznej i dalej w kierunku północno-zachodnim do ul. Lodowej (na wysokości nr 81 i nr 90) i ul. Dostawczej (na wysokości nr 9 i nr 10) następnie w kierunku ul. Zbaraskiej, ul. Zbaraską do ul. Łęczyckiej - numery parzyste do ul. Milionowej, ul. Milionową numery parzyste do ul. Sosnowej, następnie w kierunku południowozachodnim przez teren d. ZPB „Uniontex” do ul. Tymienieckiego, ul. Tymienieckiego do ul. Kilińskiego, ul. Kilińskiego - numery parzyste do al. Piłsudskiego."
"Rada Miejska w Łodzi";"106101";"6";"6";"13";"109";"75595";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Julianowskiej i ul. Zgierskiej, dalej ul. Zgierską - numery nieparzyste do ul. Bema, ul. Bema - numery nieparzyste do torów PKP trasy Łódź-Widzew - Zgierz, następnie w kierunku północnym wzdłuż torów PKP do granic Łodzi i wzdłuż północno-wschodniej granicy Miasta do ul. Ziemiańskiej, ul. Ziemiańską w kierunku ul. Jędrzejowskiej i dalej w kierunku ul. Zagrodowej, ul. Zagrodową do ul. Małego Rycerza, następnie ul. Małego Rycerza w kierunku ul. Morenowej i dalej w kierunku północno-zachodnim do ul. Olechowskiej (na wysokości nr 33 i nr 34) i ul. Puszkina, ul. Puszkina - numery parzyste do ul. Przybyszewskiego, ul. Przybyszewskiego - numery parzyste do torów PKP trasy Łódź-Chojny - Łódź-Widzew, dalej wzdłuż torów PKP do torów PKP trasy Łódź-Fabryczna - Koluszki, następnie wzdłuż torów PKP do torów PKP trasy Łódź-Widzew - Zgierz, dalej wzdłuż torów PKP do ul. Pomorskiej, ul. Pomorską - numery nieparzyste do drogi polnej, drogą polną do ul. Hyrnej, wzdłuż ul. Hyrnej (bez zabudowy) do ul. Dębowskiego, wzdłuż ul. Dębowskiego do ul. Rysy, wzdłuż ul. Rysy (bez zabudowy) do ul. Telefonicznej, ul. Telefoniczną (bez zabudowy) do ul. Giewont, ul. Giewont - numery parzyste do ul. Brzezińskiej, ul. Brzezińską - numery parzyste do ul. Kierpcowej, następnie wzdłuż ul. Kierpcowej (bez zabudowy) do rzeki Łódki, wzdłuż rzeki Łódki do ul. Jarowej, wzdłuż ul. Jarowej (bez zabudowy) do ul. Strykowskiej, ul. Strykowską - numery parzyste do ul. Inflanckiej, ul. Inflancką - numery parzyste do ul. Julianowskiej, ul. Julianowską - numery parzyste do ul. Zgierskiej."
"Rada Miejska w Łodzi";"106101";"7";"5";"14";"104";"74359";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Maratońskiej oraz przedłużenia ul. Biwakowej i granicy Łodzi z gminą Pabianice, następnie przedłużeniem ul. Biwakowej i ul. Biwakową - numery parzyste do ul. Sanitariuszek, ul. Sanitariuszek - numery parzyste do torów PKP trasy Łódź-Kaliska - Pabianice następnie wzdłuż torów PKP do ul. Ikara, ul. Ikara - numery nieparzyste do granicy lotniska Lublinek, dalej wzdłuż zachodniej, północnej i wschodniej granicy lotniska Lublinek do ul. Prądzyńskiego, ul. Prądzyńskiego - numery parzyste do rzeki Jasień, następnie wzdłuż rzeki Jasień do torów PKP trasy Łódź-Kaliska - Łódź-Chojny, dalej wzdłuż torów PKP do ul. Wróblewskiego, ul. Wróblewskiego - numery parzyste do al. Politechniki, al. Politechniki - numery nieparzyste do ul. Pabianickiej, ul. Pabianicką - numery parzyste do ul. Bednarskiej, ul. Bednarską - numery parzyste do ul. Rzgowskiej, ul. Rzgowską - numery nieparzyste do torów PKP trasy Łódź-Kaliska - Łódź-Chojny i trasy Łódź-Chojny - Koluszki, następnie wzdłuż torów PKP do ul. Przyjacielskiej, ul. Przyjacielską (od torów PKP trasy Łódź-Chojny - Koluszki do ul. Zygmunta), ul. Zygmunta do ul. Kolumny, następnie wzdłuż linii rozdzielającej prawnie tereny dawnych wsi Józefów i Bronisin do granicy Miasta, dalej wzdłuż południowej granicy Łodzi do zbiegu przedłużenia ul. Biwakowej i ul. Maratońskiej."
"Rada Miejska w Łodzi";"106101";"8";"5";"12";"86";"65593";"Okręg obejmuje obszar, którego granica biegnie od zbiegu ul. Wróblewskiego i al. Politechniki, dalej ul. Wróblewskiego – numery parzyste do ul. Wólczańskiej, ul. Wólczańską - numery parzyste do ul. Czerwonej, ul. Czerwoną - numery parzyste do ul. Piotrkowskiej, ul. Piotrkowską - numery parzyste w kierunku ul. Tymienieckiego, następnie w kierunku północno - wschodnim przez teren d. ZPB „Uniontex” do zbiegu ul. Milionowej i ul. Sosnowej, następnie ul. Milionową - numery nieparzyste do ul. Łęczyckiej, ul. Łęczycką - numery nieparzyste do ul. Zbaraskiej, ul. Zbaraską w kierunku ul. Dostawczej (na wysokości nr 9 i nr 10), dalej w kierunku ul. Lodowej (na wysokości nr 81 i nr 90), następnie w kierunku południowowschodnim do ul. Olechowskiej (na wysokości nr 29 i nr 32) i dalej w kierunku ul. Morenowej do ul. Małego Rycerza, ul. Małego Rycerza do ul. Zagrodowej, ul. Zagrodową w kierunku ul. Jędrzejowskiej i dalej w kierunku ul. Ziemiańskiej, ul. Ziemiańską - numery nieparzyste do granicy Miasta i wzdłuż wschodniej granicy Łodzi do jej zbiegu z linią rozdzielającą prawnie tereny dawnych wsi Józefów i Bronisin, następnie wzdłuż tej linii do zbiegu ul. Kolumny i ul. Zygmunta, ul. Zygmunta do ul. Przyjacielskiej, ul. Przyjacielską do torów PKP trasy Łódź-Kaliska - Łódź-Chojny i trasy Łódź-Chojny - Koluszki, następnie wzdłuż torów PKP do ul. Rzgowskiej, ul. Rzgowską - numery parzyste do ul. Bednarskiej, ul. Bednarską - numery nieparzyste do ul. Pabianickiej, ul. Pabianicką - numery nieparzyste do al. Politechniki, al. Politechniki - numery parzyste do ul. Wróblewskiego."
"Rada Miasta w Piotrkowie Trybunalskim";"106201";"1";"5";"5";"49";"13376";"Asnyka, Barwna, Biała, Boczna, Borsucza, Bracka, Braterska, Broniewskiego, Bronowa, Brzeźnicka, Budki, Bugajska, Cała, Chopina, Cmentarna, Plac Czarneckiego, Dąbrowskiego, Farna, Gajowa, Garbarska, Garncarska, Geodezyjna, Gęsia, Gościnna, Grażyny, Grodzka, Gryczana, Handlowa, Herberta, Inżynierska, Irysowa, Jerozolimska, Kacza, Karolinowska od nr 70 do nr 126 (numery parzyste) i od nr 47 do nr 103 (numery nieparzyste), Kasztelańska, Kłosowa, Konarskiego, Al.M.Kopernika od ul. Krakowskie Przedmieście do ul. Śląskiej, Krakowskie Przedmieście od Nr 1 do Nr 6, Krasickiego, Kręta, Krzywa, Kwiatowa, Lelewela, Leonarda, Leszczynowa, Leśna, Leśników, Litewska, Plac Litewski, Logistyczna, Ludowa, Łazienna Mokra, Łąkowa, Łódzka od nr 49 do końca (numery nieparzyste) i od nr 64 do końca (numery parzyste), Mała, Michałowska, Mickiewicza, Miłosza, Modra, Moszczenicka, Myśliwska, Niedźwiedzia, Nowowiejska, Plac Niepodległości, Oddzielna, Partyzantów, Pawlikowskiego, Pawłowska, Pereca, Piaskowa, Pijarska, Podbratek, Podleśna, Poleśna, Polskiej Organizacji Wojskowej, Porazińskiej, Prosta, Przednia, Radosna, Rajska, Rakowska, Rataja, Rodzinna, Rolnicza, Gen. Grota-Roweckiego, Rwańska, Rycerska, Rynek Trybunalski, Rzemieślnicza, Sarnia, Scaleniowa, Sienkiewicza od Nr 1 do Nr 9 (numery nieparzyste) i od Nr 2 do Nr 14 (numery parzyste), Sieradzka, Siewna, Skalna, Ks.P.Skargi, Skłodowskiej-Curie, Skrajna, Słoneczna, Słowackiego od Nr 1  do Nr 27 (numery nieparzyste) i od Nr 2 do Nr 34 (numery parzyste), Spacerowa, Spedycyjna, Sportowa, Starowarszawska, Stepowa, Stronczyńskiego, Stylowa, Swobodna, Swojska, Szara, Szewska, Ks.P.Ściegiennego, Tomaszowska, Torowa, Toruńska, Turystyczna, Twarda, Ugorek, Uprawna, Wąska, Wesoła, Wiatraczna, Widok, Wiejska, Wieniawskiego, Wierzejska, Wilcza, Witosa, Włodarska, Wojska Polskiego od Nr 1 do Nr 83 (numery nieparzyste) i od Nr 2 do Nr 64 (numery parzyste), Wolborska, Wschodnia, Wspólna, Wyzwolenia, Zagonowa, Zakole, Zamknięta, Zamkowa, Plac Zamkowy, Zamurowa, Zimna, Zgodna, Żółta, Życzliwa."
