"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Stężyca ";"220506";"6";"2";"3";"4";"1135";"Sołectwo Gołubie, tj. miejscowości: Gołubie, Gołubie Wybudowanie, Mestwin, , Sołectwo Sikorzyno, tj. miejscowości: Nowa Sikorska Huta, Sikorzyno, Stara Sikorska Huta."
"Rada Gminy Stężyca ";"220506";"7";"1";"2";"2";"339";"Sołectwo Czaple, tj. miejscowości: Czapielski Młyn, Nowe Czaple, Stare Czaple, , Sołectwo Pierszczewo, tj. miejscowości: Pierszczewko, Pierszczewo, Teklowo."
"Rada Gminy Stężyca ";"220506";"8";"2";"2";"3";"759";"Sołectwo Potuły, tj. miejscowości: Krzeszna, Potuły, , Sołectwo Szymbark, tj. miejscowości: Drozdowo, Kolano, Szymbark, Wieżyca., "
"Rada Gminy Sulęczyno";"220507";"1";"5";"4";"20";"1388";"Sołectwo Sulęczyno, Sołectwo Sucha, Sołectwo Zdunowice"
"Rada Gminy Sulęczyno";"220507";"2";"2";"4";"8";"535";"Sołectwo Podjazy, Sołectwo Żakowo"
"Rada Gminy Sulęczyno";"220507";"3";"2";"4";"8";"422";"Sołectwo Kistowo, Sołectwo Borek"
"Rada Gminy Sulęczyno";"220507";"4";"3";"4";"12";"802";"Sołectwo Mściszewice"
"Rada Gminy Sulęczyno";"220507";"5";"3";"4";"12";"627";"Sołectwo Węsiory"
"Rada Miejska w Żukowie";"220508";"1";"8";"6";"61";"8101";"Banino (wsie: Banino, Borowiec), Chwaszczyno, Małkowo, Miszewo (wsie: Miszewo, Miszewko, Dąbrowa, Nowy Tuchom), Nowy Świat, Pępowo, Rębiechowo (wsie: Rębiechowo, Barniewice), Tuchom"
"Rada Miejska w Żukowie";"220508";"2";"6";"6";"59";"6437";"Borkowo, Rutki, Żukowo (wieś), , Miasto Żukowo"
"Rada Miejska w Żukowie";"220508";"3";"7";"5";"55";"6508";"Glincz (wsie: Glincz, Babi Dół), Leźno (wsie: Leźno, Czaple, Lniska), Łapino, Niestępowo, Otomino, Przyjaźń, Skrzeszewo, Sulmin, Widlino"
"Rada Gminy Dziemiany";"220602";"1";"3";"4";"8";"620";"Część sołectwa Dziemiany:, Wyzwolenia od nr 1 do nr 15a, Dworcowa, Tartaczna, Potulicka, Jeniecka, Krótka, Górna, 3 Maja, Sobótki, Ogrodowa, Leśna, Polna, Osiedle Letniskowe Nowiny; miejscowośc: Dunajki, Leśniczówka."
"Rada Gminy Dziemiany";"220602";"2";"4";"4";"12";"861";"Część sołectwa Dziemiany:, Wyzwolenia od nr 16 do nr 50, Wąska, Kaszubska, Słoneczna, Łąkowa, Robotnicza, Kopernika, Heweliusza, Kościuszki, Jana Pawła II, K. Sengera, Partyzantów, Kowalska, Harcerska, 8 Marca, Raduńska, Wybickiego, Wrzosowa, Kard. Wyszyńskiego; miejscowość: Zarośle."
"Rada Gminy Dziemiany";"220602";"3";"4";"3";"12";"743";"sołectwa: Kalisz, Schodno"
"Rada Gminy Dziemiany";"220602";"4";"1";"2";"2";"320";"sołectwa: Piechowice, Płęsy"
"Rada Gminy Dziemiany";"220602";"5";"1";"2";"2";"332";"sołectwa: Raduń, Jastrzębie"
"Rada Gminy Dziemiany";"220602";"6";"2";"4";"6";"362";"sołectwo Trzebuń"
"Rada Gminy Karsin";"220603";"1";"5";"2";"6";"1652";"Sołectwo Karsin."
"Rada Gminy Karsin";"220603";"2";"1";"1";"1";"395";"Sołectwo Bąk, sołectwo Cisewie."
"Rada Gminy Karsin";"220603";"3";"3";"1";"3";"922";"Sołectwo Wiele."
"Rada Gminy Karsin";"220603";"4";"1";"1";"1";"216";"Sołectwo Dąbrowa"
"Rada Gminy Karsin";"220603";"5";"1";"1";"1";"278";"Sołectwo Górki"
"Rada Gminy Karsin";"220603";"6";"1";"1";"1";"292";"Sołectwo Przytarnia, sołectwo Borsk"
"Rada Gminy Karsin";"220603";"7";"1";"3";"3";"223";"Sołectwo Wdzydze Tucholskie"
"Rada Gminy Karsin";"220603";"8";"2";"2";"3";"615";"Sołectwo Osowo, Sołectwo Zamość"
"Rada Gminy Kościerzyna";"220604";"1";"2";"4";"6";"1519";"Skorzewo, Kościerzyna Wybudowanie, Częstkowo, Fingrowa Huta, Ludwikowo"
"Rada Gminy Kościerzyna";"220604";"2";"2";"6";"9";"1681";"Łubiana"
"Rada Gminy Kościerzyna";"220604";"3";"1";"4";"4";"986";"Kaliska, Kłobuczyno, Kościerska Huta"
"Rada Gminy Kościerzyna";"220604";"4";"1";"4";"4";"463";"Stawiska, Małe Stawiska, Sarnowy, Szenajda"
"Rada Gminy Kościerzyna";"220604";"5";"1";"4";"4";"710";"Dobrogoszcz, Będominek, Dąbrówka, Kula Młyn, Nowa Wieś, Puc, Zielenin"
"Rada Gminy Kościerzyna";"220604";"6";"1";"2";"2";"803";"Wąglikowice, Czarlina, Gołuń, Loryniec, Szludron, Wdzydze Kiszewskie, Wawrzynowo, Zabrody"
"Rada Gminy Kościerzyna";"220604";"7";"1";"3";"3";"818";"Nowy Klincz, Mały Klincz"
"Rada Gminy Kościerzyna";"220604";"8";"2";"3";"5";"1576";"Wielki Klincz"
"Rada Gminy Kościerzyna";"220604";"9";"1";"3";"3";"697";"Szarlota, Debrzyno, Grzybowo, Grzybowski Młyn, Juszki, Lizaki, Rotembark, Rybaki, Stare Nadleśnictwo, Sycowa Huta, Wierzysko Leśnictwo"
"Rada Gminy Kościerzyna";"220604";"10";"1";"3";"3";"548";"Korne, Garczyn, Gostomie, Owśnica, Wieprznica"
"Rada Gminy Kościerzyna";"220604";"11";"1";"5";"5";"441";"Niedamowo, Dębogóry"
"Rada Gminy Kościerzyna";"220604";"12";"1";"5";"5";"536";"Wielki Podleś, Nowa Kiszewa, Nowy Podleś, Mały Podleś"
"Rada Miasta Kościerzyna";"220601";"1";"7";"5";"63";"6298";"Brzozowa, Cegielnia, Chojnicka, Cicha, Czapliniec, Dębowa, Długa, Gajowa, Jesionowa nr 1 i 2, Kasztanowa, Klasztorna, Kołłątaja, Kościuszki, Lassa, Leśna, Łagodna, 8 Marca, Miła, Pogodna, Reymonta, Siekierkowskiego, Skargi, Skłodowskiej 19 do 36, Spokojna, Staszica, Stolarska, Topolowa, Wejhera, Widokowa, Wierzysko, Wojska Polskiego."
"Rada Miasta Kościerzyna";"220601";"2";"7";"5";"63";"6217";"Abrahama, Asnyka, Bolduana, Bolewskiej, Borzyszkowskiego, Broniewskiego, Brzechwy, Ceynowy, Chopina, Derdowskiego, Fiołkowa, Fredry, Gałczyńskiego, Glocka, Głogowa, Gończa, Gostkowskich, Gryfa Pomorskiego, Gulgowskich, Hallera, Heykego, Jagodową, Jałowcową, Jaśminową, Jeżynową, Kalinową, Klonową, Kochanowskiego, Konopnickiej, Kopernika, Konwaliowa, Kraszewskiego, Ks. Damrota, Ks. Jastaka, Ks. Landowskiego, Ks. Sychty, Ks. Wryczy, Kupiecka, Lawendowa, Legionów Polskich, Leszczynowa, Lniskiego, Łąkowa, Maczka, Majkowskiego, Malinowa, Małcużyńskiego, Marchewicza, Mickiewicza, Moniuszki, Nałkowskiej, Norwida, Osiedle - 1000 Lecia, Orzeszkowej, Paderewskiego, Piechowskiego, Piłsudskiego, Powojowa, Poziomkowa, Prusa, Przebendowskiego, Reja, Remusa, Rogali, Różana, Różyckiego, Rzemieślnicza, Sasankowa, Sawickiej, Sienkiewicza, Sikorskiego, Skłodowskiej nr 1- 18 oraz 38, Słowackiego, Staffa, Szkolna, Szydlice, Szymanowskiego, Targowskiego, Tetmajera, Tuwima, Wańkowicza, Wieniawskiego, Wrzosowa, Wysockiego, Zawilcowa, Zgromadzenia Księży Zmartwychwstańców, Żeromskiego, Żurawinowa, Żyndy."
"Rada Miasta Kościerzyna";"220601";"3";"7";"5";"62";"5930";"Bazowa, Budowlanych, Chełmońskiego, Chłodna, Drogowców, Dunikowskiego, Dworcowa, Fałata, Gdańska, Grottgera, Gwiezdna, Jeziorna, Jedności Robotniczej, Jereczka, Kamienna, Kapliczna, Karnowskiego, Karpiowa, Kartuska, Kolejowa, Krótka, Kościelna, Kossaka, Kowalska, Krasickiego, Letnia, Lipowa, 3 Maja, Malczewskiego, Małachowskiego, Mała Dworcowa, Mała Kolejowa, Mała Młyńska, Markubowo, Matejki, Mestwina II, Michałowicza, Michałowskiego, Miedziana, Miodowa, Młyńska, Mostowa, Ogrodowa, Partyzantów, Plac Jana Pawła II, Plebanka, Przemysłowa, Ratuszowa, Rynkowa, Rolnicza, Rynek, Sędzickiego, Skarszewska, Składowa, Słodowa, Słoneczna, Sosnowa, Spichlerzowa, Stalowa, Storczykowa, Strzelecka, Strzelnica, Stwosza, Świerkowa, Świętojańska, Świętopełka, Szopińskiego, Szulca, Targowa, Tatarkiewicza, Tkaczyka, Towarowa, Traugutta, Transportowców, Osiedle za Lasem, Wiejska, Witkacego, Wnuka, Wodna, Wybickiego, Wyspiańskiego, Zielona, Źródlana."
"Rada Gminy Liniewo";"220605";"1";"4";"4";"16";"989";"Sołectwo: Liniewo, Liniewskie Góry, Płachty"
"Rada Gminy Liniewo";"220605";"2";"1";"3";"3";"187";"Sołectwo Sobącz"
"Rada Gminy Liniewo";"220605";"3";"1";"5";"5";"264";"Sołectwo: Lubieszyn, Lubieszynek"
"Rada Gminy Liniewo";"220605";"4";"2";"3";"6";"502";"Sołectwo: Wysin, Stary Wiec"
"Rada Gminy Liniewo";"220605";"5";"1";"4";"4";"185";"Sołectwo Chrósty Wysińskie "
"Rada Gminy Liniewo";"220605";"6";"1";"4";"4";"194";"Sołectwo Iłownica"
"Rada Gminy Liniewo";"220605";"7";"2";"4";"8";"530";"Sołectwo: Głodowo, Stefanowo, Deka"
"Rada Gminy Liniewo";"220605";"8";"1";"2";"2";"244";"Sołectwo Garczyn"
"Rada Gminy Liniewo";"220605";"9";"2";"4";"8";"540";"Sołectwo: Chrztowo, Orle"
"Rada Gminy Lipusz";"220606";"1";"2";"2";"4";"315";"Sołectwa: Płocice, Lipuska Huta i Bałachy "
"Rada Gminy Lipusz";"220606";"2";"4";"2";"8";"710";"Sołectwo Lipusz: ulice: Bohaterów, Brzozowa, Jaśminowa, Krótka, ks. P.Dunajskiego, Łąkowa, Młyńska, Rogali, Spacerowa i Strażaków, Wrzosowa, Wąska, Sosnowa, Dębowa, Topolowa, ks. J.Trzebiatowskiego, Leśna Żurawinowa."
"Rada Gminy Lipusz";"220606";"3";"2";"2";"3";"376";"Sołectwo Gostomko i miejscowości  z sołectwa Lipusz: Borowiec, Mechowo, Nowe Karpno, Stare Karpno, Skoczkowo, Szady Kierz, Zdroje, Papiernia."
"Rada Gminy Lipusz";"220606";"4";"2";"2";"3";"306";"Sołectwa: Śluza, Szklana Huta i Tuszkowy."
"Rada Gminy Lipusz";"220606";"5";"5";"2";"10";"953";"Sołectwo Lipusz: ulice: Brzechwy, Derdowskiego, Dworcowa, Partyzantów, Harcerska, Kolejowa, Kwiatowa, Lipowa, Majkowskiego, Myśliwska, 8 Marca, Pocztowa, Polna, Różana, Sędzickiego, Szeroka, Wybickiego, Wyzwolenia, Stolema, Remusa, Targowa oraz  Konitop, Płociczno"
"Rada Gminy Nowa Karczma";"220607";"1";"4";"3";"10";"1343";"Nowa Karczma, Grabówko, Szumleś Królewski, Szumleś Szlachecki"
"Rada Gminy Nowa Karczma";"220607";"2";"1";"2";"2";"285";"Szatarpy"
"Rada Gminy Nowa Karczma";"220607";"3";"1";"3";"3";"274";"Skrzydłowo"
"Rada Gminy Nowa Karczma";"220607";"4";"3";"4";"8";"1023";"Lubań, Będomin, Rekownica"
"Rada Gminy Nowa Karczma";"220607";"5";"2";"3";"6";"739";"Nowy Barkoczyn, Stary Barkoczyn, Liniewko Kościerskie"
"Rada Gminy Nowa Karczma";"220607";"6";"4";"4";"13";"1182";"Grabowo Kościerskie, Grabowska Huta, Jasiowa Huta, Szpon, Sztofrowa Huta"
"Rada Gminy Stara Kiszewa ";"220608";"1";"1";"3";"3";"397";"Pałubin, Zamek Kiszewski, Strzelki"
"Rada Gminy Stara Kiszewa ";"220608";"2";"4";"4";"15";"1260";"Stara Kiszewa"
"Rada Gminy Stara Kiszewa ";"220608";"3";"1";"2";"2";"391";"Nowe Polaszki"
"Rada Gminy Stara Kiszewa ";"220608";"4";"1";"3";"3";"367";"Stare Polaszki"
"Rada Gminy Stara Kiszewa ";"220608";"5";"1";"2";"2";"361";"Lipy, Chwarzno, Struga, Bożepole"
"Rada Gminy Stara Kiszewa ";"220608";"6";"1";"4";"4";"379";"Konarzyny, Wygonin"
"Rada Gminy Stara Kiszewa ";"220608";"7";"1";"3";"3";"346";"Chwarzenko, Bartoszylas, Ruda"
"Rada Gminy Stara Kiszewa ";"220608";"8";"1";"4";"4";"357";"Olpuch, Ciegardło, Nowy Bukowiec, Nowa Kiszewa-Chrósty"
"Rada Gminy Stara Kiszewa ";"220608";"9";"1";"2";"2";"315";"Stary Bukowiec, Foshuta"
"Rada Gminy Stara Kiszewa ";"220608";"10";"1";"2";"2";"292";"Wilcze Błota, Czerniki"
"Rada Gminy Stara Kiszewa ";"220608";"11";"2";"3";"5";"603";"Kobyle, Górne Maliki, Dolne Maliki, Góra, Góra Nowy Dworzec"
"Rada Gminy w Gardei";"220702";"1";"3";"5";"13";"1291";"Gardeja I"
"Rada Gminy w Gardei";"220702";"2";"1";"4";"4";"446";"Gardeja II, Gardeja III"
"Rada Gminy w Gardei";"220702";"3";"1";"5";"5";"336";"Czarne Dolne"
"Rada Gminy w Gardei";"220702";"4";"1";"4";"4";"392";"Zebrdowo, Olszówka, Czarne Małe II"
"Rada Gminy w Gardei";"220702";"5";"1";"4";"4";"375";"Czarne Małe I, Czarne Górne"
"Rada Gminy w Gardei";"220702";"6";"1";"3";"3";"391";"Krzykosy, Bądki"
"Rada Gminy w Gardei";"220702";"7";"1";"4";"4";"529";"Wandowo, Rozajny"
"Rada Gminy w Gardei";"220702";"8";"1";"4";"4";"456";"Cygany, Rozajny Małe"
"Rada Gminy w Gardei";"220702";"9";"1";"4";"4";"347";"Jaromierz, Klecewo, Pawłowo"
"Rada Gminy w Gardei";"220702";"10";"1";"4";"4";"439";"Trumieje, Wilkowo, Wracławek"
"Rada Gminy w Gardei";"220702";"11";"1";"5";"5";"400";"Morawy, Albertowo, Otoczyn"
"Rada Gminy w Gardei";"220702";"12";"1";"4";"4";"484";"Nowa Wioska, Klasztorek, Międzylesie"
"Rada Gminy w Gardei";"220702";"13";"1";"4";"4";"565";"Otłówko, Czachówek, Otłowiec, Osadniki"
"Rada Gminy Kwidzyn";"220703";"1";"2";"3";"6";"1105";"Gurcz, Gniewskie Pole, Janowo, Pastwa, Szałwinek"
"Rada Gminy Kwidzyn";"220703";"2";"1";"2";"2";"564";"Korzeniewo"
"Rada Gminy Kwidzyn";"220703";"3";"2";"4";"7";"1132";"Lipianki, Mareza"
"Rada Gminy Kwidzyn";"220703";"4";"1";"4";"4";"477";"Grabówko, Nowy Dwór"
"Rada Gminy Kwidzyn";"220703";"5";"1";"3";"3";"443";"Obory, Rozpędziny"
"Rada Gminy Kwidzyn";"220703";"6";"1";"3";"3";"615";"Bronno, Gilwa Mała, Licze"
"Rada Gminy Kwidzyn";"220703";"7";"3";"3";"6";"1665";"Ośno, Pawlice, Rakowice, Rakowiec, Rakowieckie Pole, Szadowo, Szadowski Młyn, Wola-Sosenka"
"Rada Gminy Kwidzyn";"220703";"8";"1";"3";"3";"466";"Dankowo, Górki"
"Rada Gminy Kwidzyn";"220703";"9";"1";"2";"2";"567";"Tychnowy, Nowa Wieś Kwidzyńska"
"Rada Gminy Kwidzyn";"220703";"10";"1";"2";"2";"686";"Baldram, Mały Baldram, Kamionka, Podzamcze"
"Rada Gminy Kwidzyn";"220703";"11";"1";"4";"4";"575";"Brachlewo, Brokowo, Dubiel"
"Rada Miejska w Kwidzynie";"220701";"1";"6";"4";"46";"8555";"Akacjowa, Baczyńskiego, Broniewskiego, Chmielna, Cicha, Fredry, Gębika, Gospodarcza, Grunwaldzka (od nr 21 do końca), Kasprowicza, Klonowa, Kochanowskiego, Kolista, Korczaka, Krańcowa, Leśna, Leśna Polana, Łamana, Matejki, Miła, Miłosna, Młynarska, Moniuszki, Orzechowa, Piękna, Poligonowa, Polna, Reymonta, Rodzinna, Słowackiego, Spokojna, Sportowa, Stawki, Studzienna, Topolowa, Wiejska, Wielka, Wschodnia, Wspólna, Wybickiego, Zacisze, Zamiejska, Zielna, Żeromskiego, Żwirowa. "
"Rada Miejska w Kwidzynie";"220701";"2";"5";"4";"40";"7755";"Bolesława Chrobrego, Bolesława Krzywoustego, Bolesława Śmiałego, Chłodna, Gimnazjalna, Grunwaldzka (od nr 5 do nr 20), Harcerska, Junaków, Konarskiego, Krasickiego, Królowej Jadwigi, Krótka, Lubawska, Mickiewicza, Mieszka I, Nowa, Orla, Owcza, Piastowska, Sienkiewicza, Sokola, Staszica, Szeroka, Sybiraków, Warszawska (od nr 24 do końca), Wąbrzeska, Wesoła, Wodna, Ziemowita, Zuchów."
"Rada Miejska w Kwidzynie";"220701";"3";"5";"4";"40";"6756";"Batalionów Chłopskich (nr 25, 38, 40, 42, 44), Błogosławionej Doroty, Bolka i Lolka, Braterstwa Narodów, Brodnicka, Calineczki, Chopina, Cypiska, Czerwonego Kapturka, Daszyńskiego, Długa, Furmańska, Gdańska, Górna, Graniczna, Jacka i Agatki, Katedralna, Konopnickiej, Kopernika (nr 4, 6, 7, 10), Kościuszki (od nr 4 do nr 13), Koszykowa, Krasnoludków, Kręta, Kubusia Puchatka, Łąkowa, Magazynowa, Makuszyńskiego, Malborska, Mała, Mylna, Piłsudskiego (nr parzyste od nr 2 do nr 22 i nr nieparzyste od nr 1 do nr 25), Plac Plebiscytowy, Podgórna, Podjazdowa, Porazińskiej, Północna, Prosta, Radzyńska, Rzemieślnicza, Słowiańska, Spółdzielcza, Storczykowa, Sztumska, Śliska, Targowa, Tczewska, Tuwima, Warszawska (od nr 1 do nr 23), Widok, Zamkowa Góra, Zbożowa, Zdrojowa, Zduńska, Zimna, Żelazna, Żurawia, Żwirki i Wigury, Żytnia, 15 Sierpnia, 3 Maja."
"Rada Miejska w Kwidzynie";"220701";"4";"5";"4";"40";"6882";"Basztowa, Batalionów Chłopskich (nr 35, 41, 43, 56, 58, 60, 62, 66, 68), Bema, Chełmińska, Drzymały, Grudziądzka, Hallera, Kamienna, Karowa, Koło, Kołłątaja, Kopernika (od nr 19 do końca), Kościelna, Kościuszki (od nr 14 do końca), Łużycka, Miedziana, Odrowskiego, Ogrodowa, Piłsudskiego (nr parzyste od nr 24 do końca i nieparzyste od nr 27 do końca), Plantowa, Połomskiego, Południowa, Przyrzeczna, Radosna, Sikorskiego, Spacerowa, Starozamkowa, Ślepa, Toruńska, Willowa, Wiślana, 11 Listopada."
"Rada Miejska w Prabutach";"220704";"1";"2";"4";"6";"1481";"Prabuty ulice: Kwidzyńska, Grunwaldzka, Czarnieckiego, Kwiatowa, Polna, Łąkowa, Ogrodowa, Reymonta, Orzeszkowej, Szkolna, Mickiewicza, Zamkowa, Warszawska. Sołectwo Raniewo: Raniewo, Kleczewo. "
"Rada Miejska w Prabutach";"220704";"2";"3";"8";"14";"2058";"Prabuty ulice: Żeromskiego, Zielna, Podgórna, Warmińska, Rolnicza, Okrężna, Plac Wolności, Malborska, Parkowa, Spokojna, Wincentego Pola, Mazurska, Miła, Kopernika, Jagotty, Krótka, Bolesława Prusa, Mikołaja Reja, Wałowa, Wąska, Kraszewskiego, Rynek, Plac Kościuszki, Legionów, Długa, Barczewskiego. Sołectwo Julianowo: Julianowo, Julianowo – Kolonia Gąski."
"Rada Miejska w Prabutach";"220704";"3";"3";"6";"12";"2173";"Prabuty ulice: Obrońców Westerplatte, Łucka, Niepodległości, Lipowa, Sportowa, Jagiełły, Daszyńskiego, Kisielicka, Sucharskiego, Wojska Polskiego, Rypińska, Górna, Piaskowa, Koszarowa."
"Rada Miejska w Prabutach";"220704";"4";"2";"6";"8";"1779";"Prabuty ulice: Sanatoryjna, Kuracyjna, Jana Kiepury, Stanisława Patyry, Konstantego Dąbrowskiego, Kardynała Stefana Wyszyńskiego, Cisowa, Krańcowa, Chopina, Chodkiewicza, Kasztanowa, Pusta, Akacjowa, Sikorskiego, Wołyńska, Leśna, Wiśniowa, Brzozowa. Sołectwo Stary Kamień: Stary Kamień, Grażymowo."
"Rada Miejska w Prabutach";"220704";"5";"1";"5";"5";"840";"Sołectwo Obrzynowo: Obrzynowo. Sołectwo Jakubowo: Jakubowo, Pachutki. Sołectwo Stańkowo: Stańkowo."
"Rada Miejska w Prabutach";"220704";"6";"1";"3";"3";"591";"Sołectwo Rodowo: Rodowo, Rodowo Małe. Sołectwo Gdakowo: Gdakowo. Sołectwo Antonin: Antonin, Kamienna. Sołectwo Górowychy: Górowychy, Górowychy Małe."
"Rada Miejska w Prabutach";"220704";"7";"1";"3";"3";"567";"Sołectwo Laskowice: Laskowice. Sołectwo Sypanica: Sypanica, Orkusz, Kałdowo. Sołectwo Szramowo: Szramowo. Sołectwo Gonty: Gonty, Młynisko."
"Rada Miejska w Prabutach";"220704";"8";"1";"4";"4";"475";"Sołectwo Kołodzieje: Kołodzieje. Sołectwo Gilwa: Gilwa. Sołectwo Pilichowo: Pilichowo. Sołectwo Pólko: Pólko, Kowale."
"Rada Miejska w Prabutach";"220704";"9";"1";"3";"3";"463";"Sołectwo Trumiejki: Trumiejki. Sołectwo Grodziec: Grodziec."
"Rada Gminy Ryjewo";"220705";"1";"1";"2";"2";"271";"Benowo, Kuliki, Sołtyski"
"Rada Gminy Ryjewo";"220705";"2";"1";"3";"3";"344";"Barcice, Borowy Młyn"
"Rada Gminy Ryjewo";"220705";"3";"1";"2";"2";"219";"Jarzebina, Rudniki, Szadówko, Szkaradowo Szlacheckie"
"Rada Gminy Ryjewo";"220705";"4";"1";"4";"4";"334";"Jałowiec, Mątowskie Pastwiska, Szkaradowo Wielkie"
"Rada Gminy Ryjewo";"220705";"5";"4";"5";"12";"1172";"Ryjewo ulice: Grunwaldzka numery nieparzyste od 1 do 87 i numery parzyste od 2 do 68, Boczna, Jana Pawła II, Kolejowa, Kościelna, Kościuszki, Krańcowa, Lipowa, Łąki, Nowa, Okrężna, Podgórna, ks. kan. Franciszka Prussa, Przejazdowa, Różana, Słoneczna, Szkolna, Wesoła, Wiaduktowa, Wiejska, Zielna."
"Rada Gminy Ryjewo";"220705";"6";"4";"5";"11";"1080";"Mątki, Ryjewo ulice: Grunwaldzka numery nieparzyste od 89 do końca i numery parzyste od 70 do końca, Braterstwa Narodów, Cicha, Donimirskich, Krzywa, Kopernika, Kwiatowa,  Leśna, Mątowska, Na Skarpie, Osiedle Leśne, Pod Lasem, Polna, Słowiańska, Tartaczna, Wrzosowa."
"Rada Gminy Ryjewo";"220705";"7";"1";"2";"2";"343";"Straszewo, Pułkowice"
"Rada Gminy Ryjewo";"220705";"8";"1";"4";"4";"342";"Trzciano"
"Rada Gminy Ryjewo";"220705";"9";"1";"1";"1";"298";"Klecewko, Watkowice, Watkowice Małe"
"Rada Gminy Sadlinki";"220706";"1";"1";"3";"3";"342";"Sołectwo Białki"
"Rada Gminy Sadlinki";"220706";"2";"1";"2";"2";"295";"Sołectwo Bronisławowo"
"Rada Gminy Sadlinki";"220706";"3";"1";"1";"1";"265";"Sołectwo Karpiny"
"Rada Gminy Sadlinki";"220706";"4";"1";"3";"3";"279";"Sołectwo Okrągła Łąka"
"Rada Gminy Sadlinki";"220706";"5";"1";"4";"4";"358";"Sołectwo Olszanica"
"Rada Gminy Sadlinki";"220706";"6";"5";"4";"16";"1429";"Sołectwo Sadlinki"
"Rada Gminy Sadlinki";"220706";"7";"1";"3";"3";"358";"Sołectwa: Glina, Rusinowo "
"Rada Gminy Sadlinki";"220706";"8";"1";"2";"2";"339";"Sołectwa: Grabowo, Kaniczki"
"Rada Gminy Sadlinki";"220706";"9";"1";"3";"3";"216";"Sołectwo Nebrowo Małe "
"Rada Gminy Sadlinki";"220706";"10";"1";"3";"3";"278";"Sołectwo Nebrowo Wielkie "
"Rada Gminy Sadlinki";"220706";"11";"1";"2";"2";"245";"Sołectwo Wiśliny"
"Rada Gminy Cewice";"220803";"1";"4";"7";"19";"1625";"Cewice, Kamieniec, Leśnik, Oskowo"
"Rada Gminy Cewice";"220803";"2";"1";"5";"5";"340";"Karwica, Lesiaki, Unieszyno, Unieszynko, Unieszyniec"
"Rada Gminy Cewice";"220803";"3";"2";"5";"8";"697";"Maszewo Lęborskie, Roztopczyn, Krępkowice, Krępkowo"
"Rada Gminy Cewice";"220803";"4";"1";"2";"2";"248";"Pieski"
"Rada Gminy Cewice";"220803";"5";"3";"6";"16";"980";"Siemirowice ""wieś"", ""Osiedle Na Skarpie"""
"Rada Gminy Cewice";"220803";"6";"1";"4";"4";"432";"Bukowina"
"Rada Gminy Cewice";"220803";"7";"1";"4";"4";"504";"Łebunia"
"Rada Gminy Cewice";"220803";"8";"1";"4";"4";"255";"Osowo Lęborskie, Osowiec, Malczyce"
"Rada Gminy Cewice";"220803";"9";"1";"3";"3";"287";"Popowo, Okalice, Dziechno"
"Rada Miejska w Lęborku";"220801";"1";"6";"6";"64";"8745";"I Armii Wojska Polskiego, Słowackiego, Legionów Polskich, Akacjowa, Cisowa, Jagiellońska, Jesionowa, Komuny Paryskiej, Mireckiego, Plac Młodzieży, Drzymały, Kilińskiego, Okrzei, Plater, Traugutta, Piotra Wysockiego, Zawiszy Czarnego, Henryka Arctowskiego, Artylerzystów, Batalionu Zośka, Beniowskiego, Brzozowa, Chłopska, Chojnicka, Dębowa, Ignacego Domeyki, Dywizjonu 303, Generała Stanisława Maczka, Gliniana, Górników, Gryfa Pomorskiego, Harcerzy, Hibnera, Hutnicza, Jodłowa, Kanałowa, Kasztanowa, Klonowa, Kniewskiego, Kolejarzy, Ks. Szczepana Gracza, Kujawska, Jerzego Kukuczki, Lotników, Lubelska, Łowicka, 3 Maja, Majora Henryka Sucharskiego, Matejki, Mazurska, Modrzewiowa, Myśliwska, Orląt Lwowskich, Pomorska, Powstania Styczniowego, Powstańców Warszawy, Pułkownika Stanisława Dąbka, Robotnicza, Rutkowskiego, Rzemieślnicza, Sandomierska, Saperów, Spółdzielcza, Strzelców Podhalańskich, Szarych Szeregów, Śląska, Topolowa, Wielkopolska, Wierzbowa, Wróblewskiego, 1 Maja, Armii Krajowej Nr 55, 56, 57, 58, Czołgistów od Nr 1 do Nr 7 oraz numery 13, 14, 15, 15A, 15C, 15D, Błękitna, Generała Stanisława Sosabowskiego, Podhalańska, Słoneczna, Tatrzańska, Zielona"
"Rada Miejska w Lęborku";"220801";"2";"5";"6";"50";"6170";"Bieszki, Czołgistów od Nr 17 do Nr 34, Armii Krajowej Nr 22 oraz od Nr 24 do Nr 53, Głowackiego, Kwiatowa, Orlińskiego, Pilotów, Pionierów, Plac Kopernika, Prusa, Skarżyńskiego, Mieczysława Stryjewskiego, Weterynaryjna, Aleja Wolności numery parzyste od Nr 2 do Nr 48, Bohaterów Westerplatte, Kazimierza Wielkiego, Kellera, Michała Mostnika, Plac Piastowski, Rodła, Władysława Łokietka, Buczka, Kossaka, , Malczewskiego, Poznańska, Zofii Witkowskiej"
