"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Zatorze";"121309";"1";"1";"3";"3";"535";"Zator Osiedle Centrum"
"Rada Miejska w Zatorze";"121309";"2";"1";"2";"2";"506";"Zator Osiedle Bugaj, "
"Rada Miejska w Zatorze";"121309";"3";"1";"4";"4";"718";"Zator Osiedle Królewiec, "
"Rada Miejska w Zatorze";"121309";"4";"1";"2";"2";"366";"Zator Osiedle Morysina"
"Rada Miejska w Zatorze";"121309";"5";"2";"4";"4";"881";"Zator Osiedle Podlipki"
"Rada Miejska w Zatorze";"121309";"6";"1";"2";"2";"601";"Sołectwo Graboszyce "
"Rada Miejska w Zatorze";"121309";"7";"1";"2";"2";"358";"Sołectwo Grodzisko"
"Rada Miejska w Zatorze";"121309";"8";"1";"3";"3";"587";"Sołectwa Laskowa i Trzebieńczyce"
"Rada Miejska w Zatorze";"121309";"9";"1";"2";"2";"396";"Sołectwo Łowiczki"
"Rada Miejska w Zatorze";"121309";"10";"1";"3";"3";"384";"Sołectwo Palczowice"
"Rada Miejska w Zatorze";"121309";"11";"2";"4";"6";"1141";"Sołectwo Podolsze"
"Rada Miejska w Zatorze";"121309";"12";"1";"2";"2";"357";"Sołectwo Rudze"
"Rada Miejska w Zatorze";"121309";"13";"1";"2";"2";"527";"Sołectwo Smolice"
"Rada Gminy Koniusza";"121401";"1";"1";"2";"2";"436";"Biórków Wielki, Zielona"
"Rada Gminy Koniusza";"121401";"2";"1";"2";"2";"620";"Biórków Mały, Łyszkowice"
"Rada Gminy Koniusza";"121401";"3";"1";"2";"2";"541";"Wronin, Wąsów"
"Rada Gminy Koniusza";"121401";"4";"1";"2";"2";"447";"Czernichów, Glewiec"
"Rada Gminy Koniusza";"121401";"5";"1";"1";"1";"335";"Szarbia, Glew"
"Rada Gminy Koniusza";"121401";"6";"1";"1";"1";"357";"Karwin"
"Rada Gminy Koniusza";"121401";"7";"1";"2";"2";"457";"Wierzbno, Wroniec"
"Rada Gminy Koniusza";"121401";"8";"1";"2";"2";"379";"Siedliska, Górka Jaklińska"
"Rada Gminy Koniusza";"121401";"9";"1";"3";"3";"615";"Koniusza, Posądza"
"Rada Gminy Koniusza";"121401";"10";"1";"1";"1";"440";"Piotrkowice Małe"
"Rada Gminy Koniusza";"121401";"11";"1";"2";"2";"409";"Gnatowice, Polekarcice"
"Rada Gminy Koniusza";"121401";"12";"1";"2";"2";"519";"Chorążyce, Przesławice"
"Rada Gminy Koniusza";"121401";"13";"1";"3";"3";"409";"Dalewice, Rzędowice"
"Rada Gminy Koniusza";"121401";"14";"1";"5";"5";"492";"Piotrkowice Wielkie, Budziejowice, Muniaczkowice"
"Rada Gminy Koniusza";"121401";"15";"1";"4";"4";"427";"Niegardów, Niegardów Kolonia"
"Rada Gminy w Koszycach";"121402";"1";"1";"3";"3";"352";"Sołectwo BISKUPICE, KSIĄŻNICE MAŁE"
"Rada Gminy w Koszycach";"121402";"2";"1";"2";"2";"361";"Sołectwo DOLANY, ZAGAJE, MODRZANY, "
"Rada Gminy w Koszycach";"121402";"3";"1";"4";"4";"403";"Sołectwo JAKSICE"
"Rada Gminy w Koszycach";"121402";"4";"1";"2";"2";"370";"Sołectwo KSIĄŻNICE WIELKIE"
"Rada Gminy w Koszycach";"121402";"5";"1";"3";"3";"346";"Sołectwo ŁAPSZÓW, JANKOWICE"
"Rada Gminy w Koszycach";"121402";"6";"1";"3";"3";"388";"Sołectwo PRZEMYKÓW"
"Rada Gminy w Koszycach";"121402";"7";"1";"2";"2";"166";"Sołectwo PIOTROWICE"
"Rada Gminy w Koszycach";"121402";"8";"1";"3";"3";"295";"Sołectwo SIEDLISKA  MALKOWICE"
"Rada Gminy w Koszycach";"121402";"9";"2";"4";"6";"686";"Sołectwo KOSZYCE"
"Rada Gminy w Koszycach";"121402";"10";"1";"2";"2";"330";"Sołectwo FILIPOWICE, RACHWAŁOWICE"
"Rada Gminy w Koszycach";"121402";"11";"1";"2";"2";"345";"Sołectwo SOKOŁOWICE"
"Rada Gminy w Koszycach";"121402";"12";"1";"2";"2";"288";"Sołectwo WŁOSTOWICE"
"Rada Gminy w Koszycach";"121402";"13";"1";"2";"2";"245";"Sołectwo WITÓW"
"Rada Gminy w Koszycach";"121402";"14";"1";"3";"3";"179";"Sołectwo MORSKO"
"Rada Gminy Nowe Brzesko";"121403";"1";"4";"5";"17";"1344";"Nowe Brzesko"
"Rada Gminy Nowe Brzesko";"121403";"2";"2";"3";"6";"578";"Hebdów"
"Rada Gminy Nowe Brzesko";"121403";"3";"1";"2";"2";"221";"Grębocin"
"Rada Gminy Nowe Brzesko";"121403";"4";"1";"2";"2";"347";"Mniszów, Mniszów-Kolonia"
"Rada Gminy Nowe Brzesko";"121403";"5";"1";"4";"4";"391";"Pławowice, Gruszów"
"Rada Gminy Nowe Brzesko";"121403";"6";"1";"3";"3";"339";"Przybysławice, Szpitary"
"Rada Gminy Nowe Brzesko";"121403";"7";"1";"3";"3";"292";"Rudno Dolne"
"Rada Gminy Nowe Brzesko";"121403";"8";"1";"3";"3";"264";"Kuchary"
"Rada Gminy Nowe Brzesko";"121403";"9";"1";"3";"3";"210";"Majkowice"
"Rada Gminy Nowe Brzesko";"121403";"10";"1";"4";"4";"172";"Sierosławice"
"Rada Gminy Nowe Brzesko";"121403";"11";"1";"4";"4";"454";"Śmiłowice"
"Rada Gminy w Pałecznicy";"121404";"1";"2";"3";"5";"443";"PAŁECZNICA, Pałecznica ul.Akacjowa od Nr 2-7, Pałecznica ul.Besek od Nr 4-56, Pałecznica ul.Cmentarna od Nr 3-9, Pałecznica ul.Długa od Nr 33-95, Pałecznica ul.Dworska od Nr 3-16, Pałecznica ul.Francuska od Nr 1-41, Pałecznica ul.Hrabiana Góra od Nr 4-6, Pałecznica ul.Krakowska od Nr 1-41, Pałecznica ul.Krótka od Nr 2-5, Pałecznica ul.Małopolska od Nr 1-29, Pałecznica ul.Mokra Nr 4, Pałecznica ul.N.M.Pannyod Nr 1-9, Pałecznica ul.Ogrodowa  od Nr 2-22, Pałecznica ul. Słoneczna od Nr 2-16, Pałecznica ul.Strażacka od Nr 5-9, Pałecznica ul.św. Jakuba od Nr 2-75, Pałecznica ul.Zielona od Nr 7-11, , "
"Rada Gminy w Pałecznicy";"121404";"2";"1";"2";"2";"228";"PAMIĘCICE , od Nr 2-81"
"Rada Gminy w Pałecznicy";"121404";"3";"1";"2";"2";"209";"NIEZWOJOWICE, SOLCZA , Niezwojowice od Nr 1-40 , Solcza od Nr 1-38"
"Rada Gminy w Pałecznicy";"121404";"4";"1";"2";"2";"152";"LELOWICE KOLONIA , Lelowice Kolonia od Nr 1-67"
"Rada Gminy w Pałecznicy";"121404";"5";"1";"1";"1";"225";"GRUSZÓW , Gruszów od Nr 1-72"
"Rada Gminy w Pałecznicy";"121404";"6";"1";"1";"1";"150";"IBRAMOWICE , Ibramowice od Nr 1-44"
"Rada Gminy w Pałecznicy";"121404";"7";"1";"2";"2";"171";"PIECZONOGI , Pieczonogi od Nr 1-60"
"Rada Gminy w Pałecznicy";"121404";"8";"1";"2";"2";"135";"SUDOŁEK , Sudołek od Nr 1-50"
"Rada Gminy w Pałecznicy";"121404";"9";"2";"1";"2";"478";"CZUSZÓW , Czuszów od Nr 1-157"
"Rada Gminy w Pałecznicy";"121404";"10";"2";"3";"3";"332";"NADZÓW , Nadzów od Nr 1-114"
"Rada Gminy w Pałecznicy";"121404";"11";"1";"3";"3";"143";"BOLÓW, ŁASZÓW , Bolów od Nr 1-26 , Łaszów od Nr 1-39"
"Rada Gminy w Pałecznicy";"121404";"12";"1";"4";"4";"221";"WINIARY , Winiary od Nr 3-67"
"Rada Miejska w Proszowicach";"121405";"1";"1";"6";"6";"943";"Bartosz Głowackiego, Władysława Jagiełły, Jana Kilińskiego, Tadeusza Kościuszki,  Parkowa, Armii Kraków, Rynek, Podgórze, Krakowska, Źródlana, Kosynierów, Ks. Bronisława Mieszkowskiego, Jerzego Biechońskiego , Dębowiec, Stary Dębowiec, skwer im. Błogosławionego Księdza Józefa Pawłowskiego"
"Rada Miejska w Proszowicach";"121405";"2";"2";"7";"9";"1610";"Kolejowa , Partyzantów, Wiślana, Wolności, Mikołaja Reja od ul. Partyzantów do ul. 3 Maja, 3 Maja numery parzyste do ul. Mikołaja Kopernika tj.od nr 2 do nr 92, Kazimierza Wielkiego,  Jana Sobieskiego, Nowa, Świętej Trójcy"
"Rada Miejska w Proszowicach";"121405";"3";"2";"5";"8";"1390";"3 Maja numery nieparzyste do ul. Kazimierza Brodzińskiego tj. od nr 1 do nr 97, Kazimierza Brodzińskiego nr 1, 3, 5, 7, Królewska, Racławicka, O. Rafała, Wesoła, Mikołaja Reja od  ul. 3 Maja do ul. Królewskiej tj. nr 2, Adama Grzymały-Siedleckiego, Po Torach"
"Rada Miejska w Proszowicach";"121405";"4";"1";"6";"6";"1194";"Mikołaja Kopernika, Leśna, 3 Maja numery nieparzyste od ul. Kazimierza Brodzińskiego do końca tj. od nr 99 do końca, oraz numery parzyste od ul. Mikołaja Kopernika tj. od nr 94 do końca, Kazimierza Brodzińskiego numery parzyste tj. 2 do końca, Zacisze, Zamkowa, Zielona, Szpitalna, Biały Krzyż, Bogusława Kleszczyńskiego, Gen. Leopolda Okulickiego, Królowej Jadwigi, Łąkowa, Bohaterów Września, Zagrody Królewskie, Królowej Bony"
"Rada Miejska w Proszowicach";"121405";"5";"1";"3";"3";"1129";"Jakubowice, Kowala, Więckowice, Żębocin"
"Rada Miejska w Proszowicach";"121405";"6";"1";"5";"5";"792";"Gniazdowice, Jazdowiczki, Łaganów, Szklana"
"Rada Miejska w Proszowicach";"121405";"7";"1";"4";"4";"976";"Makocice, Opatkowice  "
"Rada Miejska w Proszowicach";"121405";"8";"2";"5";"8";"1563";"Klimontów, Szczytniki, Szczytniki-Kolonia"
"Rada Miejska w Proszowicach";"121405";"9";"1";"5";"5";"1101";"Kadzice , Ostrów, Posiłów, Teresin "
"Rada Miejska w Proszowicach";"121405";"10";"1";"3";"3";"872";"Górka Stogniowska, Stogniowice, Przezwody"
"Rada Miejska w Proszowicach";"121405";"11";"1";"2";"2";"918";"Ciborowice, Kościelec, Mysławczyce, Piekary"
"Rada Miejska w Proszowicach";"121405";"12";"1";"6";"6";"832";"Bobin, Czajęczyce, Koczanów, Wolwanowice"
"Rada Gminy Radziemice";"121406";"1";"1";"3";"3";"248";"Błogocice"
"Rada Gminy Radziemice";"121406";"2";"1";"2";"2";"262";"Kowary"
"Rada Gminy Radziemice";"121406";"3";"2";"3";"6";"375";"Radziemice i Wola Gruszowska"
"Rada Gminy Radziemice";"121406";"4";"1";"3";"3";"228";"Przemęczany"
"Rada Gminy Radziemice";"121406";"5";"2";"3";"6";"309";"Łętkowice i Kąty"
"Rada Gminy Radziemice";"121406";"6";"1";"2";"2";"214";"Łętkowice-Kolonia"
"Rada Gminy Radziemice";"121406";"7";"1";"3";"3";"126";"Wierzbica"
"Rada Gminy Radziemice";"121406";"8";"1";"2";"2";"136";"Obrażejowice"
"Rada Gminy Radziemice";"121406";"9";"1";"3";"3";"136";"Dodów"
"Rada Gminy Radziemice";"121406";"10";"1";"3";"3";"222";"Zielenice"
"Rada Gminy Radziemice";"121406";"11";"1";"3";"3";"122";"Przemęczanki"
"Rada Gminy Radziemice";"121406";"12";"1";"3";"3";"200";"Wrocimowice i Lelowice"
"Rada Gminy Radziemice";"121406";"13";"1";"3";"3";"197";"Smoniowice i Kaczowice"
"Rada Gminy w Budzowie";"121503";"1";"4";"4";"11";"1634";"Sołectwo - Bieńkówka"
"Rada Gminy w Budzowie";"121503";"2";"5";"5";"13";"2013";"Sołectwo - Budzów"
"Rada Gminy w Budzowie";"121503";"3";"2";"1";"2";"781";"Sołectwo - Jachówka"
"Rada Gminy w Budzowie";"121503";"4";"1";"2";"2";"670";"Sołectwo - Baczyn"
"Rada Gminy w Budzowie";"121503";"5";"2";"1";"2";"908";"Sołectwo - Palcza"
"Rada Gminy w Budzowie";"121503";"6";"1";"4";"4";"408";"Sołectwo - Zachełmna"
"Rada Gminy Bystra-Sidzina";"121504";"1";"4";"3";"9";"1363";"Sołectwo - Bystra (część sołectwa; Jaskółkowa Górna, Kulakowa, Radoniowa, Ziętkowa Dolna, Traczowa, Matyjaskowa, Brykowa, Zagrody, Wirtelowa Dolna, Knapikowa, Ziajowa Dolna, Jaskółkowa Dolna, Wronowa, Majerzowa, Zagrody Marfiakowe, Pyrtkowa Górna, Skupniowa Dolna, Pyrtkowa Dolna, Hyćkowa, Ciapałowa, Burkowa, Bachnatowa)"
"Rada Gminy Bystra-Sidzina";"121504";"2";"3";"3";"9";"1018";"Sołectwo - Bystra (część sołectwa; Hotałowa, Kowalczykowa, Bachorzowa, Gałowa, Szewcowa, Wyjadaczowa, Bednarzowa, Gizowa, Ziętkowa Górna, Traczykowa, Talapkowa Dolna, Heretykowa, Zagrody Smętkowe, Miśkowa, Talapkowa Górna, Wirtelowa Górna, Krzywickowa, Sutorowa, Ziajowa Górna)"
"Rada Gminy Bystra-Sidzina";"121504";"3";"4";"3";"10";"1349";"Sołectwo - Sidzina (część sołectwa; Wielka Polana, Zagrody-Kamycko, Polana Staszkowa, Podleśna, Malinowa, Migasy, Jarominy, Kolanowa, Sołtystwo-Łęgi, Krzywickowa, Przybysiowa, Kostkowa, Kulkowa, Mrożkowa, Janeczkowa, Sochowa, Kluskowa, Kotówka, Goryl Dolny, Goryl Górny, Lipowa, Pasternakowa, Motorniowa, Chorążowa)"
"Rada Gminy Bystra-Sidzina";"121504";"4";"4";"3";"10";"1207";"Sołectwo - Sidzina (część sołectwa; Krupowa, Makówka, Wirtelowa, Tempkowa, Stokłóskowa, Mikowa, Frączkowa, Kojsowa, Stramkowa, Chorążakowa, Kurzyńcowa, Kordel Dolny, Kubackowa, Tochowa, Drabowa, Lipkowa, Papajowa, Majowa, Łosiowa, Laskowa, Pastwowa, Czarnowa, Trzopowa, Pociągowa, Szpakowa, Kordel Górny, Mała Sidzinka)"
"Rada Miasta Jordanowa";"121501";"1";"2";"3";"5";"624";"Miasto - Jordanów; ul. Kolejowa, Świętej Anny, Banacha, Przemysłowa, Spółdzielcza, Zagrody, Jana Pawła II"
"Rada Miasta Jordanowa";"121501";"2";"3";"3";"7";"805";"Miasto - Jordanów; ul. Piłsudskiego (od Nr 23-116), Osiedle Wrzosy"
"Rada Miasta Jordanowa";"121501";"3";"2";"2";"4";"490";"Miasto - Jordanów; ul. Słowackiego, Kopernika, Bł. Ks. Dańkowskiego, Rynek, Piłsudskiego (od Nr 1-22), Różana"
"Rada Miasta Jordanowa";"121501";"4";"3";"4";"7";"863";"Miasto - Jordanów; ul. Mickiewicza, 3 Maja, Batalionów Chłopskich, Przykiec, Babiogórska, Słoneczna, Skotnica, Zacisze"
"Rada Miasta Jordanowa";"121501";"5";"3";"2";"6";"806";"Miasto - Jordanów; ul. Malejowska, Zakopiańska, Hajdówka, Nad Skawą, Rapaczówka, Dziechciarza"
"Rada Miasta Jordanowa";"121501";"6";"2";"2";"4";"634";"Miasto - Jordanów; ul. Generała Maczka, Konopnickiej, Krasińskiego, Komunalna, Spytka Jordana, Leśna, Sosnowa"
"Rada Gminy w Jordanowie";"121505";"1";"4";"2";"5";"2050";"Sołectwo - Łętownia"
"Rada Gminy w Jordanowie";"121505";"2";"3";"3";"6";"1512";"Sołectwo - Naprawa"
"Rada Gminy w Jordanowie";"121505";"3";"4";"5";"8";"2355";"Sołectwo - Osielec"
"Rada Gminy w Jordanowie";"121505";"4";"3";"4";"6";"1603";"Sołectwo - Toporzysko"
"Rada Gminy w Jordanowie";"121505";"5";"1";"1";"1";"635";"Sołectwo - Wysoka"
"Rada Miejska w Makowie Podhalańskim";"121506";"1";"1";"2";"2";"1012";"Miasto - Maków Podhalański; ul. Leśna, Polna, Szkolna, Wolności (numery parzyste od Nr 134 do Nr 244 i numery nieparzyste od Nr 115 do Nr 223), Osiedla: Pawlicówka, Sarnowa, Działy, Jasnochowa, Mędralowa, Polana, Pykowa, Pyrowa, Rabowa, Stanaszkowa, Spacerowa, oraz Burdylówka, Cyganówka, Judaszówka, Zarąbki (z sołectwa Grzechynia)"
"Rada Miejska w Makowie Podhalańskim";"121506";"2";"4";"4";"9";"3858";"Miasto - Maków Podhalański; ul. Gen. Bema, Gen. Dąbrowskiego, Grzechyńska, Krasickiego, Krzywa, Kwiatowa, Lelewela, Łąkowa, Piasta, Gen. Pułaskiego, Sportowa, Wolności (numery parzyste od Nr 2 do Nr 132 i numery nieparzyste od Nr 1 do Nr 113), Żwirki i Wigury, Klonowa, Konopnickiej, Lipowa, Orkana, Orzeszkowej, Paderewskiego, Partyzantów, Poniatowskiego, Gen. Sikorskiego, Sosnowa, Stary Rynek, Al. Świerkowa, Kochanowskiego, Rynek, Kościelna, Krótka, Źródlana, Za Wodą, Kolejowa, Kopernika, Kościuszki, Prusa, Sienkiewicza, Szpitalna, Modrzewiowa, Słoneczna, 3 Maja, Głowackiego, Jazy, Jodłowa, Mickiewicza, Mostowa, Moniuszki, Żeromskiego, Widokowa, Osiedla: Czajówka, Surletowa, Draby, Gieraty, Kurdasy, Tysiąclecia, Jedzinne, Bryndze, Jurki, Koziany, Makowska Góra, Na Stoku, Za Górą, Ostrysz, Sołki, "
"Rada Miejska w Makowie Podhalańskim";"121506";"3";"2";"3";"5";"1971";"Sołectwo - Białka"
"Rada Miejska w Makowie Podhalańskim";"121506";"4";"2";"4";"7";"1844";"Sołectwo - Grzechynia (z wyłączeniem Osiedli: Burdylówka, Cyganówka, Judaszówka, Zarąbki)"
"Rada Miejska w Makowie Podhalańskim";"121506";"5";"2";"4";"6";"1944";"Sołectwo - Juszczyn"
"Rada Miejska w Makowie Podhalańskim";"121506";"6";"2";"2";"4";"1065";"Sołectwa - Kojszówka, Wieprzec"
"Rada Miejska w Makowie Podhalańskim";"121506";"7";"2";"3";"5";"1035";"Sołectwo - Żarnówka"
"Rada Gminy Stryszawa";"121507";"1";"2";"3";"4";"1516";"Sołectwa - Krzeszów, Targoszów"
"Rada Gminy Stryszawa";"121507";"2";"2";"5";"7";"1056";"Sołectwo - Kuków"
"Rada Gminy Stryszawa";"121507";"3";"3";"6";"10";"2052";"Sołectwo - Stryszawa Dolna (od Nr 1 do Nr 312D i od Nr 788 do Nr 821)"
"Rada Gminy Stryszawa";"121507";"4";"3";"2";"6";"2169";"Sołectwo - Stryszawa Górna (od Nr 313 do Nr 787A)"
"Rada Gminy Stryszawa";"121507";"5";"3";"5";"10";"1691";"Sołectwo - Lachowice"
"Rada Gminy Stryszawa";"121507";"6";"1";"4";"4";"494";"Sołectwo - Kurów"
"Rada Gminy Stryszawa";"121507";"7";"1";"4";"4";"504";"Sołectwa - Hucisko, Pewelka"
"Rada Miejska w Suchej Beskidzkiej";"121502";"1";"1";"2";"2";"485";"Miasto - Sucha Beskidzka; ul. Kamienne, Zasypnica (Knapówka, Jony, Jędrzejaki, Kubasy, Listwany, Kubasiaki, Pasierbiaki, Kubiki, Śrubarze)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"2";"1";"2";"2";"554";"Miasto - Sucha Beskidzka; ul. Krzeszowiaków, Ogrodowa, Spółdzielców, Stokowa, Nad Stawami (od Nr 65 do numeru końcowego), Mickiewicza (numery nieparzyste od Nr 31 do Nr 83), Mickiewicza (numery parzyste od Nr 62 do Nr 130), Zasypnicka (strona lewa), Zasypnica (strona lewa do sklepu GS - w tym osiedla Zwaliściaki i Zagrody)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"3";"1";"2";"2";"456";"Miasto - Sucha Beskidzka; ul. Słoneczna, Spacerowa, Turystyczna, Smolikówka, Zasypnicka (strona prawa), Zasypnica (strona prawa do skrzyżowania z ul. Kamnienne), Role (Nr 1, 27, 85, 152)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"4";"1";"2";"2";"559";"Miasto - Sucha Beskidzka; ul. Role (bez Nr 1, 27, 85, 152), Polna"
"Rada Miejska w Suchej Beskidzkiej";"121502";"5";"1";"1";"1";"521";"Miasto - Sucha Beskidzka; Osiedle Beskidzkie (bloki 1, 2, 3, 4, 5, 6, 7, 8, 9), ul. Mickiewicza (Nr 52, 54, 56, 58, 60)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"6";"1";"2";"2";"482";"Miasto - Sucha Beskidzka; Osiedle Beskidzkie (bloki 10, 11, 12, 13, 14), Osiedle Na Stawach (blok 11)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"7";"1";"2";"2";"501";"Miasto - Sucha Beskidzka; Osiedle Na Stawach (bloki  6, 7, 8, 9, 10)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"8";"1";"2";"2";"556";"Miasto - Sucha Beskidzka; Osiedle Na Stawach (bloki  1, 2, 3, 4, 5)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"9";"1";"2";"2";"491";"Miasto - Sucha Beskidzka; ul. Mickiewicza (numery nieparzyste od Nr 1 do Nr 29 i od Nr 85 do Nr 169), Mickiewicza (numery parzyste od Nr 2 do Nr 50), Szczepkowskiego, Płk. T. Semika, Beniowskiego, Batalionów Chłopskich (część dolna z Nr 2, 233, 239, 241, 250, 255, 260, 262, 265, 267, 271), hr Tarnowskiego, Zamkowa, Wadowicka, Nieszczyńskiej, Rynek, Kościelna, Zakościele, Konopnickiej, "
"Rada Miejska w Suchej Beskidzkiej";"121502";"10";"1";"4";"4";"486";"Miasto - Sucha Beskidzka; ul. Makowska, Piłsudskiego, Os. Garce, Os. Śpiwle, Os. Pikieta"
"Rada Miejska w Suchej Beskidzkiej";"121502";"11";"1";"2";"2";"514";"Miasto - Sucha Beskidzka; ul. Dr. Karaś, Krótka, Goetla, Nad Stawami (od Nr 1 do Nr 64), 29 Stycznia, Armii Krajowej ""B"", Źródlana, Cmentarna"
"Rada Miejska w Suchej Beskidzkiej";"121502";"12";"1";"5";"5";"516";"Miasto - Sucha Beskidzka; ul. Armii Krajowej, Armii Krajowej ""A"", Podksięże (bez Osiedla Nowy Świat)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"13";"1";"2";"2";"567";"Miasto - Sucha Beskidzka; ul. Podksięże (wraz z Osiedlem Nowy Świat), 3 Maja, Szpitalna, Górska, Sumerówka, Nad Skawą, Pod Modrzewiami"
"Rada Miejska w Suchej Beskidzkiej";"121502";"14";"1";"2";"2";"532";"Miasto - Sucha Beskidzka; ul. Batalionów Chłopskich (część górna bez Nr 2, 233, 239, 241, 250, 255, 260, 262, 265, 267, 271), Przemysłowa, Starzeńskiego, Błądzonka (część dolna z Nr 7, 176, 178, 182, 183, 210, 226, 246, 256, 277), Błądzonka (Osiedla: Włochy, Leguty, Urbańcówka, Listwany, Barzyczaki, Matuski, Pacygówka)"
"Rada Miejska w Suchej Beskidzkiej";"121502";"15";"1";"2";"2";"527";"Miasto - Sucha Beskidzka; ul. Błądzonka (Osiedla: Kurki, Rzeźniczaki, Koczurówka, Lenarty, Burówka, Pykówka, Knapiki, Dulscy, Książki, Błachuty, Kwaśni, Wajdówka, Lipie)"
"Rada Gminy Zawoja";"121508";"1";"4";"3";"11";"1627";"Sołectwo - Skawica Centrum"
"Rada Gminy Zawoja";"121508";"2";"1";"3";"3";"327";"Sołectwo - Skawica-Sucha Góra"
"Rada Gminy Zawoja";"121508";"3";"1";"3";"3";"245";"Sołectwa - Zawoja Przysłop"
"Rada Gminy Zawoja";"121508";"4";"2";"3";"5";"950";"Sołectwa - Zawoja Dolna"
"Rada Gminy Zawoja";"121508";"5";"3";"4";"10";"1670";"Sołectwo - Zawoja Centrum"
"Rada Gminy Zawoja";"121508";"6";"1";"3";"3";"468";"Sołectwo - Zawoja Wełcza"
"Rada Gminy Zawoja";"121508";"7";"1";"2";"2";"704";"Sołectwo - Zawoja Mosorne"
"Rada Gminy Zawoja";"121508";"8";"2";"3";"5";"1124";"Sołectwo - Zawoja Wilczna"
"Rada Gminy Zembrzyce";"121509";"1";"2";"3";"5";"546";"Sołectwo - Marcówka"
"Rada Gminy Zembrzyce";"121509";"2";"4";"4";"13";"1174";"Sołectwo - Tarnawa Dolna"
"Rada Gminy Zembrzyce";"121509";"3";"2";"3";"6";"671";"Sołectwo - Śleszowice"
"Rada Gminy Zembrzyce";"121509";"4";"4";"5";"17";"1378";"Sołectwo - Zembrzyce (Centrum)"
"Rada Gminy Zembrzyce";"121509";"5";"2";"3";"6";"423";"Sołectwo - Zembrzyce (przysiółki: Zarębki n/Skawcami, Dom Wczasowy PKP, Pilchówka, Ruski, Grygle, Koźle, Bace, Dąbie, Parace) "
"Rada Gminy Zembrzyce";"121509";"6";"1";"4";"4";"282";"Sołectwo - Tarnawa Górna"
"Rada Miejska w Ciężkowicach";"121601";"1";"2";"5";"10";"1067";"Bogoniowice, Kipszna, Tursko"
"Rada Miejska w Ciężkowicach";"121601";"2";"2";"5";"8";"1066";"Falkowa, Bruśnik"
"Rada Miejska w Ciężkowicach";"121601";"3";"3";"7";"14";"2001";"Ciężkowice"
"Rada Miejska w Ciężkowicach";"121601";"4";"2";"5";"9";"1188";"Jastrzębia"
"Rada Miejska w Ciężkowicach";"121601";"5";"1";"6";"6";"586";"Kąśna Dolna"
"Rada Miejska w Ciężkowicach";"121601";"6";"1";"4";"4";"560";"Kąśna Górna"
"Rada Miejska w Ciężkowicach";"121601";"7";"1";"3";"3";"484";"Ostrusza"
"Rada Miejska w Ciężkowicach";"121601";"8";"1";"4";"4";"483";"Siekierczyna"
"Rada Miejska w Ciężkowicach";"121601";"9";"2";"4";"7";"1305";"Pławna, Zborowice"
"Rada Gminy Gromnik";"121602";"1";"1";"1";"1";"555";"Sołectwo Brzozowa"
"Rada Gminy Gromnik";"121602";"2";"1";"2";"2";"201";"Sołectwo Polichty"
"Rada Gminy Gromnik";"121602";"3";"3";"5";"9";"1353";"Sołectwo Gromnik, ulice: Jana Pawła II, Gen.Sikorskiego, Poźnianka, Leszka Czarnego, Pogórze, Sienkiewicza, Młodości, Słowackiego, Zacisze, Piłsudskiego, Widok, Strzeleckiego, Władysława Łokietka, Słoneczna, Szydłowa, Krynicka, Mickiewicza"
"Rada Gminy Gromnik";"121602";"4";"3";"7";"14";"1262";"Sołectwo Gromnik, ulice: Królowej Jadwigi, Dąbrowa, Niepodległości, Witosa, Zalesie, Graniczna, Parkowa, Sportowa, Narutowicza, Zakładowa, Osiedle Jagiellońskie, Tarnowska, Kazimierza Jagiellończyka, Wodna, Przychockiego, Kolejowa, Sucharskiego, Kościuszki, Westerplatte, Monte Cassino, 3-go Maja, Gen.Okulickiego, Gen.Andersa"
"Rada Gminy Gromnik";"121602";"5";"1";"3";"3";"318";"Sołectwo Golanka"
"Rada Gminy Gromnik";"121602";"6";"2";"2";"4";"982";"Sołectwo Chojnik"
"Rada Gminy Gromnik";"121602";"7";"1";"2";"2";"567";"Sołectwo Rzepiennik Marciszewski"
"Rada Gminy Gromnik";"121602";"8";"3";"3";"7";"1429";"Sołectwo Siemiechów"
"Rada Gminy Lisia Góra";"121603";"1";"3";"4";"8";"2388";"Solectwo Lisia Góra"
"Rada Gminy Lisia Góra";"121603";"2";"1";"2";"2";"663";"Sołectwo Pawęzów"
"Rada Gminy Lisia Góra";"121603";"3";"1";"3";"3";"877";"Sołectwo Nowa Jastrząbka"
"Rada Gminy Lisia Góra";"121603";"4";"2";"3";"5";"1412";"Sołectwo Zaczarnie"
"Rada Gminy Lisia Góra";"121603";"5";"1";"2";"2";"738";"Sołectwo Nowe Żukowice"
"Rada Gminy Lisia Góra";"121603";"6";"2";"3";"4";"1381";"Sołectwo Stare Żukowice"
