"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Strzelcach Krajeńskich";"080604";"1";"4";"6";"17";"3706";"STRZELCE KRAJEŃSKIE ulice:, 11 Listopada, Akacjowa, Aleja Piastów, Aleja Wolności,  Brygady Saperów, Brzozowa, Cicha, Dworcowa, Gdańska, Gorzowska, Grodziska, Jana III Sobieskiego, Jesionowa, Jeziorna, Józefa Piłsudskiego, Kalinowa, Katedralna, Kazimierza Wielkiego, Klonowa, Królowej Jadwigi, Krótka, Ks. Jerzego Popiełuszki,  Ks. Stefana Wyszyńskiego, Kwiatowa, Lipowa, Ludowa, Łąkowa, Marii Konopnickiej, Mieszka I, Nowa, Ogrodowa, Orzechowa, PCK, Podwale, Pogodna, Polna, Południowa, Poznańska, Przemysława II, Rynek,  Słoneczna, Stanisława Moniuszki, Strumykowa, Strzelecka, Targowa, Władysława Jagiełły, Władysława Łokietka,  Wodociągowa, Wojska Polskiego, Zielona, Zygmunta Starego"
"Rada Miejska w Strzelcach Krajeńskich";"080604";"2";"5";"5";"21";"4573";"STRZELCE KRAJEŃSKIE ulice:, Adama Asnyka, Adama Mickiewicza, Bolesława Chrobrego, Bolesława Prusa, Cmentarna, Cypriana K. Norwida, Drzymały, Elizy Orzeszkowej, Forteczno – Zachodnia, Henryka Sienkiewicza, Janusza Korczaka, Janusza Kusocińskiego, Jedności Robotniczej,  Juliusza Słowackiego, Mikołaja Kopernika, Nowa Brama, Okrężna, Północna, Przemysłowa, Tadeusza Kościuszki, Sportowa, Wyzwolenia, Zachodnia, Zbigniewa Herberta"
"Rada Miejska w Strzelcach Krajeńskich";"080604";"3";"1";"4";"4";"1176";"SOŁECTWA:, Gardzko – Gardzko, Golczewice, , Licheń – Licheń, Długie, , Piastowo - Piastowo, Chwytowo, Ciecierzyn, , Sidłów, , Strzelce Klasztorne – Strzelce Klasztorne, Czyżewo, Małe Osiedle."
"Rada Miejska w Strzelcach Krajeńskich";"080604";"4";"1";"4";"4";"1171";"SOŁECTWA:, Brzoza, , Przyłęg, , Sławno, , Wełmin, , Wielisławice – Wielisławice, Wilanów, Puszczykowo i osada Pieńkowice"
"Rada Miejska w Strzelcach Krajeńskich";"080604";"5";"2";"4";"7";"1709";"SOŁECTWA:, Gilów , , Ogardy, , Lipie Góry, , Lubicz,  , Pielice, , Tuczno – Tuczno, Tuczenko"
"Rada Miejska w Strzelcach Krajeńskich";"080604";"6";"2";"4";"7";"1684";"SOŁECTWA:, Bobrówko, , Bronowice, , Buszów – Buszów, Buszewko, , Danków, , Machary, , Sokólsko, , Żabicko – Żabicko, Śródlesie, "
"Rada Gminy Zwierzyn";"080605";"1";"2";"3";"5";"517";"Błotno, Gościmiec"
"Rada Gminy Zwierzyn";"080605";"2";"1";"2";"2";"251";"Rzekcin-Zagaje, Żółwin"
"Rada Gminy Zwierzyn";"080605";"3";"4";"3";"9";"852";"Brzezinka, Górki Noteckie"
"Rada Gminy Zwierzyn";"080605";"4";"1";"3";"3";"178";"Przysieka-Górczyna"
"Rada Gminy Zwierzyn";"080605";"5";"1";"4";"4";"217";"Sarbiewo"
"Rada Gminy Zwierzyn";"080605";"6";"5";"4";"18";"1140";"Zwierzyn I-Sierosławice, Owczarki, Zwierzyn II"
"Rada Gminy Zwierzyn";"080605";"7";"1";"3";"3";"297";"Górecko"
"Rada Gminy Krzeszyce";"080701";"1";"1";"3";"3";"260";"Czartów, Krasnołęg, Marianki, Piskorzno, Świętojańsko"
"Rada Gminy Krzeszyce";"080701";"2";"1";"2";"2";"296";"Karkoszów, Muszkowo"
"Rada Gminy Krzeszyce";"080701";"3";"5";"4";"16";"1304";"Krzeszyce"
"Rada Gminy Krzeszyce";"080701";"4";"3";"3";"9";"717";"Dzierżązna, Krępiny, Malta, Przemysław, Zaszczytowo"
"Rada Gminy Krzeszyce";"080701";"5";"4";"3";"11";"906";"Brzozowa, Brzozówka, Dębokierz, Jeziorki, Kołczyn, Łąków, Maszków, Rudna, Rudnica"
"Rada Gminy Krzeszyce";"080701";"6";"1";"3";"3";"242";"Krzemów, Łukomin, Studzionka"
"Rada Miejska w Lubniewicach";"080702";"1";"5";"4";"13";"842";"Lubniewice, ulice:, Akacjowa, Ariańska, Bukowa, Dębowa, Grabowa, Harcerska, Hubalczyków, Jesionowa, Jarzębinowa, Kasztanowa, Klonowa, Kolonia, Krótka, Lipowa, Ogrodowa, Oliwkowa, Osiedle Słowiańskie, Osiedle Świerczów, Plac Kasztanowy, Piastowska, Przemysława, Ratuszowa, Sulęcińska, Strzelecka, Świerczewskiego., "
"Rada Miejska w Lubniewicach";"080702";"2";"5";"2";"10";"871";"Lubniewice, ulice:, Borowa, Gajowa, Gorzowska, Jana Pawła II, Konwaliowa, Leśna, Liliowa, Malinowa, Osadników Wojskowych, Osiedle Suszyce, Osiedle Trzcińce, Plac Wolności, Poziomkowa, Skwierzyńska, Słoneczna, Zamkowa, Sosnowa., Sołectwo Rogi:, wieś Rogi, osada Wałdowice"
"Rada Miejska w Lubniewicach";"080702";"3";"4";"2";"8";"622";"Sołectwo Glisno:, wieś Glisno, osada Osieczyce, "
"Rada Miejska w Lubniewicach";"080702";"4";"1";"4";"4";"248";"Sołectwo Jarnatów:, wieś Jarnatów, osada Sobieraj"
"Rada Gminy Słońsk";"080703";"1";"1";"2";"2";"233";"Miejscowości: Chartów, Przyborów"
"Rada Gminy Słońsk";"080703";"2";"4";"3";"9";"982";"Miejscowość Słońsk, ulice:, 3-go Lutego, 3-go Maja, Kolejowa, Matejki, Moniuszki, Morska, Piekna, Słoneczna, Tkacka"
"Rada Gminy Słońsk";"080703";"3";"5";"3";"12";"1415";"Miejscowość Słońsk, ulice:, Chopina, Ciesielska, Jana Pawła II, Krucza, Leśna, Lipowa, Mała, Marszałka Józefa Piłsudskiego, Mickiewicza, Ogrodowa, Paderewskiego, Piastowska, Plac Rynkowy, Plac Wolności, Plac Zamkowy, Poniatowskiego, Prosta, Puszkina, Rybacka, Sienkiewicza, Sikorskiego, Stacja Pomp, Szpitalna, Topolowa, Wiejska, Winna, WOP-u, Wspólna, Zielona  "
"Rada Gminy Słońsk";"080703";"4";"1";"2";"2";"228";"Miejscowości: Ownice"
"Rada Gminy Słońsk";"080703";"5";"2";"2";"4";"484";"Miejscowości: Lemierzyce"
"Rada Gminy Słońsk";"080703";"6";"2";"2";"4";"483";"Miejscowości: Lemierzycko, Grodzisk, Polne, Głuchowo, Budzigniew, Jamno"
"Rada Miejska w Sulecinie";"080704";"1";"5";"3";"15";"4534";"Sulęcin, ulice: , 3-go Maja, Akacjowa, Aleja Ostrowska, Bolesława Chrobrego, Brzozowa, Bukowa, Chopina, Daszyńskiego, Dębowa, Dworcowa, Dudka, Fabryczna, Kasztanowa, Kilińskiego, Kościuszki, Krótka, Kwiatowa, Lipowa, Magazynowa, Malinowa, Mariańska, Miła, Młynarska,  Moniuszki, Morelowa, Nowokolejowa, Ogrodowa, Okopowa, Pałacowa, Park Bankowy, PCK, Piastowska, Pineckiego, Plac Czarnieckiego, Plac Kościelny, Plater, Podgórna, Różana, Rybna, Skłodowskiej-Curie, Słowackiego, Stefana Batorego, Szkolna, Szpitalna, Ślusarska, Traugutta, Wąska, Willowa, Wieniawskiego, Winna Góra, Wiejska,  Wiśniowa, Witosa, Zachodnia, Żeromskiego, Żwirki i Wigury"
"Rada Miejska w Sulecinie";"080704";"2";"4";"4";"13";"3771";"Sulęcin, ulice: , Cicha, Dikusa Ekkela, Jana Pawła II, Kochanowskiego, Konopnickiej, Kupiecka, Leśna, Orzeszkowej, Osiedle Ostrówek, Osiedle Kopernika, Osiedle Słoneczne, Paderewskiego, Paska, Plac Mickiewicza, Poznańska, Prusa, Przemysłowa, Reymonta, Sienkiewicza, Spokojna, Władysława Malinowskiego, Wojska Polskiego, "
"Rada Miejska w Sulecinie";"080704";"3";"3";"5";"11";"2207";"Długoszynek, Wielowieś, Zarzyń, Grochowo, Trzemeszno, Kolonia Glisno, Wędrzyn"
"Rada Miejska w Sulecinie";"080704";"4";"1";"4";"4";"708";"Miechów, Żubrów, Osiedle Żubrów"
"Rada Miejska w Sulecinie";"080704";"5";"1";"4";"4";"925";"Brzeźno, Długoszyn, Drogomin, Trzebów"
"Rada Miejska w Sulecinie";"080704";"6";"1";"4";"4";"786";"Małuszów, Ostrów, Tursk, Rychlik"
"Rada Miejska Torzym";"080705";"1";"4";"3";"12";"1392";"Miasto TORZYM, ulice:, Biernackiego, Chrobrego, Dworcowa, Jeziorna, Kolonia Poręby, Kolonia Saperska, Krótka, Kwiatowa, Kolejowa, Leśniczówka Góry, Łaszewo, Mickiewicza, Podgórna, Saperska, Sienkiewicza, J. Słowackiego, Witosa, Wojska Polskiego, , , , , , , "
"Rada Miejska Torzym";"080705";"2";"2";"3";"6";"650";"Miasto TORZYM, ulice:, Kasztanowa, Klonowa, Kolonia Leśna, Kolonia Osiny, Kolonia Sulęcińska, Kolonia Świebodzińska, Krośnieńska, Łąkowa, Młyńska, Ogrodowa, Osiedle Lecha, Plac Kościuszki, Plac Wolności, Stolarska, Sulęcińska, Świebodzińska, Generała Świerczewskiego, Walki Młodych, Warszawska, Wąska, Wiejska, Wodna, , , , , , , "
"Rada Miejska Torzym";"080705";"3";"1";"3";"3";"427";"Miejscowości: BOBRÓWKO, PNIÓW, PRZEŚLICE, , , , , , , , , , , "
"Rada Miejska Torzym";"080705";"4";"1";"2";"2";"333";"Miejscowości: DRZEWCE KOLONIA, KORYTA, , , , , , , , , , , , , , , , , , , , "
"Rada Miejska Torzym";"080705";"5";"1";"2";"2";"376";"Miejscowości: GRABÓW, KOWNATY, WALEWICE, , , , , , , , , , , , , , "
"Rada Miejska Torzym";"080705";"6";"2";"4";"6";"723";"Miejscowości: BOCZÓW, GARBICZ, , , , , , , , , , , , "
"Rada Miejska Torzym";"080705";"7";"1";"3";"3";"368";"Miejscowości: LUBIN, MIERCZANY, TARNAWA RZEPIŃSKA, , , , , , , , , , , , , , , , , , , "
"Rada Miejska Torzym";"080705";"8";"1";"2";"2";"367";"Miejscowości: BIELICE, LUBÓW, WYSTOK, , , , , , , , , , "
"Rada Miejska Torzym";"080705";"9";"1";"3";"3";"519";"Miejscowości: GĄDKÓW WIELKI, , , , , , , , , , "
"Rada Miejska Torzym";"080705";"10";"1";"2";"2";"266";"Miejscowości: BARGÓW, DĘBRZNICA, DRZEWCE, GĄDKÓW MAŁY, , , , , , , , , , "
"Rada Gminy Lubrza";"080801";"1";"1";"3";"3";"141";"Boryszyn"
"Rada Gminy Lubrza";"080801";"2";"2";"3";"6";"292";"Buczyna, Zagaje"
"Rada Gminy Lubrza";"080801";"3";"5";"3";"15";"857";"Lubrza, Chałupczyn, Romanówek"
"Rada Gminy Lubrza";"080801";"4";"1";"3";"3";"226";"Nowa Wioska, Wągiel"
"Rada Gminy Lubrza";"080801";"5";"2";"3";"6";"321";"Staropole"
"Rada Gminy Lubrza";"080801";"6";"1";"2";"2";"260";"Bucze, Dolisko, Zagórze, Mrówczyn"
"Rada Gminy Lubrza";"080801";"7";"1";"3";"3";"205";"Laski, Przełazy"
"Rada Gminy Lubrza";"080801";"8";"2";"3";"6";"427";"Mostki, Janisławiec, Tyczyno"
"Rada Gminy Łagów";"080802";"1";"5";"5";"15";"1567";"Łagów, Gronów, osada Stok, wybudowanie Winiarnia "
"Rada Gminy Łagów";"080802";"2";"1";"1";"1";"253";"Jemiołów"
"Rada Gminy Łagów";"080802";"3";"1";"3";"3";"267";"Łagówek"
"Rada Gminy Łagów";"080802";"4";"1";"2";"2";"335";"Poźrzadło; osada Czyste, przysiółek Czartów, Kosobudz, Kłodnica, przysiółki; Kosobudki, Kijewo, Troszki, Zamęt"
"Rada Gminy Łagów";"080802";"5";"2";"3";"5";"588";"Toporów; wybudowanie Pasałka"
"Rada Gminy Łagów";"080802";"6";"1";"2";"2";"232";"Niedźwiedź"
"Rada Gminy Łagów";"080802";"7";"3";"3";"9";"777";"Sieniawa; osada Wielopole, Sieniawa-Osiedle Górnicze"
"Rada Gminy Łagów";"080802";"8";"1";"2";"2";"287";"Żelechów"
"Rada Gminy Skąpe";"080803";"1";"1";"2";"2";"211";"Błonie, Węgrzynice"
"Rada Gminy Skąpe";"080803";"2";"3";"3";"7";"947";"Cibórz, CZąbry, Międzylesie"
"Rada Gminy Skąpe";"080803";"3";"1";"1";"1";"303";"Podła Góra, Zawisze"
"Rada Gminy Skąpe";"080803";"4";"2";"2";"4";"579";"Darnawa, Radoszyn"
"Rada Gminy Skąpe";"080803";"5";"1";"2";"2";"193";"Kalinowo, Niesulice, Złoty Potok"
"Rada Gminy Skąpe";"080803";"6";"1";"2";"2";"370";"Kaliszkowice, Przetocznica, Skąpe"
"Rada Gminy Skąpe";"080803";"7";"3";"2";"5";"703";"Łąkie, Ołobok"
"Rada Gminy Skąpe";"080803";"8";"1";"2";"2";"305";"Niekarzyn"
"Rada Gminy Skąpe";"080803";"9";"1";"1";"1";"212";"Pałck"
"Rada Gminy Skąpe";"080803";"10";"1";"1";"1";"201";"Rokitnica"
"Rada Gminy Szczaniec";"080804";"1";"5";"3";"9";"1131";"wieś Szczaniec"
"Rada Gminy Szczaniec";"080804";"2";"1";"3";"3";"163";"wieś Ojerzyce"
"Rada Gminy Szczaniec";"080804";"3";"1";"3";"3";"226";"wieś Dabrówka Mała"
"Rada Gminy Szczaniec";"080804";"4";"3";"3";"8";"599";"wieś Myszęcin , wieś Wilenko , osada Nowe Karcze"
"Rada Gminy Szczaniec";"080804";"5";"1";"2";"2";"186";"wieś Kiełcze , wieś Wolimirzyce"
"Rada Gminy Szczaniec";"080804";"6";"1";"3";"3";"131";"wieś Opalewo"
"Rada Gminy Szczaniec";"080804";"7";"2";"3";"6";"466";"wieś Smardzewo"
"Rada Gminy Szczaniec";"080804";"8";"1";"3";"3";"172";"wieś Brudzewo , wieś Koźminek"
"Rada Miejska w Świebodzinie";"080805";"1";"8";"6";"80";"9250";"Brukowa, Cegielniana, Garbarska, Głowackiego, Górna, Grzybowa, Kamienna, Kawaleryjska,     Konarskiego, Kozia, Kościelna, Krótka, Łęgowska, Łużycka, 1 Maja, Małomłyńska,     Marynarska, Matejki, Młyńska, Moniuszki, Ogrodowa, Okrężna, Osiedle Widok, Osiedle Żaków, Partyzancka, Plac Browarniany, Plac Jana Pawła II, Plac Wolności, Polna, Północna,   Rynkowa, Gen. Sikorskiego, Skrajna, Sobieskiego, Strzelecka, 30 Stycznia, Średnia, Szpitalna, Generała Świerczewskiego, Topolowa, Walki Młodych, Wałowa, Wiejska, Wodociągowa,   Wojska Polskiego, Zacisze, Żaków, Zielona, M. Żymierskiego, Boczna, Na Skarpie, Podgórna, Stroma.                                                                         "
"Rada Miejska w Świebodzinie";"080805";"2";"7";"5";"65";"8364";"Dworska, Głogowska, Grottgera, Jeziorowa, Kilińskiego, Kolejowa, Kościuszki, Krasińskiego, Kręta, Łąki Zamkowe, Łąkowa, 3 Maja, Mała, Mickiewicza, Nowa, Osiedle Kopernika, Osiedle Łużyckie, Osiedle Południowe, Osiedle Słoneczne, Paderewskiego, Park Chopina, Parkowa, J. Piłsudskiego, Plac Dworcowy, Poprzeczna, Poznańska, Przy Torze, Pułaskiego, Słoneczna,  Słowackiego, Studencka, Sulechowska, Za Groblą, Zamkowa, Związkowa, Cisowa, Jaśminowa, Jodłowa, Lipowa, Modrzewiowa, Sosnowa, Świerkowa                                       "
"Rada Miejska w Świebodzinie";"080805";"3";"6";"5";"49";"6241";"Borów, Chociule, Glińsk, Gościkowo, Grodziszcze, Jeziory, Jordanowo, Kępsko, Kupienino,  Lubinicko, Lubogóra, Ługów, Nowy Dworek, Osogóra, Podlesie, Raków, Rosin, Rozłogi, Rudgerzowice, Rusinów, Rzeczyca, Wilkowo, Witosław, Wityń, Wygon."
"Rada Miejska w Zbąszynku";"080806";"1";"5";"5";"19";"2290";"Bolesława Chrobrego, Marii Dąbrowskiej, Długa, Marii Konopnickiej, Kościelna, Krótka, Kupiecka, Lipowa, Mała, Ogrodowa, Elizy Orzeszkowej, Bolesława Prusa, Władysława Reymonta, Rynek, Sportowa, Targowa, Topolowa, Wojska Polskiego (numery nieparzyste)"
"Rada Miejska w Zbąszynku";"080806";"2";"4";"5";"12";"1815";"Bydgoska, Czarna Droga, Plac Dworcowy, Ekspedycja Towarowa, Gdańska, Kasprowicza, Kilińskiego, Klubowa, Kolejowa, Kosieczyńska, Krakowska, Okrężna, PCK, Poznańska, Szeroka, Warszawska, Wąska, Wojska Polskiego (numery parzyste), Plac Wolności, Wolsztyńska, Wrocławska, Zbąszyńska, Zielonogórska"
"Rada Miejska w Zbąszynku";"080806";"3";"2";"4";"6";"1083";"Mejscowość: Dąbrówka Wlkp., Osada: Bronikowo, Przysiółki: Boleń, Depot, Samsonki"
"Rada Miejska w Zbąszynku";"080806";"4";"1";"2";"2";"374";"Miejscowość: Rogoziniec"
"Rada Miejska w Zbąszynku";"080806";"5";"2";"5";"7";"852";"Miejscowość: Chlastawa, Kosieczyn, Przysiółek: Nowy Gościniec"
"Rada Miejska w Zbąszynku";"080806";"6";"1";"2";"2";"274";"Miejscowość: Kręcko, Przysiółki: Kręcka Winnica, Stradzewo"
"Rada Miejska w Babimoście";"080901";"1";"3";"2";"6";"927";"BABIMOST, ulice: Gagarina, 28 Stycznia, Żwirki i Wigury"
"Rada Miejska w Babimoście";"080901";"2";"2";"3";"5";"785";"BABIMOST, ulice: Bohaterów, Botaniczna, Konstytucji 3-go Maja, Kwiatowa, Łąkowa, Marszałka Józefa Piłsudskiego, Moniuszki, Plac Kopernika, Plac Powstańców Wklp., Różana, Słoneczna, Tylna, Zielona, Jodłowa, Świerkowa"
"Rada Miejska w Babimoście";"080901";"3";"3";"2";"6";"910";"BABIMOST, ulice: Gdańska, Jagienki, Janusza Korczaka, Kargowska, Królowej Jadwigi, Krzysztofa Żegockiego, Leśniki, Lipowa, Lotnicza, 1 Maja, Podzamcze, Polna, Poprzeczna, Poznańska, Skoczków, Sportowa, Tadeusza Kościuszki, Władysława Jagiełły, Wojska Polskiego, Wolsztyńska, Zawiszy Czarnego"
"Rada Miejska w Babimoście";"080901";"4";"2";"3";"4";"589";"BABIMOST, ulice: Dworcowa, Kościelna, Kuligowo, Leśna, Młynisko, Ogrodowa, Rynek, Sulechowska, Szewska, Tor Kolejowy, Zamkowa, Za Ratuszem"
"Rada Miejska w Babimoście";"080901";"5";"2";"3";"5";"681";"NOWE KRAMSKO"
"Rada Miejska w Babimoście";"080901";"6";"1";"2";"2";"446";"JANOWIEC, KOLESIN, STARE KRAMSKO"
"Rada Miejska w Babimoście";"080901";"7";"1";"2";"2";"359";"LASKI DOLNE, PODMOKLE MAŁE"
"Rada Miejska w Babimoście";"080901";"8";"1";"2";"2";"325";"LASKI, PODMOKLE WIELKIE, ZDZISŁAW"
"Rada Gminy Bojadła";"080902";"1";"2";"2";"4";"274";"Bełcze, przysiółek Sosnówka, Siadcza"
"Rada Gminy Bojadła";"080902";"2";"5";"3";"11";"972";"Bojadła, przysiółek Karczemka, osada Wirówek"
"Rada Gminy Bojadła";"080902";"3";"1";"2";"2";"133";"Kartno, przysiółek Pólko, Susłów"
"Rada Gminy Bojadła";"080902";"4";"2";"2";"4";"400";"Młynkowo, Przewóz, Pyrnik"
"Rada Gminy Bojadła";"080902";"5";"5";"2";"10";"931";"Klenica, osada Kliniczki"
"Rada Miejska w Czerwieńsku";"080903";"1";"3";"5";"12";"1681";"Czerwieńsk:ul. B.Chrobrego, Brzozowa, Cicha, Kąpielowa, Krótka, Ks.L.Muchy, Kukułcza, Leśna, Łęzycka, Małoszkolna, Młyńska, Moniuszki, Ogrodowa, Piaskowa, Słoneczna, Sosnowa, Spokojna, Wiosenna, Wodna, Zielonogórska."
"Rada Miejska w Czerwieńsku";"080903";"2";"3";"6";"12";"1619";"Czerwieńsk: ul. Akacjowa, Boczna, Działkowa, Graniczna, Jasna, Klonowa, Kolejowa, Kwiatowa, M. Rozwens, Naftowa, Pl. Wolności, Podgórna, Polna, Przyleśna, Rycerska, Rynek, Składowa, Strażacka, Strzelecka, Zachodnia, "
"Rada Miejska w Czerwieńsku";"080903";"3";"2";"3";"5";"1085";"Dobrzęcin, Wysokie, Wyszyna, Zagórze, Płoty"
"Rada Miejska w Czerwieńsku";"080903";"4";"2";"2";"4";"1036";"Nietków, Boryń, Piaśnica"
"Rada Miejska w Czerwieńsku";"080903";"5";"1";"2";"2";"416";"Laski"
"Rada Miejska w Czerwieńsku";"080903";"6";"2";"2";"4";"746";"Leśniów Wielki, Leśniów Mały, Sudoł"
"Rada Miejska w Czerwieńsku";"080903";"7";"1";"2";"2";"521";"Nietkowice"
"Rada Miejska w Czerwieńsku";"080903";"8";"1";"2";"2";"509";"Będów, Bródki, Sycowice"
"Rada Miejska w Kargowej";"080904";"1";"3";"2";"6";"872";"Akacjowa, Brzozowa, Dębowa, Grabowa, Łąkowa, Modrzewiowa, Powstanców Wielkopolskich, Sportowa, Strzelecka, Wolsztyńska, Zamieście, Leśna, Lipowa"
"Rada Miejska w Kargowej";"080904";"2";"3";"3";"7";"978";"Babimojska, Browarna, Górna, Kasztanowa, Klonowa, Krótka, Plac Berwińskiego, Polna, Prosta, Różana, Rynek, Stroma, Sulechowska, Szkolna, Źródlana, 27-Stycznia, Widokowa"
"Rada Miejska w Kargowej";"080904";"3";"4";"3";"9";"1109";"Dolna, Dworcowa, Świerczewskiego, Kapitana Więckowskiego, Kilińskiego, Kolejowa, Kościuszki, Kwiatowa, Marchlewskiego, Mickiewicza, Ogrodowa, Piaskowa, Pocztowa, Poprzeczna, Przemysłowa, Słodowa, Słowackiego, Zaułek Szczęśniaka, Zielona, Paukszty"
"Rada Miejska w Kargowej";"080904";"4";"1";"2";"2";"329";"Chwalim."
"Rada Miejska w Kargowej";"080904";"5";"1";"3";"3";"317";"Dąbrówka, Karszyn, Szarki."
"Rada Miejska w Kargowej";"080904";"6";"1";"2";"2";"307";"Nowy Jaromierz, Obra Dolna, Stary Jaromierz."
"Rada Miejska w Kargowej";"080904";"7";"2";"3";"5";"730";"Kaliska, Przeszkoda, Smolno Małe, Smolno Wielkie, Wojnowo."
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"1";"1";"6";"6";"515";"Nowogród Bobrzański, ulice: Bogaczowska, Botaniczna, Budowlańców, Fabryczna, Jasna, Kolejowa, Krótka, Ogrodowa, Porzeczkowa, Składowa, Słoneczna, Sportowa, Wesoła, Wędkarzy, Zielona, Zielonogórska, Gimnazjalna, Gwiaździsta, Lazurowa, Promykowa, Storczykowa, Tęczowa, Unii Europejskiej, Zdrowa."
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"2";"1";"4";"4";"392";"Nowogród Bobrzański, ulice: Kościelna, 9 Maja 4, Majowa, Młyńska, Polna, Słowackiego, Świętej Jadwigi, Warsztatowa, Wąska, Witosa, Wodna, Działkowa."
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"3";"1";"5";"5";"539";"Nowogród Bobrzański, ulice: 9 Maja, Reja, Spokojna, Wiejska"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"4";"1";"7";"7";"467";"Nowogród Bobrzański, ulice: Kościuszki, Rynek, Zacisze, Zamkowa"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"5";"1";"6";"6";"445";"Miejscowości:, Dobroszów Wielki, Klępina, Podgórzyce, Popowice, Turów"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"6";"1";"7";"7";"694";"Nowogród Bobrzański, ulice: Akacjowa, Białowicka,  Bukowa, Cicha, Dąbrowskiego, Dębowa, Energetyków, Gajowa, Generała Waltera, Grunwaldzka, Kochanowskiego, Łąkowa, 1 Maja, 3 Maja, Marcinkowskiego, Nowowiejska, Okrężna, Pocztowa nr 6 i nr 8, Plac Wolności, Rzemieślnicza, Słowicza, Tama Kolejowa, Warzywna, Wazów, Willowa, Borówkowa, Modrzewiowa, Sosnowa, Świerkowa, Świętego Mikołaja, Topolowa."
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"7";"1";"7";"7";"532";"Nowogród Bobrzański, ulice: Dojazdowa, Do Wodociągów, Parkowa, Pocztowa od nr 1 do nr 5, nr 7, od nr 9 do nr 16, nr 18, Szkolna, Winiary od nr 12 do nr 16"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"8";"1";"7";"7";"627";"Nowogród Bobrzański, ulice: Dolina Zielona, Grabowa, Grodzka, Kasztanowa, Konopnickiej, Kupiecka, Leśna, Lipowa, Mała, Mickiewicza, Miła, Miodowa, Myśliwska, Nadbrzeżna, Nad Stawami, Różana, Żarska, Żymierskiego"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"9";"1";"7";"7";"379";"Nowogród Bobrzański, ulice: Drzewna, Dworcowa, Osiedle Robotnicze, Piaskowa, Pocztowa nr 17, Spacerowa, Winiary nr 1-11, Wojska Polskiego."
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"10";"1";"5";"5";"284";"Miejscowości:, Białowice, Cieszów, Dobroszów Mały, Krzywa, Krzywaniec"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"11";"1";"5";"5";"619";"Miejscowości:, Bogaczów, Krzewiny, Łagoda, Pajęczno, Sterków, Wysoka"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"12";"1";"5";"5";"675";"Miejscowości:, Drągowina, Przybymierz, Skibice, Sobolice"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"13";"1";"5";"5";"504";"Miejscowości:, Kamionka, Pielice, Pierzwin, Urzuty"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"14";"1";"4";"4";"298";"Miejscowości:, Kotowice"
"Rada Miejska w Nowogrodzie Bobrzańskim";"080905";"15";"1";"5";"5";"479";"Miejscowości:, Kaczenice, Niwiska"
"Rada Miejska w Sulechowie";"080906";"1";"7";"6";"69";"7250";"Sulechów, ulice: Armii Krajowej, Bolesława Chrobrego, Brzoskwiniowa, Czereśniowa, Dąbrowskiego, Dębowa, Gajowa, Kamienna, Klonowa, Kolejowa, Krańcowa, Krośnieńska, Kruszyna, Krzywa, Kwiatowa, Leśna, Mieszka I, Mieszka Starego, Morelowa, Mostowa, Nowa, Odrzańska, Ogrodowa, Osiedle Konstytucji 3 Maja, Osiedle Nadodrzańskie, Piaskowa, Plac Biskupa Wilhelma Pluty, Polna, Południowa, Prosta, Przemysłowa, Różana, Sezamkowa, Spokojna, Sportowa, Słoneczna, Środkowa, Jana Pawła II, Targowa, Warszawska, Walki Młodych, Wesoła, Wiśniowa, Wincentego Witosa, Wschodnia, Zwycięstwa, Źródlana, Bolesława Śmiałego, Henryka Brodatego, Kazimierza Odnowiciela, Kazimierza Sprawiedliwego, Kazimierza Wielkiego, Kasztanowa, Leszka Czarnego, Przemysława II, Władysława Hermana, Władysława Łokietka, Zachodnia."
