"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Tarnowskich Górach";"241304";"2";"7";"7";"95";"15074";"Augustyna Kaczmarka, Bałkańska, Bażantów, Bolesława  Krzywoustego, Bolesława Śmiałego,  Bracka, Brzozowa, Czajek,  Długa, Doniecka, Duńska, Estońska, Fińska,  Francuska, Generała Sikorskiego, Gliwicka od nr 158, Głogowa, Główna, Góralska,  Grunwaldzka, Henryka Brodatego, Hiszpańska, Janasa, Jaworowa, Jemiołowa, Jodłowa, Kalinowa, Kamienna, Kardynała Wyszyńskiego od nr 66 do nr 206 i od nr 113 do nr 139, Kazimierza Jagiellończyka, Kazimierza Odnowiciela, Kazimierza Wielkiego, Kłosowa, Kopalniana, Korola, Kościuszkowców, Króla Jana Kazimierza, Królowej Jadwigi, Krucza, Księdza Renka, Ks. Wiktora Sojki, Kurka, Leszczynowa, Litewska, Łotewska, Mała, Miedziana, Mieszka I, Morcinka, Myśliwska, Niedziałkowskiego, Niemcewicza, Norweska, Parkowa, Plater, Poczdamska, Podmiejska,  Prochowa, Przedwiośnie, Puszkina, Pyskowicka, Radzionkowska,  Repecka, Rodło, rondo im. Księdza dr Gustawa Klapucha, Sadowa, Saperów, Sikorek, Skargi, Skowronków, Skrzypczyka,  Spacerowa, Spokojna, Srebrna, Staffa, Staszica od nr 83 do nr 150, Stefana Batorego, Strzelczyka, Strzelnicza, 23 Stycznia, Swobodna, Szwedzka, Śniadeckiego, Świetlana, Świętej Barbary, Tarninowa, Topolowa, Turkusowa, Walecznych, Waliski, Wapienna, Węgierska, Widokowa, Wilcza, Witosa, Włoska, Wodociągowa,  Wolskiego, Zwycięstwa, Żeromskiego."
"Rada Miejska w Tarnowskich Górach";"241304";"3";"8";"7";"91";"17579";"Agnieszki Osieckiej, Aleja Brzozowa,  Aleja Kwiatów, Armii Krajowej, Astrów, Batalionów Chłopskich, Błękitna, Boczna, Borówkowa, Bratków, Broniewskiego, Chemików, Chopina, Cmentarna, Czarnohucka, Częstochowska  od nr  11 /numery nieparzyste/ i od nr 18 /numery parzyste/, Czołgistów, Dąbrowskiego, Dębowa, Dymarska, Doktora Hagera, Druha Ignacego Sowy, Dzierżonia, Edukacji Narodowej, Fabryczna, Fiołków, Generała Andersa, Generała Pułaskiego, Grabowa, Grodzka, Grzybowa, Górna, Górnośląska,  Husarska, Jagiellońska, Jagodowa, Jasna, Kanałowa, Karłowicza, Kolejowa, Kolorowa, Kombatantów, Komuny Paryskiej, Końcowa, Korfantego, Kopernika, Kossaka, Kościelna, Kraszewskiego, Ks. Ignacego Siwca, Ks. prałata Edwarda Płonki, Księdza Rudola, Kuncewiczowej, Laryszowska, Lasowicka, Leśna, Letnia, 11 Listopada, Liściasta, Lotników, Łączna, Łowna, 1 Maja, 3 Maja, Majakowskiego, Marii Rozpłochowskiej, Mazowiecka, Miła, Miodowa, Młodości, Mokra, Moniuszki, Mościckiego, Na glinkach, Narcyzów, Narutowicza, Okrężna, Paderewskiego, Pastuszki, Piaseczna, Piaskowa, Pionierska, Plac XXV-lecia PRL, Plebiscytowa, Płóciennika, Poczty Gdańskiej, Pogodna, Pola, Polarna, Polna, Powstańców Warszawskich, Poziomkowa, Proletariacka, Prostopadła, Prusa, Przemysłowa, Pustki-Leśnictwo, Racławicka, Reja,  Reymonta,  Rowickiego, Różana, Rzeczna, Sempołowskiej, Sielanka, Siewierska, Siwcowa, Skarżyńskiego, Skórki, Słomianka, Słoneczników, Słowackiego, Solskiego, Sorychty, Sosnowa, Spadowa, Starotarnowicka, Starowapienna, Stawowa, Strawińskiego, Stroma, Strzybnicka, 22 Stycznia, Sudecka, Szczytowa, Szymanowskiego,  Ściegiennego, Świerkowa, Świętego Jana, Świętego Wojciecha, Targowa, Tęczowa, Tołstoja, Tuwima, Westerplatte, Wiejska, Wiosenna, Wiślana, Wiśniowa,  Wrzosowa, Wyzwolenia, Zaciszna, Zagórska, Zakątek, Zakładowa, Zalesie, Zametowska, Zawiszy, Zawiśloka, Zwarta, Żródlana, Żwirowa. "
"Rada Gminy Tworóg";"241308";"1";"5";"4";"15";"2052";"Tworóg"
"Rada Gminy Tworóg";"241308";"2";"1";"2";"2";"610";"Nowa Wieś Tworoska"
"Rada Gminy Tworóg";"241308";"3";"2";"2";"4";"724";"Koty"
"Rada Gminy Tworóg";"241308";"4";"1";"2";"2";"355";"Świniowice"
"Rada Gminy Tworóg";"241308";"5";"1";"2";"2";"583";"Wojska"
"Rada Gminy Tworóg";"241308";"6";"1";"3";"3";"382";"Połomia"
"Rada Gminy Tworóg";"241308";"7";"1";"2";"2";"415";"Brynek"
"Rada Gminy Tworóg";"241308";"8";"3";"4";"9";"1339";"Boruszowice, Hanusek, Mikołeska"
"Rada Gminy Zbrosławice";"241309";"1";"3";"2";"6";"2503";"Zbrosławice, Ptakowice"
"Rada Gminy Zbrosławice";"241309";"2";"2";"4";"7";"2112";"Wieszowa"
"Rada Gminy Zbrosławice";"241309";"3";"2";"4";"6";"1772";"Miedary, Wilkowice, Laryszów"
"Rada Gminy Zbrosławice";"241309";"4";"2";"3";"5";"1469";"Kopienica, Jasiona, Łubie, Jaśkowice"
"Rada Gminy Zbrosławice";"241309";"5";"2";"3";"5";"1672";"Kamieniec, Księży Las, Łubki, Karchowice, Boniowice, Zawada"
"Rada Gminy Zbrosławice";"241309";"6";"2";"4";"6";"1897";"Ziemięcice, Świętoszowice, Przezchlebie"
"Rada Gminy Zbrosławice";"241309";"7";"2";"2";"4";"1242";"Czekanów, Szałsza"
"Rada Miejska w Bieruniu";"241401";"1";"3";"8";"17";"3598";"Adama, Domy Polne, Jerzego, Kamieniczna, Kusocińskiego, Latochy, Licealna, Łowiecka, Łysinowa, Macieja, Onufrego, Osiedle Wygoda, Polna, Ratuszowa, Rycerska, Rynek, Słowackiego, Słowiańska, Spiżowa, Szarych Szeregów, Szostka, Szymanowskiego, Szynowa, Świerczyniecka, Świerklowa, Turyńska, Wrześniowa, Wrzosowa, Za Kopcem, Żwirki  i Wigury, Homera, Krótka, Marcina, Mleczna, Oświęcimska, Pilnikowa, Sekretna, , Bazaltowa, Bogusławskiego, Borowinowa, Działkowców, Dolomitowa, Kamienna, Kolonia Leśna, Marglowa, Piaskowcowa, Pszenna, Skalna, Turystyczna nr 2, Wapienna, Warszawska od nr 1 – 136, Zarzyna., "
"Rada Miejska w Bieruniu";"241401";"2";"4";"6";"16";"4048";"Andrzeja, Barańcowa, Baryki, Bojszowska, Dębowa, Dojazdowa, Gołysowa, Hejnałowa Hodowlana, Jana, Kadłubowa, Klasztorna, Kocyndra, Kolejowa, Kolumba, Konarskiego, Kopańska, Kopcowa, Krakowska, Ks. Kudery, Ks. Macierzyńskiego, Ks. Trochy, Okrężna, Peryferyjna, Potokowa, Skrzetuskiego, Spyry,  Staromłyńska, Szlaku Solnego, Szybowa, Torowa, Turystyczna od nr 5, Wspólna, Wylotowa, Bursztynowa, Chemików, Fałata, Księżycowa, Perłowa, Rędzinna, Romera, Rubinowa, Schillera, Solidarności, Solskiego, Sowińskiego, Spacerowa, Sportowa, Wita, Zdrowia., "
"Rada Miejska w Bieruniu";"241401";"3";"4";"6";"21";"4321";"Granitowa nr 5, 5a, 5b, 5c, 5d, 5e, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 26, 26a, 26b, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 48, 50, 51, 52, 57, 59, 61, 65, 67, 69, 71, 73, , 28, 28a, 28b, 28c, 54, 55, 56, 58, 60, 60a, 60b, 60c,  62, 64, 66, 68, 70, 70a, 70b, 70c, 70d, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, , Węglowa nr 11, 17, 19, 21, 23, 25, 27, 29, 31, 33, 37, 39, 45, 47, 49, 51, 53, 55, 57, 61, 63, 65, 67, 69, 75, 77, 79, 81, 105, 107, , Św. Barbary, Kościelna, Letnia, Warszawska od nr 137 – 246, 248, , Węglowa  41 – 43,  71 – 73, Węglowa 83, 85, 87, 89, 91, 95, 97, 99, 101, 103, Wiosenna., "
"Rada Miejska w Bieruniu";"241401";"4";"4";"5";"15";"3893";"Bohaterów Westerplatte, Dąbrówki, Diamentowa, Dyrdy, Jedwabna, Mielęckiego, Mieszka I, Nadbrzeżna, Niedługa, Patriotów, Promienna, Przecznica, Przyjaźni, Równoległa, Skowronków, Solecka, Soplicy, Tatarakowa, Warszawska od nr 301 do 396, Wiślana, Węglowa 109, 111, 113, 115, 117, 119, 121, 123, 125, Zabrzeg, , Barbórki, Bijasowicka, Budzyńskiej, Groblana, Korfantego, Kossaka, Kosynierów, Królowej Jadwigi, Krupnicza, Lipcowa, Majowa, Nasypowa, Ofiar Oświęcimskich, Piastowska, Porąbek, Prywatna, Remizowa, Sadowa, Starowiślana, Majora Sucharskiego, Warszawska 247, 249, od 250 – 254,  od 256 – 299, Wawelska, Władysława Jagiełły, Zuchowa, Żywiczna., "
"Rada Gminy Bojszowy";"241404";"1";"3";"3";"7";"1090";"Miejscowość Bojszowy - ulice:, Bliska, Chmielna, Dąbrowskiej, Dolna, Dworzysko, Gościnna, Jedlińska, Mokra, Słoneczna, Szyszkowa, Żytnia, Równoległa, Wiosenna, Kwiatowa, Lipowa, Olszynki., "
"Rada Gminy Bojszowy";"241404";"2";"4";"4";"10";"1643";"Miejscowość Bojszowy -ulice:, Bociania, Ceglana, Dąbrowa, Domowa, Fabryczna, Gaikowa, Gwarna, Gwardzistów, Kosmonautów, Książęca, Łączna, Myśliwska, Nowa, Pancerniaków, Parkowa, Równa, Spacerowa, Stalmacha, Szczęsna, Szeroka,  Średnia,   Świętego Jana, Świętego Józefa, Urocza, Żwirowa, "
"Rada Gminy Bojszowy";"241404";"3";"1";"3";"3";"354";"Miejscowość Jedlina"
"Rada Gminy Bojszowy";"241404";"4";"2";"2";"4";"641";"Miejscowość Międzyrzecze"
"Rada Gminy Bojszowy";"241404";"5";"3";"4";"7";"951";"Miejscowość Bojszowy Nowe – ulice:, Cichy Kącik, Graniczna, Korzenicka, Kowola, Prosta, Ruchu Oporu, Sierpowa, "
"Rada Gminy Bojszowy";"241404";"6";"2";"3";"5";"845";"Miejscowość Świerczyniec – ulice:, Barwna, Dębowa, Graniczna, Grobla, Kasztanowa, Klubowa, Korzenicka, Kręta, Lawendowa, Leśna, Ogrodnicza, Rolnicza, Sierpowa, Siewna, Skośna, Społeczna, Szkolna, Trzcinowa, Wiklinowa, Zakątek, Złoty Łan, Jodłowa, "
"Rada Gminy Chełm Śląski";"241405";"1";"1";"4";"4";"335";"Chełmska od nr 1 do nr 69 nieparzyste, Chełmska od nr 2 do nr 74 parzyste, Gamrot od nr 1 do nr 15 nieparzyste, Gramot od nr 2 do nr 18a parzyste, Imielińska od nr 189 do nr 195 nieparzyste, Imielińska od nr 204 do nr 210 parzyste, Błękitna, Podłuże, Brzechwy, Teligii"
"Rada Gminy Chełm Śląski";"241405";"2";"1";"2";"2";"295";"Chełmska od nr 77 do nr 137 nieparzyste, Chełmska od nr 80 do nr 106 parzyste, Dożynkowa, Kurpińskiego od nr 1 do nr 29, Bukietowa, Skalna"
"Rada Gminy Chełm Śląski";"241405";"3";"1";"3";"3";"346";"Chełmska od nr 159 do nr 183 nieparzyste, Chełmska od nr 118 do nr 152 parzyste, Ludowa, Osada od nr 1 do nr 25 nieparzyste, Osada od nr 2 do nr 6 parzyste, Równa, Sadowa, Zakole, Miodowa, Wspólna"
"Rada Gminy Chełm Śląski";"241405";"4";"1";"1";"1";"324";"Chełmska od nr 191 do nr 215 nieparzyste, Chełmska od nr 162 do nr 170 parzyste, Górnośląska od nr 37 do nr 63 nieparzyste, Górnośląska od nr 50 do nr 60 parzyste, Karłowicza, Kolonia Leśna, Osada od nr 27 do nr 37 nieparzyste, Osada od nr 8 do nr 28d parzyste, Zgody, Polna, Rolnicza"
"Rada Gminy Chełm Śląski";"241405";"5";"1";"4";"4";"312";"Głogowa, Górnośląska od nr 1 do nr 27 nieparzyste, Górnośląska od nr 2 do nr 40 parzyste, Jasna, Romera, Kurpińskiego nr 30, Gramot od nr 17 nieparzyste, Gramot od nr 20 parzyste, "
"Rada Gminy Chełm Śląski";"241405";"6";"1";"2";"2";"298";"Odrodzenia od nr 57 do nr 79 nieparzyste, Odrodzenia od nr 46 do nr 84 parzyste, Boya Żeleńskiego od nr 1 do nr 15 nieparzyste, Boya Żeleńskiego od nr 2 do nr 12 parzyste, Bliska, Czerniny, "
"Rada Gminy Chełm Śląski";"241405";"7";"1";"2";"2";"338";"Błędów od nr 19 do nr 83 nieparzyste, Błędów od nr 12 do nr 54 parzyste, Boya Żeleńskiego od nr 31 do nr 39 nieparzyste, Boya Żeleńskiego od nr 28 do nr 52 parzyste, Modrzejewskiej, Wrzosowa"
"Rada Gminy Chełm Śląski";"241405";"8";"1";"5";"5";"345";"Błędów od nr 1 do nr 17 nieparzyste, Błędów od nr 2 do nr 10 parzyste, Chełmońskiego, Kossaka, Krzywa, Techników nr 7, Techników od nr 24 do nr 34, Bogusławskiego, Boya Żeleńskiego od nr 15a do nr 29a nieparzyste, Boya Żeleńskiego od nr 14 do nr 24 parzyste, "
"Rada Gminy Chełm Śląski";"241405";"9";"1";"3";"3";"339";"Odrodzenia od nr 1 do nr  55b nieparzyste, Odrodzenia od nr 2 do nr 44 parzyste, Stacyjna, Wieniawskiego od nr 11 do nr 17 nieparzyste , Wieniawskiego nr 8, Żabia"
"Rada Gminy Chełm Śląski";"241405";"10";"1";"3";"3";"387";"Kolberga, Orkana, Techników od nr 3 do nr 5 nieparzyste, Techników od nr 2 do nr 4 parzyste, Wiosenna, Ks.W.Wojtka, Wieniawskiego od nr 1 do nr 9 nieparzyste, Wieniawskiego nr 4"
"Rada Gminy Chełm Śląski";"241405";"11";"1";"2";"2";"284";"Śląska od nr 85 do nr 155 nieparzyste, Śląska od nr 80 do nr 120a parzyste, Śląska od nr 122 do nr 150 parzyste, Żurawia, Zapłocie"
"Rada Gminy Chełm Śląski";"241405";"12";"1";"2";"2";"285";"Konarskiego, Śląska od nr 1 do nr 83 nieparzyste, Śląska od nr 2 do nr 78 parzyste, Owocowa"
"Rada Gminy Chełm Śląski";"241405";"13";"1";"3";"3";"283";"Kmicica, Wołodyjowskiego, Młyńska, Zagłoby, Śląska od 120b do nr 120d parzyste"
"Rada Gminy Chełm Śląski";"241405";"14";"1";"2";"2";"270";"Techników od nr 6 do nr 10 parzyste, Techników od nr 12/1 do nr 12/30"
"Rada Gminy Chełm Śląski";"241405";"15";"1";"2";"2";"282";"Techników od nr 12/31 do nr 12/45, Techników od nr 16 do nr 22 parzyste, Techników od nr 17 do nr 21 nieparzyste"
"Rada Miasta Imielin";"241402";"1";"1";"2";"2";"513";"Ulice:, Jana Heweliusza, Imielińska od nr 1 do nr 37 nieparzyste i od nr 2 do nr 58 parzyste, Modrzewiowa, Satelicka od nr 1 do nr 11 nieparzyste i od nr 2 do nr 22a parzyste, Sosnowa, Turystyczna"
"Rada Miasta Imielin";"241402";"2";"1";"2";"2";"435";"Ulice:, Kamienna, Zygmunta Wróblewskiego, Wyzwolenia"
"Rada Miasta Imielin";"241402";"3";"1";"3";"3";"499";"Ulice:, Stanisława Broszkiewicza, Marka, Nowozachęty, Józefa Poniatowskiego, Przemysłowa, , Rzemieślnicza, Wojciecha Sapety, Skalna, Skotnica, Wodna, Zachęty"
"Rada Miasta Imielin";"241402";"4";"1";"2";"2";"365";"Ulice:, Jastrzębia, Krucza, Maratońska, Orla, Satelicka od nr 13 do nr 35 nieparzyste i od nr 24 do nr 38 parzyste, Piotra Ściegiennego"
"Rada Miasta Imielin";"241402";"5";"1";"3";"3";"401";"Ulice:, Imielińska od nr 39 do nr 123 nieparzyste i od nr 60 do nr 134 parzyste, Kordiana, Kowalska, Nowa, Karola Olszewskiego, Pokoju, Tadeusza Rejtana, Wąska"
"Rada Miasta Imielin";"241402";"6";"1";"3";"3";"420";"Ulice:, Bartnicza, Bursztynowa, Koralowa, Jerzego Szaniawskiego, Wandy"
"Rada Miasta Imielin";"241402";"7";"1";"2";"2";"411";"Ulice:, Cicha, Imielińska od nr 125 do nr 189a nieparzyste i od nr 136 do nr 202 parzyste, , Łąkowa, Jacka Malczewskiego, Perłowa, Władysława Sikorskiego"
"Rada Miasta Imielin";"241402";"8";"1";"2";"2";"447";"Ulice:, Grzybowa, Karolinki, Augustyna Kordeckiego, Lawendowa, Liliowa"
"Rada Miasta Imielin";"241402";"9";"1";"3";"3";"423";"Ulice:, Józefa Hallera, Szczepana Malornego, Juliana Niemcewicza, Pawła Pośpiecha, , Piotra Skargi"
"Rada Miasta Imielin";"241402";"10";"1";"5";"5";"379";"Ulice:, Apteczna, Bluszczowa, Jana Brzozy, Marii Dąbrowskiej, Floriana, Świętego Brata Alberta od nr 1 do nr 45 nieparzyste i od nr 2 do nr 32c parzyste, Złocista"
"Rada Miasta Imielin";"241402";"11";"1";"2";"2";"481";"Ulice:, Ksawerego Dunikowskiego, Stefana Kuczyńskiego, Janusza Kusocińskiego, Rubinowa"
"Rada Miasta Imielin";"241402";"12";"1";"1";"1";"473";"Ulice:, Akacjowa, Tadeusza Banachiewicza, Biskupa Stanisława Adamskiego"
"Rada Miasta Imielin";"241402";"13";"1";"2";"2";"500";"Ulice:, Grabowa, Klonowa, Leśna, Lipowa, Podmiejska, Świętego Brata Alberta od nr 45a , do nr 107 nieparzyste i od nr 34 do nr 110 parzyste, Wierzbowa"
"Rada Miasta Imielin";"241402";"14";"1";"3";"3";"417";"Ulice:, Jana Baranowicza, Michała Drzymały, Kolejowa"
"Rada Miasta Imielin";"241402";"15";"1";"3";"3";"391";"Ulice:, Dobra, Francuska, Krótka, Karola Miarki, Miła, Wiosenna, Żeńców"
"Rada Miasta Lędziny";"241403";"1";"1";"5";"5";"1210";"Azaliowa, Czapli, Czeremchy, Dzikowa, Folwarczna, Goławiecka, Gronowa, Kopciowicka, Leśna, , Ochocza, Polna, Poprzeczna, Spółdzielcza, Szenwalda, Ziemowita."
"Rada Miasta Lędziny";"241403";"2";"2";"7";"13";"1265";"Blych, Gałczyńskiego, Grodziskowa, Górecka, Jagiellońska, Lędzińska parzyste od 90 do 232, , Lędzińska nieparzyste od 135 do 249 , Lipuszowa, Lompy, Miarki, Miłosza, Olimpijska, PCK, , Plebiscytowa, Pokoju nieparzyste od 29 do 115, Pokoju parzyste od 128 do 174, Porzeczkowa, Sienkiewicza, Trójkątna, Wapienna, Wiosenna, Wyspiańskiego, Zabytkowa."
"Rada Miasta Lędziny";"241403";"3";"1";"8";"8";"1159";"Bracka, Głogowa, Harfowa, Irysowa, Księdza Głucha, Księdza Kontnego, Księdza Kupilasa, Korzeniowskiego, Partyzantów, Podgórna, Jana III Sobieskiego, Wygody, Zakole, Zamkowa, Zamoście, Zawiszy Czarnego."
"Rada Miasta Lędziny";"241403";"4";"2";"6";"10";"1633";"Długosza, Oficerska, Pokoju parzyste od 50 do 106, Rachowy."
"Rada Miasta Lędziny";"241403";"5";"1";"7";"7";"1081";"Asnyka, Brzechwy, Cała, Fiołkowa, Górnicza, Jemiołowa, Kącik, Karłowicza, Lędzińska nieparzyste od 79 do 133, Lędzińska parzyste od 46 do 78, Lipcowa, Łanowa, Łukasińskiego, 3 Maja, Małkowiec, Matejki, Modra, Moniuszki, Paderewskiego, Panoramy, Prusa, Reja, , Stadionowa, Strzyżówka, Wysoka."
"Rada Miasta Lędziny";"241403";"6";"1";"6";"6";"1035";"Aleja Matki Boskiej Rózańcowej, Kolonia Piast, Lędzińska nieparzyste od nr 9 do 63, , Pokoju parzyste od nr 4 do 30."
"Rada Miasta Lędziny";"241403";"7";"1";"6";"6";"971";"Dobra, Fredry, Grunwaldzka nieparzyste od nr 1 do 31, oraz parzyste od 2 do 18, , Miła, Kilińskiego, Kopalniana, Podmiejska, Szewczyka, Ułańska, Zacisze, Żeromskiego."
"Rada Miasta Lędziny";"241403";"8";"1";"5";"5";"659";"Gajowa, Hołdunowska nieparzyste od 13a do nr 35a, Hołdunowska nr 38, 42, 44, 48, 50, 52, , 54, Ruberga."
"Rada Miasta Lędziny";"241403";"9";"1";"5";"5";"676";"Działkowców, Hołdunowska parzyste od nr 2 do nr 36, oraz nr 40, Hołdunowska nieparzyste, od nr 1 do 11a, 25 Lecia 2, 3, 8, 9, 10, 12, Waryńskiego."
"Rada Miasta Lędziny";"241403";"10";"1";"8";"8";"799";"Ekonomiczna, Grunwaldzka nieparzyste od nr 33 do nr 73, oraz parzyste od nr 20 do nr 60, Mickiewicza, Przodowników, Słowackiego, Traugutta."
"Rada Miasta Lędziny";"241403";"11";"2";"7";"11";"1697";"Ananasowa, Betonowa, Botaniczna, Dębowa, Hołdunowska nieparzyste od nr 41 do 99, , Hołdunowska parzyste od nr 60 do nr 102, Kordiana, Kraszewskiego, Kwiatowa, 30 Lecia, , 25 Lecia 14, 15, 16, 18, 20, Lewandowskiej, Ławecka, Makuszyńskiego, Murckowska, Ogrodowa, Owocowa, Palmowa, Pogodna, Poziomkowa, Plac Bolesława Chrobrego, Radosna, Ratusz, , Reymonta, Różana, Słoneczna, Sosnowa, Spacerowa, Storczyków, Tyszki, Wandy., "
"Rada Miasta Lędziny";"241403";"12";"1";"7";"7";"753";"Gwarków."
"Rada Gminy Godów";"241505";"1";"2";"2";"4";"1546";"sołectwo Godów"
"Rada Gminy Godów";"241505";"2";"4";"4";"8";"2893";"sołectwo Gołkowice"
"Rada Gminy Godów";"241505";"3";"2";"3";"4";"966";"sołectwa Podbucze i Krostoszowice"
"Rada Gminy Godów";"241505";"4";"2";"2";"3";"1403";"sołectwo Łaziska"
"Rada Gminy Godów";"241505";"5";"1";"1";"1";"727";"sołectwo Skrbeńsko"
"Rada Gminy Godów";"241505";"6";"4";"3";"7";"2879";"sołectwo Skrzyszów"
"Rada Gminy Gorzyce";"241506";"1";"7";"2";"16";"5733";"Sołectwo Bełsznica, Sołectwo Bluszczów, Sołectwo Odra, Sołectwo Olza, Sołectwo Rogów"
"Rada Gminy Gorzyce";"241506";"2";"7";"2";"15";"5041";"Sołectwo Gorzyce, Sołectwo Gorzyczki, Sołectwo Kolonia Fryderyk, Sołectwo Osiny, Sołectwo Uchylsko"
"Rada Gminy Gorzyce";"241506";"3";"7";"2";"15";"5350";"Sołectwo Czyżowice, Sołectwo Turza Śląska"
"Rada Gminy w Lubomi";"241507";"1";"3";"3";"6";"1433";"Lubomia – ulice:, Graniczna, Paprotnik, Akacjowa, Jesionowa, Szkolna, Tartakowa, Skłodowskiej, Pogrzebieńska, Dębowa, Korfantego, Potocka, Stawowa, Asnyka /numery nieparzyste/, Środkowa;, "
"Rada Gminy w Lubomi";"241507";"2";"4";"3";"6";"1582";"Lubomia – ulice:, Słowackiego, Parkowa, J.Nepomucena, Polna, Pochyła, Uboczna, Mickiewicza, Fornalskiej, Leśna, Kasztanowa, Sportowa;"
"Rada Gminy w Lubomi";"241507";"3";"3";"2";"4";"1257";"Syrynia – ulice:, Dąbrowy, Młyńska, Kolejowa, Bukowska, Wodzisławska, Wąska, Słoneczna, Rogozina, 8 Maja, Ogrodowa, Konopnickiej, Zielona, Nowotki, Raciborska, Krótka, Potokowa;, "
"Rada Gminy w Lubomi";"241507";"4";"3";"3";"5";"1327";"Syrynia – ulice:, 3-go Maja, Dolna, Gołężyców, Kopcowa, Kościelna, Krzyżowa, A.Musioła, Nowa, Poprzeczna, Powstańców, Staffa, Wałowa, Wolności;, "
"Rada Gminy w Lubomi";"241507";"5";"1";"2";"2";"367";"Nieboczowy – ulice:, Brzeska, Kochanowskiego, Ligonia, Nowy Dwór, Rzeczna, Wiejska, "
"Rada Gminy w Lubomi";"241507";"6";"1";"4";"4";"583";"Buków- ulice:, Główna, Krzyżanowicka, Lompy, Odrzańska, Owocowa, Strażacka, Zabytkowa, Ligota Tworkowska,  Asnyka /numery parzyste/, Bordynowska, Górna, Wielikąt;, , "
"Rada Gminy Marklowice";"241508";"1";"3";"9";"13";"898";"ul. Astrów, Boczna, Działkowa, Kanarkowa, Nowa, Osiedle Kolorowe, Porzeczkowa, Prosta, Spacerowa, Sportowa, Widokowa, , Wiosny Ludów od nr 12-52 (parzyste)  i od nr 5-63 (nieparzyste), Wyzwolenia od nr 174-216 (parzyste) i od nr 79-133 (nieparzyste)"
"Rada Gminy Marklowice";"241508";"2";"4";"6";"12";"1013";"ul. Brzozowa, Cmentarna, Jabłoniowa – oprócz nr 51, Jana Kilińskiego, Gajowa, Goplany, Krótka, Ogrodowa, Okrężna, Rolnicza, Słoneczna, Wiśniowa, Wyzwolenia  od nr 102-172 (parzyste) i od nr 43-75 (nieparzyste, Tomasza Zana, Stawowa."
"Rada Gminy Marklowice";"241508";"3";"4";"4";"10";"1232";"ul. Bławatkowa, Bukowa, Jabłoniowa nr 51, Jarzębinowa, Kormoranów, Leśna, Mokra, Orla, Jana Wantuły, Wiosny Ludów od nr 58-102 (parzyste) i od nr 65-129 (nieparzyste). "
"Rada Gminy Marklowice";"241508";"4";"4";"3";"9";"1061";"ul. Karola Szymanowskiego, Krakusa, Cicha,  Dębowa, Długa, Fiołkowa, Jankowicka, Kręta, Kwiatowa, Lipowa, Michała Mroza, Polna, Rzemieślnicza, Spokojna, Strażacka, Stroma, Świerkowa, Wąska, Wyzwolenia od nr 2-100a (parzyste) i od nr 1- 41 (nieparzyste), Zgody."
"Rada Gminy Mszana";"241509";"1";"4";"6";"18";"1495";"Sołectwo Mszana, , ulice: 1 Maja, Boża Góra, Brzozowa, Chabrowa, Dębowa, Krótka, Ładna, Moszczeńska, Nowa, Polna, Sosnowa, Sportowa, Wesoła, Wiśniowa, Wodzisławska , Zielona     ,                     ,          "
"Rada Gminy Mszana";"241509";"2";"4";"5";"16";"1394";"Sołectwo Mszana, , ulice: Akacjowa , 22 Lipca, Górnicza, Konopnickiej, Kopernika , Ks.Styry, Ks.Tuskera,  Kwiatowa, Mickiewicza, Skrzyszowska, Spacerowa, Turska                                      , ,              ,            ,                  , "
"Rada Gminy Mszana";"241509";"3";"5";"7";"30";"2037";"Sołectwo Połomia"
"Rada Gminy Mszana";"241509";"4";"2";"6";"10";"820";"Sołectwo Gogołowa"
"Rada Miejska w Pszowie";"241501";"1";"3";"4";"10";"2347";"Majakowskiego,  Śląska, Os. Biernackiego, Komuny Paryskiej, M. Konopnickiej, Kruczkowskiego,    ,  Jagienki, Wolczyka, Kasprowicza, Drzymały, Ziołowa, Traugutta 1-29 nieparzyste, Traugutta  od,   nr  2- 32 parzyste, "
"Rada Miejska w Pszowie";"241501";"2";"3";"4";"9";"2251";"Os. J. Tytki, Ks. Witolda, Juranda, Jagiełły,  Kraszewskiego, Traugutta od nr 31-91  nieparzyste,     ,  Sportowa , "
"Rada Miejska w Pszowie";"241501";"3";"3";"3";"9";"2441";"A. Asnyka, Astronautów, Niedurnego, Obrońców Pokoju, Rejtana, I.Paderewskiego, H. Kołłątaja, ,  Niepodległości, Pszowska, Bohaterów Westerplatte, H. Marusarzówny, P.O.W.,  A. Zgrzebnioka,  ,  Ks .P. Skwary, "
"Rada Miejska w Pszowie";"241501";"4";"3";"4";"9";"2181";"  M. Fornalskiej, K. Miarki, J.Długosza, J.Kusocińskiego, Kalwaryjska od nr 38 do 62, ,   Lipowa, Łukasiewicza, Rodakowskiego, Staffa, Dygasińskiego, Chrószcza, ,   Wróblewskiego, Os.Kościuszki, "
