"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska Kalisza";"306101";"2";"5";"6";"60";"16859";"ulice:, Agrestowa, Akacjowa, Aleja Walecznych, Aleja Wojska Polskiego od nr 91-201 nieparzyste i 102-180 parzyste, Artylerzystów, Barska, Bażancia, Będzińska, Cezarego Biernackiego, Wojciecha Bogusławskiego, Borkowska, Botaniczna, Tadeusza Boya-Żeleńskiego, Braci Niemojowskich, Brzoskwiniowa, Brzozowa, Budziszyńska, Bukowa, Cementowa, Ceramiczna, Józefa Chełmońskiego, Chełmska, Chęcińska, Chmielna, Chocimska, Cicha, Ciepła, Ciesielska, Cieszyńska, Czereśniowa, Czołgistów, Cyprysowa, Dębowa, Długa, Jana Długosza, Dobra, Dobrzyńska, Dolna, Dożynkowa, Drukarzy, Duktowa, Stefana Dybowskiego, Dyngusowa, Aleksandra Fredry, Fromborska, Gajowa, Garncarska, Gdańska, Gdyńska, Geodetów, Gliniana, Cypriana Godebskiego, Grobla, Gronowa, Grzybowa, Helska, Hoża, Hutników, Ludwika Idzikowskiego, Iglasta, Jagodowa, Jarzębinowa, Jaśminowa, Kalinowa,  Mieczysława Karłowicza, Feliksa Karśnickiego, Kasztelańska, Kaszubska, Stanisława Kaszyńskiego, Kąpielowa, Kątna, Klonowa, Kniejowa, Kokanińska, Kołobrzeska, Konińska, Franciszka Kopernickiego, Juliusza Kossaka, Kosynierów, Józefa Koszutskiego, Kowalska, Kozienicka, Ignacego Kraszewskiego, Kręta, Leona Kruczkowskiego, Kruszwicka, Tadeusza Kubalskiego, Kujawska, Kwiatów Polskich, Lajkonika, Legnicka, Leśna, Lęborska, Lisia, Lubelska, Łęgowa, Łomżyńska, Łowicka, Łódzka, Majkowska, Makowa, Kornela Makuszyńskiego, Malborska, Malinowa, Marynarska, Marzanny, Mazowiecka, Mazurska, Henryka Melcera, Piotra Michałowskiego, Miedziana, Miła, Juliana Miłkowskiego, Modrzewiowa, Stanisława Moniuszki, Gustawa Morcinka, Morelowa, Murarska, Nałęczowska, Zofii Nałkowskiej, Nędzerzewska, Niedzicka, Nieszawska, Niska, Ogrodowa, Okrąglicka, Olszowa, Opatowiecka, Orzechowa, Juliusza Osterwy, Owsiana, Ignacego Paderewskiego, Paprotna, Partyzantów, Ludwika Perzyny, Piaszczysta, Piesza, Józefa Piłsudskiego, Pionierska, Pisankowa, Piskorzewie, Piwna, Władysława Podkowińskiego, Podleśna, Polanka, Połaniecka, Pomorska, Pontonowa, Porzeczkowa, Poziomkowa, Poznańska nieparzyste, Prosta, Próżna, Bolesława Prusa, Przebierańców, Przesmyk, Przesiekowa, Przybrzeżna, Pszenna, Pucka, Pusta, Józefa Raciborskiego, Racławicka, Józefa Radoszewskiego, Józefa Radwana, Rajskowska, Raszyńska, Stefana Rogozińskiego, Rolna, Rondo NSZZ ""Solidarność"", Różana, Róży Wiatrów, Rybacka, Rycerska, Rzeczna, Sadowa, Sandomierska, Saperska, Sarnia, Henryka Sienkiewicza, Sieradzka, Aleja Generała Wł. Sikorskiego, Skarszewska, Bolesława Skarżyńskiego, Sobótki, Sopocka, Sosnowa, Spacerowa, Spokojna, Sportowa, Srebrna, Leopolda Staffa, Jana Stanisławskiego, Stawiszyńska, Stolarska, Józefa Szaniawskiego, , Lucjana Szenwalda, Szeroka, Szewska, Szlak Bursztynowy (od Mostu św. Wojciecha do ul. Łódzkiej), Karola Szymanowskiego, Ślepa, Świerkowa, Gen. Edmunda Taczanowskiego, Tęczyńska, Topiel, Topolowa, Toruńska, Tuszyńska, Juliana Tuwima, Tyniecka, Wał Bernardyński, Wał Jagielloński, Wał Jana Matejki, Józefa Wanata, Wapienna, Warszawska, Wczasowa, Wiankowa, Wiatraki, Henryka Wieniawskiego, Wierzbowa, Więzienna, Winiarska, Wiosenna, Wiśniowa, Włókniarzy, Wodna od nr 5-13 parzyste i nieparzyste, Wrzesińska, Wrzosowa, Leona Wyczółkowskiego, Wydarte, Wyjazdowa, Wysoka od nr 21-35 nieparzyste i 22-32 parzyste, Stanisława Wyspiańskiego, Jana Onufrego Zagłoby, Zajęcza, Jana Zamełki, Zbożowa, Zimna, Zjazd, Złota od nr 25-201 nieparzyste i 14-184 parzyste, Żelazna, Stefana Żeromskiego, Żołnierska, Żwirki i Wigury, Żwirowa, Żytnia., "
"Rada Miejska Kalisza";"306101";"3";"5";"7";"65";"17526";"ulice:, Aleksandryjska, Antyczna, Adama Asnyka, Ateńska, Baśniowa, Biwakowa, Bizantyjska, Bolesława Chrobrego, Bolesława Krzywoustego, Bolesława Pobożnego, Braci Gillerów, Budowlanych, Cegielniana, Celtycka, Chłodna, Czarna Droga, Częstochowska od nr 21-229 nieparzyste i 8-210 parzyste, Dacka, Dworcowa, Elektryczna, Etruska, Gajusza, Galijska, Galla Anonima, Gotów, Górnośląska od nr 63-71b nieparzyste i 68-82 parzyste, Gwiaździsta, Handlowa, Henryka Brodatego, Kazimierza Wielkiego, Kolejowa, Marii Konopnickiej, Koralowa, Augustyna Kordeckiego, Koszałka Opałka, Krajobrazowa, Kresowa, Krucza, Krzywa, Księżnej Jolanty, Kubusia Puchatka, Kwiatowa, Lawendowa, Lechosławska, Legionów, Lipowa, Lotnicza, Łączna, Łąkowa, Łowiecka, Łucznicza, Łużycka, Macedońska, Karola Malaperta, Marka, Mieczysława Starego, Mieszka I, Milenijna, Miodowa, Myśliwska, Nad Prosną, Niedźwiedzia, Nowy Świat od nr 23-53 nieparzyste i 28-50 parzyste, Ogniskowa, Olszynowa, Osadnicza, Ostrowska, Pałacowa, Panońska, Parafialna, Parkowa, Pasterska, Perska, Pogodna od nr 73-165 nieparzyste i 68-160 parzyste, Pokrzywnicka, Polna od nr  25-133 nieparzyste  i 20-90 parzyste, Południowa, Potokowa, Prastara, Przemysłowa, Przęślik, Ptolemeusza, Rodowa, Romańska, Bolesława Rumińskiego, Rusałki, Rzemieślnicza, Rzymska, Sarmacka, Serbinowska od nr 31-33 nieparzyste i 18-22a parzyste, Ks. Józefa Sieradzana, Siewna, Skalmierzycka, Słowiańska, Spartańska, Stare Miasto, Stanisława Staszica od nr 37-59 nieparzyste i 30-54 parzyste, Starożytna, Stefana Batorego, Sulisławicka od nr 19-91 nieparzyste i 42-110 parzyste, Piotra Sulisławskiego, Józefa Sułkowskiego, Sylwiusza, Szałasowa, Szlak Bursztynowy (od ul. Częstochowskiej do Mostu św. Wojciecha), Szwedzka, Świetlana, Tacyta, Tarczowa, Termopilska, Tęczowa, Toporowa, Torowa od nr 103-123 nieparzyste, Tracka, Turowa, Wał Piastowski, Wenedów, Wielka, Władysława Jagiełły, Władysława Łokietka, Wioślarska, Wojciecha z Brudzewa, Wygon, Wykopaliskowa, Wypoczynkowa, Zachodnia od nr 25-89 nieparzyste i 32-94 parzyste, Zapiecek, Zawodzie, Zdrojowa, Zgodna, Zielona."
"Rada Miejska Kalisza";"306101";"4";"5";"6";"60";"17149";"ulice:, Aleja Ks. Jerzego Popiełuszki, Aleja Wojska Polskiego od nr 1-43 nieparzyste i 2-62 parzyste, Armii Krajowej, Biskupicka, Ks. Wacława Blizińskiego, Boczna, Ignacego Adama Bujnickiego, Juliusza Bursche, Bursztynowa, Dobrzecka, Do Strugi, Graniczna od nr 1-25 nieparzyste i 2-18, 74-82 parzyste, Ks. Henryka Kaczorowskiego, Kąpie, Jana Kochanowskiego, Korczak, Marii Koszutskiej, Tadeusza Kulisiewicza, Ludowa, Maciejkowa, Mylna, Obywatelska, Stefana Otwinowskiego, Piekart, Ks. Stanisława Piotrowskiego, Plac Bohaterów Westerplatte, Podmiejska od nr 22a-56 parzyste, Edwarda Polanowskiego, Poznańska parzyste, Północna, Ptasia, Mikołaja Reja, Robotnicza, Rondo Westerplatte, Hanki Sawickiej, Marii Skłodowskiej-Curie, Słoneczna, Walentego Stanczukowskiego, Stanisława Staszica od nr 1-17 nieparzyste i 2-18 parzyste, Strażaków Ochotników, Sylwestra Szpilowskiego, Świętego Michała, Urzędnicza, Widok od nr 1-33 nieparzyste i 2-40 parzyste, Wiejska, Stanisława Wojciechowskiego, Wysoka od nr 1-19 nieparzyste i 2-20 parzyste."
"Rada Miejska Kalisza";"306101";"5";"5";"6";"59";"16697";"ulice:, Aleja Wojska Polskiego od nr 45-89 nieparzyste i 64-100 parzyste, Babiogórska, Baligrodzka, Józefa Bema, Beskidzka, Bieszczadzka, Błotna, Bogumiła i Barbary, Bukowińska, Chłopska, Chochołowska, Daleka, Marii Dąbrowskiej, Domowa, Dusznicka, 25 Dywizji, Działkowa, Energetyków, Głogowska, Gościnna, Górnośląska od nr 39-61a, 73-83 nieparzyste i 48-66a parzyste, Graniczna od nr 27-49 nieparzyste i 20-48 parzyste, Grunwaldzka, Halna, Izerska, Karkonoska, Karpacka, Kielecka, Kłodzka, Kmieca , Łomnicka, Łysogórska, Mała, Metalowców, Adama Mickiewicza, Młynarska od nr 29-131 nieparzyste i 14-30 parzyste, Noskowska, Obozowa, Opłotki, Piechurów, Pienińska, Piwonicka, Plac Bogurodzicy, Podmiejska od nr 1-29 nieparzyste i 2-22 parzyste, Pogodna od nr 1-71 nieparzyste i 2-66 parzyste, Polna od nr 1-23 nieparzyste i 2-18 parzyste, Poranna, Potulna, Powstańców Wielkopolskich, Promienna, 25 Pułku Artylerii, 29 Pułku Piechoty, Sąsiedzka, Serbinowska od nr 1-29 nieparzyste i 2-16a parzyste, Skalna, Juliusza Słowackiego, Smolna, Smrekowa, Sokolnicka, Spółdzielcza, Starowiejska, Sudecka, Sulisławicka od nr 1-17 nieparzyste i 2-40 parzyste, Szczypiornicka, Szrenicka, Śnieżna, Świętokrzyska, Ukraińska, Tatrzańska, Torowa od nr 1-101 nieparzyste i 2-12 parzyste, Tylna, Wesoła, Widok od nr 53-101 nieparzyste  i 80-104 parzyste, Wrocławska, Zachodnia od nr 1-23 nieparzyste i 2-30 parzyste, Zagorzynek, Zakopiańska, Źródlana, Żabia."
"Rada Miasta Konina";"306201";"1";"5";"5";"46";"13491";"Ulice: Agatowa, Armii Krajowej, Ametystowa, Angielska, J. Augustynowicza, K. Baczyńskiego, Bankowa, P. Barańskiego, J. Bema, A. Benesza, Z. Berlinga, Berylowa, Beznazwy, Borowa, Brylantowa, Brzozowa, Bukowa, Bursztynowa, Cisowa, Cyrkoniowa, J. Dąbrowskiego, M. Dąbrowskiej, Deotymy, Dębowa, Diamentowa, R. Dmowskiego, A. Domańskiej, E. Drużbackiej, J. Dzierżonia, B. Dybowskiego, A. Dygasińskiego, S. Esse, Europejska, Francuska, Gimnastyczna, P. Gojawiczyńskiej, Granatowa, Grodzisko, Grota Roweckiego, Gruntowa, Grunwaldzka, Gwoździarska, Hiszpańska, Hubala, K. Iłłakowiczówny, F. Jacolika, Jałowcowa, Jarzębinowa, Jaspisowa, Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Kaliska, Kamienna, Kasztanowa, B. J. Kijaków, J. Kilińskiego, Klonowa, Kolska, M. Konopnickiej, M. Kopernika, Koralowa, Kościelna, T. Kościuszki, M. Kownackiej, Kramowa, Krótka, Kryształowa, Krzemieniowa, Krzywa, A. Kurowskiego, E. Kwiatkowskiego, Leszczynowa, Lipowa, I. Łopuskiej, 3 Maja, Magnetytowa, Malachitowa, Marmurowa, A. Mickiewicza, Modrzewiowa, Nadbrzeżna, Nadrzeczna, Z. Nałkowskiej, Nefrytowa, Niecała, Niemiecka, Nowa, Objazdowa, Obrońców Westerplatte, M. Oczapowskiego, Onyksowa, Opalowa, Osada, E. Orzeszkowej, Parkowa, Parowa, Pawłówek, PCK, Perłowa, Piaskowa, J. Piłsudskiego, Plac Wolności, Plac Zamkowy, Pociejewo, Podgórna, Podwale, J. Porazińskiej, B. Prusa, Przechodnia, Przydziałki, W. Puchalskiego, M. Raciborskiego, M. Rataja, Reformacka, W. Reymonta, M. Rodziewiczówny, Różana, Rubinowa, Sadowa, M. Siedleckiego, W. Sikorskiego, M. Słodkiego, Słoneczna, J. Słowackiego, Solna, J. Sowińskiego, Sportowa, S. Staszica, Stodolniana, Studzienna, H. Sucharskiego, Szarych Szeregów, Szkolna, Szafirowa, Szmaragdowa, Szpitalna, Szwedzka, Śliska, Świerkowa, Świętojańska, E. Taczanowskiego, Targowa, Topazowa, Topolowa, Trasa Warszawska, Turkusowa, Z. Urbanowskiej, Wał Tarejwy, Wiatraczna, Wiejska, Wierzbowa, Wilcza, Wiosny Ludów, W. Witosa, Wodna, Wojska Polskiego, J. Wybickiego, Wzgórze, Zachodnia, Zagórowska, Zamkowa, G. Zapolskiej, J. Zemełki, S. Żeromskiego, Żwirki i Wigury."
"Rada Miasta Konina";"306201";"2";"7";"6";"64";"19652";"Ulice:Admiralska, Aleje Astrów, Aleje Róż, Aleje 1 Maja, Azaliowa, Begoniowa, Bluszczowa, Bławatkowa, K. Błaszaka, Boczna, Bojerowa, Bolesława Chrobrego, Bolesława Krzywoustego, Bolesława Śmiałego, Bosmańska, Bratkowa, W. Broniewskiego, Bydgoska, Daliowa, Dolna, Dworcowa, Energetyka, Fikusowa, Fiołkowa, Flisacka, Gerberowa, Gladiolowa, Goździkowa, Górnicza, Hiacyntowa, Hurtowa, Irysowa, Jachtowa, Jana Sobieskiego, Jasna, Kaczeńcowa, Kaktusowa, Kameliowa, Kapitańska, Kazimierza Wielkiego, Kąkolowa, Kleczewska od nr 1 do nr 35 po stronie nieparzystej i od nr 2 do nr 14 po stronie parzystej, M. Kolbego, Kolejowa, Komandorska, Konwaliowa, Kosmonautów, Kotłowa, Krokusowa, Królowej Jadwigi, Królowej Marysieńki, Leszka Czarnego, Lewkoniowa, Liliowa, 11 Listopada od nr 1 do nr 20, Makowa, Malwowa, Margaretkowa, Marynarska, Mieszka Starego, Narcyzowa, Nasturcjowa, Nowy Dwór, Ogrodowa, Okrętowa, Osiedle Legionów, Paprotkowa, Parowozownia, Pelargoniowa, Piwoniowa, Plac Górnika, Plac Niepodległości, Powstańców Styczniowych, Powstańców Wielkopolskich, Poznańska, Północna, Promowa, Przemysłowa nr 4, 6, 14 i 16, Regatowa, Rolna, Rumiankowa, Sasankowa, Solskiego, Spółdzielców, Stanisława Poniatowskiego, Stefana Batorego, Stokowa, Stokrotkowa, Storczykowa, Stroma, Sybiraków, Szafirkowa, Szałwiowa, Szarotki, Świętopełka, L. Teligii, R. Traugutta, Tulipanowa, J. Tuwima, Wioślarska, Wiśniowa, Władysława Jagiełły, Władysława Łokietka, Zawilcowa, Złocieni, Zygmunta Augusta, Zygmunta Starego, Żeglarska, Źródlana."
"Rada Miasta Konina";"306201";"3";"5";"4";"36";"14159";"Ulice: Mieczysława Bekkera, Budowlanych, Cicha, A. Dobrowolskiego, K. Drewnowskiego, E Godlewskiego, Graniczna, Grójecka, J. Heweliusza, R. Hirszfelda, Jana Pawła II, Kardynała Stefana Wyszyńskiego, Księdza Jerzego Popiełuszki, Kuratowskiego, Kurów, Kwiatowa, Laskówiecka, Leśniewskiego, 11 Listopada od nr 21 do końca, Łąkowa, I. Łukasiewicza, S. Mazurkiewicza, Miła, Młodzieżowa, Myśliwska, Nadwarciańska, K. Olszewskiego, Pionierów, Południowa, Portowa, Przyjaźni, E. Romera, Rudzicka, W. Sierpińskiego, M. Skłodowskiej-Curie, Skrótowa, Sosnowa, Spokojna, Staromorzysławska, Strażacka, J.J. Śniadeckich, W. Trzebiatowskiego, Weteranów, Z. Wróblewskiego, Wyzwolenia, Zakole, Zielona."
"Rada Miasta Konina";"306201";"4";"6";"5";"55";"16859";"Ulice: Akacjowa, Aleja Cukrownicza, G. Bacewicz, Beniowska, Bernardynka, O. Boznańskiej, Brunatna, J. Chełmońskiego, Czereśniowa, F. Chopina, Dobra, Dożynkowa, Działkowa, Fabryczna, J. Fałata, W. Friemana, Gaj, Gajowa, A. M. Gierymskich, Gminna, Gosławicka, Gospodarcza, Gotycka, A. Grottgera, Harcerska, Hutnicza, Janowska, Jeziorna, Kanałowa, M. Karłowicza, Kaszubska, Kazimierska, Kątowa, Kleczewska od nr 37 do końca po prawej stronie nieparzystej i od nr 16 do końca po stronie parzystej, Kortowa, J. W. Kossaków, Alfreda Wierusz Kowalskiego, Krańcowa, Kręta, Księdza Dominika Jedrzejewskiego, Kujawska, K. Kurpińskiego,  Kurpiowska, Leśna, Letnia, Lubuska, Łężyńska, Łowicka, Tadeusza Makowskiego, J. Malczewskiego, Maliniecka, Marantowska, J. Matejki, Mazurska, P. Michałowskiego, Międzylesie, S. Moniuszki, Mokra, Mostowa, Muzealna, Z. Noskowskiego, Nowiny, F. Nowowiejskiego, Odkrywkowa, Okólna, I. Paderewskiego, Pałacowa, Pątnowska, Plażowa, Plonowa, Podlaska, Pogodna, Polna, Pomorska, Półwiejska, Prosta, Przemysłowa od nr 3 do końca po stronie nieparzystej i od nr 18 do nr 168 po stronie parzystej, Radosna, Regionalna, L. Różyckiego, Rybacka, Spacerowa, L. Staffa, 150- lecia, Sulańska, T. Szeligowskiego, Szeroka, K. Szymanowskiego, Śląska, Ślesińska, Torowa, Ukośna, Walcownicza, Wczasowa, Wesoła, S. Wiechowicza, Wielkopolska, H. Wieniawskiego, Wieruszewska, Willowa, Stanisława Ignacego Witkiewicza (Witkacego), Wojciechowo, Wrzosowa, L. Wyczółkowskiego, S. Wyspiańskiego, Zacisze, Zakładowa, Zamurze, Zapłocie."
"Rada Miejska Leszna";"306301";"1";"6";"5";"59";"14346";"ulice: Al. Jana Pawła II  27, 29, 31, Armii Krajowej, Austriacka, Belgijska, Bogusławskiego, Borowikowa, Bułgarska, Cybulskiego, Cypryjska, Choinkowa, Czajkowskiego, Czechosłowacka, Ćwiklińskiej, Dekana, Duńska, Estkowskiego 30 - 39, Francuska, Grunwaldzka 62 - 128 parzyste, Grecka, Grzybowa, Hiszpańska, Holenderska, , Irlandzka, Jasna, Kameruńska, Kąkolewska, Kiepury, Konstytucji 3 Maja, Krzywa, Kubańska, Kurkowa, Kwiatowa, Ks. Sylwestra Marciniaka, Leśna Osada, Litewska, Luksemburska, Maltańska, Na Skarpie, Niemiecka, Niepodległości  62a - 152 parzyste i 73, Norweska, Ogińskiego, Ogrody, Ordonówny, Osiecka, Osterwy, Portugalska, Przybyszewskiego, 17 Pułku Ułanów, 21 Października, Rejtana, Rumuńska, Rydzowa, Słoneczna, Smardzowa, Solskiego, Sygietyńskiego, Szpitalna, Szwedzka, Szyszkowa, Unii Europejskiej, Węgierska, Wieniawa, Wierzbowa, Zamenhofa, "
"Rada Miejska Leszna";"306301";"2";"5";"5";"49";"11285";"Ulice: Al. Jana Pawła II   12, Andrzejewskiego, Bohaterów Westerplatte, Dąbrowskiego 1 - 45 nieparzyste, Dowbora Muśnickiego, Garażowa, Grunwaldzka 1 - 129 nieparzyste  i 2 - 60 parzyste, Hubala, Jackowskiego, Jagiellońska, Karpińskiego, Ks. Teodora Korcza, Leszczyńskich 45 - 47 nieparzyste, Machnikowskiego, Mierosławskiego, Modrzewskiego, Morawskiego, Najdy, Niepodległości 36 - 62 parzyste, Parkowa, Powstańców Wielkopolskich, Prochownia, Prusa, 55 Pułku Piechoty, Sikorskiego, Sobieskiego, 17 Stycznia 1 - 121 nieparzyste, Sułkowskiego, Świderskiego, Wiecierzyńskiego, Włodarczaka, Wojska Polskiego, Zwycięstwa, Zygmunta Starego, "
"Rada Miejska Leszna";"306301";"3";"6";"5";"59";"11985";"Ulice: Al. Jana Pawła II 3-5, 9-13, 15-25, Akacjowa, Artyleryjska, Aptekarska, Antoniny, Bema, Berwińskich, Boczna, Bracka, Budowlanych, Chociszewskiego, Chrobrego, Cicha, Daszyńskiego, Dąbrowskiego 2 - 26 parzyste, Dolna, Dożynkowa 31 - 57 nieparzyste i 42 - 62a parzyste, Energetyków, Fabryczna, Frankiewicza, Fredry, Gołębia, Górna, Grodzka, Grota Roweckiego, Kanałowa, Komeńskiego, Kosynierów, Kręta, Królowej Jadwigi, Krótka, 1 Maja 1 - 13 nieparzyste i 2 - 6 parzyste, Karasia, Karwowskich, Klonowicza, Korczaka, Korfantego, Kościelna, Kościuszki, Krasińskiego, Kurpińskiego, Leszczyńskich 4 - 56 parzyste i 3 - 43 nieparzyste, Leśna, Lipowa, Łaziebna, Magazynowa, Mała Kościańska, Mała Kościelna, Marcinkowskiego, Matejki, Mickiewicza, Narutowicza, Niepodległości 2 - 34 parzyste , 3 - 37a i 43 - 75 nieparzyste, Norwida, Nowy Rynek, Obrońców Lwowa, Ofiar Katynia, Okrężna 8 - 20a, Opalińskich, Ostroroga, Paderewskiego, Pancernych, Plac dr Metziga, Poniatowskiego, Podmiejska, Poplińskiego, Powstańców, Powstańców Śląskich, 17 Stycznia 2 - 86 parzyste, Przeciwlotników, Przemysłowa, Racławicka, Raczyńskiego, Rataja, Różana, Rynek, Saperska, Sienkiewicza, Skarbowa, Skryta, Słowackiego, Słowiańska 2 -  54 parzyste i 1 - 65 nieparzyste, Spokojna, Starozamkowa, Strumykowa, Strzelecka, Studzienna, Szkolna, , Śniadeckich, Średnia, Świętojańska, Świętokrzyska, Tama Kolejowa, Towarowa, Tylna, Ułańska, Usługowa, Wałowa, Wąska, Wiatraczna, Więzienna, Wilkońskiego, Willowa, Witosa, Wolności 1 - 12 i 23 - 31a, Wróblewskiego, Zacisze, Zakątek, Zielona, Żołnierska"
"Rada Miejska Leszna";"306301";"4";"6";"5";"60";"13490";"Ulice: Andersena, Anny Mazowieckiej, Antonińska, Asnyka, Bajkowa, Batorego, Bilewiczówny, Bojanowskiego, Borówkowa, Boya Żeleńskiego, Brata Alberta, Broniewskiego, Brzechwy, Brzozowa, Chełmońskiego, Chłapowskiego, Chocimska, Chopina, Curie Skłodowskiej, Czarnieckiego, Czarnoleska, Dąbrówki, Dembińskiego, Dembowskiego, Dębowa, Dożynkowa 1 - 23a nieparzyste i 2 - 34 d parzyste, Drohojowskiej, Drzymały, Dubois, Dunikowskiego, Dworcowa, Dworzec Towarowy, Działkowa, Działyńskich, Fałata, Findera, Gajowa, Gersona, Gierymskiego, Góreckiego, Górowska, Graniczna, Grochowiaka, Gronowska, Grottgera, Gryczana, Hasiora, Henrykowska, Husarska, Iwaszkiewicza, Jagiełły, Jagienki, Jagodowa, Jana Kazimierza, Janickiego, Jaremy Wiśniowieckiego, Jarzębinowa, Jaworowa, Jesienna, Jeziorkowskiej, Jęczmienna, Jubilerska, Juranda, Kasprowicza, Kasztelańska, Kaszubska, Ketlinga, Kmicica, Kochanowskiego, Kołłątaja, Konopnickiej, Kopernika, Kosmonautów, Kossaka, , Kowalskiego, Kraszewskiego, Kresowa, Kruczkowskiego, Kalinowa, Kilińskiego, Kryłowa, Krzyckiego, Ks. Augustyna Kordeckiego, Ks. Ignacego Skorupki, Ks. Piotra Wawrzyniaka, , Ks. K. St. Wyszyńskiego, Kudeli, Kujawska, Lechicka, Lniana, Lubuska, Ludowa, Lutosławskiego, Łanowa, Łąkowa, Łowiecka, Łubinowa, Łużycka, 1 Maja 17 - 99 nieparzyste i 16 - 92 parzyste, Makowskiego, Makuszyńskiego, Malczewskiego, Mehoffera, Medalierska, Memoraty, Mielżyńskich, Miernicza, Mikołajczyka, Miła, Miodowa, Miśnieńska, Młyńska, Modrzewiowa, Moniuszki, Myśliwska, Nowa, Nowowiejskiego, Obotrycka, Obrońców Warszawy, Obrońców Zbaraża, Ochocza, Ogrodowa, Okrężna 31, Okrzei, Olszewskiego, Orkana, Orłowskiego, Orzeszkowej, Pankiewicza, Paprocia, Piaskowa, Pilotów 59, Piastowska, Podgórna, Podkowińskiego, Polna, Połanieckich, Poprzeczna, Poziomkowa, Poznańska, Pszeniczna, Przejezdna, Pułaskiego, Reja, Reymonta, Rolna, Ruszczyńskiego, Rycerska, Rzemieślnicza, Rzepakowa, Rynek, Zaborowski, Sadowa, Siemiradzkiego, Siewna, Skrzetuskiego, Słonecznikowa, Spółdzielcza, Stanisławskiego, Stawowa, Styki, Szczepanowskiego, Szymanowskiego, , Schefera, Serbska, Snycerska, Sokoła, Solna, Sosnowa, Spacerowa, Staszica, Sukiennicza, Szeroka, Szewska, Szybowników, Śląska, Świerkowa, Święciechowska, Świętego Franciszka z Asyżu, Świętego Huberta, Świętego Józefa, Świętego Krzysztofa, , Świętego Maksymiliana Kolbe, Tarkowskiego, Tetmajera, Tkacka, Topolowa, Traugutta, , Tuwima, Urocza, Ustronie, Wesoła, Wiejska, Wiewiórkowa, Wilkowicka, Wiosenna, Wita Stwosza, Witolda, Wodna, Wolińska, Wołodyjowskiego, Wrzosowa, Wybickiego, Wyczółkowskiego, Wyspiańskiego, Zagłoby, Zawiszy Czarnego, Zbożowa, Zbyszka z Bogdańca, Zachodnia, Zielna, Złotnicza, Źródlana, Żółkiewskiego, Żeromskiego, Żniwna, Żytnia."
"Rada Miasta Poznania";"306401";"1";"6";"8";"76";"73849";"Od punktu przecięcia się południowej granicy miasta Poznania z rzeką Wartą, korytem rzeki Warty do mostu kolejowego na rzece Warcie (po wschodniej stronie dworca Poznań Garbary), dalej torami kolejowymi do dworca Poznań Garbary, od dworca osią alei Armii Poznań do ulicy K. Pułaskiego, osią ulicy K. Pułaskiego do torów kolejowych, dalej w kierunku południowym torami kolejowymi linii Poznań – Wrocław do przecięcia się z torami kolejowymi łącznicy Poznań Starołęka – Poznań Górczyn, dalej w kierunku zachodnim tymi torami kolejowymi do przedłużenia osi ulicy Przełęcz, osią ulicy Przełęcz do ulicy Głazowej, osią ulicy Głazowej do ulicy Piargowej, osią tej ulicy do ulicy Leszczyńskiej, osią ulicy Leszczyńskiej do ulicy Rakoniewickiej, osią ulicy Rakoniewickiej do ulicy Głogowskiej, od ulicy Głogowskiej torami kolejowymi w kierunku zachodnim do ich przecięcia się ze Strumieniem Junikowskim, od tego punktu Strumieniem Junikowskim w kierunku południowym do południowej granicy miasta, dalej południową granicą miasta w kierunku wschodnim do jej przecięcia się z rzeką Wartą – punktu wyjścia., "
"Rada Miasta Poznania";"306401";"2";"5";"6";"56";"55821";"Od torów kolejowych na wysokości ulicy J. Krauthofera przedłużeniem osi tej ulicy, dalej osią ulicy J. Krauthofera do ulicy M. Palacza, osią ulicy M. Palacza do ulicy K. Arciszewskiego, osią ulicy K. Arciszewskiego do ulicy W. Reymonta, osią ulicy W. Reymonta do ulicy S. Przybyszewskiego, dalej osią ulicy S. Przybyszewskiego do ulicy Bukowskiej, osią ulicy Bukowskiej do ulicy Polskiej, osią ulicy Polskiej do ulicy J. H. Dąbrowskiego i dalej osią ulicy Polskiej do numeru 77a, dalej w linii prostej do południowej granicy jeziora Rusałka, południową granicą jeziora Rusałka do torów kolejowych Poznań – Piła i dalej torami kolejowymi w kierunku wschodnim do ulicy F. D. Roosevelta, od ulicy F. D. Roosevelta torami kolejowymi w kierunku południowym do wysokości ulicy J. Krauthofera – punktu wyjścia"
"Rada Miasta Poznania";"306401";"3";"5";"7";"60";"56691";"Od mostu Lecha korytem rzeki Warty w kierunku południowym do mostu kolejowego na rzece Warcie (po wschodniej stronie dworca Poznań Garbary), torami kolejowymi do dworca Poznań Garbary, od dworca Poznań Garbary osią alei Armii Poznań do ulicy K. Pułaskiego, w kierunku południowym osią ulicy K. Pułaskiego do torów kolejowych, dalej w kierunku północno-zachodnim torami kolejowymi Poznań – Piła do jeziora Rusałka, południowym brzegiem jeziora Rusałka do rzeki Bogdanka, korytem rzeki Bogdanka do ulicy Lutyckiej, osiami ulicy Lutyckiej i Lechickiej do mostu Lecha – punktu wyjścia., "
