"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Brodnicy";"040201";"1";"8";"8";"90";"8525";"Adama Rapackego, Aleja Jana Mełnickiego, Aleja Leśna, Aleja Wędkarzy, Aleksandra Kruszczyńskiego, Anieli Krzywoń, Armii Ludowej, Azaliowa, Batalionów Chłopskich, Bazarowa, Beskidzka, Bohaterów Września, Cicha, Cmentarna, Duży Rynek, Dworcowa, Familijna, Farna, F. Chopina, Gajdy, Gen. J. Bema, Gen. J. Hallera, Gen. W. Sikorskiego, Graniczna, Groblowa, Grunwaldzka, Gwardii Ludowej, H. Wieniawskiego, Iglasta, I. Łyskowskiego, Jabłkowa, Jana Pawła II, Jasna, Jatki, Jeziorna, Kalinowa, Kamionka, Karbowska, Kard. S. Wyszyńskiego, K. Szymanowskiego, Karkonoska, Karpacka, Kilińskiego, K. Malickiego, Kolejowa, Kopernika, Kościelna, Kościuszki, Ks. J. Popiełuszki, Kwiatowa, 700-lecia, L. Grzemskiego, 15 Lipca, M. Rataja, Mały Rynek, M. Kasprzaka, M. Konopnickiej, Mickiewicza, Mjr H. Sucharskiego, Mostowa, Nad Drwęcą, N. Sulerzyskiego, Niskie Brodno, Ogrodowa, Okrężna, Osiedlowa, Partyzantów, P. Erazma Glicznera, Plac Jana Pawła II, Plac 3 Maja, Pienińska, Pocztowa, PCK, Pomorska, Powstańców Wielkopolskich, Północna, Półwiejska, Przedzamcze, Przesmyk, Przykop, Przy Strudze, Różana, Sądowa, Siewna, Skarpa, Skromna, Skwarna, Spacerowa, S. Moniuszki, Stary Plac Szkolny, Staszica, S. Czarnieckiego, Stokowa, Strzelecka, Sudecka, Średnia, Świerkowa, Św. Jakuba, Świętokrzyska, Targowa, Tatarakowa, Tatrzańska, Topolowa, Tylna, Wczasowa, Wesoła, Wiejska, W. Pola, W. Rzymkowskiego, W. Jagiełły, Wodna, Wojska Polskiego, Wrzosowa, Zakątek, Zamkowa, Zawiszy Czarnego, Zduńska, Zielona, Żeglarska, Żwirki i Wigury, Osiedla: Karbowo, Morskie Oko, Grunwald, Stare Miasto"
"Rada Miejska w Brodnicy";"040201";"2";"6";"8";"68";"6227";"Agrestowa, Akacjowa, Armii Krajowej, B. Chrobrego, B. Prusa, Cisowa, C.K Norwida, Czwartaków, Długa, E. Orzeszkowej, Grażyny, J. Kasprowicza, Jodłowa, J. Tuwima, Kasztanowa, Kombatantów, Kręta, Królowej Jadwigi, Jagodowa, Krótka, Ks. Kujota, Łazienna, Malinowa, 3 Maja, Matejki, Mazurska, M. Reja, Miła, Modrzewiowa, Nowa, Nowa Kolonia, Paderewskiego, Piaski, Piękna, Piwna, Podgórna, Podmiejska, Południowa, Poprzeczna, Porzeczkowa, Poziomkowa, Promykowa, Reymonta, Rzeżnicka, Sienkiewicza, Słoneczna, Sokołów, Sosnowa, Spokojna, Stepowa, Strumykowa, Sybiraków, Szarych Szeregów, Truskawkowa, Tulipanowa, Ustronie, Warszawska, Wąska, Wierzbowa, Wiśniowa, Wybickiego, Wysoka, Zacisze, Żeromskiego, Żwirowa, Źródlana, Osiedla: Gdynia, Ustronie, Grażyny, Nowa Kolonia "
"Rada Miejska w Brodnicy";"040201";"3";"7";"8";"87";"7046";"Boczna, B. Jastrzębskiego, Ceglana, E. Plater, F. Smoczyńskiego, Jagiellońska, J. Janaszka, J. Kochanowskiego, J. Korczaka, 67 Pułku Piechoty, J. Słowackiego, K. Wielkiego, Krańcowa, Lidzbarska, Lipowa, Litewska, Michałowska, M. Klinickiego, Mała, Mieszka I, Młyńska, Nad Stawem, Polna, Prosta, S. Wyspiańskiego, Skrajna, 18 Stycznia, Szkolna, Waryńskiego, W. Witosa, W. Łokietka, W. Zieleniewskiej, Osiedle: Michałowo, Matejki, Wyspiańskiego, Mieszka I"
"Rada Gminy Brodnica";"040203";"1";"1";"3";"3";"456";"Cielęta"
"Rada Gminy Brodnica";"040203";"2";"2";"3";"5";"759";"Nowy Dwór, Podgórz, Szymkowo, Wybudowanie Michałowo"
"Rada Gminy Brodnica";"040203";"3";"1";"2";"2";"309";"Moczadła"
"Rada Gminy Brodnica";"040203";"4";"1";"6";"6";"444";"Kozi Róg, Szczuka"
"Rada Gminy Brodnica";"040203";"5";"1";"3";"3";"389";"Dzierżno, Gortatowo, Sobiesierzno"
"Rada Gminy Brodnica";"040203";"6";"2";"4";"5";"687";"Gorczenica, Gorczeniczka, Kominy, Opalenica"
"Rada Gminy Brodnica";"040203";"7";"3";"4";"12";"1253";"Karbowo"
"Rada Gminy Brodnica";"040203";"8";"1";"3";"3";"342";"Kruszynki"
"Rada Gminy Brodnica";"040203";"9";"1";"3";"3";"455";"Szabda"
"Rada Gminy Brodnica";"040203";"10";"1";"3";"3";"231";"Mszano"
"Rada Gminy Brodnica";"040203";"11";"1";"2";"2";"233";"Niewierz"
"Rada Gminy Brzozie";"040204";"1";"4";"3";"7";"763";"Brzozie"
"Rada Gminy Brzozie";"040204";"2";"2";"2";"3";"447";"Jajkowo"
"Rada Gminy Brzozie";"040204";"3";"1";"2";"2";"244";"Janówko, Trepki"
"Rada Gminy Brzozie";"040204";"4";"1";"2";"2";"131";"Małe Leźno"
"Rada Gminy Brzozie";"040204";"5";"1";"2";"2";"214";"Mały Głęboczek"
"Rada Gminy Brzozie";"040204";"6";"1";"2";"2";"166";"Sugajno"
"Rada Gminy Brzozie";"040204";"7";"1";"1";"1";"201";"Świecie"
"Rada Gminy Brzozie";"040204";"8";"2";"2";"4";"377";"Wielki Głęboczek"
"Rada Gminy Brzozie";"040204";"9";"1";"2";"2";"129";"Wielkie Leźno"
"Rada Gminy Brzozie";"040204";"10";"1";"2";"2";"200";"Zembrze"
"Rada Gminy Górzno";"040205";"1";"5";"5";"18";"1127";"Górzno"
"Rada Gminy Górzno";"040205";"2";"2";"3";"5";"409";"Fiałki, Górzno Wybudowanie"
"Rada Gminy Górzno";"040205";"3";"1";"4";"4";"249";"Gołkowo"
"Rada Gminy Górzno";"040205";"4";"2";"4";"7";"447";"Miesiączkowo"
"Rada Gminy Górzno";"040205";"5";"1";"3";"3";"257";"Szczutowo"
"Rada Gminy Górzno";"040205";"6";"2";"3";"5";"343";"Szynkówko, Czarny Bryńsk"
"Rada Gminy Górzno";"040205";"7";"2";"3";"6";"350";"Zaborowo"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"1";"1";"2";"2";"511";"Bohaterów Westerplatte, Chopina, Fiołkowa, Gen. M. Bołtucia, Krótka, Okrężna, Polna, M. Kopernika, Prosta, Rzemieślnicza, Różana, Wojska Polskiego, Wrzosowa"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"2";"1";"2";"2";"503";"Gen. Hallera, Gen. Sikorskiego, Kolejowa, Lipowa"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"3";"1";"2";"2";"471";"Kwiatowa, Nowy Rynek, Rynek, Słoneczna, Wąska"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"4";"1";"2";"2";"446";"Główna, Urzędowa"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"5";"1";"2";"2";"503";"Dorzeczna, Grudziądzka, Ogrodowa, Parkowa, Przemysłowa, Wesoła, Wigury, Żwirki"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"6";"1";"2";"2";"538";"Kościelna, Kościuszki, Mostowa, Stara, Szkolna, Szczepańska, Wiejska"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"7";"1";"2";"2";"551";"Adamowo, Buk Pomorski, Szczepanki"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"8";"1";"2";"2";"570";"Płowęż, Płowążek, Nowa Wieś"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"9";"1";"2";"2";"424";"Jabłonowo Zamek, Budziszewo"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"10";"1";"2";"2";"354";"Mileszewy"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"11";"1";"3";"3";"532";"Bukowiec, Lembarg"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"12";"1";"1";"1";"474";"Konojady"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"13";"1";"2";"2";"493";"Piecewo, Jaguszewice"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"14";"1";"2";"2";"426";"Górale, Gorzechówko"
"Rada Miejska Jabłonowa Pomorskiego";"040207";"15";"1";"2";"2";"412";"Buk Góralski, Kamień"
"Rada Gminy w Osieku";"040208";"1";"2";"5";"9";"385";"Strzygi"
"Rada Gminy w Osieku";"040208";"2";"2";"4";"8";"406";"Sumin, Sumówko, Tadajewo"
"Rada Gminy w Osieku";"040208";"3";"1";"4";"4";"173";"Warpalice"
"Rada Gminy w Osieku";"040208";"4";"2";"6";"11";"463";"Dębowo, Kretki Małe, Szynkowizna"
"Rada Gminy w Osieku";"040208";"5";"1";"4";"4";"201";"Obórki, Tomaszewo"
"Rada Gminy w Osieku";"040208";"6";"4";"5";"19";"982";"Kujawa, Osiek"
"Rada Gminy w Osieku";"040208";"7";"1";"5";"5";"204";"Kolonia Osiek, Kretki Duże"
"Rada Gminy w Osieku";"040208";"8";"2";"5";"10";"409";"Jeziórki, Łapinóż, Wrzeszewo"
"Rada Gminy Świedziebnia";"040209";"1";"4";"4";"10";"992";"Świedziebnia"
"Rada Gminy Świedziebnia";"040209";"2";"1";"1";"1";"328";"Rokitnica Nowa, Rokitnica Wieś"
"Rada Gminy Świedziebnia";"040209";"3";"1";"3";"3";"283";"Dzierzno, Chlebowo"
"Rada Gminy Świedziebnia";"040209";"4";"1";"2";"2";"219";"Granaty, Zduny"
"Rada Gminy Świedziebnia";"040209";"5";"1";"2";"2";"271";"Księte"
"Rada Gminy Świedziebnia";"040209";"6";"2";"2";"4";"543";"Grzęby, Kłuśno, Michałki"
"Rada Gminy Świedziebnia";"040209";"7";"2";"3";"4";"525";"Janowo"
"Rada Gminy Świedziebnia";"040209";"8";"1";"2";"2";"406";"Okalewko, Mełno"
"Rada Gminy Świedziebnia";"040209";"9";"2";"2";"4";"479";"Zasady, Zasadki"
"Rada Gminy Zbiczno";"040210";"1";"3";"5";"12";"747";"Zbiczno"
"Rada Gminy Zbiczno";"040210";"2";"2";"2";"4";"387";"Brzezinki, Żmijewko"
"Rada Gminy Zbiczno";"040210";"3";"2";"4";"6";"471";"Ciche"
"Rada Gminy Zbiczno";"040210";"4";"3";"5";"12";"870";"Pokrzydowo"
"Rada Gminy Zbiczno";"040210";"5";"1";"5";"5";"296";"Lipowiec, Czystebłota, Zastawie"
"Rada Gminy Zbiczno";"040210";"6";"1";"4";"4";"163";"Gaj-Grzmięca"
"Rada Gminy Zbiczno";"040210";"7";"1";"4";"4";"241";"Sumowo"
"Rada Gminy Zbiczno";"040210";"8";"1";"2";"2";"328";"Najmowo"
"Rada Gminy Zbiczno";"040210";"9";"1";"4";"4";"250";"Sumówko"
"Rada Gminy Białe Błota";"040301";"1";"2";"4";"7";"1421";"sołectwo BIAŁE BŁOTA - część, wieś BIAŁE BŁOTA ulice: , ALIANCKA, ALIBABY, ALTANOWA, AMETYSTOWA, ASFALTOWA, AZALOWA, BAGATELA, BAŁKAŃSKA, BARTNICZA, BERBERYSOWA, BETONOWA, BEZPIECZNA, BIAŁA, BRACKA, HIPPICZNA, HODOWLANA, JANTAROWA, JAŚMINOWA,  KADETÓW, KAPLICZNA, KOLEJOWA, KONAROWA, KONWALIOWA, KRUSZYŃSKA, KU BELMIE, LAWENDOWA,  LEŚNA, LETNIA, LUDOWA, ŁOCHOWSKA, MAŁA, MIMOZY, MOCZARY, MODRA,  OBWODOWA, ORLIKA, OSTRÓŻKI, POZIOMKOWA, PRZEMYSŁOWA,  REDUTY, RÓŻANA, RUSŁANA, RZEPICHY, SŁONECZNA,  SOSNOWA, SZAFIROWA, SZARA, TULIPANOWA, UROCZYSKO, WIERZBOWA, ZACISZE, ŻEŃCÓW, ŻONKILOWA, "
"Rada Gminy Białe Błota";"040301";"2";"4";"5";"14";"3326";"sołectwo BIAŁE BŁOTA - część, wieś BIAŁE BŁOTA ulice: , ALDONY, ALPEJSKA, ARLEKINA, BAJECZNA, BARWINKOWA, BARYCKA, BAZALTOWA, BORUTY, CAŁA, CEDROWA, CENTRALNA, CHEŁMSKA, CHLEBOWA, CHMIELARSKA, CHMIELNA, CHUDOBY, CISOWA, CUKIERNICZA, CUKROWA, CYNOWA, CYPRYSOWA, CYTRYNOWA, CZAHARY, CZAJCZA, CZARNOLESKA, CZEKOLADOWA, CZEREMCHY, CZERSKA, CZWARTAKÓW, CZYSTA, DALEKA, DALIOWA, DRZEWNA, DUŃSKA, DWORSKA, EPOKOWA, EZOPA, FENIKSA, FORTECZNA, GONTOWA, GOPLANY, GRONOWA, GULIWERA, GWARNA, HEBANOWA, HERBOWA, IGLASTA, IZOLDY, JARACZA, JUDYMA,  JUTRZENKI, KOCIA, LECHICKA, LITERACKA, LUTNIKÓW, ŁADY, MIŁA, MŁODA, MOKRA, NIEDZIELNA, NIZINNA, NIKE, OGNISKOWA, OLCHOWA, OWCZA, PADEREWSKIEGO, PARKOWA, PIESZA, POPIELA, SIELSKA, SOBÓTKI, SZUBIŃSKA, TEMIDY, TRAWIASTA, TURKUSOWA, ULANA, ZAWIŁA, ZAZULI, ZEUSA, ŻAKÓW, , "
"Rada Gminy Białe Błota";"040301";"3";"5";"5";"17";"4420";"sołectwa: LISI OGON, ŁOCHOWO, ŁOCHOWICE, MUROWANIEC"
"Rada Gminy Białe Błota";"040301";"4";"4";"8";"17";"3503";"sołectwa: CIELE, KRUSZYN KRAJEŃSKI, PRĄDKI, PRZYŁĘKI, TRZCINIEC, ZIELONKA"
"Rada Gminy Dąbrowa Chełmińska";"040302";"1";"5";"8";"38";"1836";"sołectwa: BOLUMIN, MOZGOWINA, NOWY DWÓR, OTOWICE, RAFA, STRZYŻAWA, WAŁDOWO KRÓLEWSKIE"
"Rada Gminy Dąbrowa Chełmińska";"040302";"2";"4";"9";"30";"1510";"sołectwa: BORKI, CZARŻE, CZEMLEWO, JANOWO"
"Rada Gminy Dąbrowa Chełmińska";"040302";"3";"3";"9";"25";"1374";"sołectwo DĄBROWA CHEŁMIŃSKA"
"Rada Gminy Dąbrowa Chełmińska";"040302";"4";"1";"9";"9";"405";"sołectwo GZIN"
"Rada Gminy Dąbrowa Chełmińska";"040302";"5";"2";"8";"13";"763";"sołectwo OSTROMECKO"
"Rada Gminy Dobrcz";"040303";"1";"3";"3";"6";"1804";"sołectwa: DOBRCZ, NEKLA, SIENNO"
"Rada Gminy Dobrcz";"040303";"2";"3";"3";"8";"1489";"sołectwa: KOTOMIERZ, STRONNO"
"Rada Gminy Dobrcz";"040303";"3";"3";"3";"7";"1212";"sołectwa: TRZEBIEŃ, WUDZYN, WUDZYNEK"
"Rada Gminy Dobrcz";"040303";"4";"1";"2";"2";"516";"sołectwa: AUGUSTOWO, MAGDALENKA, ZALESIE"
"Rada Gminy Dobrcz";"040303";"5";"2";"2";"4";"1056";"sołectwa: BORÓWNO, GĄDECZ, KUSOWO"
"Rada Gminy Dobrcz";"040303";"6";"1";"2";"2";"581";"sołectwa: STRZELCE DOLNE, STRZELCE GÓRNE"
"Rada Gminy Dobrcz";"040303";"7";"2";"2";"3";"1084";"sołectwa: KOZIELEC, SUPONIN, TRZECIEWIEC, TRZĘSACZ, WŁÓKI"
"Rada Miejska w Koronowie";"040304";"1";"5";"5";"46";"4307";"miasto KORONOWO ulice: , BYDGOSKA, BRZOZOWA,  BUKOWA, CHOPINA, DWORCOWA, KASPRZAKA, KLASZTORNA, KLONOWA, KONOPNICKIEJ, KOŚCIUSZKI, KRASICKIEGO, KRZYŻOWA, KWIATOWA, ŁĄKOWA, MICKIEWICZA, MODRZEWIOWA, MONIUSZKI, NAKIELSKA, NORWIDA, NOWODWORSKA, NOWOTKI, OGRODOWA, OKRĘŻNA, OKRZEI, PODGÓRNA, POWSTAŃCÓW WIELKOPOSKICH, PROMENADY, SŁOWACKIEGO, SOSNOWA, STAROMIEJSKA, SZKOLNA, ŚWIERKOWA, , 26 STYCZNIA, TOPOLOWA, WĄSKOTOROWA, WITOSA, WŁADYSŁAWA ŁOKIETKA, WODNA, WYCZÓŁKOWSKIEGO, ZAWADZKIEGO, , "
"Rada Miejska w Koronowie";"040304";"2";"5";"5";"45";"4728";"miasto KORONOWO ulice: , AGATOWA, AL. JANA PAWŁA II, ALEJE WOLNOŚCI, ALFONSA HOFFMANA, AZALIOWA, BIWAKOWA, BŁĘKITNA, BOCZNA, BOROWIKOWA, BRZEGOWA, BRZOSKWINIOWA, BULWAROWA, BURSZTYNOWA, CZEREŚNIOWA, CYPRYSOWA, DALEKA, DIAMENTOWA, DROGA DO RÓŻANNY, FARNA, GARNCARSKA, GOŁĘBIA, GRZYBOWA, IWICKOWO, JABŁONIOWA, JACHTOWA, JAGODOWA, JANA SOBIESKIEGO, JANOWO, JASKÓŁCZA, JASTRZĘBIA, JEŻYNOWA, JĘCZMIENNA, KAJAKOWA, KĄKOLOWA, KĄPIELOWA, KOLEJOWA, KONWALIOWA, KORALOWA, KRÓTKA, KRZYWA, LAZUROWA, LESZCZYNOWA, LEŚNA, LEŚNE OSIEDLE, LETNISKOWA, LIPINKI, LIPKUSZ, LISIA, ŁUBINOWA, MAKOWA, MALINOWA, MAŁA DROGA, MODRAKOWA, MORELOWA, MUSZLOWA, NA SKARPIE, NADRZECZNA, OBJAZDOWA, OKONIOWA, OLSZEWKA, ORLA, ORNA, ORZECHOWA, OWSIANA, PADEREWSKIEGO, PAPROCIOWA, PERŁOWA, PIASKOWA, PIECZYSKA, PLAC ZWYCIĘSTWA, PLAŻOWA, POCHMURNA, PODMIEJSKA, PODWÓRZOWA, POGODNA, POMIANOWSKIEGO, POZIOMKOWA, PRZEMYSŁOWA, PRZYRZECZE, PTASIA, ROMANOWO, RÓŻANA, RUBINOWA, RUMIANKOWA, RYSIA, SAWICKIEJ, SIENKIEWICZA, SIEWNA, SŁONECZNA, SPACEROWA, SPORTOWA, SREBRNICA, STRUMYKOWA, SZAFIROWA, SZMARAGDOWA, SZOSA KOTOMIERSKA, TARGOWA, TĘCZOWA, TRUSKAWKOWA, TUCHOLSKA, TURKUSOWA, TUSZYNY, USTRONIE, WARSZAWSKICH, WĄSKA, WCZASOWA, WIERZBOWA, WILCZA, WIŚNIOWA, WRZOSOWA, WYPOCZYNKOWA, ZAJĘCZA, ZBOŻOWA, ZDROJOWA, ŻEGLARSKA, ŻURAWIA, ŻYTNIA, sołectwo  SAMOCIĄŻEK, "
"Rada Miejska w Koronowie";"040304";"3";"6";"5";"52";"4982";"sołectwa: BUSZKOWO, BYSZEWO, DZIEDZINEK, HUTA, KRĄPIEWO, LUCIM, ŁĄSKO MAŁE, ŁĄSKO WIELKIE, MĄKOWARSKO, , NOWY DWÓR, OSIEK, POPIELEWO, SITOWIEC, SKARBIEWO, WIERZCHUCIN KRÓLEWSKI, WILCZE, WISKITNO, "
"Rada Miejska w Koronowie";"040304";"4";"5";"5";"40";"4688";"sołectwa: BYTKOWICE, GLINKI, GOGOLIN, GOGOLINEK, GOŚCIERADZ, MORZEWIEC, NOWY JASINIEC, SALNO, STARY DWÓR, STARY JASINIEC, OKOLE, TRYSZCZYN, WIĘZOWNO, WITOLDOWO, WTELNO"
"Rada Gminy Nowa Wieś Wielka";"040305";"1";"4";"8";"21";"1875";"sołectwo NOWA WIEŚ WIELKA"
"Rada Gminy Nowa Wieś Wielka";"040305";"2";"5";"5";"15";"2325";"sołectwo BRZOZA - część, wieś BRZOZA"
"Rada Gminy Nowa Wieś Wielka";"040305";"3";"2";"4";"7";"810";"sołectwa: KOBYLARNIA, NOWE SMOLNO, OLIMPIN"
"Rada Gminy Nowa Wieś Wielka";"040305";"4";"1";"2";"2";"567";"sołectwa: JAKUBOWO, KOLANKOWO, PRĄDOCIN, , sołectwo BRZOZA - część, wsie: CHMIELNIKI, EMILIANOWO, PIECKI, "
"Rada Gminy Nowa Wieś Wielka";"040305";"5";"1";"5";"5";"600";"sołectwa: DZIEMIONNA, JANUSZKOWO"
"Rada Gminy Nowa Wieś Wielka";"040305";"6";"2";"3";"5";"720";"sołectwa: DĄBROWA WIELKA, DOBROMIERZ, LESZYCE, NOWA WIOSKA, TARKOWO DOLNE."
"Rada Gminy Osielsko";"040306";"1";"3";"4";"8";"1373";"Sołectwo Osielsko – część: wieś Myślęcinek – część, ulice: Bażancia, Gołębia, Jaskółcza, Jeździecka, Krucza, Przepiórcza, Sowia, Sójki, Szosa Gdańska od nr 1 do końca nieparzyste, Wilgi, Zięby, Żurawia; wieś Osielsko – część, ulice: Agatowa, Agrestowa, Ametystowa, Aroniowa, Bałtycka, Berberysowa, Boczna, Botaniczna, Centralna, Cicha, Czeremchy, Czereśniowa, Długa, Diamentowa, Dzikiej Róży, Fregaty, Gawronia, Grzybowa, Gwiaździsta, Jana Pawła II, Jantarowa, Jesienna, Jeziorańska, Jowiszowa, Kąty, Kolonijna, Koralowa, Krabowa, Krótka, Kruszyny, Krzywa, Księżycowa, Lagunowa, Lazurowa, Malinowa, Marsowa, Młyńska, Moczarowa, Morska, Nadbrzeżna, Oceaniczna, Opalowa, Orla, Orzechowa, Owocowa, Paprociowa, Perłowa, Polna, Porzeczkowa, Poziomkowa, Rokitnika, Rubinowa, Słoneczna, Sokola, Stawowa, Szafirowa, Szmaragdowa, Szosa Gdańska od nr 1 do końca nieparzyste, Szosa Gdańska od nr 58 do końca parzyste, Szuwarowa, Tatarakowa, Truskawkowa, Trzmieliny, Tuberozy, Wyspowa, Zatokowa"
"Rada Gminy Osielsko";"040306";"2";"2";"5";"7";"1379";"sołectwa: Bożenkowo, Żołędowo"
"Rada Gminy Osielsko";"040306";"3";"2";"3";"5";"1129";"sołectwo Maksymilianowo"
"Rada Gminy Osielsko";"040306";"4";"1";"1";"1";"326";"sołectwo Jarużyn"
"Rada Gminy Osielsko";"040306";"5";"3";"3";"7";"1799";"sołectwo Niemcz"
"Rada Gminy Osielsko";"040306";"6";"3";"4";"7";"1633";"sołectwo Osielsko – część: wieś Czarnówczyn; wieś Myślęcinek – część, ulice: Bielska, Dziewanny, Imbirowa, Kąkolowa, Rozmarynowa, Skrzypowa, , Szosa Gdańska od nr 2 do końca parzyste; wieś Osielsko – część, ulice: Akacjowa, Blacharska, Borsucza, Brzozowa, Chabrowa, Cisowa, Cyprysowa, Dębowa, Głogowa, Goździkowa, Grabowa, Gronostajowa, Irysowa, Jałowcowa, Jarzębinowa, Jaśminowa, Jaworowa, Jelenia, Jeżynowa, Jodłowa, Kalinowa, Kasztanowa, Klonowa, Konwaliowa, Koperkowa, Kwiatowa, Lawendowa, Leśna, Limbowa, Lipowa, Lisia, Magnoliowa, Makowa, Miętowa, Modrakowa, Modrzewiowa, Narcyzowa, Niedźwiedzia, Olszynowa, Parowy, Platanowa, Poprzeczna, Różana, Rumiankowa, Rysia, Sarnia, Sosnowa, Stolarska, Storczykowa, Szosa Gdańska od nr 2 do nr 56 parzyste, Ślusarska, Świerkowa, Tapicerska, Topolowa, Tymiankowa, Wiatrakowa, Wiązowa, Wierzbowa, Wilcza, Wrzosowa, Zacisze, Zajęcza, Zakątek, Zalesie, Zapłotek, Ziołowa, Żonkilowa, "
"Rada Gminy Osielsko";"040306";"7";"1";"4";"4";"568";"sołectwo Niwy-Wilcze"
"Rada Gminy Sicienko";"040307";"1";"4";"5";"13";"2024";"sołectwa: KRUSZYN, PAWŁÓWEK, ZIELONCZYN, STRZELEWO, ZAWADA-UGODA"
"Rada Gminy Sicienko";"040307";"2";"3";"3";"9";"1605";"sołectwa: MOCHLE, OSÓWIEC, SZCZUTKI"
"Rada Gminy Sicienko";"040307";"3";"4";"6";"18";"1875";"sołectwa: DĄBRÓWKA NOWA, NOWACZKOWO, SICIENKO, WOJNOWO"
"Rada Gminy Sicienko";"040307";"4";"4";"6";"17";"1740";"sołectwa: GLISZCZ, ŁUKOWIEC, MURUCIN, SAMSIECZNO, TRZEMIĘTOWO, TRZEMIĘTÓWKO, WIERZCHUCICE, WIERZCHUCINEK"
"Rada Miejska w Solcu Kujawskim";"040308";"1";"4";"4";"14";"3818";"miasto SOLEC KUJAWSKI ulice: AKACJOWA, BARWNA, BŁĘKITNA, BŁOTA, BŁONIE, BRZOZOWA, BUKOWA, CICHA, CZEREŚNIOWA, DĘBOWA, DOJAZD, DOŻYNKOWA, GARBARY, GRABOWA, JAGODOWA, JARZĘBINOWA, JAŚMINOWA, JESIENNA, JESIONOWA, JODŁOWA, KALINOWA, KASZTANOWA, KĄCIK, KOLOROWA, KOŚCIELNA, Ks. JANA PELIKANTA, KWIATOWA, LEŚNA, LETNIA, ŁANOWA, ŁĄKOWA,  MALINOWA, MODRZEWIOWA, MROŹNA, NADBORNA, NIZINNA, NOWA, ORZECHOWA, PIASKOWA, PLONOWA, POGODNA, POLNA, POWSTAŃCÓW, PROSTA, ROBOTNICZA, ROLNA, RÓŻANA, RÓWNA, SIEWNA, SKOŚNA, SŁONECZNA, SPOKOJNA, SREBRNA, STRUMYKOWA, ŚNIEŻNA,  ŚREDNIA OD NR 1 DO NR 17 i OD NR 2 DO NR 52 A, ŚWIERKOWA, TĘCZOWA, UGORY, WIEJSKA, WIERZBOWA, WIOSENNA, WIŚNIOWA, WRZOSOWA, ZBOŻOWA, ZIELONA, ZIMOWA, ZŁOTA, ŻNIWNA"
"Rada Miejska w Solcu Kujawskim";"040308";"2";"3";"6";"13";"2393";"miasto SOLEC KUJAWSKI ulice: BYDGOSKA OD NR 1 DO NR 29, BOHATERÓW WRZEŚNIA, BOJOWNIKÓW O WOLNOŚĆ I DEMOKRACJĘ, DO WISŁY, DWORCOWA, KOŚCIUSZKI, 29 LISTOPADA, PLAC JANA PAWŁA II, SPORTOWA, 23 STYCZNIA, ŚW. STANISŁAWA, TORUŃSKA OD NR 1 DO NR 46, UŁAŃSKA, WOLNOŚCI"
"Rada Miejska w Solcu Kujawskim";"040308";"3";"3";"9";"15";"2559";"miasto SOLEC KUJAWSKI ulice: BYDGOSKA OD NR 29A DO KOŃCA, 22 LIPCA, JULIUSZA SŁOWACKIEGO, HANKI SAWICKIEJ, HENRYKA SIENKIEWICZA, KRÓTKA, Ks. PIOTRA SKARGI, OGRODOWA, PIASTÓW, TARGOWA, ŻEGLARSKA, ŻWIRKI I WIGURY"
"Rada Miejska w Solcu Kujawskim";"040308";"4";"4";"5";"15";"3319";"miasto SOLEC KUJAWSKI ulice: BRUKSELSKA, GRANICZNA, HASKA, KUJAWSKA OD NR 1 DO NR 11 i OD NR 2 DO NR 24, RZYMSKA, TORUŃSKA OD NR 50 DO KOŃCA, TARTACZNA, UNII EUROPEJSKIEJ;, sołectwo KUJAWSKA – część, ulice: CISOWA, KLONOWA, KOPERNIKA, KUJAWSKA OD NR 13 i OD NR 26 DO KOŃCA, LIPOWA, MŁYŃSKA, SOSNOWA, ŚREDNIA OD NR 54  i  OD NR 19 DO KOŃCA, TOPOLOWA, "
"Rada Miejska w Solcu Kujawskim";"040308";"5";"1";"2";"2";"775";"miasto SOLEC KUJAWSKI, sołectwo KUJAWSKA – część osada KABAT; , sołectwa:  CHROŚNA,   PRZYŁUBIE, OTOROWO – MAKOWISKA (wraz z wsią WYPALENISKA i MAKOWISKA 1), osiedle RUDY  i  LEŚNICTWA, "
