"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Powiatu Żyrardowskiego";"143800";"2";"7";"6";"77";"21513";"Miasto Żyrardów, ulice: 16 stycznia, 1 Maja od 4 do 214, 3 Maja, Aleja Wyzwolenia, Aleje Partyzantów, Anielewicza, Krzysztofa Kamila Baczyńskiego, Henryka Barona, Kazimierza Basińskiego, Batalionów Chłopskich, Bieganowska, Bohaterów Warszawy, Bolesława Chrobrego, Braci Piekarskich, Bratnia, Brzozowa, Ciepła, Chłodna, Chmielna, Chocimska, Władysława Choińskiego, Filipa de Girarda, Jana Dekerta, Karola Doczkała, Dolna, Druhny Jadwigi Twardowskiej, Działkowa, Dziekańska, Gen. Tadeusza Bora-Komorowskiego, Gen. Leopolda Cehaka, Gen.Jarosława Dąbrowskiego, Gen. Stefana Grota-Roweckiego, Gen. Leopolda Okulickiego, Gdańska, Glebowa, Henryka Garbarskiego, Aleksandra Głowackiego, Grenadierów, Grunwaldzka, Harcerska, Zbigniewa Herberta, Henryka Holca, Pawła Hulki-Laskowskiego, Jaktorowska, Jałowcowa, Jana Kosima, Jasna, Jedności Robotniczej, Stefana Jodłowskiego, Janusza Horodyskiego, Jarzębinowa, Jaśminowa, Jaworowa, Jesionowa, Józefa Procnera, Jana Kasprowicza, Janiny Kacperskiej, Kamienna, Kpt. Stanisława Pałaca, Kasztanowa, Kolejowa, Marii Konopnickiej, Mikołaja Kopernika, Kosmonautów, Kosynierów, Kościelna, Tadeusza Kościuszki, Królewska, Krótka, Książęca, Karola Kazimierza Kurpińskiego, Ks. Piotra Ściegiennego, Jana Kilińskiego, Księdza Jerzego Popiełuszki, Kwiatowa, Joachima Lelewela, Leona Waligóry, Leszczynowa, Leśna, Bolesława Limanowskiego od 3 do 37c i od 2 do 40c, Leszno, Łączna, Łąkowa, Witolda Romana Lutosławskiego, Waleriana Łukasińskiego, Makowa, Stanisława Małachowskiego, Marcowa, Karola Marczaka, Jana Matejki, Mazowiecka, Adama Mickiewicza od 1 do 57, Romualda Mielczarskiego, Mieszka I, Józefa Mireckiego, Stanisława Moniuszki, Macieja Twardowskiego, Majora Leopolda Peszkowskiego, Migdałowa, Miodowa, Ludwika Nabielaka, Gabriela Narutowicza, Mieczysława Niedziałkowskiego, Marii Nietrzebki, Orzechowa, Michała Kleofasa Ogińskiego, Stefana Okrzei od 1 do 41 i od 2a do 40, Olszowa, Michała Ossowskiego, Piaskowa, Parkingowa, Piękna, Plonowa, Podmiejska, Polna, Północna, Prosta, Pustynna, Plac Jana Pawła II, Plac Marszałka Józefa Piłsudskiego, Pogodna, Południowa, Poprzeczna, Polskiej Organizacji Wojskowej, Adama Próchnika, Ks. Prym. Stefana Wyszyńskiego, Przedszkolna, Ireny Przybysz, Przyszłość, Racławicka, Mikołaja Reja, Rodzinna, Roszarnicza, Równoległa, Rynek, Henryka Sienkiewicza, Juliusza Słowackiego, Smocza, Spacerowa, Spokojna, Ks. Stanisława Staszica, Strażacka, Borucha Szulmana, Karola Macieja Szymanowskiego od 2 do 26 i od 1 do 27, Środkowa, Salezjańska, Jana Skrowaczewskiego, Spółdzielcza, Stanisława Missakowskiego, Strzelecka, Szpitalna, Topolowa, Towarowa, Warszawska, Wawelska, Ludwika Waryńskiego, Wiejska, Wincentego Witosa, Władysława Jagiełły, Kazimierza Kazimierza Werbickiego, Wspólna, Piotra Wysockiego, Zaciszna, Zamknięta, Zbigniewa Stanclika, Izy Zielińskiej, Zielony Zaułek, Zielona, Zwycięstwa, Żwirki i Wigury, Żytnia."
"Rada Powiatu Żyrardowskiego";"143800";"3";"4";"5";"39";"13083";"Gmina Radziejowice, Gmina Miasto Mszczonów"
"Rada Powiatu Żyrardowskiego";"143800";"4";"5";"5";"41";"14278";"Gmina Wiskitki, Gmina Puszcza Mariańska"
"Rada Miasta Ostrołęki";"146101";"1";"7";"7";"91";"13906";"Ulice:, I Armii Wojska Polskiego, 11 Listopada - numery nieparzyste, 22 Lipca, 26 Maja, Adama Chętnika, Akacjowa, Aleja Solidarności, Antoniego Spiro, Baśniowa, Batalionu Czwartaków, Bitwy pod Ostrołęką, Bohaterów Westerplatte, Bojowników, Braterstwa Broni, Brzozowa, Budowlanych, Bukowa, Celna, Celulozowa, Ciasna, Czeczotka, Dębowa, Dolna, Dr. Józefa Psarskiego, Działkowa, Dzieci Polskich, Elektryczna, Energetyczna, Fabryczna, Fortowa, Gen. Henryka Kamieńskiego, Gen. Józefa Hallera, Gen. Józefa Sowińskiego, Gen. Kazimierza Pułaskiego, Gen. Ludwika Bogusławskiego- numery nieparzyste, Gen. Ludwika Kickiego, Gen. Tomasza Turskiego, Gen. Zygmunta Padlewskiego, Gościniec Mazurski, Grabowa, Graniczna, Guliwera, Gustawa Pajewskiego, Jabłoniowa, Jałowcowa, Jarzębinowa, Jasna, Jaśminowa, Jesionowa, Jodłowa, Juliusza Konstantego Ordona, Kasztanowa, Kaszubska, Kazimierza Piotrowskiego, Klonowa, Kołobrzeska, Konstantego Ildefonsa Gałczyńskiego, Konwaliowa, Koszarowa, Ks. Antoniego Pęksy, Ks. Jana Krzemińskiego, Ks. Stanisława Brzóski, Kubusia Puchatka, Kujawska, Kurpiowska, Legionowa, Leszczynowa, Leśna, Lipowa, Lokalna, Ludwika Staniszewskiego, Ławska, Łomżyńska, Łużycka, Marszałka Józefa Piłsudskiego, Mazurska, Millenium, Mleczna, Mostowa, Obozowa, Obrońców, Ogródkowa, Okopowa, Olimpijska, Olszynowa, Orła Bielika, Oskara Kolberga, Ostrowska - numery nieparzyste od 1 do 11 włącznie, Oświatowa, Otok, Pamięci Narodowej, Papiernicza, Parkowa, Partyzantów, Piękna, Pionierów, Płk. Edwarda Filochowskiego ""Sana"", Płk. Stefana Chomicza, Podchorążych, Pogodna, Poległych, Pomorska, Poziomkowa, Redutowa, Romualda Traugutta, Sędziego Tomasza Gocłowskiego, Skrzatów, Słoneczna, Sobótkowa, Sosnowa, Sportowa, Stacha Konwy - numery nieparzyste od nr 1 do nr 11 włącznie i numery parzyste od nr 2 do nr 62 włącznie, Starosty Kosa, Syreny, Szarych Szeregów, Szkolna, Szpitalna - numery nieparzyste od 15 do końca i numery parzyste od 26 do końca, Sztabowa, Śląska, Środkowa, Świerkowa, Tadeusza Sygietyńskiego, Tadeusza Zawadzkiego ""Zośki"",  Targowa, Topolowa, V Pułku Ułanów, Walecznych, Warmińska, Warszawska, Wiaduktowa, Wiązowa, Wiery Bielik i Tatiany Makarowej, Wierzbowa, Wincentego Witosa, Wioślarska, Władysława Broniewskiego, Wodnika, Wrzosowa, Wspólna, Zielona, Zwycięzców, Zygmunta Sierakowskiego, Żuławska, "
"Rada Miasta Ostrołęki";"146101";"2";"8";"7";"99";"14379";"Ulice: , 6 Września, 11 Listopada - numery parzyste od nr 2 do nr 60, Adama Mickiewicza, Bartosza Głowackiego, Berka Joselewicza, Bernardyńska, Bliska, Boczna, Brata Zenona Żebrowskiego - numery nieparzyste, Cicha, Dobra, Elizy Orzeszkowej, Farna, Franciszka Stefczyka, Fryderyka Chopina, Gen. Armii Aleksandra Gorbatowa, Gen. Ignacego Prądzyńskiego, Gen. Jana Henryka Dąbrowskiego, Gen. Ludwika Bogusławskiego - numery parzyste, Gen. Tadeusza Kościuszki, Gołębia, Gospodarcza, Goworowska - numery nieparzyste do nr 49 włącznie i numery parzyste, Grodzka, Hanki Sawickiej, Heleny Modrzejewskiej, Henryka Dobrzańskiego, Henryka Sienkiewicza, Ignacego Daszyńskiego, Insurekcyjna, Inwalidów Wojennych, Jana Kędzierskiego, Jana Kilińskiego, Jana Krasickiego, Janusza Korczaka - numery nieparzyste i numery parzyste do nr 8 włącznie, Józefa Niewiarowskiego, Józefa Wybickiego, Juranda ze Spychowa, Kmicica, Kontradmirała Włodzimierza Steyera - numery parzyste, Kosynierów, Króla Jana Kazimierza, Króla Jana Sobieskiego, Króla Stanisława Leszczyńskiego, Króla Stefana Batorego, Króla Władysława Jagiełły, Krótka, Krzywa, Księcia Janusza, Księcia Siemowita III, Łąkowa, Łęczysk, Mała, Marcina Kasprzaka, Marii Konopnickiej, Mazowiecka, Mikołaja Kopernika, Miła, Modra, Mokra, Nadnarwiańska, Nowa, Nowomiejska, Piotra Wysockiego, Plac 1 Maja, Plac Gen. Józefa Bema, Plac Jana Pawła II, Plac Kardynała Stefana Wyszyńskiego, Podbipięty, Poprzeczna, Powstańców, Poznańska - numery parzyste i numery nieparzyste od 1 do 23, Prosta, Przechodnia, Rybacka, Skryta, Skrzetuskiego, Sowia, Spacerowa, Spokojna, Stanisława Staszica, Staromostowa, Stefana Czarnieckiego, Stefana Jaracza, Stefana Okrzei, Szpitalna - numery parzyste od 2 do 22 i numery nieparzyste od 1 do 9 włącznie, Szwedzka, Świętokrzyska, Tadeusza Rejtana, Wąska, Wesoła, Wiktora Gomulickiego, Wilcza, Wincentego Pstrowskiego, Władysława Reymonta, Wojciecha Dłużniewskiego, Wołodyjowskiego, Wójta Romy, Wygodna, Zaciszna, Zagłoby, Zawiszy Czarnego, Zofii Niedziałkowskiej, Zyndrama z Maszkowic"
"Rada Miasta Ostrołęki";"146101";"3";"8";"7";"101";"14850";"Ulice:, 11 Listopada - numery parzyste od nr 68 do końca, Agrestowa, Agatowa, Adolfa Dygasińskiego, Aleksandra Teofila Lenartowicza, Al. Jana Pawła II, Aleja ks. Jerzego Popiełuszki, Astrowa, Azaliowa, Błękitna, Bohaterów Warszawy, Bolesława Leśmiana, Bolesława Prusa, Brata Zenona Żebrowskiego - numery parzyste, Brzoskwiniowa, Bursztynowa, Chabrowa, Chemiczna, Chryzantemowa, Czarna,  Cypriana Kamila Norwida, Daleka, Daliowa, Diamentowa, Dionizego Majewskiego, Dionizego Maliszewskiego, Dr. Adama Kuklińskiego, Dr. Jana Certowicza, Dr.  Ryszarda Ostaszewskiego, Dr. Wiktora Stańskiego, Emilii Plater, Ekologiczna, Fiołkowa, Frezjowa, Gabriela Narutowicza, Gen. Franciszka Kleeberga, Gen. Jakuba Jasińskiego, Gen. Stanisława Maczka,  Gen. Stanisława Sochaczewskiego, Gen. Stefana Roweckiego - ""Grota"", Gen. Tadeusza Kutrzeby, Gen. Tomasza Łubieńskiego, Gen. Władysława Andersa, Gen. Władysława Sikorskiego, Gen. Zygmunta Berlinga, Gen. Antoniego Madalińskiego, Geodetów, Goworowska - numery nieparzyste od nr 53 do końca, Goździkowa, Gruntowa, Henryka Syski, Henryka Bobińskiego, Hubalczyków, Hugo Kołłątaja, Igancego Jerzego Skowrońskiego, Irysowa, Jana Kasprowicza, Jana Kochanowskiego, Janusza Korczaka - numer 10, Jedności, Joachima Lelewela, Józefa Chełmońskiego, Józefa Ignacego Kraszewskiego,   Juliana Tuwima, Juliusza Słowackiego, Jeżynowa, Kaczyńska, Kameliowa, Kpt. Stanisława Kosko, Karola Szymanowskiego, Kolejowa, Kolorowa, Komisji Edukacji Narodowej, Koralowa, Krucza, Ks. Stanisława Pędzicha, Ks. Władysława Skierkowskiego, Ks. Stanisława Konarskiego, Kwiatowa, Lawendowa, Lazurowa, Leona Brodowskiego, Leopolda Staffa, Liliowa, Literacka, Ludwika Krzywickiego, Macieja Rataja, Magazynowa, Majora Henryka Sucharskiego, Malinowa, Malwowa, Makowa, Marcelego Nowotki, Mariana Buczka, Marii Dąbrowskiej, Marii Korzeniowskiej, Marii Skłodowskiej - Curie, Mieczysława Karłowicza, Mikołaja Chełstowskiego, Mikołaja Reja, Morelowa, Mjr Andrzeja Denisiewicza, Nadziei, Nagietkowa, Narcyzowa, Nasturcjowa, Nasypowa, Odległa, Ogrodowa, Opalowa, Ostrowska - numery parzyste od 2 do 10 i numery nieparzyste od 13 do końca, Palmowa, Perłowa, Plac Dworcowy, Platynowa, Płk. Anatola Jezierskiego, Poligonowa, Polna, Pomian, Poznańska - numery nieparzyste od 25 do końca, Rolna, Różana, rtm. Witolda Pileckiego, Rubinowa, Rumiankowa, Sadowa, Siewna, Skautów, Składowa, Skośna, Skrajna, Srebrna, Stanisława Barzykowskiego, Stanisława Grodzickiego, Stanisława Moniuszki, Stanisława Wyspiańskiego, Starowiejska, Stefana Żeromskiego, Sybiraków, Św. Rafała Kalinowskiego, Szmaragdowa, Tatarakowa,  Tęczowa, Tulipanowa, Turkusowa, Wiejska, Wincentego Pola, Wiśniowa, Władysława Banacha, Władysława Orkana, Wypychy, Zarośle, Zbożowa, Ziemska, Złota, Zofii Nałkowskiej, Zuchów, Zygmunta Glogera, Zygmunta Krasińskiego, Żołnierzy Armii Krajowej, Żniwna, Żytnia"
"Rada Miasta Płocka";"146201";"1";"6";"7";"76";"24398";"Łączniczek, Szarych Szeregów  (nr nieparzyste od 1 do 21 i nr parzyste od 2 do 20). , Armii Krajowej., Baczyńskiego, Grota Roweckiego, Obrońców Helu, Ofiar Katynia, Ossowskiego, Patriotów, Sucharskiego., Andersa, Dywizjonu 303, Kleeberga, Kutrzeby, Monte Cassino, Sikorskiego, Sosabowskiego, Wańkowicza, Żołnierzy Września., Batalionu „Parasol”, Batalionu „Zośka”, Bytnara, Chruściela, Wyszogrodzka (nr nieparzyste od Armii Krajowej do granic miasta)., Czwartaków, Mazura, Zubrzyckiego., Al. Jana Pawła II (nr nieparzyste od 1 do 27 i nr parzyste od 2 do 70), Czerwonych Kosynierów, Gen. Grzmot-Skotnickiego, Kombatantów, pasaż Ignacego Jana Paderewskiego, Pałacowa, Puchalskiego, Rogowskiego, Szczęsnego, Swojska, Synów Pułku, Św. Wojciecha, Wilczyńskiego, Wyszogrodzka (nr parzyste od Granicznej do Jaru Rosicy), Wiśniewskiego., Al. Jana Pawła II (nr nieparzyste od 29 do końca)., Brzoskwiniowa, Chmielna, Czereśniowa, Darniowa, Drozdowa, Harcerska (nr nieparzyste od 1 do 49 i nr parzyste od 2 do 48a), Jabłoni, Jaskółcza, Jastrzębia, Kasztanowa, Kątowa, Leszczynowa, Lisia, Liściasta, Lokalna, Łamana, Majowa, Morelowa, Motylowa, Orzechowa, Parcele, Podgórze, Pogodna, Porzeczkowa, Prosta, Poziomkowa, Sielska, Skrajna, Szpacza, Śliwowa, Św. Huberta, Widna, Wiosenna, Wiśniowa, Wyszogrodzka (nr parzyste od Jaru Rosicy do granic miasta), Zajęcza, Żurawia, Żywiczna. , Basenowa, Borowicka, Botaniczna, Cedrowa, Cisowa, Grabowa, Harcerska (nr nieparzyste od 51 do Borowickiej i nr parzyste od 50 do Borowickiej), Jesionowa, Lipowa, Miedziana, Młyńska, Mokra, Nowa, Odległa, Piaski, Piesza, Pl. Witosa, Raczkowizna, Sarnia, Srebrna, Urbanowo, Wiązowa, Wiejska, Wierzbowa, Wilcza, Zakole, Zapłotek, Złota, Żelazna. , Bałtycka, Białowieska, Chełmińska, Flisacka, Grabówka (nr nieparzyste od 25 do Korczaka i nr parzyste od 20 do Korczaka), Gmury, Gościniec, Kaszubska, Korczaka, Kujawska, Kurpiowska, ks. prałata Stefana Niedzielaka, Lubuska, Łomżyńska, Łowicka, Małopolska, Mazowiecka, Mazurska, Pocztowa, Podlaska, Podwale, Pomorska, Powiśle, Roztocze, Rybna, Skierkowskiego, Śląska, Warmińska, Wójtowa, Zarzeczna, Zgodna, Żuławska. , Szarych Szeregów (nr nieparzyste od 23 do końca i nr parzyste od 22 do końca). , Bliska, Boryszewska, Hubalczyków, Walecznych, Wyszogrodzka (nr nieparzyste od Granicznej do Armii Krajowej), Urodzajna, Zbożowa, Żyzna. , Al. Jana Pawła II (nr parzyste od 72 do końca)."
"Rada Miasta Płocka";"146201";"2";"7";"7";"89";"28309";"Bielska (od przejazdu PKP do granic miasta), Jędrzejewo, Krzywa, Okólna, Rolna, Sierpecka, Szkolna, Targowa, Wiadukt. , Bielska (od Al. Kobylińskiego do Tysiąclecia). , Obrońców Westerplatte. , Kochanowskiego, Traugutta. , Bielska (od Tysiąclecia do przejazdu PKP), Lotników, Łączna, Wschodnia, Żwirki i Wigury. , Al. Jachowicza, 11 Listopada, Obrońców Płocka 1920 r., Salezjańska, Sportowa. , Mickiewicza (od Bielskiej do Lasockiego), Północna, Przeskok, 21 Stycznia. , Mickiewicza (od Lasockiego do Chopina), Reja. , Dworcowa, Lasockiego, pasaż im. Wojciecha Wiścickiego. , Chopina (od Bielskiej do Otolińskiej). , Al. Kilińskiego, Batorego, Bukowa, Dębowa, Głowackiego, Kacza, Klonowa, Lenartowicza, Maneżowa, Niecała, Norbertańska, Oaza, Owocowa, Partyzantów, Pszenna, 4 Pułku Strzelców Konnych, 8 Pułku Artylerii Lekkiej, Saperska, Sienna, Spółdzielcza, Strzelecka, Świerkowa, Ułańska, Wronia, Wyszogrodzka (od rogatek do przejścia kolejowego), Zalesie, Zdziarskiego. , Akacjowa, Boczna, Brzozowa, Dolna, Działkowa, Fabryczna, Jodłowa, Miła, Modrzewiowa, Obejście, Paśniki, Południowa, Poprzeczna, Sadowa, Słowicza, Słoneczna, Urocza, Wesoła, Wiatraki, Wiślana, Zaułek, Pl. Zielony. , Błotna, Gronowa, Gęsia, Jesienna, Letnia, Łąkowa, Podchorążych, Powstańców Styczniowych, Torowa, Wspólna, Zakątek, Zaścianek, Żabia, Żytnia. , Agrestowa, Chabrowa, Dziedziniec, Filtrowa, Górna, Grabówka (nr nieparzyste od 1 do 23 i nr parzyste od 2 do 18), Imielnicka, Kalinowa, Malinowa, Ośnicka, Różana, Rzeczna, Studzienna, Widok, Wodna, Źródlana. , Banacha, Chopina (od Otolińskiej do Gierzyńskiego), Heweliusza, Kolberga, Kołłątaja, Kopernika, Krzywickiego, Lachmana, Rozego, Staszica, Stodółkiewicza. , Al. Marszałka Józefa Piłsudskiego (nr nieparzyste i parzyste do torów), Gierzyńskiego, Piaska. , Dobrowolskiego, Gintera. , Al. Marszałka Józefa Piłsudskiego (nr nieparzyste i parzyste od torów do końca), Dziewiarska, Graniczna, Końcowa, Wyszogrodzka (od torów do Granicznej). , Otolińska."
"Rada Miasta Płocka";"146201";"3";"5";"8";"72";"21581";"Asnyka, Mehoffera, Nałkowskiej, Norwida, Parowa, Słowackiego, Tuwima, Wyspiańskiego, Zalewskiego. , Na Skarpie. , Jasna, Kwiatowa, Mała, Polna, Kazimierza Wielkiego (od Dobrzyńskiej do Parowej). , Pl. Jurgensa, Łukasiewicza (od Abp. Nowowiejskiego do Al. Kobylińskiego), Abp. Nowowiejskiego, Okrzei, Topolowa, Kazimierza Wielkiego (od Starego Rynku do Dobrzyńskiej), Zduńska. , Bielska (od Starego Rynku do Al. Kobylińskiego), harc. Józefa Kaczmarskiego, Królewiecka, Kwiatka (od Bielskiej do Pl. Jurgensa), Nowy Rynek, Ostatnia, pasaż im. Vuka Karadzica, Sienkiewicza (od Bielskiej do Pl. Jurgensa). , Al. Broniewskiego, Grodzka, Jerozolimska, Kawieckiego, Kościuszki, Kozia, Kwiatka (od Tumskiej do Bielskiej), Małachowskiego, Mostowa, Piekarska, Pl. Narutowicza, Pl. Obrońców Warszawy, Pl. 13 Straconych, Staromiejska, Stary Rynek, Synagogalna, Teatralna, Rybaki. , Sienkiewicza (od Tumskiej do Bielskiej), Tumska. , Kupiecka, 1 Maja, 3 Maja, Pasaż, Piękna. , Błonie, Pl. Dąbrowskiego, Gradowskiego (od Kolegialnej do Warszawskiej), Jakubowskiego, Krótka, Misjonarska, Warszawska, Zacisze. , Kolegialna, Sienkiewicza (od Tumskiej do Misjonarskiej). , Dojazd, Gradowskiego (od Padlewskiego do Kolegialnej), Padlewskiego, Sienkiewicza (od Misjonarskiej do Wyszogrodzkiej). , Drzewna, Gromadzka, Kapitańska, Kotwiczna, Leśna, Marynarska, Piaskowa, Popłacińska, Portowa, Rondo inż. Jana Marka Lajourdie, Sołdka, Stoczniowa, Strażacka, Szkutnicza, Sucha, Sukcesorska, Tartaczna, Teligi, Ukośna, Zagroda, Zielona. , Cicha, Dobrzykowska, Gąbińska, Górka, Jeziorna – bez numerów, Jordanowska, Kolejowa (nr nieparzyste od 1 do 47 i nr parzyste od 2 do 50), Kościelna, Kręta, Krakówka (nr nieparzyste od 1 do 19 i nr parzyste od 2 do 8), Łącka – bez numerów, Na Stoku (nr od 1 do 4), Nadwiślańska, Nizinna, Ogrodowa, Okopowa, Przeprawa, Przesmyk, Sannicka, Siewna, Spokojna, Tokarska, Wąska, Wygon. , Ciechomicka (nr  nieparzyste od 1 do 5 i nr parzyste od 2 do 28), Michała Ciechomskiego, Edukacyjna, Gajowa, Góry, Jaworowa, Kolejowa – bez numerów, Krakówka – bez numerów, Kutnowska, Łącka (nr nieparzyste od 1 do 39 i nr parzyste od 2 do 22), Myśliwska, Nauczycielska, Nowoosiedlowa, Osiedlowa, Parkowa, Pedagogiczna, Podleśna, Przyszkolna, Przytulna, Ruczajowa, Semestralna, Wakacyjna, Wesółka, Wrzosowa, Wysoka, Zdrojowa. , Browarna, Chmielowa, Ciechomicka (nr nieparzyste od 7 do 129 i nr parzyste od 30 do 188), Grabińska, Herbaciana, Janówek, Jeziorna (nr nieparzyste od 1 do 15 i nr parzyste od 2 do 84), Lawendowa, Letniskowa, Miętowa, Na Stoku – bez numerów, Nowociechomicka, Piwna, Rekreacyjna, Rumiankowa, Św. Siostry Faustyny, Tęczowa, Tymiankowa, Wczasowa, Włościany, Ziołowa. , Obwód odrębny - Szpital Miejski im. Św. Trójcy w Płocku., Obwód odrębny - Zakład Karny w Płocku."
"Rada Miasta Płocka";"146201";"4";"7";"7";"90";"26675";"Biegańskiego, Chałubińskiego, Chemików, Długa, Dybowskiego, Garleja, Honorowych Dawców Krwi, Jabłczyńskiej, Judyma, Kamińskiej, Kobiałka, Macieszy, Maszewska, Medyczna, Polskiego Czerwonego Krzyża, Sosnowa, Szpitalna, Śniadeckiego, Traktowa, Zamenhofa, Zglenickiego. , Dąbrowskiej, Dobrzyńska (od Prezydenta Ignacego Mościckiego do Zglenickiego), Gałczyńskiego (od Miodowej do Dobrzyńskiej), Konopnickiej. , Al. Kobylińskiego (od Łukasiewicza do Dobrzyńskiej), Skłodowskiej. , Kredytowa, Prezydenta Ignacego Mościckiego, Słodowa, Środkowa. , Gałczyńskiego (od Miodowej do Łukasiewicza), Jaśminowa. , Bartnicza, Dobrzyńska (od Kazimierza Wielkiego do Prezydenta Ignacego Mościckiego). , Miodowa, harc. Stefana Zawidzkiego. , Pszczela. , Batalionów Chłopskich, Łukasiewicza (od Tysiąclecia do PKN Orlen SA), Plac Celebry Papieskiej, 7 czerwca 1991 r. (odcinek od ul. Łukasiewicza do skrzyżowania z ul. Batalionów Chłopskich). , Al. Roguckiego, Królowej Jadwigi, Morykoniego, Orlińskiego. , Wolskiego. , Gawareckiego, Kossobudzkiego. , Płoskiego, Rembielińskiego. , Władysława Hermana, Al. Kobylińskiego (od Bielskiej do Łukasiewicza). , Al. Spacerowa, Bolesława Krzywoustego, Łukasiewicza (od Al. Kobylińskiego do Tysiąclecia). , Mieszka I, Piasta Kołodzieja. , Dąbrówki, Tysiąclecia. , Gwardii Ludowej, Kostrogaj, Przemysłowa, Rutskich. , Obwód odrębny - Wojewódzki Szpital Zespolony im. M. Kacprzaka w Płocku."
"Rada Miejska w Radomiu";"146301";"1";"6";"8";"87";"36909";"Śródmieście, Planty, Dzielnica Przydworcowa, XV-Lecia-wschodnia część do ul. Chrobrego"
"Rada Miejska w Radomiu";"146301";"2";"5";"8";"76";"31478";"Ustronie, Prędocinek, Młodzianów, Godów, Malczew, Nowiny Malczewskie, Idalin, Janiszpol"
"Rada Miejska w Radomiu";"146301";"3";"6";"9";"92";"36838";"Południe, Żakowice, Potkanów, Krychnowice, Jeżowa Wola, Pruszaków, Wośniki, Halinów, Borki, Zamłynie, Kozia Góra, Kierzków, Kończyce"
"Rada Miejska w Radomiu";"146301";"4";"6";"9";"96";"41256";"Gołębiów II, Gołebiów Wójtostwo, Brzustówka, XV-Lecia-zachodnia część do ul. Chrobrego, Akademickie, Michałów, Józefów, Obozisko, Koniówka, Kaptur, Stare Miasto, Wacyn, Młynek Janiszewski, Wólka Klwatecka, Firlej, Wincentów, Wielogóra, Huta Józefowska"
"Rada Miejska w Radomiu";"146301";"5";"5";"8";"77";"31522";"Glinice, Dzierzków, Długojów, Malenice, Sadków, Nad Potokiem, Gołębiów I, Gołębiów, Stara Wola Gołębiowska, Nowa Wola Gołębiowska, Rajec Szlachecki, Rajec Poduchowny"
"Rada Miasta Siedlce";"146401";"1";"6";"7";"66";"15241";"10 Lutego, 11 Listopada, 3 Maja, Armii Krajowej, Asłanowicza, Asza, Batorego, Biskupa Świrskiego, Błonie, Bohaterów Getta, Browarna, Chopina, Cmentarna, Czackiego, Czerwonego Krzyża, Esperanto, Głucha, Iwaszkiewicza, Joselewicza, Kamińskiego, Katedralna, Kiepury, Kilińskiego, Kochanowskiego, Kościuszki, Krótka, Ks.Niedziałka, Lelewela, Mała, Moniuszki, Morska, Mylna, Niecała, O.Lange, Orzeszkowej, Osiedlowa, Piłsudskiego, Plac Tysiąclecia, Prymasa Wyszyńskiego, 2, 4, 8, Pułaskiego, Pusta, Reymonta, Rynkowa, Sądowa, Sienkiewicza, Sobieskiego, Sokołowska od 19 - 36 i 40, 42, Solskiego, Spokojna, Sportowa, Starowiejska nieparzyste od 1 - 21, parzyste od 2 - 36, Szkolna, Szymanowskiego, Świętojańska, Teatralna, Tetmajera, Wałowa, Wiatraczna, Wieniawskiego, Wiolinowa, Wojska Polskiego, Wojskowa, Woszczerowicza"
"Rada Miasta Siedlce";"146401";"2";"6";"7";"68";"16407";"Akacjowa, Aleksandrowska, Andersa, Artych, Bema, Boczna, Borowiczan, Broniewskiego, Brzeska, Buczyńskiej, Budowlana, Chałubińskiego, Chejły, Chłodna, Ciekota, Dąbrowskiego, Dębowa, Długosza, Dobra, Domy  Kolejowe nr 71, 89, 98, Dworska, Energetyczna, Fabryczna, Floriańska, Formińskiego, Furmańska, Geodetów, Gliniana, Glogera, Gospodarcza, Góreckiego, Grabowa, Graniczna, Grota-Roweckiego, Hoża, I Brygady Legionów, Jagiellońska, Jagiełły, Janowska, Jarzębinowa, Jaworowa, Jesionowa, Jodłowa, Kasztanowa, Kazimierzowska, Kleeberga, Klonowa, Kolejowa, Konarskiego, Konopnickiej, Kopernika, Królowej Jadwigi, Ks.Brzózki, Ks.Skorupki, Ks.Ściegennego, Kubusia Puchatka, Lipowa, Łączna, Mickiewicza, Mireckiego, Młynarska, Modrzewiowa, Mokra, Murarska, Narutowicza, Nauczycielska, Ogińskich, Ogrodowa, Okrzei, Piaski Starowiejskie, Plac Wolności, Pola, Polna, Poniatowskiego, Północna, Próżna, Prusa, Prymasa Wyszyńskiego bez 2, 4, 8, Rawicza, Reja, Rejtana, Sekulska, Sierakowskiego, Skoczylasa, Słoneczna, Słowackiego, Starowiejska nieparzyste od 23 - do końca; parzyste od 38 - do końca, Starzyńskiego, Staszica, Sucharskiego, Sulimów Sybiraków, Śniadeckich, Świerkowa, Świętej Faustyny Kowalskiej, Świętokrzyska, Terespolska, Topolowa, Torowa, Traugutta, Tuwima, Ujrzanowska, Urwana, Wiązowa, Wierzbowa, Wiszniewskiego, Wiśniowa, Witosa, Zaciszna, Zaremby, Żabia, Żaboklicka, Żeromskiego"
