"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Nowinka";"200105";"4";"2";"3";"6";"359";"Szczebra, Strękowizna"
"Rada Gminy Nowinka";"200105";"5";"1";"2";"2";"188";"Podnowinka, Szczepki"
"Rada Gminy Nowinka";"200105";"6";"1";"3";"3";"149";"Ateny, Walne"
"Rada Gminy Nowinka";"200105";"7";"1";"2";"2";"182";"Bryzgiel, Krusznik"
"Rada Gminy Nowinka";"200105";"8";"1";"2";"2";"182";"Monkinie, Danowskie"
"Rada Gminy Nowinka";"200105";"9";"1";"2";"2";"141";"Kopanica, Tobołowo"
"Rada Gminy Nowinka";"200105";"10";"2";"3";"6";"293";"Cisówek, Podkrolówek, Olszanka, Pijawne Polskie"
"Rada Gminy Nowinka";"200105";"11";"1";"2";"2";"122";"Pijawne Ruskie, Osińska Buda"
"Rada Gminy Nowinka";"200105";"12";"1";"4";"4";"181";"Barszczowa Góra, Juryzdyka"
"Rada Gminy Płaska";"200106";"1";"3";"2";"6";"367";"Płaska"
"Rada Gminy Płaska";"200106";"2";"1";"2";"2";"163";"Gorczyca"
"Rada Gminy Płaska";"200106";"3";"4";"3";"11";"535";"Dalny Las, Serski Las, Serwy, Sucha Rzeczka"
"Rada Gminy Płaska";"200106";"4";"1";"3";"3";"181";"Strzelcowizna"
"Rada Gminy Płaska";"200106";"5";"1";"3";"3";"138";"Mołowiste"
"Rada Gminy Płaska";"200106";"6";"1";"3";"3";"103";"Macharce, Podmacharce"
"Rada Gminy Płaska";"200106";"7";"2";"3";"6";"313";"Gruszki, Rubcowo"
"Rada Gminy Płaska";"200106";"8";"1";"3";"3";"134";"Rudawka"
"Rada Gminy Płaska";"200106";"9";"1";"3";"3";"207";"Rygol, Mikaszówka"
"Rada Gminy Sztabin";"200107";"1";"3";"3";"7";"843";"Sztabin: ul. Akacjowa, Augustowska, Kościuszki, Lipowa, Młodości, Ogrodowa, Piaski, Plac Karola Brzostowskiego, Polna, Rybacka, Spacerowa, Sportowa"
"Rada Gminy Sztabin";"200107";"2";"1";"2";"2";"420";"Budziski, Cisów, Fiedorowizna, Huta, Motułka, Podcisówek, Sosnowo"
"Rada Gminy Sztabin";"200107";"3";"1";"2";"2";"424";"Ewy, Janówek, Kamień, Karoliny, Kopiec, Kunicha"
"Rada Gminy Sztabin";"200107";"4";"1";"2";"2";"226";"Krasnoborki"
"Rada Gminy Sztabin";"200107";"5";"1";"2";"2";"284";"Czarniewo, Czarny Las, Jaminy"
"Rada Gminy Sztabin";"200107";"6";"1";"2";"2";"295";"Jaziewo"
"Rada Gminy Sztabin";"200107";"7";"1";"2";"2";"274";"Lipowo, Mogilnice, Wrotki"
"Rada Gminy Sztabin";"200107";"8";"1";"2";"2";"288";"Jagłowo, Jasionowo Dębowskie, Kopytkowo, Polkowo"
"Rada Gminy Sztabin";"200107";"9";"1";"2";"2";"269";"Hruskie, Jastrzębna Druga"
"Rada Gminy Sztabin";"200107";"10";"1";"2";"2";"317";"Jastrzębna Pierwsza, Ostrowie"
"Rada Gminy Sztabin";"200107";"11";"1";"2";"2";"234";"Balinka, Długie, Kryłatka"
"Rada Gminy Sztabin";"200107";"12";"1";"2";"2";"214";"Krasnybór, Komaszówka, Ściokła"
"Rada Gminy Sztabin";"200107";"13";"1";"2";"2";"351";"Jasionowo, Lebiedzin, Wolne"
"Rada Miejska w Choroszczy";"200201";"1";"1";"3";"3";"774";"Część miasta Choroszczy, w skład którego wchodzą ulice: Aleja Niepodległości, Rybacka, Spławikowa, Wodociągowa, Wędkarska, Narwiańska, Żółtkowska, Mieczysława Sarosieka, Batalionów Chłopskich, Wojska Polskiego, Armii Krajowej, Legionowa, Tykocińska"
"Rada Miejska w Choroszczy";"200201";"2";"1";"3";"3";"883";"Część miasta Choroszczy, w skład którego wchodzą ulice: Dominikańska, Kolonia Gaj, Ogrodowa, Piaskowa, Szyszkowizna, Zamkowa, Zastawie I, II, III, Stefana Mikołaja Paca, Szkolna, Jana Klemensa Branickiego, Kruszewska, Zaczerlańska, Rynek 11-go Listopada, Bobrowa, Lisia, Sarnia, Torfowa"
"Rada Miejska w Choroszczy";"200201";"3";"1";"3";"3";"598";"Część miasta Choroszczy, w skład którego wchodzą ulice: Szpitalna, Henryka  Sienkiewicza, Słoneczna, 3-go Maja, Plac im. Zygmunta Brodowicza"
"Rada Miejska w Choroszczy";"200201";"4";"1";"3";"3";"665";"Część miasta Choroszczy, w skład którego wchodzą ulice: Juliusza Słowackiego, Powstania Styczniowego 4 i 7, w tym bloki 6, 6a, 6b, 6c, 8"
"Rada Miejska w Choroszczy";"200201";"5";"1";"3";"3";"702";"Część miasta Choroszczy, w skład którego wchodzą ulice: Powstania Styczniowego 9, 13, 15, 17, 21 i 26 w tym bloki: 8a, 8b, 14, 16, 18, 20, 20a, 22, 24"
"Rada Miejska w Choroszczy";"200201";"6";"1";"4";"4";"804";"Część miasta Choroszczy, w skład którego wchodzą ulice: Białostocka, Tadeusza Kościuszki, Generała Zygmunta Berlinga, Józefa Piłsudskiego, Krzysztofa Kamila Baczyńskiego, Władysława Raginisa, Romualda Traugutta, Kardynała Stefana Wyszyńskiego, Aleksandra Chodkiewicza, Ks. Franciszka Pieściuka, Lipowa, Akacjowa, Brzozowa, Klonowa, Świerkowa, Adama Mickiewicza, Podleśna, Chmielna, Warszawska, Łąkowa, Dzika, Leśna, Sosnowa, Józefa Ignacego Kraszewskiego, Stefana Żeromskiego, Rumiankowa, Konwaliowa, Chabrowa, Sportowa"
"Rada Miejska w Choroszczy";"200201";"7";"1";"3";"3";"779";"Część gminy Choroszczy, w skład którego wchodzą wsie: Złotoria, Złotoria Podlesie, Złotoria Kolonia, Złotoria Cegielnia, Babino"
"Rada Miejska w Choroszczy";"200201";"8";"1";"3";"3";"522";"Część gminy Choroszczy, w skład którego wchodzą wsie: Dzikie, Dzikie Kolonia, Żółtki, Żółtki Kolonia"
"Rada Miejska w Choroszczy";"200201";"9";"1";"4";"4";"919";"Część gminy Choroszczy, w skład którego wchodzą wsie:Porosły Kolonia, Porosły, Łyski, Jeroniki"
"Rada Miejska w Choroszczy";"200201";"10";"1";"2";"2";"714";"Część gminy Choroszczy, w skład którego wchodzą wsie: Oliszki, Krupniki, Sienkiewicze"
"Rada Miejska w Choroszczy";"200201";"11";"2";"3";"6";"1142";"Część gminy Choroszczy, w skład którego wchodzą wsie: Klepacze, Turczyn"
"Rada Miejska w Choroszczy";"200201";"12";"1";"4";"4";"912";"Część gminy Choroszczy, w skład którego wchodzą wsie: Czaplino, Mińce, Ogrodniki, Barszczewo, Kościuki, Zaczerlany, Gajowniki"
"Rada Miejska w Choroszczy";"200201";"13";"1";"3";"3";"884";"Część gminy Choroszczy, w skład którego wchodzą wsie: Rogowo, Pańki, Kolonia Rogowo, Konowały, Rogówek, Majątek Rogowo, Ruszczany"
"Rada Miejska w Choroszczy";"200201";"14";"1";"4";"4";"540";"Część gminy Choroszczy, w skład którego wchodzą wsie: Kruszewo, Śliwno, Izbiszcze"
"Rada Miejska Czarnej Białostockiej";"200202";"1";"3";"7";"13";"1733";"Czarna Białostocka ulice: Bolesława Prusa, Marii Konopnickiej, Henryka Sienkiewicza 1, 1a, 1c, 2, 3, 5, 11, 13, Stefana Żeromskiego, , oraz leśniczówka Horodnianka, "
"Rada Miejska Czarnej Białostockiej";"200202";"2";"1";"4";"4";"516";"Czarna Białostocka ulice: Babilka, Białostocka, Borówkowa, Gołębia, Jagodowa, Jeżynowa, Kosińskiego, Malinowa, Myśliwska, Poziomkowa, Rybacka, Świętego Huberta, Zagórna, Zamiany, Żurawinowa, ,  oraz leśniczówki Czumażówka i Straż., "
"Rada Miejska Czarnej Białostockiej";"200202";"3";"3";"5";"13";"1792";"Czarna Białostocka ulice: Torowa 9a, 9b, 11, 13, 15, 28, Henryka Sienkiewicza 4, 6, 7, 7A, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, Sportowa 1., "
"Rada Miejska Czarnej Białostockiej";"200202";"4";"1";"4";"4";"741";"Czarna Białostocka ulice: Ogrodowa, Tartaczna, Romualda Traugutta 3, 3a, 3b, 3c, 5, 5a, 7;"
"Rada Miejska Czarnej Białostockiej";"200202";"5";"1";"5";"5";"905";"Czarna Białostocka ulice: Bolesława Chrobrego, Jastrzębia, Ignacego Krasickiego, Marszałka Józefa Piłsudskiego, Adama Mickiewicza, Mieszka I, Juliusza Słowackiego,  Sosnowa, Spółdzielcza, Szkolna, Torowa 3A, 3b, Torowa - budownictwo jednorodzinne, Romualda Traugutta - budownictwo jednorodzinne, Wiosenna, Józefa Wybickiego , "
"Rada Miejska Czarnej Białostockiej";"200202";"6";"1";"4";"4";"792";"Czarna Białostocka ulice: Cicha, Ciepła, Dolna, Gustawa Dreszera, Gęsia, Kolejowa, Tadeusza Kościuszki, Łąkowa, Ochotnicza, Elizy Orzeszkowej, Piękna, Pogodna, Polna, Sokólska, Słoneczna, Spokojna;, "
"Rada Miejska Czarnej Białostockiej";"200202";"7";"1";"5";"5";"625";"Czarna Białostocka ulice: Brzozowa, Brzozowy Mostek, Jana Czajkowskiego, Dębowa, Fabryczna, Grabowa, Jesionowa, Klonowa, Kościelna, Leśna, Parkowa, Podleśna, Świerkowa, Skórzana, Wrzosowa;, "
"Rada Miejska Czarnej Białostockiej";"200202";"8";"1";"4";"4";"670";"Czarna Białostocka ulice: Akacjowa, Bukowa, Jerzego Bromboszcza, Chabrowa, Gajowa,  Jodłowa, Kasztanowa, Krótka, Kwiatowa, Leszczynowa, Makowa, Marszałkowska, Modrzewiowa,  Młynowa, Olchowa, Różana, Tulipanów, Wierzbowa, Zielona, oraz miejscowości: Machnacz, Rogoziński Most, Wilcza Jama;, "
"Rada Miejska Czarnej Białostockiej";"200202";"9";"2";"5";"7";"1175";"Miejscowości:, Burczak, Czarna Wieś Kościelna, Chmielnik, Dworzysk, Karczmisko, Klimki, Kosmaty Borek, Krzyżyki, Lacka Buda, Ogóły, Oleszkowo, Podratowiec, Ratowiec, Ruda Rzeczka,  Wólka Ratowiecka, Złota Wieś, Złotoria, "
"Rada Miejska Czarnej Białostockiej";"200202";"10";"1";"2";"2";"437";"Miejscowości:, Brzozówka Koronna, Brzozówka Strzelecka, Brzozówka Ziemiańska, Jezierzysk, Łapczyn, Niemczyn, Osierodek, Ośrodek, Ośrodek, Przewalanka, Zamczysk, Zdroje, "
"Rada Gminy Dobrzyniewo Duże";"200203";"1";"3";"6";"15";"1151";"Nowe Aleksandrowo, Dobrzyniewo Fabryczne, Leńce, Letniki, Podleńce"
"Rada Gminy Dobrzyniewo Duże";"200203";"2";"1";"4";"4";"434";"Dobrzyniewo Kościelne, Ogrodniki, Bohdan"
"Rada Gminy Dobrzyniewo Duże";"200203";"3";"2";"6";"11";"1023";"Dobrzyniewo Duże"
"Rada Gminy Dobrzyniewo Duże";"200203";"4";"1";"4";"4";"665";"Obrubniki, Kozińce, Zalesie, Borsukówka"
"Rada Gminy Dobrzyniewo Duże";"200203";"5";"1";"4";"4";"447";"Krynice, Ponikła"
"Rada Gminy Dobrzyniewo Duże";"200203";"6";"1";"5";"5";"336";"Kopisk, Kulikówka, Szaciły"
"Rada Gminy Dobrzyniewo Duże";"200203";"7";"1";"2";"2";"336";"Chraboły"
"Rada Gminy Dobrzyniewo Duże";"200203";"8";"1";"4";"4";"581";"Pogorzałki, Kobuzie, Nowosiółki"
"Rada Gminy Dobrzyniewo Duże";"200203";"9";"1";"5";"5";"459";"Gniła, Jaworówka, Rybaki"
"Rada Gminy Dobrzyniewo Duże";"200203";"10";"3";"6";"14";"1234";"Fasty"
"Rada Gminy Gródek";"200204";"1";"4";"3";"7";"1353";"Gródek, ulice:, Agrestowa, Białostocka, Błotna, Fabryczna, Kalinowskiego, Leśna, Łąkowa, Metropolity Bazylego Doroszkiewicza, Michałowska, Modrzewiowa, Partyzantów, Polna, Północna, Rzemieślnicza, Sportowa, Szkolna, Wojska Polskiego, Zarzeczańska, Zwycięstwa., Bielewicze, Dzierniakowo, Mieleszki, Mieleszki-Kolonia, Straszewo, Zarzeczany."
"Rada Gminy Gródek";"200204";"2";"4";"3";"7";"1331";"Gródek, ulice:, Cmentarna, A. i G. Chodkiewiczów, Jaśminowa, Koszarowa, Krzywa, Malinowa, Młynowa, Ogrodowa, Piaskowa, Południowa, Porzeczkowa, Przechodnia, Spółdzielcza , Wierzbowa, Wschodnia, Wąska, Zamkowa., Bagno, Grzybowce, Józefowo, Glejsk, Ruda, Królowe Stojło, Piłatowszczyzna, Gródek-Kolonia, Skroblaki, Wyżary."
"Rada Gminy Gródek";"200204";"3";"1";"2";"2";"254";"Bobrowniki, Chomontowce, Gobiaty, Jaryłówka, Łużany, Narejki, Wierobie."
"Rada Gminy Gródek";"200204";"4";"1";"2";"2";"259";"Wiejki, Podozierany."
"Rada Gminy Gródek";"200204";"5";"1";"1";"1";"238";"Mostowlany, Świsłoczany, Zielona, Zubki, Zubry."
"Rada Gminy Gródek";"200204";"6";"2";"3";"5";"789";"Waliły-Stacja, ulice:, Białostocka, Dworcowa, Grzybowa, Kolejowa, Kręta, Krótka, Kwiatowa, Lisia, Piękna, Podleśna, Rzemieślnicza, Sosnowa, Sucha, Szkolna, Spacerowa, Szosa Wschodnia, Tartaczna, Zaułek., Słuczanka, Waliły, Waliły-Dwór"
"Rada Gminy Gródek";"200204";"7";"1";"2";"2";"320";"Downiewo, Jakubin, Kołodno, Kozi Las, Królowy Most, Kuberka, Pałatki, Pieszczaniki, Przechody, Sofipol, Zasady."
"Rada Gminy Gródek";"200204";"8";"1";"3";"3";"280";"Borki, Kondycja, Nowosiółki, Podzałuki, Radunin, Stryjenszczyzna, Turowo, Załuki, Bobkowy Hrud"
"Rada Gminy Juchnowiec Kościelny";"200205";"1";"1";"4";"4";"663";"Wojszki, Zajączki, Zaleskie, Czerewki, Kożany, Pańki, Dorożki, Złotniki, Dom Pomocy Społecznej w Czerewkach"
"Rada Gminy Juchnowiec Kościelny";"200205";"2";"1";"5";"5";"591";"Baranki, Bogdanki, Klewinowo, Rostołty, Tryczówka"
"Rada Gminy Juchnowiec Kościelny";"200205";"3";"1";"6";"6";"680";"Hołówki Duże, Hołówki Małe, Simuny, Szerenosy, Juchnowiec Górny"
"Rada Gminy Juchnowiec Kościelny";"200205";"4";"1";"6";"6";"777";"Wólka, Juchnowiec Dolny, Rumejki, Janowicze, Janowicze Kolonia, Biele"
"Rada Gminy Juchnowiec Kościelny";"200205";"5";"1";"4";"4";"652";"Brończany, Stacja Lewickie, Juchnowiec Kościelny, Ogrodniczki, Koplany"
"Rada Gminy Juchnowiec Kościelny";"200205";"6";"1";"5";"5";"678";"Lewickie, Lewickie-Kolonia, Hermanówka, Niewodnica Nargilewska, Niewodnica Nargilewska-Kolonia"
"Rada Gminy Juchnowiec Kościelny";"200205";"7";"1";"3";"3";"831";"Horodniany, Księżyno"
"Rada Gminy Juchnowiec Kościelny";"200205";"8";"1";"5";"5";"1151";"Ignatki, Ignatki-Osiedle, Księżyno Kolonia, Koplany Kolonia"
"Rada Gminy Juchnowiec Kościelny";"200205";"9";"1";"4";"4";"892";"Stanisławowo, Solniczki, Olmonty, Izabelin"
"Rada Gminy Juchnowiec Kościelny";"200205";"10";"3";"5";"11";"2180";"Kleosin: ul. Gałczyńskiego, Zdrojowa, Broniewskiego, Dąbrowskiej, Jana Pawła II,  Żeromskiego, Zambrowska, Norwida, Asnyka, Reja, Prusa, Długosza, Baczyńskiego, Morcinka, Reymonta, Wańkowicza, Tuwima, Staffa, Kruczkowskiego domki jednorodzinne i blok 25, Kochanowskiego, Mickiewicza, Sienkiewicza, Konopnickiej, Słowackiego; Śródlesie, Hryniewicze"
"Rada Gminy Juchnowiec Kościelny";"200205";"11";"3";"5";"11";"2032";"Kleosin: ul. Wyszyńskiego, Ojca Stefana Tarasiuka, Kraszewskiego, Kruczkowskiego Nr 19, 19A, 21, 23"
"Rada Miejska w Łapach";"200206";"1";"6";"5";"46";"5291";"Sołectwa:, Bokiny, Daniłowo Duże, Daniłowo Małe, Gąsówka Oleksin, Gąsówka Osse, Gąsówka Skwarki, Gąsówka Somachy, Gąsówka Stara, Łapy Dębowina, Łapy Kołpaki, Łapy Korczaki, Łapy Łynki, Łapy Pluśniaki, Łapy Szołajdy, Łupianka Nowa, Łupianka Stara, Płonka Kościelna, Płonka Kozły, Płonka Matyski, Płonka Strumianka, Roszki Włodki, Roszki Wodźki, Wólka Waniewska, Uhowo I i Uhowo II"
"Rada Miejska w Łapach";"200206";"2";"5";"5";"44";"4629";"Miasto Łapy - ulice:, Brańska, Cicha, Długa, Harcerska, Południowa, Słoneczna, Stalowa, Tęczowa, Żwirki i Wigury, Bagińskiego, Cmentarna, Konopnickiej, Czerwonego Krzyża, Mała, Parafialna, Grzybowa, 11 Listopada, Kasprzaka, Nadnarwiańska, Nowowiejska, Prusa, Sienkiewicza, Szwarce, Żurawia, Bociania, Bociańska, Graniczna, Jasna, Krucza, Nilskiego Łapińskiego, Okopowa, Piękna, Spokojna, 3 Maja, Wodociągowa, Wronia"
"Rada Miejska w Łapach";"200206";"3";"5";"5";"45";"4558";"Miasto Łapy - ulice:, Asnyka, Kolejowa, Kościelna, Lenartowicza, Leśna, Letnia, Sokołowska, Sosnowa, Surażska, Warszawska, Witosa, Cybisa, Dunikowskiego, Głucha, Goździkowska, Matejki, Mokra, Ogrodowa, Płonkowska, Sławińskiego, W. Stwosza, Szkolna, Wyspiańskiego, Wyszyńskiego, Żabia, Boh. Westerplatte bloki nr 14 i 16, Gierymskiego, Grottgera, Korczaka, Kossaka, Maczka, Makowskiego, Michałowskiego, Szpitalna, Tuwima, Chełmońskiego, Fałata, Gliniana, Główna od nr 63 do końca, Krańcowa, Malczewskiego, Nikifora, Pankiewicza, Strażacka, Witkacego, Wyczółkowskiego, Boczna, Bukowa, Dębowa, Grabowa, Jaworowa, Jesionowa, Klonowa, Kraszewskiego, Nowa, Orzeszkowej, Polna od nr 27 do końca, Topolowa, Słowackiego, Świerkowa, Cygańskiego, Gruntowa, Kłosowa, Łanowa, Odległa, Parkowa, Piłsudskiego, Północna, Siedleckiego, Zachodnia, Żniwna, Żytnia, Handlowa, Piwna, Plac Niepodległości, Sikorskiego od nr 51 do końca, Wygwizdowo, Piaskowa od nr 10 do końca, Chabrowa, Daliowa, Hiacyntowa, Jaśminowa, Konwaliowa, Makowa, Różana, Stokrotkowa"
"Rada Miejska w Łapach";"200206";"4";"5";"5";"43";"4094";"Miasto Łapy - ulice:, Sikorskiego od nr 1 do 50, Czeladnicza, Krzywa, Leśnikowska, Łąkowa, Mostowa, Rzemieślnicza, Spółdzielcza, Wąska, Górna, Kopernika, Osiedlowa, Piaskowa od nr 1 do 9, Polna od nr 1 do 26, Armii Krajowej, Bagno, Bohaterów Westerplatte domy prywatne, Dolna, Gęsia, Główna od nr 1 do 62, Nowy Rynek, Przechodnia, Śliska, Średnia, Zdrojowa, Barwikowska, Puchalskiego, Wodzickiego"
"Rada Miejska w Michałowie";"200207";"1";"4";"2";"8";"1610";"MICHAŁOWO: ul. Białostocka, Fabryczna, Górna, Hieronimowska, Kamiennobrodzka, Łąkowa, 3 Maja, Michałowo - Kolonia, Młynowa, Nowy Swiat, Ogrodowa, Piaskowa, Plac 11 Listopada, Podgórna, Polna, Słoneczna, Strzelecka, Wąska, Wyręby, Żwirki i Wigury"
"Rada Miejska w Michałowie";"200207";"2";"3";"2";"6";"1167";"MICHAŁOWO: ul. Akacjowa, Gródecka, Kościelna, Klonowa, Leśna, Projektowana, Rolnicza, Sienkiewicza, Spadowa, Sosnowa, Szkolna, Świętojańska, Topolowa, Wierzbowa"
"Rada Miejska w Michałowie";"200207";"3";"1";"2";"2";"475";"Kamienny Bród, Kazimierowo, Kobylanka, Kopce, Krynica, Majdan, Mościska, Oziabły, Pieńki"
"Rada Miejska w Michałowie";"200207";"4";"1";"3";"3";"465";"Sokole, Zajma, Żednia, Topolany, Tylwica, Tylwica - Kolonia, Tylwica Majątek"
"Rada Miejska w Michałowie";"200207";"5";"1";"3";"3";"404";"Barszczewo, Ciwoniuki, Gorbacze, Julianka, Juszkowy Gród, Kalitnik, Kowalowy Gród, Kuchmy - Kuce, Kuchmy - Pietruki, Kuryły, Lewsze, Nowe Kuchmy, Odnoga - Kuźmy, Planty, Sacharki, Stare Kuchmy"
"Rada Miejska w Michałowie";"200207";"6";"1";"2";"2";"430";"Hieronimowo, Hoźna, Krukowszczyzna, Nowa Wola, Potoka, Tokarowszczyzna"
"Rada Miejska w Michałowie";"200207";"7";"1";"3";"3";"520";"Bagniuki, Bieńdziuga, Bondary, Koleśne, Krugły Lasek, Maciejkowa Góra, Osiedle Bondary, Pólko, Rybaki, Supruny, Suszcza, Tanica Dolna, Tanica Górna, DPS Garbary - odrębny"
"Rada Miejska w Michałowie";"200207";"8";"2";"3";"6";"693";"Bachury, Budy, Cisówka, Leonowicze, Nowa Łuplanka, Nowosady, Romanowo, Szymki, Stara Łuplanka, Zaleszany, Zaleszany Brzezina"
"Rada Miejska w Michałowie";"200207";"9";"1";"3";"3";"384";"Dublany, Gonczary, Jałówka, Kituryki, Kondratki, Mostowlany - Kolonia, DPS Jałówka- odrębny"
"Rada Gminy Poświętne";"200208";"1";"1";"1";"1";"244";"Poświętne, Chomizna"
"Rada Gminy Poświętne";"200208";"2";"1";"1";"1";"160";"Gołębie, Józefin"
"Rada Gminy Poświętne";"200208";"3";"1";"1";"1";"158";"Grochy"
"Rada Gminy Poświętne";"200208";"4";"1";"1";"1";"202";"Kamińskie Wiktory, Kamińskie Jaski, Kamińskie Ocioski, Kamińskie Pliszki"
"Rada Gminy Poświętne";"200208";"5";"1";"1";"1";"196";"Zdrody Stare, Dzierżki, Dzierżki-Ząbki"
"Rada Gminy Poświętne";"200208";"6";"1";"1";"1";"167";"Zdrody Nowe, Brzozowo-Solniki"
"Rada Gminy Poświętne";"200208";"7";"1";"1";"1";"210";"Brzozowo-Panki, Liza Nowa, Wołkuny"
"Rada Gminy Poświętne";"200208";"8";"1";"1";"1";"182";"Liza Stara"
"Rada Gminy Poświętne";"200208";"9";"1";"1";"1";"194";"Brzozowo-Chabdy, Brzozowo-Chrzczony, Brzozowo-Chrzczonki, Brzozowo-Muzyły"
"Rada Gminy Poświętne";"200208";"10";"1";"1";"1";"206";"Brzozowo Stare, Brzozowo-Antonie"
"Rada Gminy Poświętne";"200208";"11";"1";"1";"1";"284";"Brzozowo-Korabie, Porośl-Wojsławy, Porośl-Głuchy"
"Rada Gminy Poświętne";"200208";"12";"1";"2";"2";"182";"Pietkowo I"
"Rada Gminy Poświętne";"200208";"13";"1";"1";"1";"205";"Pietkowo II, Turek, Gabrysin"
"Rada Gminy Poświętne";"200208";"14";"1";"1";"1";"174";"Wilkowo Stare"
"Rada Gminy Poświętne";"200208";"15";"1";"1";"1";"236";"Wilkowo Nowe, Łukawica, Marynki"
"Rada Miejska w Supraślu";"200209";"1";"3";"9";"22";"1979";"Supraśl,  ulice:   11   Listopada,   3  Maja,  Aleja, Niepodległości, Butkiewicza i Ulmana, , Cieliczańska, Ferdynanda Mareckiego, Józefa    Piłsudskiego, Juliusza, Słowackiego, Klasztorna, Klonowa, Konarskiego, Krasny Las, ks. Stanisłąwa Bujnowskiego, ks. Stanisława Piotrowskiego, Marii Konopnickiej, Modrzewiowa, Nowy Świat, Ogrodowa, Piaskowa, Plac Tadeusza Kościuszki, Podleśna, Podsupraśl, Posterunkowa, , Profesora   Sławińskiego,   Szkolna,   Świerkowa, , Topolowa, Zielona, Żwirki i Wigory;, "
"Rada Miejska w Supraślu";"200209";"2";"3";"8";"19";"2077";"Supraśl,     ulice:     Aleksandra     Chodkiewicza, Białostocka, Bp Leona Ludwika Jaworowskiego,  Brzozówka,   Cegielniana,   Dolna, Fryderyka     Wilhelma     Zacherta,     Grzybowa, Kodeksu Supraskiego, Kościelna,   ks.O.Sidorowicza,   Leona   Dublaka, , Leśna, Letniskowa, Lewitówka, Majowa, Nowa, Ojców Bazylianów,  Orla,  Osiedle Robotnicze, Rymarka, Sarnia, Sosnowa, Sowia, Spółdzielcza, Stanisława Staszica,  Tartaczna, Uroczysko Pustelnia, Walerego  Wróblewskiego, Wczasowa,     Wiewiórcza,     Wróbla,    Żurawia, , Źródlana;, Miejscowości:     Cieliczanka,     Dębowik    kol., Czołnowo, Jałówka, Konne, Kopna Góra, Kozły kol.,     Krzemienne,     Łaźnie,     Międzyrzecze, Pieczonka   kol,   Podjałówka   gaj.,   Podłaźnie, Podsokołda,    Sadowy    Stok    kol.,    Sokołda, Surażkowo,   Turo   kol.,   Woronicze,   Zacisze, Zdroje kol.;, "
"Rada Miejska w Supraślu";"200209";"3";"2";"7";"12";"1403";"Ciasne, Karakule, Krasne, Ogrodniczki, Sowlany"
"Rada Miejska w Supraślu";"200209";"4";"2";"6";"10";"1126";"Henrykowo, Izoby gaj., Krasny Las, Majówka, Sobolewo,  Stary Majdan gaj., Zielona gaj.;, "
"Rada Miejska w Supraślu";"200209";"5";"2";"5";"9";"1762";"Zaścianki"
"Rada Miejska w Supraślu";"200209";"6";"3";"5";"15";"2316";"Grabówka"
"Rada Miejska w Surażu";"200210";"1";"5";"6";"30";"510";"Część miasta Suraża w skład której wchodzą ulice: 11 Listopada, Ciesielska, Zabłudowska, Białostocka, Polna, Szkolna, Tatarska, Zagumienna, Graniczna, Rybna, Krótka, Osiedlowa, Bielska, Kolonia Dąbrowy."
"Rada Miejska w Surażu";"200210";"2";"2";"6";"12";"272";"Część miasta Suraża w skład której wchodzą ulice: Marszałka Józefa Piłsudskiego, Mostowa, Rynek Kościelny, Zamkowa, Kościelna, Zakościelna, Cmentarna."
"Rada Miejska w Surażu";"200210";"3";"1";"3";"3";"103";"Sołectwo Kowale, Końcowizna."
"Rada Miejska w Surażu";"200210";"4";"3";"5";"15";"299";"Sołectwo Zawyki, Zawyki-Ferma."
"Rada Miejska w Surażu";"200210";"5";"1";"6";"6";"133";"Sołectwo Średzińskie, Rynki."
"Rada Miejska w Surażu";"200210";"6";"1";"3";"3";"96";"miejscowości: Zimnochy-Susły i Zimnochy-Świechy"
