"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Giżycku";"280601";"3";"6";"7";"75";"6867";"Jagiełły, Kazimierza Wielkiego, Kombatantów, Królowej Jadwigi, Osiedle XXX-lecia, Przemysłowa, Staszica od nr 23 do końca, Suwalska od nr 1 do nr 14B, Wodociągowa"
"Rada Gminy Giżycko";"280604";"1";"1";"3";"3";"463";"Sołectwa: Doba, Kamionki, Bogacko, Guty"
"Rada Gminy Giżycko";"280604";"2";"1";"6";"6";"509";"Sołectwa: Wrony, Sterławki Małe"
"Rada Gminy Giżycko";"280604";"3";"3";"4";"11";"1476";"Sołectwa: Wilkasy, Wilkaski, Wronka"
"Rada Gminy Giżycko";"280604";"4";"1";"6";"6";"448";"Sołectwa: Szczybały Giżyckie, Bogaczewo, Kozin"
"Rada Gminy Giżycko";"280604";"5";"2";"5";"10";"646";"Sołectwo Bystry"
"Rada Gminy Giżycko";"280604";"6";"1";"3";"3";"387";"Sołectwa: Upałty, Kąp, Grajwo"
"Rada Gminy Giżycko";"280604";"7";"1";"6";"6";"410";"Sołectwa: Kruklin, Upałty Małe"
"Rada Gminy Giżycko";"280604";"8";"1";"6";"6";"475";"Sołectwa: Kożuchy, Sulimy"
"Rada Gminy Giżycko";"280604";"9";"2";"6";"8";"662";"Sołectwa: Spytkowo, Sołdany, Pieczonki"
"Rada Gminy Giżycko";"280604";"10";"1";"6";"6";"585";"Sołectwa: Gajewo, Świdry"
"Rada Gminy Giżycko";"280604";"11";"1";"4";"4";"367";"Sołectwa: Antonowo, Pierkunowo"
"Rada Gminy Kruklanki";"280605";"1";"5";"5";"17";"879";"Sołectwo: Kruklanki"
"Rada Gminy Kruklanki";"280605";"2";"1";"4";"4";"178";"Osiedle Boreckie w Kruklankach"
"Rada Gminy Kruklanki";"280605";"3";"1";"3";"3";"128";"Sołectwo: Brożówka"
"Rada Gminy Kruklanki";"280605";"4";"1";"4";"4";"151";"Sołectwo: Jeziorowskie"
"Rada Gminy Kruklanki";"280605";"5";"1";"3";"3";"168";"Sołectwa: Jasieniec, Żabinka"
"Rada Gminy Kruklanki";"280605";"6";"1";"3";"3";"153";"Sołectwo: Żywki"
"Rada Gminy Kruklanki";"280605";"7";"1";"3";"3";"158";"Sołectwo: Boćwinka"
"Rada Gminy Kruklanki";"280605";"8";"1";"2";"2";"237";"Sołectwo: Sołtmany"
"Rada Gminy Kruklanki";"280605";"9";"1";"2";"2";"153";"Sołectwo: Możdżany"
"Rada Gminy Kruklanki";"280605";"10";"1";"3";"3";"116";"Sołectwo: Lipowo"
"Rada Gminy Kruklanki";"280605";"11";"1";"3";"3";"225";"Sołectwa: Jurkowo, Żywy"
"Rada Gminy Miłki";"280606";"1";"1";"3";"3";"212";"Czyprki, Lipińskie"
"Rada Gminy Miłki";"280606";"2";"1";"4";"4";"171";"Staświny"
"Rada Gminy Miłki";"280606";"3";"3";"7";"14";"729";"Miłki"
"Rada Gminy Miłki";"280606";"4";"1";"2";"2";"226";"Marcinowa Wola"
"Rada Gminy Miłki";"280606";"5";"1";"2";"2";"127";"Bielskie, Danowo, Konopki Małe"
"Rada Gminy Miłki";"280606";"6";"1";"4";"4";"203";"Konopki Nowe"
"Rada Gminy Miłki";"280606";"7";"1";"3";"3";"121";"Konopki Wielkie"
"Rada Gminy Miłki";"280606";"8";"1";"4";"4";"170";"Wyszowate"
"Rada Gminy Miłki";"280606";"9";"1";"1";"1";"260";"Ruda"
"Rada Gminy Miłki";"280606";"10";"1";"2";"2";"165";"Kleszczewo"
"Rada Gminy Miłki";"280606";"11";"1";"2";"2";"278";"Rydzewo"
"Rada Gminy Miłki";"280606";"12";"1";"3";"3";"297";"Jagodne Wielkie, Paprotki"
"Rada Gminy Miłki";"280606";"13";"1";"1";"1";"195";"Jagodne Małe"
"Rada Miejska w Rynie";"280608";"1";"3";"4";"10";"908";"Miasto Ryn - ulice: Albina Nowickiego, Brzozowa, Cicha, Konrada Wallenroda, Krzywa, Lipowa, Mikołaja Kopernika, Ogrodowa, Podmiejska, Polna, Słoneczna, Traugutta, Wiejska, Zamiejska, Zielona"
"Rada Miejska w Rynie";"280608";"2";"2";"4";"7";"704";"Miasto Ryn - ulice: Jaśminowa, XX-lecia, Rybaka, Świerczewskiego, Tadeusza Kościuszki"
"Rada Miejska w Rynie";"280608";"3";"3";"4";"10";"911";"Miasto Ryn - ulice: Hanki Sawickiej, Mazurska, Partyzantów, Plac Wolności"
"Rada Miejska w Rynie";"280608";"4";"2";"4";"7";"535";"Sołectwa:  Mioduńskie, Ławki, Rybical, Ryn Kolonia"
"Rada Miejska w Rynie";"280608";"5";"1";"2";"2";"340";"Sołectwa: Knis, Krzyżany, Słabowo, Wejdyki"
"Rada Miejska w Rynie";"280608";"6";"1";"3";"3";"312";"Sołectwa: Jeziorko, Orło, Tros"
"Rada Miejska w Rynie";"280608";"7";"1";"4";"4";"352";"Sołectwo: Skop"
"Rada Miejska w Rynie";"280608";"8";"1";"4";"4";"348";"Sołectwa: Prażmowo, Stara Rudówka, Szymonka"
"Rada Miejska w Rynie";"280608";"9";"1";"3";"3";"440";"Sołectwa: Kronowo, Sterławki Wielkie"
"Rada Gminy Wydminy";"280610";"1";"1";"2";"2";"334";"Gajrowskie, Orłowo"
"Rada Gminy Wydminy";"280610";"2";"1";"2";"2";"342";"Czarnówka, Grądzkie, Pietrasze, Szczybały Orłowskie"
"Rada Gminy Wydminy";"280610";"3";"1";"2";"2";"361";"Gawliki Wielkie"
"Rada Gminy Wydminy";"280610";"4";"1";"2";"2";"376";"Mazuchówka"
"Rada Gminy Wydminy";"280610";"5";"1";"3";"3";"308";"Siedliska"
"Rada Gminy Wydminy";"280610";"6";"1";"2";"2";"264";"Sucholaski"
"Rada Gminy Wydminy";"280610";"7";"5";"3";"15";"1972";"Wydminy"
"Rada Gminy Wydminy";"280610";"8";"1";"2";"2";"398";"Cybulki, Radzie, Wężówka, Gawliki Małe, Ranty"
"Rada Gminy Wydminy";"280610";"9";"1";"2";"2";"254";"Malinka, Siemionki, Szczepanki"
"Rada Gminy Wydminy";"280610";"10";"1";"2";"2";"366";"Biała Giżycka, Okrągłe, Pamry, Talki"
"Rada Gminy Wydminy";"280610";"11";"1";"2";"2";"404";"Berkowo, Hejbuty, Pańska Wola, Zelki"
"Rada Miejska w Iławie";"280701";"1";"7";"4";"36";"9454";"ulice: Agrestowa, Chrobrego, Czereśniowa, Dobrawy, Gospodarska, Odnowiciela, Kwiatowa, Łąkowa, Malinowa, Mieszka I, Morelowa, Ostródzka, Owocowa, Jana Pawła II bez numeru 2, Piastowska, Porzeczkowa, Poziomkowa, Produkcyjna, Przemysłowa, Rolna, Rzemieślnicza, Truskawkowa, Wiśniowa, Zielona, Ziemowita, Grunwaldzka wszystkie nieparzyste, Kościuszki 10, Kościuszki wszystkie od 12 do 39A, Barlickiego, Dąbrowskiego parzyste od 4 do 8, Jagiellończyka, Konopnickiej, Narutowicza, Niepodległości wszystkie od 1 do 15, Obrońców Westerplatte, Broniewskiego, Celna, Długa, Dolna, Dworcowa, Jagiełły, Kolejowa, Komunalna, Kresowa, Kręta, Krótka, Lubawska, Nowa, Ogrodowa, Piaskowa, Piekarska, Poprzeczna, Jana Pawła II 2, Słoneczna, Sosnowa, Szeroka, Świerkowa, Towarowa, Usługowa, Warsztatowa, Wąska, Wojska Polskiego, Wyszyńskiego, Żeromskiego, Żwirowa"
"Rada Miejska w Iławie";"280701";"2";"7";"4";"42";"8899";"ulice: Aleja Pojednania, Bandurskiego, Biskupska, Chodkiewicza, Dąbrowskiego parzyste od 10 do 16D, Dąbrowskiego parzyste od 18 do 18J, Konstytucji 3 Maja, Kościelna, Leśna, Mazurska, Mierosławskiego, Plażowa, Sienkiewicza, Skargi, Stacyjna, Wielka Żuława, Brodnicka, Bydgoska, Chełmińska, Działdowska, Gdańska 1, 2, Gdańska wszystkie od 2E do 28, Grudziądzka, Kętrzyńska, Malborska, Mławska, Nowomiejska, Plac Gdański, Suska, Sztumska, Toruńska, Alickiego, św. Andrzeja Boboli, Bogusławskiego, Brzechwy, Chełmońskiego, Chopina, Dąbrowskiego nieparzyste od 13 do 15A, Dąbrowskiego nieparzyste od 17 do 17A, Dąbrowskiego 38, Fałata, Gierymskiego, Gizewiusza, Gotowca, Grottgera, Kajki, Kossaka, Lipowa, Lipowy Dwór, Makuszyńskiego, Malczewskiego, Matejki, Mrongowiusza, Paderewskiego, Sikorskiego, Solskiego, Sucharskiego, Sybiraków, Tuwima, Wańkowicza, Wybickiego, Wyczółkowskiego, Wyspiańskiego, Zientary - Malewskiej, 1 Maja parzyste od 16 do 18A, 1 Maja 20A, 1 Maja 22A, 1 Maja parzyste od 24A do 32A, Okulickiego, Baczyńskiego, Elbląska, Kwidzyńska, Wiejska wszystkie od 2 do 30, Dąbrowskiego 15B, Dąbrowskiego parzyste od 20 do 36, Dąbrowskiego parzyste od 40 do 40B, Dąbrowskiego parzyste od 42 do 58, Kochanowskiego, Kraszewskiego, Polna, Prusa, Reja, Reymonta, Słowackiego, Zalewska"
"Rada Miejska w Iławie";"280701";"3";"7";"4";"43";"8512";"ulice: 1 Maja 20, 22, 24, 1 Maja nieparzyste od 29 do 39, Brata Alberta, Jasielska, Maczka, Wodna, Andersa, Brzozowa, Kasprowicza, Smolki wszystkie od 1 do 6 i 6B, Smolki wszystkie od 7 do 39, Sobieskiego nieparzyste od 45A do 51A, Asnyka, Behringa, Boczno-Górna, Gdańska wszystkie od 2A do 2D, Górna, Pieniężnego, Podleśna, Radomska, Rzepnikowskiego, Skłodowskiej, Smolki 6A i 6C, 1 Maja parzyste od 2 do 10A, 1 Maja nieparzyste od 3 do 27, Kopernika, Mickiewicza, Sobieskiego nieparzyste od 5 do 35, Sobieskiego parzyste od 18 do 24"
"Rada Gminy Iława";"280703";"1";"1";"2";"2";"678";"Laseczno, Laseczno Małe, Gulb, Zazdrość, Skarszewo, "
"Rada Gminy Iława";"280703";"2";"2";"2";"4";"1418";"Stradomno, Karaś, Wikielec, Radomek, Szeplerzyzna, Nejdyki, Kamionka, Szczepkowo"
"Rada Gminy Iława";"280703";"3";"3";"3";"7";"1806";"Ząbrowo, Szymbark, Segnowy, Gałdowo, Jachimówka, Owczarnia, Mózgowo, "
"Rada Gminy Iława";"280703";"4";"1";"3";"3";"516";"Siemiany, Jeziorno, Solniki, Szwalewo, Tłokowisko, Gardzień, Sarnówek, Starzykowo"
"Rada Gminy Iława";"280703";"5";"1";"2";"2";"639";"Rudzienice, Rudzienice-Karłowo, Rudzienice- Kałdunki"
"Rada Gminy Iława";"280703";"6";"1";"3";"3";"551";"Frednowy, Wiewiórka, Prasneta"
"Rada Gminy Iława";"280703";"7";"1";"2";"2";"534";"Franciszkowo, Franciszkowo Dolne, Borek, Drwęca, Pikus, Stanowo"
"Rada Gminy Iława";"280703";"8";"2";"4";"6";"1590";"Makowo, Emilianowo, Kaletka, Praszki, Sąpy, Kamień Duży, Kamień Mały, Kwiry, Windyki, Wola Kamieńska, Tynwałd, Jażdżówki, Jezierzyce, Wilczany, Szałkowo, Nowa Wieś"
"Rada Gminy Iława";"280703";"9";"3";"3";"7";"1587";"Dół, Dziarny, Dziarnówko, Katarzynki, Kozianka, Mały Bór, Nowy Ostrów, Papiernia, Rodzone, Smolniki, Ławice, Tchórzanka, Gromoty, Dąbrowa, Kałduny, Julin, Lowizowo, Mątyki, Przejazd, Urwisko"
"Rada Miejska w Kisielicach";"280704";"1";"5";"10";"15";"1676";"miasto Kisielice - ulice: Aleja Wojska Polskiego, Aleksandra Fredry, Bolesława Prusa, Ciasna, Daszyńskiego, Hugo Kołłątaja, Ignacego Krasickiego, Jagiellońska, Jana Kochanowskiego, Juliusza Słowackiego, Klonowa, Kolejowa, Kościelna, Krótka, Kwiatowa, Mickiewicza, Mieczysława, Mikołaja Kopernika, Mikołaja Reja, Nadjeziorna, Nowomiejska, Polna, Przemysłowa, Rodziny Stangów, Rolna, Rybna, Sienkiewicza, Słoneczna, Sportowa, Stanisława Komoniewskiego, Stefana Żeromskiego, Strażacka, Szkolna, Tadeusza Kościuszki, Wiktora, Władysława Reymonta, Zagrodowa, Żytnia"
"Rada Miejska w Kisielicach";"280704";"2";"1";"3";"3";"335";"Miasto Kisielice -ulice: Cmentarna, Dolna, Leśna, Łasińska, Parkowa, Piaskowa, Żwirowa, , wsie: Ogrodzieniec od nr 13 do nr 36, Sobiewola"
"Rada Miejska w Kisielicach";"280704";"3";"1";"3";"3";"349";"wsie: Łodygowo, Limża, Galinowo"
"Rada Miejska w Kisielicach";"280704";"4";"1";"2";"2";"289";"wsie: Biskupiczki, Butowo"
"Rada Miejska w Kisielicach";"280704";"5";"1";"2";"2";"320";"wieś: Jędrychowo"
"Rada Miejska w Kisielicach";"280704";"6";"1";"3";"3";"386";"wsie: Trupel, Ogrodzieniec od nr 1 do nr 12B, Wola"
"Rada Miejska w Kisielicach";"280704";"7";"2";"4";"6";"718";"wieś: Goryń, Kantowo, Krzywka, Wałdowo"
"Rada Miejska w Kisielicach";"280704";"8";"1";"4";"4";"267";"wsie: Klimy, Pławty Wielkie"
"Rada Miejska w Kisielicach";"280704";"9";"2";"2";"3";"581";"wsie: Łęgowo, Łęgowo-GHZ, Stary Folwark, Nowy Folwark"
"Rada Miasta Lubawa";"280702";"1";"4";"6";"18";"2235";"Browarowa, Chrobrego, Jagiełły, Kazimierza Wielkiego, Kilińskiego, Kowalska, Królowej Jadwigi, Łazienna, Łąkowa, Mieszka I, Ogniowa, Pomorska, Ratuszowa, Rynek, Rzepnikowskiego, 19 Stycznia, Sadowa, Składowa, Warszawska, Wiśniowa"
"Rada Miasta Lubawa";"280702";"2";"3";"6";"15";"1554";"Asta, Bankowa, Biskupia, Biblii Gutenberga, Grunwaldzka, Jagiellońska, Kopernika, Kościelna, Krótka, Kupnera, Lipowa, Łącznikowa, Ogrodowa, Pawia, Pielgrzyma, Podgórna, Pod Murami, Polna, Sądowa, Spichlerzowa, Wąska, Zamkowa, Plac 700 - lecia"
"Rada Miasta Lubawa";"280702";"3";"4";"5";"14";"1778";"Dworcowa, Gdańska, Grzymowicza, Papieża Jana Pawła II, Poznańska, Przemysłowa, Toruńska, Towarowa, Witosa, Wyzwolenia"
"Rada Miasta Lubawa";"280702";"4";"4";"6";"14";"1976";"Borek, Chopina, Krasińskiego, Kwiatowa, Leśna, Majora Sucharskiego, Matejki, Mickiewicza, Nowa, Olsztyńska, Orla, Piaskowa, Prusa, Reja, Reymonta, Ruczyńskiego, Słoneczna, Słowackiego, Św. Barbary, Żeromskiego, Aleja Wojska Polskiego, Unii Europejskiej"
"Rada Gminy Lubawa ";"280705";"1";"1";"2";"2";"428";"Sołectwa: Rumienica, Gutowo"
"Rada Gminy Lubawa ";"280705";"2";"1";"2";"2";"487";"Sołectwa: Czerlin, Omule"
"Rada Gminy Lubawa ";"280705";"3";"1";"2";"2";"448";"Sołectwo: Prątnica"
"Rada Gminy Lubawa ";"280705";"4";"1";"3";"3";"457";"Sołectwa: Szczepankowo, Łążyn"
"Rada Gminy Lubawa ";"280705";"5";"1";"2";"2";"585";"Sołectwa: Złotowo, Lubstyn, Lubstynek"
"Rada Gminy Lubawa ";"280705";"6";"2";"3";"5";"1076";"Sołectwa: Rożental, Gierłoż Polska, Zielkowo"
"Rada Gminy Lubawa ";"280705";"7";"2";"3";"5";"876";"Sołectwa: Pomierki, Wałdyki, Grabowo"
"Rada Gminy Lubawa ";"280705";"8";"2";"4";"7";"1004";"Sołectwa: Kazaniec, Byszwałd, Raczek "
"Rada Gminy Lubawa ";"280705";"9";"1";"2";"2";"729";"Sołectwa: Rakowiec, Targowisko"
"Rada Gminy Lubawa ";"280705";"10";"1";"2";"2";"675";"Sołectwa: Sampława, Ludwichowo"
"Rada Gminy Lubawa ";"280705";"11";"2";"3";"5";"1182";"Sołectwa: Mortęgi, Fijewo, Tuszewo, Losy"
"Rada Miejska w Suszu";"280706";"1";"1";"3";"3";"554";"ulice: Bałtycka, Kajki, Kościelna, Kościuszki, Krótka, Parkowa, Podmurze, Rybacka, Stare Miasto, Słowiańska, Szewska, Wąska, Wodna"
"Rada Miejska w Suszu";"280706";"2";"1";"2";"2";"487";"ulice: Iławska, Kopernika, Leśna, Osiedle Leśne, Pieniężnego, Słoneczna"
"Rada Miejska w Suszu";"280706";"3";"2";"5";"8";"1324";"ulice: Banachiewicza, Broniewskiego, Galla Anonima, Gdańska, Jagiełły, Konopnickiej, Konstytucji 3-go Maja, Kraszewskiego, Łąkowa, Polna, Prabucka,  Prusa,  Pułaskiego, Sienkiewicza, Sikorskiego, Skargi, Skłodowskiej, Staffa, Sucharskiego, Tuwima, Wiejska, Św.Floriana, Wyszyńskiego, Zaciszna, Żwirki i Wigury"
"Rada Miejska w Suszu";"280706";"4";"2";"8";"11";"1577";"ulice: Kochanowskiego, Konarskiego, Mickiewicza, Osiedle Korczaka, Piaskowa, Piastowska, Plażowa, Słowackiego, Willowa, Wybickiego, Żeromskiego"
"Rada Miejska w Suszu";"280706";"5";"1";"2";"2";"604";"ulice: Akacjowa, Dworcowa, Koszarowa, Osiedle Brzostowe"
"Rada Miejska w Suszu";"280706";"6";"1";"2";"2";"581";"miejscowości: Bronowo, Jawty Małe, Karolewo, Nipkowie"
"Rada Miejska w Suszu";"280706";"7";"1";"2";"2";"575";"miejscowości: Bornice, Janowo, Lubnowy Małe, Lubnowy Wielkie"
"Rada Miejska w Suszu";"280706";"8";"1";"4";"4";"841";"miejscowości: Bałoszyce, Bałoszyce Małe, Jawty Wielkie, Wądoły, Wiśniówek, Żakowice"
"Rada Miejska w Suszu";"280706";"9";"1";"3";"3";"564";"miejscowości: Dąbrówka, Michałowo, Różnowo"
"Rada Miejska w Suszu";"280706";"10";"1";"4";"4";"795";"miejscowości: Dolina, Kamieniec, Lisiec, Olbrachtowo, Olbrachtówko, Piaski, Rudniki, Stawiec, Zieleń"
"Rada Miejska w Suszu";"280706";"11";"1";"3";"3";"573";"miejscowości: Chełmżyca, Grabowiec, Januszewo, Piotrkowo, Zofiówka"
"Rada Miejska w Suszu";"280706";"12";"1";"6";"6";"851";"miejscowości: Babięty Małe, Babięty Wielkie, Czerwona Woda, Emilianowo,  Emilianowo-Róża, Huta, Jakubowo Kisielickie, Krzywiec, Redaki"
"Rada Miejska w Suszu";"280706";"13";"1";"4";"4";"780";"miejscowości: Adamowo, Brusiny, Brusiny Małe, Fabianki, Falknowo, Falknowo Małe, Ulnowo, Różanki"
"Rada Miejska w Zalewie";"280707";"1";"2";"7";"13";"812";"Miasto Zalewo: Osiedle Wileńskie oraz część Osiedla Centrum obejmująca ulice: Ogrodową, Rolną, Traugutta, Żeromskiego, Sienkiewicza, Szkolną, Ślusarską, Piaskową  "
"Rada Miejska w Zalewie";"280707";"2";"2";"5";"8";"692";"Miasto Zalewo: Osiedle 40-lecia PRL oraz część Osiedla Centrum obejmująca ulicę 29-Stycznia"
"Rada Miejska w Zalewie";"280707";"3";"1";"6";"6";"371";"Miasto Zalewo: Osiedle Kościelne"
"Rada Miejska w Zalewie";"280707";"4";"1";"5";"5";"361";"Sołectwo Boreczno, Sołectwo Duba, "
"Rada Miejska w Zalewie";"280707";"5";"1";"4";"4";"413";"Sołectwo Międzychód, Sołectwo Rąbity, "
"Rada Miejska w Zalewie";"280707";"6";"1";"4";"4";"362";"Sołectwo Urowo, Sołectwo Wieprz, "
"Rada Miejska w Zalewie";"280707";"7";"1";"5";"5";"480";"Sołectwo Janiki Wielkie, Sołectwo Jaśkowo, Sołectwo Wielowieś, "
"Rada Miejska w Zalewie";"280707";"8";"1";"5";"5";"407";"Sołectwo Kupin, Sołectwo Mazanki, Sołectwo Girgajny, "
"Rada Miejska w Zalewie";"280707";"9";"1";"4";"4";"372";"Sołectwo Barty, Sołectwo Bądki, "
"Rada Miejska w Zalewie";"280707";"10";"1";"4";"4";"495";"Sołectwo Półwieś, Sołectwo Witoszewo, Sołectwo Gajdy, "
"Rada Miejska w Zalewie";"280707";"11";"1";"4";"4";"372";"Sołectwo Dobrzyki, Sołectwo Matyty, "
"Rada Miejska w Zalewie";"280707";"12";"1";"4";"4";"310";"Sołectwo Jerzwałd"
"Rada Miejska w Zalewie";"280707";"13";"1";"4";"4";"302";"Sołectwo Bajdy, Sołectwo Dajny, "
"Rada Gminy Barciany";"280802";"1";"3";"7";"16";"1108";"Sołectwa: Barciany, Gęsiki"
"Rada Gminy Barciany";"280802";"2";"1";"4";"4";"265";"Sołectwa: Ogródki, Suchawa"
"Rada Gminy Barciany";"280802";"3";"1";"6";"6";"313";"Sołectwa: Gęsie Góry, Radosze"
"Rada Gminy Barciany";"280802";"4";"2";"5";"8";"762";"Sołectwa: Drogosze, Wilkowo Małe, Modgarby"
"Rada Gminy Barciany";"280802";"5";"1";"4";"4";"304";"Sołectwo Rodele"
"Rada Gminy Barciany";"280802";"6";"1";"5";"5";"305";"Sołectwo Winda"
"Rada Gminy Barciany";"280802";"7";"1";"3";"3";"460";"Sołectwa: Skierki, Podławki"
"Rada Gminy Barciany";"280802";"8";"3";"5";"15";"1167";"Sołectwa: Mołtajny, Aptynty, Asuny, Bobrowo, ,  , , "
"Rada Gminy Barciany";"280802";"9";"1";"4";"4";"416";"Sołectwa: Skandawa, Frączkowo"
"Rada Gminy Barciany";"280802";"10";"1";"5";"5";"448";"Sołectwa: Momajny, Krelikiejmy, Solkieniki, Silginy"
"Rada Miejska w Kętrzynie";"280801";"1";"5";"6";"46";"5640";"ulice: Stefana Batorego, Bolesława Chrobrego, Jarosława Dąbrowskiego, Dolna, Władysława Jagiełły, Kazimierza Wielkiego, Królowej Jadwigi, Królowej Bony, Lipowa, Władysława Łokietka, Nasienna, Parkowa, Piastowska, Stanisława A. Poniatowskiego, Rynkowa, Skrajna, Jana Sobieskiego, Wierzbowa. "
"Rada Miejska w Kętrzynie";"280801";"2";"6";"6";"64";"6818";"ulice: Władysława Broniewskiego, Brzozowa, Dębowa, Gdańska, Górna, Jaśminowa, Kasztanowa, Klonowa, Hugo Kołłątaja, Kwiatowa, Łąkowa, Mazurska numery nieparzyste od 9 do 19 i numery parzyste od 18 do 42, Miejska, Stanisława Moniuszki numery nieparzyste od 9 do 11 i numery parzyste od 12 do 18, Obrońców Westerplatte numery parzyste od 2 do 12, Pionierska numer 3, Emilii Plater, Polna, Pomorska, Poznańska, Bolesława Prusa, Macieja Rataja, Różana numery 6, 8, 9, 9a, 10, 11, Henryka Sienkiewicza, Gen. Władysława Sikorskiego numery nieparzyste od 55 do 81 i numery parzyste od 54 do 98, Słoneczna, Sosnowa, Stanisława Staszica, Świerkowa, Urocza, Wąska, Willowa, Stefana Żeromskiego numery nieparzyste od 5 do 41 i numery parzyste od 4 do 20."
"Rada Miejska w Kętrzynie";"280801";"3";"5";"6";"52";"5486";"ulice: Ignacego Daszyńskiego numery nieparzyste od 19 do 39 i numery parzyste od 8 do 34, Kołobrzeska, Mikołaja Kopernika, Mazurska numery nieparzyste od 1 do 7 i numery parzyste od 2 do 16, Mielczarskiego, Stanisława Moniuszki numery nieparzyste od 1 do 7 i numery parzyste od 2 do 10, Obrońców Westerplatte numery parzyste od 14 do 28, Pionierska numer 1, Powstańców Warszawy, Różana numery 1, 2, 3, 4, 5, 7, Gen. Władysława Sikorskiego numery nieparzyste od 3 do 53 i numery parzyste od 2 do 52, Szkolna, Wojska Polskiego, Stanisława Wyspiańskiego, Stefana Żeromskiego numery 1, 1a, 3, Plac Marszałka Józefa Piłsudskiego. "
"Rada Miejska w Kętrzynie";"280801";"4";"5";"6";"49";"5751";"ulice: Adama Asnyka, Bałtycka, Jana Brzechwy, Budowlana, Bydgoska, Fryderyka Chopina, Cicha, Cmentarna, Cukrownicza, Marii Curie-Skłodowskiej, Ignacego Daszyńskiego numery nieparzyste od 1 do 17a i numery parzyste od 2 do 6, Dworcowa, Konstantego I. Gałczyńskiego, Graniczna, Michała Kajki, Jana Kasprowicza, Kaszubska, Jana Kochanowskiego, Kolejowa, Marii Konopnickiej, Tadeusza Kościuszki, Ignacego Kraszewskiego, Krótka, Jerzego Lanca, Leśna, Bolesława Limanowskiego, Bogumiła Linki, Mała, Mazowiecka, Adama Mickiewicza, Niepodległości, Cypriana Kamila Norwida, Nowe Osiedle, Ogrodowa, Olsztyńska, Władysława Orkana, Elizy Orzeszkowej, Ludwika Osińskiego, Seweryna Pieniężnego, Piwna, Pocztowa, Przemysłowa, Mikołaja Reja, Władysława Reymonta, Rybna, Rycerska, Rzemieślnicza, Sadowa, Andrzeja Samulowskiego, Składowa, Juliusza Słowackiego, Spacerowa, Spokojna, Sportowa, Staromiejska, Andrzeja Struga, Szpitalna, Targowa, Juliana Tuwima, Romualda Traugutta, Wiejska, Wilanowska, Wilcza, Wileńska, Usługowa, Zamkowa, Zatorze, Zielona, Marii Zientary-Malewskiej, Zjazdowa, Zbożowa, Place: Grunwaldzki, Słowiański, Zamkowy, Szpital Powiatowy, Dom Pomocy Społecznej."
"Rada Gminy Kętrzyn";"280803";"1";"1";"3";"3";"309";"Sołectwa: Linkowo, Filipówka"
"Rada Gminy Kętrzyn";"280803";"2";"1";"4";"4";"519";"Sołectwa: Gałwuny, Gnatowo, Jeżewo"
"Rada Gminy Kętrzyn";"280803";"3";"2";"4";"7";"897";"Sołectwo Biedaszki"
"Rada Gminy Kętrzyn";"280803";"4";"1";"3";"3";"523";"Sołectwa: Muławki, Pręgowo, Sławkowo"
"Rada Gminy Kętrzyn";"280803";"5";"1";"4";"4";"539";"Sołectwo Wilkowo"
"Rada Gminy Kętrzyn";"280803";"6";"1";"3";"3";"404";"Sołectwa: Nowa Wieś, Wajsznory"
"Rada Gminy Kętrzyn";"280803";"7";"1";"2";"2";"514";"Sołectwo Nakomiady"
"Rada Gminy Kętrzyn";"280803";"8";"1";"2";"2";"471";"Sołectwa: Langanki, Koczarki, Salpik"
"Rada Gminy Kętrzyn";"280803";"9";"2";"4";"6";"965";"Sołectwa: Pożarki, Kruszewiec"
"Rada Gminy Kętrzyn";"280803";"10";"2";"4";"7";"774";"Sołectwa: Czerniki, Wopławki"
"Rada Gminy Kętrzyn";"280803";"11";"1";"4";"4";"359";"Sołectwo Mażany"
"Rada Gminy Kętrzyn";"280803";"12";"1";"3";"3";"368";"Sołectwa: Nowa Różanka, Stara Różanka"
"Rada Miejska w Korszach";"280804";"1";"3";"3";"9";"1528";"Miasto Korsze - ulice: Fryderyka Chopina, Dworcowa, Michała Kajki, Wojciecha Kętrzyńskiego, Jana Kilińskiego, Kolejowa, Mikołaja Kopernika, Bogumiła Linki, Mleczna, Stanisława Moniuszki, Nowy Świat, Ogrodowa, Elizy Orzeszkowej, Polna, Powstańców, Przemysłowa, Racławicka, Marii Skłodowskiej-Curie, Wileńska, Wojska Polskiego, Zwycięzców"
"Rada Miejska w Korszach";"280804";"2";"2";"3";"5";"959";"Miasto Korsze - ulice: Długa, Adama Mickiewicza (numery nieparzyste), Słoneczna, Juliusza Słowackiego, Wiejska, Wolności, Zielona"
"Rada Miejska w Korszach";"280804";"3";"2";"4";"8";"1372";"Miasto Korsze - ulice: Marii Konopnickiej, Krótka, Tadeusza Kościuszki, Adama Mickiewicza (numery parzyste), Młyńska, Władysława Reymonta, Szkolna, Wylotowa"
"Rada Miejska w Korszach";"280804";"4";"1";"4";"4";"757";"Sołectwa: Błogoszewo, Dłużec Wielki, Piaskowiec, Podlechy, Sajna Wielka"
"Rada Miejska w Korszach";"280804";"5";"1";"3";"3";"652";"Sołectwa: Karszewo, Parys"
